"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_KIDMED_None";"e3_bw";0;0,0408030788813001;0,0398361777412862;0,0241037060450976;-0,00643931686103145;0,0880454746236317;-0,00441581065951459;0,0820768979995766;1,6928134953587;0,090490973081876;FALSE;100;"2";"Childhood"
"hs_mvpa_prd_alt_None";"e3_bw";0;-0,0293981794932458;-0,0243571741341164;0,0234380613398489;-0,0753359355867902;0,0165395766002987;-0,0621572007455698;0,0305683114463203;-1,25429228411753;0,209735787420247;FALSE;100;"2";"Childhood"
"hs_sd_wk_None";"e3_bw";0;-0,0115204227241867;-0,00732257371143228;0,0222311507679033;-0,055092677564157;0,0320518321157837;-0,0418129345727412;0,0420001499951769;-0,518210813486972;0,604311190922417;FALSE;100;"2";"Childhood"
"hs_dif_hours_total_None";"e3_bw";0;-0,0463828192879598;-0,0470143598304975;0,0257461794008582;-0,096844403653149;0,00407876507722932;-0,0976841366297205;-0,00530305846753785;-1,8015418352291;0,0716175195714848;FALSE;100;"2";"Childhood"
"hs_as_c_Log2";"e3_bw";0;0,0540750877188979;0,04488677241587;0,0295277120921458;-0,00379816452757575;0,111948339965372;-0,0132315176861054;0,0910514881399345;1,83133347921262;0,0670507834798387;FALSE;100;"2";"Childhood"
"hs_cd_c_Log2";"e3_bw";0;-0,00544041117635744;-0,000943844408779481;0,0157769677502651;-0,036362699752127;0,0254818773994121;-0,0312672311300747;0,0269708768225237;-0,344832496489448;0,730220301128248;FALSE;100;"2";"Childhood"
"hs_co_c_Log2";"e3_bw";0;0,00550178116281782;0,00229613157602777;0,0181376889656041;-0,0300474359725558;0,0410509982981914;-0,039830299393411;0,0357463530110929;0,303334188454288;0,761635194149923;FALSE;100;"2";"Childhood"
"hs_cs_c_Log2";"e3_bw";0;0,0168291680901411;0,00647060925958928;0,0224441607426185;-0,0271605786286189;0,060818914808901;-0,0489673800610379;0,0415830969162837;0,749823897767081;0,453360773706087;FALSE;100;"2";"Childhood"
"hs_cu_c_Log2";"e3_bw";0;0,000437759016973586;-0,00151694099805914;0,0188091157621566;-0,0364274304578981;0,0373029484918453;-0,0399760579567018;0,0315477941496001;0,0232737690867076;0,981431895281527;FALSE;100;"2";"Childhood"
"hs_hg_c_Log2";"e3_bw";0;-0,0466408187283224;-0,0415809387048236;0,0378516167130426;-0,1208286242425;0,0275469867858553;-0,106116624441915;0,0227405957706696;-1,23220149569599;0,217873824740707;FALSE;100;"2";"Childhood"
"hs_mn_c_Log2";"e3_bw";0;-0,0244437416761899;-0,0220857411646501;0,020402227296966;-0,0644313723826433;0,0155438890302634;-0,060014930272206;0,0214121824194554;-1,19809182205439;0,230881272206873;FALSE;100;"2";"Childhood"
"hs_mo_c_Log2";"e3_bw";0;-0,025100774496909;-0,0264411271963066;0,0184553080785203;-0,0612725136543999;0,0110709646605819;-0,0600626689852511;0,00261096731425318;-1,36008428524275;0,173803253393093;FALSE;100;"2";"Childhood"
"hs_pb_c_Log2";"e3_bw";0;-0,0115294865280936;-0,00862020754827121;0,0200903399065121;-0,0509058291820251;0,027846856125838;-0,0504101866826813;0,0277407747550343;-0,573882103625156;0,56604758428114;FALSE;100;"2";"Childhood"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,0458891353945135;0,038732464049653;0,032093412208199;-0,0170127966745546;0,108791067463582;-0,020201284637953;0,105839747276685;1,42986152724484;0,152756765949464;FALSE;100;"2";"Childhood"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;0,0220741325447691;0,0125205141768437;0,0327366216517454;-0,042088466868166;0,0862367319577043;-0,0593005915365161;0,0766777652791236;0,674294763204199;0,500123932744648;FALSE;100;"2";"Childhood"
"hs_hum_dy_hs_h_None";"e3_bw";0;-0,00593364145480785;-0,0106024457869254;0,0335440489933951;-0,0716787693775093;0,0598114864678936;-0,0834322075789668;0,0491741024663054;-0,176891032325173;0,859593982711884;FALSE;100;"2";"Childhood"
"hs_hum_wk_hs_h_None";"e3_bw";0;0,00263970489050386;-0,00493075687245227;0,0321387503934229;-0,0603510883887275;0,0656304981697352;-0,0629281668702978;0,0496608943155866;0,0821346461262558;0,934539642563403;FALSE;100;"2";"Childhood"
"hs_tm_dy_hs_h_None";"e3_bw";0;-0,0119810817099352;-0,00899771565229981;0,0267310106666825;-0,0643728998869889;0,0404107364671185;-0,0703278458328124;0,0405585635086705;-0,44820908043213;0,654002309966792;FALSE;100;"2";"Childhood"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;0,00366450554926305;0,00034471427544578;0,028626184609976;-0,0524417853010848;0,0597707963996109;-0,0615622186499669;0,052350485525113;0,128012363477387;0,898139188902324;FALSE;100;"2";"Childhood"
"hs_ndvi100_h_None";"e3_bw";0;-0,0140769474100169;-0,00816915457007433;0,0267230626418485;-0,0664531877446476;0,0382992929246139;-0,0593596555184619;0,0473053779252575;-0,526771485689379;0,598352286501955;FALSE;100;"2";"Childhood"
"hs_ndvi100_s_None";"e3_bw";0;-0,0380743699466887;-0,024858689620456;0,0273168939001753;-0,0916144981605341;0,0154657582671568;-0,0750037043261709;0,0251084690612797;-1,39380304678214;0,163377087858551;FALSE;100;"2";"Childhood"
"hs_dde_cadj_Log2";"e3_bw";0;-0,0126077397001386;-0,00349188066367411;0,0267582131859194;-0,0650528738351853;0,0398373944349082;-0,044552217235446;0,0509388477846099;-0,471172705461999;0,637517408431385;FALSE;100;"2";"Childhood"
"hs_ddt_cadj_Log2";"e3_bw";0;-0,0131707888434078;-0,0111961969236507;0,0221371603968879;-0,0565588259412944;0,0302172482544788;-0,0542911692765882;0,034736900456529;-0,59496288626338;0,551868279683424;FALSE;100;"2";"Childhood"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0422596995639052;-0,0573267402165444;0,0327133186077782;-0,106376625849934;0,021857226722124;-0,13539775317189;-0,0050040496460351;-1,29181939841032;0,196419695874673;FALSE;100;"2";"Childhood"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,031207978153186;-0,0261835471431297;0,0322570624465518;-0,094430658795487;0,032014702489115;-0,0925144022141293;0,0354201974843335;-0,967477376617786;0,33330544546634;FALSE;100;"2";"Childhood"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,0197734730657738;-0,0181585120877405;0,0365631721077733;-0,0914359735575488;0,0518890274260013;-0,0856022728259262;0,0499486129551685;-0,540802997275227;0,588643376706058;FALSE;100;"2";"Childhood"
"hs_pcb170_cadj_Log2";"e3_bw";0;-0,00291360487374129;-0,0155816385786282;0,0234365610486953;-0,0488484204506583;0,0430212107031757;-0,0618484880150788;0,0280328097521261;-0,12431878839594;0,901062871711078;FALSE;100;"2";"Childhood"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0262016165151954;0,0292507141464346;0,0296256248278222;-0,0318635411668317;0,0842667741972225;-0,0221403296500853;0,0768634910125495;0,884424097971727;0,376467319144709;FALSE;100;"2";"Childhood"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;0,0557859041722793;0,0574331343124053;0,0568586445487028;-0,0556549913529428;0,167226799697501;-0,0449726281662256;0,159740939889288;0,981133205250705;0,32652705764139;FALSE;100;"2";"Childhood"
"hs_pfhxs_c_Log2";"e3_bw";0;0,0308291499761895;0,0201917014989682;0,0260363263726318;-0,0202011120038993;0,0818594119562782;-0,0327177104875925;0,0658872594822499;1,18408217560968;0,236380535166919;FALSE;100;"2";"Childhood"
"hs_pfna_c_Log2";"e3_bw";0;-0,0043962422511839;-0,00263629251932086;0,0242736697332596;-0,0519717607009927;0,0431792761986249;-0,0431711158388196;0,0499381099635219;-0,181111562425199;0,856280009177459;FALSE;100;"2";"Childhood"
"hs_pfoa_c_Log2";"e3_bw";0;0,0119520137688906;0,0142246853734951;0,0215988095284283;-0,0303808750157695;0,0542849025535507;-0,0243527680949675;0,0585185366596967;0,553364469146292;0,580013863672588;FALSE;100;"2";"Childhood"
"hs_pfos_c_Log2";"e3_bw";0;0,00122143494687027;-0,00759521321022514;0,0275258062922552;-0,0527281540313759;0,0551710239251165;-0,0661300863767432;0,0429823191921587;0,0443741750523739;0,964606146688866;FALSE;100;"2";"Childhood"
"hs_pfunda_c_Log2";"e3_bw";0;0,0223266480073753;0,0182489368736811;0,0204397573018633;-0,0177345401570164;0,062387836171767;-0,0202038886790302;0,0691707517980315;1,09231473141513;0,27469478746256;FALSE;100;"2";"Childhood"
"hs_hm_pers_None";"e3_bw";0;-0,0255712652384785;-0,0124413542457221;0,0203335777206755;-0,0654243452478485;0,0142818147708914;-0,0428915417939885;0,0339223762875456;-1,25758809343608;0,208540761605106;FALSE;100;"2";"Childhood"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0146474434954513;-0,0195582438543808;0,0196231838037741;-0,0531081770128581;0,0238132900219556;-0,0626716671014714;0,0130623446505276;-0,746435626446824;0,455404304764547;FALSE;100;"2";"Childhood"
"hs_trafnear_h_pow1over3";"e3_bw";0;-0,0135289297192939;-0,0103962010864336;0,0190422292125695;-0,0508510131612867;0,0237931537226989;-0,0485920661017898;0,0227439114633027;-0,710469849315942;0,477412821558196;FALSE;100;"2";"Childhood"
"FAS_cat_None_Low";"e3_bw";0;-0,139701271206185;-0,158426204024982;0,0680092071152979;-0,272996867769294;-0,00640567464307562;-0,296600495533842;-0,0422798625751973;-2,05415232924779;0,0399609506251682;TRUE;100;"2";"Childhood"
"FAS_cat_None_Middle";"e3_bw";0;-0,0194859142547814;-0,0376242586438566;0,0446786332979676;-0,10705442639727;0,0680825978877071;-0,117261285644734;0,040070321506868;-0,436134966905261;0,662738808590955;FALSE;100;"2";"Childhood"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0247385516900146;-0,0164546165860677;0,029953440766601;-0,0834462168056063;0,0339691134255771;-0,0798972764471194;0,0350825215329981;-0,825900165619666;0,408860726656052;FALSE;100;"2";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_asthma";0;-0,0878568413501498;-0,0841912029272094;0,074958335457295;-0,23477247918752;0,0590587964872201;-0,217358963905242;0,0573665138123022;-1,17207567129347;0,241166676556675;FALSE;100;"2";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_asthma";0;-0,121467200082633;-0,120457069735855;0,0504070319002757;-0,220263167174735;-0,0226712329905316;-0,22023590092122;-0,00649834664488481;-2,40972728414047;0,0159644488690984;TRUE;100;"2";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_asthma";0;0,00425850438141931;-8,68166996974642e-05;0,0603517561672712;-0,114028764110175;0,122545772873014;-0,107064035204779;0,114136280287929;0,0705613995658456;0,943746832486411;FALSE;100;"2";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_asthma";0;0,00118701349490786;-0,000547555054718607;0,0797186502329642;-0,155058669857848;0,157432696847663;-0,145392228199429;0,140441589820681;0,0148900350349513;0,988119909932773;FALSE;100;"2";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_asthma";0;-0,0278241460891057;-0,0222904021319736;0,0500920026168878;-0,126002667131692;0,0703543749534806;-0,118209023236169;0,0779803300947116;-0,555460844756188;0,578579484996622;FALSE;100;"2";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_asthma";0;-0,0933853786632836;-0,095391787742882;0,0765843004751858;-0,243487849375841;0,0567170920492742;-0,260715351358735;0,0750495605211709;-1,21938018737328;0,222699926224356;FALSE;100;"2";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_asthma";0;-0,131557085016283;-0,132725134557261;0,0702418514935831;-0,269228584151117;0,00611441411855118;-0,267895861798732;-0,00155513547434606;-1,87291596418555;0,061079990339161;FALSE;100;"2";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_asthma";0;0,0540438892366001;0,0576498993222919;0,0833408623603998;-0,109301199430293;0,217388977903493;-0,116888558859044;0,193610891847968;0,648468082834232;0,516682247853898;FALSE;100;"2";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_asthma";0;-0,0476591245389041;-0,0552745730381204;0,0711433452146543;-0,187097518899327;0,0917792698215183;-0,205561175314377;0,0705365720958834;-0,669902777204342;0,502919769240501;FALSE;100;"2";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_asthma";0;-0,115892423692839;-0,112153222349467;0,0656371248044941;-0,244538824358408;0,0127539769727302;-0,230568101373215;0,0198772303889727;-1,76565356934867;0,0774539868504465;FALSE;100;"2";"Childhood"
"hs_accesslines300_h_dic0";"hs_asthma";0;-0,0566383456681117;-0,0460777641785977;0,122901048452775;-0,297519974297762;0,184243282961539;-0,284727964390804;0,137247594344733;-0,460845097589833;0,644909743822952;FALSE;100;"2";"Childhood"
"hs_accesspoints300_h_Log";"hs_asthma";0;-0,259189661263463;-0,263667336648568;0,0611606783539565;-0,379062388107256;-0,13931693441967;-0,393876949401831;-0,164094659354524;-4,23784804614902;2,2567241600468e-05;TRUE;100;"2";"Childhood"
"hs_connind300_h_Log";"hs_asthma";0;-0,00257616251049367;-0,00527243654688283;0,0840184074307773;-0,16724921511323;0,162096890092242;-0,166885958227163;0,159829659425585;-0,0306618821907112;0,975539190464088;FALSE;100;"2";"Childhood"
"hs_fdensity300_h_Log";"hs_asthma";0;0,00360967451289553;0,00443675063172873;0,0773752145398643;-0,148042959281298;0,155262308307089;-0,143609327446378;0,164860743032525;0,0466515606368471;0,962790937289368;FALSE;100;"2";"Childhood"
"hs_landuseshan300_h_None";"hs_asthma";0;0,0173201577368247;0,0164183591168552;0,0861439756344577;-0,151518931991808;0,186159247465458;-0,173097640871009;0,147880209032576;0,201060580374429;0,84065120482883;FALSE;100;"2";"Childhood"
"hs_popdens_h_Sqrt";"hs_asthma";0;0,0460364659250062;0,0435648856069712;0,0839012295305654;-0,11840692221353;0,210479854063543;-0,100768552888524;0,209481167578829;0,54869834664622;0,583212481016463;FALSE;100;"2";"Childhood"
"hs_walkability_mean_h_None";"hs_asthma";0;0,126710648687751;0,124544191434783;0,0937453819652326;-0,0570269236810562;0,310448221056557;-0,0192886793371629;0,328678386798865;1,35164683349142;0,17648832061694;FALSE;100;"2";"Childhood"
"hs_accesslines300_s_dic0";"hs_asthma";0;-0,032392404258917;-0,027646562216138;0,120049335127335;-0,267684777476472;0,202899968958638;-0,281696794053019;0,156882920772384;-0,269825769751734;0,787294296498006;FALSE;100;"2";"Childhood"
"hs_accesspoints300_s_Log";"hs_asthma";0;-0,019670989010715;-0,0222972564662423;0,0734051828023538;-0,163542503581907;0,124200525560477;-0,164535874438972;0,104289219146044;-0,267978203442118;0,78871609645028;FALSE;100;"2";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_asthma";0;0,0228716904485157;0,0250749945942294;0,0837383905880899;-0,141252539227488;0,18699592012452;-0,118161150096087;0,182266724240755;0,273132672933993;0,784751231874468;FALSE;100;"2";"Childhood"
"hs_connind300_s_Log";"hs_asthma";0;-0,0140479743253497;-0,00709126063920826;0,0878176727885512;-0,186167450197033;0,158071501546334;-0,196865516099643;0,144637974620543;-0,159967508580814;0,872906668967738;FALSE;100;"2";"Childhood"
"hs_fdensity300_s_Log";"hs_asthma";0;-0,0893226491808533;-0,0886365555010605;0,070434521387823;-0,227371774369302;0,0487264760075958;-0,207556093619295;0,0549357114892042;-1,26816577185255;0,204738757521819;FALSE;100;"2";"Childhood"
"hs_landuseshan300_s_None";"hs_asthma";0;-0,113322816210321;-0,117974749631535;0,0763543271156573;-0,262974547420799;0,0363289150001572;-0,269604177623641;0,0323847145375788;-1,48417019036349;0,137763775932877;FALSE;100;"2";"Childhood"
"hs_popdens_s_Sqrt";"hs_asthma";0;0,0128151815423517;0,0175677976791903;0,0727502829957089;-0,129772752994334;0,155403116079038;-0,125494010136461;0,168866333059317;0,176153012945772;0,860173733709404;FALSE;100;"2";"Childhood"
"h_Absorbance_Log";"hs_asthma";0;0,115706851956732;0,109220141421071;0,0855332283733702;-0,0519351951365127;0,283348899049977;-0,0590092043552223;0,259716028274456;1,3527707787627;0,176128870754937;FALSE;100;"2";"Childhood"
"h_Benzene_Log";"hs_asthma";0;0,128653459180514;0,128878418776581;0,0747764059671144;-0,0179056034083762;0,275212521769404;-0,0246110006167236;0,268366653893433;1,72050872887758;0,0853400083710619;FALSE;100;"2";"Childhood"
"h_NO2_Log";"hs_asthma";0;-0,0559564403566455;-0,0504847712857064;0,0726825185193132;-0,198411558960165;0,0864986782468739;-0,198943522092515;0,0775724658696789;-0,769874813044305;0,441374155853214;FALSE;100;"2";"Childhood"
"h_PM_Log";"hs_asthma";0;-0,0145062042945238;-0,0185382245476336;0,0649335170029326;-0,141773559009791;0,112761150420743;-0,15452522155271;0,114090633217146;-0,223400871600234;0,823223526029834;FALSE;100;"2";"Childhood"
"h_TEX_Log";"hs_asthma";0;-0,0362044115247468;-0,0354595417001534;0,0768015189582026;-0,186732622640794;0,1143237995913;-0,16987898323056;0,115870801354062;-0,471402284952857;0,63735348457511;FALSE;100;"2";"Childhood"
"hs_KIDMED_None";"hs_asthma";0;-0,189328296228044;-0,191147778793798;0,0715539810014334;-0,329571521941316;-0,0490850705147709;-0,355030516806541;-0,0677933066142472;-2,64595056177588;0,00814617210689282;TRUE;100;"2";"Childhood"
"hs_mvpa_prd_alt_None";"hs_asthma";0;-0,00208474022188308;-0,00553805269109829;0,0805019844888479;-0,159865730504027;0,155696250060261;-0,14825927044839;0,132261770192277;-0,0258967556529229;0,979339687794145;FALSE;100;"2";"Childhood"
"hs_sd_wk_None";"hs_asthma";0;-0,0656507150502339;-0,0628978168014656;0,0647008068032999;-0,192461966155386;0,061160536054918;-0,202043270056579;0,049596630788601;-1,0146815518054;0,310257650836798;FALSE;100;"2";"Childhood"
"hs_dif_hours_total_None";"hs_asthma";0;-0,207019370065646;-0,213257963209512;0,0697949337808672;-0,343814926579503;-0,0702238135517878;-0,344585409827441;-0,0918565655055627;-2,96610883987106;0,00301593736586363;TRUE;100;"2";"Childhood"
"hs_as_c_Log2";"hs_asthma";0;-0,114449749042944;-0,108269512972708;0,074579332308981;-0,260622554359591;0,0317230562737031;-0,255589711605924;0,024350355809897;-1,53460409874388;0,124881105256033;FALSE;100;"2";"Childhood"
"hs_cd_c_Log2";"hs_asthma";0;-0,00203099513426923;-0,00334705265649232;0,0874278170036061;-0,173386367708296;0,169324377439757;-0,16657446409405;0,157988382856428;-0,0232305369603985;0,981466380204023;FALSE;100;"2";"Childhood"
"hs_co_c_Log2";"hs_asthma";0;-0,112685098171972;-0,115376783559882;0,0772749861029931;-0,264141287839672;0,0387710914957277;-0,245758960747707;0,0241076371881728;-1,45823511403527;0,144775748180655;FALSE;100;"2";"Childhood"
"hs_cs_c_Log2";"hs_asthma";0;-0,0392495565244842;-0,0342659518201496;0,0782808809939549;-0,192677263950702;0,114178150901733;-0,185299142098375;0,117347801234322;-0,501393903928026;0,616093929232261;FALSE;100;"2";"Childhood"
"hs_cu_c_Log2";"hs_asthma";0;-0,0219053448693306;-0,0258696657854362;0,0837301330476632;-0,186013390063497;0,142202700324836;-0,166058853004767;0,132066690558203;-0,261618417074066;0,793615643659376;FALSE;100;"2";"Childhood"
"hs_hg_c_Log2";"hs_asthma";0;0,0700292197164757;0,0666468312492543;0,0614914252513652;-0,0504917591342369;0,190550198567188;-0,0379635755573138;0,174865241108301;1,13884528501673;0,254767690045929;FALSE;100;"2";"Childhood"
"hs_mn_c_Log2";"hs_asthma";0;0,154186218018163;0,152397313526045;0,0749493000560878;0,00728828924174507;0,301084146794581;-0,00803013332620012;0,278867324003789;2,05720691057527;0,0396663270960694;TRUE;100;"2";"Childhood"
"hs_mo_c_Log2";"hs_asthma";0;0,0809592808865742;0,0845895902212809;0,0707627518169543;-0,0577331641216026;0,219651725894751;-0,0578742453411101;0,211920478085944;1,14409458094558;0,252584414812343;FALSE;100;"2";"Childhood"
"hs_pb_c_Log2";"hs_asthma";0;-0,0797658377180741;-0,0830012465033212;0,0651702265876295;-0,207497134694143;0,0479654592579943;-0,199976218354159;0,026631429543567;-1,22396133778696;0,220966812726796;FALSE;100;"2";"Childhood"
"hs_hum_mt_hs_h_None";"hs_asthma";0;-0,0106473424829795;-0,0111648490873856;0,068945385382523;-0,145777814732959;0,124483129767;-0,150128396581366;0,129883304589372;-0,154431546417587;0,87726948156219;FALSE;100;"2";"Childhood"
