"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"h_ndvi100_preg_None";"e3_bw";0;0,00791870827939985;0,00697638435329802;0,00476558337462399;-0,00142166350018602;0,0172590800589857;-0,00111827294867146;0,0148215636688143;1,66164510342339;0,096583954204189;FALSE;100;"3";"Pregnancy"
"hs_dde_madj_Log2";"e3_bw";0;-0,00675022425694717;-0,00600448032370964;0,00371302651355615;-0,0140276224971595;0,000527173983265206;-0,0123323246676646;0,00117225080134996;-1,8179843942138;0,0690665180259595;FALSE;100;"3";"Pregnancy"
"hs_ddt_madj_Log2";"e3_bw";0;-0,00372013324161045;-0,00291562050086521;0,00263087979186726;-0,00887656288132451;0,00143629639810361;-0,00779355680932156;0,00233269689247415;-1,41402630903562;0,157354177925226;FALSE;100;"3";"Pregnancy"
"hs_hcb_madj_Log2";"e3_bw";0;0,00411791214987185;0,0033320748413341;0,00313588646792469;-0,00202831238686705;0,0102641366866108;-0,00322080621316649;0,00928226113702897;1,31315728167833;0,189129955205783;FALSE;100;"3";"Pregnancy"
"hs_pcb118_madj_Log2";"e3_bw";0;-0,00529377538292801;-0,00483364500778871;0,00473949568789812;-0,0145830162360912;0,00399546547023519;-0,0140814474416011;0,00482946292199083;-1,11694908731433;0,264016094574812;FALSE;100;"3";"Pregnancy"
"hs_pcb138_madj_Log2";"e3_bw";0;-0,00165380077125829;-0,00352534899270428;0,00586668315917218;-0,0131522884719434;0,00984468692942685;-0,0136446818174435;0,00869178409412905;-0,281897066261824;0,778022439136022;FALSE;100;"3";"Pregnancy"
"hs_pcb153_madj_Log2";"e3_bw";0;-0,00326229082133182;-0,00258743420024719;0,0039155623911909;-0,0109366520872855;0,00441207044462187;-0,010445376064654;0,00561132962441256;-0,833160219505431;0,404754374655277;FALSE;100;"3";"Pregnancy"
"hs_pcb170_madj_Log2";"e3_bw";0;-0,00965256601147213;-0,00808285946772859;0,00404801685055808;-0,0175865332473772;-0,00171859877556704;-0,0155694300041127;-0,000177460068777501;-2,38451725074746;0,0171015461920671;TRUE;100;"3";"Pregnancy"
"hs_pcb180_madj_Log2";"e3_bw";0;0,00936803190134975;0,00677589561067567;0,00497058907524058;-0,000374143668070037;0,0191102074707695;-0,00214141300286474;0,0166957468983457;1,88469249007399;0,0594713668731734;FALSE;100;"3";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"e3_bw";0;-0,000510066512851566;-0,0015120942469343;0,00543831938594201;-0,0111689766457239;0,0101488436200208;-0,0117548242228373;0,00928172216569486;-0,0937912021441921;0,925275020549134;FALSE;100;"3";"Pregnancy"
"hs_pfhxs_m_Log2";"e3_bw";0;0,0110815882819386;0,00985549489256271;0,00426846412110389;0,00271555233527352;0,0194476242286036;0,00271959968844075;0,0187342740880476;2,59615355020782;0,00942739245467109;TRUE;100;"3";"Pregnancy"
"hs_pfna_m_Log2";"e3_bw";0;-0,0122348950517839;-0,012200623058308;0,0041972211952304;-0,0204612974295836;-0,00400849267398415;-0,0207322000082897;-0,00452745174328354;-2,91499887251291;0,00355689827602208;TRUE;100;"3";"Pregnancy"
"hs_pfoa_m_Log2";"e3_bw";0;0,00428362617835814;0,00232594877556628;0,00423460219150412;-0,00401604160584433;0,0125832939625606;-0,00623885520230827;0,00969245027319287;1,01157699935837;0,311740347884686;FALSE;100;"3";"Pregnancy"
"hs_pfos_m_Log2";"e3_bw";0;-0,00487902286147661;-0,00575423755645134;0,00419840797303141;-0,013107751281024;0,00334970555807076;-0,0151645594143569;0,00103267189871604;-1,16211261335657;0,245189724550367;FALSE;100;"3";"Pregnancy"
"hs_pfunda_m_Log2";"e3_bw";0;-0,00633514388602038;-0,00679334573049157;0,00432515146995713;-0,0148122849948168;0,00214199722277606;-0,016757029844234;-1,48516057921358e-05;-1,46472185541358;0,142996819596644;FALSE;100;"3";"Pregnancy"
"e3_asmokcigd_p_None";"e3_bw";0;-0,0043925850064943;-0,00538441130506855;0,00346630446928336;-0,0111864169257399;0,00240124691275131;-0,0127016645525082;0,000121009056166084;-1,26722422840208;0,205075124869826;FALSE;100;"3";"Pregnancy"
"h_distinvnear1_preg_Log";"e3_bw";0;0,00127361507873429;0,000490557718768508;0,00271782396643454;-0,0040532220117972;0,00660045216926577;-0,00485779333425677;0,00668885491997754;0,468615736141704;0,639344327252699;FALSE;100;"3";"Pregnancy"
"h_trafload_preg_pow1over3";"e3_bw";0;-0,0012832957913619;-0,000836400556677758;0,00272019095584292;-0,00661477209588561;0,00404818051316181;-0,00623656368500007;0,00457067928407848;-0,471766803211151;0,637093248475736;FALSE;100;"3";"Pregnancy"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,00908586486068833;-0,00675530726697711;0,00404094971794733;-0,0170059807712024;-0,00116574895017427;-0,0145327120445044;0,000795387382348274;-2,24844788845916;0,0245476444711387;TRUE;100;"3";"Pregnancy"
"h_bro_preg_Log";"e3_bw";0;0,0144457014902921;0,0142858826924905;0,00490851811309055;0,00482518277117215;0,0240662202094121;0,00557290605723446;0,0235023469008254;2,94298628577265;0,00325062817975879;TRUE;100;"3";"Pregnancy"
"h_clf_preg_Log";"e3_bw";0;0,00866070087060039;0,00973360112095011;0,00385198408424495;0,00111095079645878;0,016210450944742;0,00304655586083119;0,0186091483472539;2,24837400186144;0,0245523515344544;TRUE;100;"3";"Pregnancy"
"h_thm_preg_Log";"e3_bw";0;0,00452349797471809;0,00498879300625989;0,00416178858540574;-0,00363345776394706;0,0126804537133832;-0,0022215424643612;0,0131188033723717;1,08691200475218;0,277075700379933;FALSE;100;"3";"Pregnancy"
"e3_alcpreg_yn_None_1";"e3_bw";0;0,0164303908960224;0,0163781504617917;0,00684009885702579;0,00302404348555826;0,0298367383064865;0,00528297622272433;0,0294630030544642;2,40206921558538;0,016302623437851;TRUE;100;"3";"Pregnancy"
"h_pamod_t3_None_Often";"e3_bw";0;0,126620770515439;0,124834163504405;0,00967629700089281;0,107655576889977;0,145585964140902;0,108388130637861;0,143328050560002;13,0856639170704;3,97670221823807e-39;TRUE;100;"3";"Pregnancy"
"h_pamod_t3_None_Sometimes";"e3_bw";0;0,118919710842235;0,115701514637834;0,0106705882930235;0,0980057420940542;0,139833679590416;0,0968634270918282;0,137518138561652;11,144625542341;7,60635703961974e-29;TRUE;100;"3";"Pregnancy"
"h_pamod_t3_None_Very Often";"e3_bw";0;0,124450109375742;0,121550657833645;0,00931064035122104;0,106201589614344;0,142698629137141;0,102815140047427;0,135864578249748;13,3664393297526;9,49798161461688e-41;TRUE;100;"3";"Pregnancy"
"h_pavig_t3_None_Low";"e3_bw";0;0,123579110088534;0,121633773563465;0,0122977721073264;0,0994759196680931;0,147682300508975;0,0959250065520237;0,142659056666008;10,0489022735193;9,2896426655481e-24;TRUE;100;"3";"Pregnancy"
"h_pavig_t3_None_Medium";"e3_bw";0;0,115144351499907;0,11453789656708;0,0111531312981098;0,093284615840765;0,137004087159048;0,0941954930528651;0,137309345091183;10,3239483533581;5,49172890160649e-25;TRUE;100;"3";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_asthma";0;-0,0892383164650764;-0,0904768832244551;0,084826029119592;-0,255494278491023;0,0770176455608698;-0,251040413533949;0,0598084278134116;-1,05201572431575;0,292792335391944;FALSE;100;"3";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_asthma";0;-0,059019774826658;-0,0631892541138277;0,0619810932166377;-0,180500485253688;0,0624609356003717;-0,172824529368428;0,0436955158440439;-0,952222230420667;0,340984289069471;FALSE;100;"3";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_asthma";0;0,0485261633584358;0,0431866438598369;0,0716787337481338;-0,0919615732453422;0,189013899962214;-0,089316467619111;0,170253819780645;0,676995265136073;0,498408958528746;FALSE;100;"3";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_asthma";0;0,0208542739331761;0,0189221109720037;0,0698779122830041;-0,116103917456361;0,157812465322713;-0,096089524132335;0,141546577511572;0,298438709054683;0,765368348772154;FALSE;100;"3";"Pregnancy"
"h_accesslines300_preg_dic0";"hs_asthma";0;-0,194127364216821;-0,189276907064864;0,360242136395856;-0,900188977266465;0,511934248832822;-0,981734415957577;0,472254306305156;-0,538880226946862;0,589969501606294;FALSE;100;"3";"Pregnancy"
"h_accesspoints300_preg_Log";"hs_asthma";0;-0,0365697454707164;-0,0402679726902153;0,0716973711461336;-0,177094010703339;0,103954519761907;-0,200412546507319;0,1008207649546;-0,510056992134062;0,610011534611914;FALSE;100;"3";"Pregnancy"
"h_builtdens300_preg_Sqrt";"hs_asthma";0;0,0708363584579161;0,0719553505257646;0,0738048957956867;-0,0738185791843615;0,215491296100194;-0,0643714072579248;0,191694169670257;0,959778585068552;0,337166662405957;FALSE;100;"3";"Pregnancy"
"h_connind300_preg_Sqrt";"hs_asthma";0;0,0929882792173422;0,0907294592055537;0,068902251369282;-0,0420576519201762;0,228034210354861;-0,0271973498835802;0,211024510597984;1,34956808187545;0,1771545682023;FALSE;100;"3";"Pregnancy"
"h_fdensity300_preg_Log";"hs_asthma";0;-0,0623283111772973;-0,0627038761632136;0,0641999312392646;-0,188157864216204;0,0635012418616092;-0,174901748833057;0,0683592635964135;-0,970847008309214;0,331624469782562;FALSE;100;"3";"Pregnancy"
"h_frichness300_preg_None";"hs_asthma";0;0,0450287700500362;0,0424937053841369;0,0604816664215092;-0,0735131178610874;0,16357065796116;-0,0738413809928245;0,151673894820327;0,744502800835899;0,456572347396048;FALSE;100;"3";"Pregnancy"
"h_landuseshan300_preg_None";"hs_asthma";0;-0,0714636756603463;-0,0724229209225662;0,0760798668847015;-0,220577474702963;0,0776501233822702;-0,212859545226359;0,0851567447526231;-0,939324404558291;0,347564212386387;FALSE;100;"3";"Pregnancy"
"h_popdens_preg_Sqrt";"hs_asthma";0;-0,168800487942426;-0,167608942985875;0,0682559184753944;-0,302579629885901;-0,0350213459989508;-0,305439504787269;-0,0575317298541418;-2,47305276542835;0,0133964362017876;TRUE;100;"3";"Pregnancy"
"h_walkability_mean_preg_None";"hs_asthma";0;0,137686982291899;0,13673684307515;0,0770173423090841;-0,0132642348188987;0,288638199402697;-0,0351475133218802;0,265834890807276;1,78773998379919;0,0738179676706375;FALSE;100;"3";"Pregnancy"
"hs_as_m_Log2";"hs_asthma";0;0,0344375069033585;0,0313770340567991;0,0578394051733494;-0,0789256441236259;0,147800657930343;-0,079180406285516;0,164646500686213;0,595398704397919;0,551576991357787;FALSE;100;"3";"Pregnancy"
"hs_cd_m_Log2";"hs_asthma";0;-0,190082151523397;-0,187682206248086;0,0788918052944657;-0,344707248575896;-0,0354570544708977;-0,322274175613869;-0,0391211049477487;-2,40940298949821;0,0159786434332679;TRUE;100;"3";"Pregnancy"
"hs_co_m_Log2";"hs_asthma";0;0,0351259235138375;0,0375565918575104;0,0775455163409448;-0,116860495676976;0,187112342704651;-0,105750401103781;0,176425802035444;0,452971689032274;0,650569127753319;FALSE;100;"3";"Pregnancy"
"hs_cs_m_Log2";"hs_asthma";0;-0,0465216367320337;-0,045617580762239;0,0685331100914201;-0,180844064259736;0,0878007907956681;-0,184568919902197;0,0891940800935752;-0,678819867797857;0,497252003611994;FALSE;100;"3";"Pregnancy"
"hs_cu_m_Log2";"hs_asthma";0;-0,0338629390955959;-0,0345397809325318;0,0733600434395486;-0,177645982141405;0,109920103950213;-0,1834786882502;0,09933034464371;-0,461599223608696;0,644368751452646;FALSE;100;"3";"Pregnancy"
"hs_hg_m_Log2";"hs_asthma";0;-0,0179878350012323;-0,018671973321628;0,0699862950746181;-0,155158452758877;0,119182782756412;-0,16885233680825;0,119965901329793;-0,257019391897428;0,797163803240233;FALSE;100;"3";"Pregnancy"
"hs_mn_m_Log2";"hs_asthma";0;0,0506052620520795;0,0496613417943522;0,07409031498646;-0,0946090869246103;0,195819611028769;-0,0962025325453216;0,185635093393615;0,683021283703917;0,494593393620557;FALSE;100;"3";"Pregnancy"
"hs_mo_m_Log2";"hs_asthma";0;0,0772016204177934;0,0749883615337528;0,0814260460363566;-0,082390497216966;0,236793738052553;-0,0784161332234204;0,20903778240565;0,94811947989373;0,34306863241034;FALSE;100;"3";"Pregnancy"
"hs_pb_m_Log2";"hs_asthma";0;-0,0124093228006128;-0,0106411678571392;0,0857483601737423;-0,180473020474516;0,155654374873291;-0,163825700054901;0,148847655960764;-0,144717902190424;0,884933604053984;FALSE;100;"3";"Pregnancy"
"h_humidity_preg_None";"hs_asthma";0;-0,189882124567699;-0,189621844205511;0,0537578224999585;-0,295245520554915;-0,0845187285804838;-0,297845296730632;-0,0889871939861644;-3,53217663471853;0,000412153955667023;TRUE;100;"3";"Pregnancy"
"h_pressure_preg_None";"hs_asthma";0;0,133135359422059;0,133280022468397;0,0673911767262353;0,00105108016286387;0,265219638681254;0,00546820363525632;0,262488842131496;1,97556068746058;0,0482045548374416;TRUE;100;"3";"Pregnancy"
"h_temperature_preg_None";"hs_asthma";0;0,066950205911997;0,0648658952276211;0,0745779489013834;-0,079219887975583;0,213120299799577;-0,0826497470870527;0,199146311308445;0,897721201752642;0,369334203278976;FALSE;100;"3";"Pregnancy"
"h_ndvi100_preg_None";"hs_asthma";0;0,134242737482808;0,134397408464624;0,0715919606552398;-0,00607492698407003;0,274560401949687;-0,00486739561417779;0,27058830575862;1,87510910798032;0,0607777148025709;FALSE;100;"3";"Pregnancy"
"hs_dde_madj_Log2";"hs_asthma";0;-0,0233395002638196;-0,0279491210815152;0,0679918213442999;-0,156601021341929;0,10992202081429;-0,133187955041606;0,0910328178503321;-0,343269231539365;0,731395925762485;FALSE;100;"3";"Pregnancy"
"hs_ddt_madj_Log2";"hs_asthma";0;-0,0846623255982641;-0,084663304984046;0,0624063056215058;-0,206976437024615;0,0376517858280868;-0,198773965926648;0,040007356233247;-1,35663094866953;0,174898502952989;FALSE;100;"3";"Pregnancy"
"hs_hcb_madj_Log2";"hs_asthma";0;0,0736283286103696;0,075393639596438;0,0505754066443925;-0,0254976469161075;0,172754304136847;-0,0257565479829433;0,173525766448038;1,45581288407758;0,145444353092174;FALSE;100;"3";"Pregnancy"
"hs_pcb118_madj_Log2";"hs_asthma";0;0,184599712214821;0,181300872743727;0,081142435886779;0,0255634602588835;0,343635964170758;0,0484221635670433;0,344507457091384;2,27500826413936;0,0229054340842858;TRUE;100;"3";"Pregnancy"
"hs_pcb138_madj_Log2";"hs_asthma";0;0,0223765534825742;0,0231857261086102;0,0627360622045477;-0,100583868970204;0,145336975935352;-0,0904115487673688;0,146820961373753;0,356677685788066;0,721333112388707;FALSE;100;"3";"Pregnancy"
"hs_pcb153_madj_Log2";"hs_asthma";0;0,108550880371427;0,100676158673406;0,055104203117927;0,000548626863510787;0,216553133879344;-0,000420279766548081;0,207018702265799;1,96992015543933;0,0488475220718558;TRUE;100;"3";"Pregnancy"
"hs_pcb170_madj_Log2";"hs_asthma";0;-0,0646639478783937;-0,0638047300997961;0,0669041422299533;-0,195793657065648;0,0664657613088601;-0,195340395205353;0,0676991875646285;-0,966516357928035;0,333785865615222;FALSE;100;"3";"Pregnancy"
"hs_pcb180_madj_Log2";"hs_asthma";0;-0,0102113687609345;-0,0103544903264346;0,0645057715884684;-0,1366403578693;0,116217620347431;-0,148026276242502;0,0927697670907491;-0,158301629598056;0,874219124101132;FALSE;100;"3";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"hs_asthma";0;-0,0328982266645876;-0,0258952756749686;0,0648170809573303;-0,159937370923972;0,0941409175947967;-0,139735992337167;0,0947101878304419;-0,507554894152743;0,611765530031646;FALSE;100;"3";"Pregnancy"
"hs_pfhxs_m_Log2";"hs_asthma";0;0,0168527023126806;0,0150849326940312;0,0632727527906778;-0,107159614359754;0,140865018985115;-0,12089330660236;0,118944775395611;0,266350072809912;0,789969612837513;FALSE;100;"3";"Pregnancy"
"hs_pfna_m_Log2";"hs_asthma";0;0,132087563424781;0,1339638221536;0,0555542914057482;0,0232031530828714;0,24097197376669;0,0081203375393766;0,235306646495815;2,37763024390072;0,0174242883172177;TRUE;100;"3";"Pregnancy"
"hs_pfoa_m_Log2";"hs_asthma";0;0,0134508887874253;0,0132839814147095;0,0748418973514113;-0,133236534555984;0,160138312130835;-0,116446986315984;0,151525196923349;0,179724048473387;0,857369212899935;FALSE;100;"3";"Pregnancy"
"hs_pfos_m_Log2";"hs_asthma";0;-0,00179161930714015;0,00718763088962984;0,0753656403481495;-0,149505560061312;0,145922321447031;-0,120150928963531;0,173920019215136;-0,0237723622975113;0,98103418550914;FALSE;100;"3";"Pregnancy"
"hs_pfunda_m_Log2";"hs_asthma";0;-0,0134707300690406;-0,00950143984207753;0,0691556800226964;-0,149013372239902;0,12207191210182;-0,152725191178408;0,116719797301447;-0,194788483962845;0,845558538073459;FALSE;100;"3";"Pregnancy"
"e3_asmokcigd_p_None";"hs_asthma";0;0,166863417070379;0,15971499220063;0,0695179760837162;0,0306106876681787;0,30311614647258;0,0260391255299444;0,284617822797739;2,40029164355182;0,0163820139790898;TRUE;100;"3";"Pregnancy"
"h_distinvnear1_preg_Log";"hs_asthma";0;0,05693897330643;0,0590516145704803;0,0702015804744664;-0,0806535960813144;0,194531542694174;-0,0691145997120016;0,193755908808172;0,811078225327701;0,417320749548168;FALSE;100;"3";"Pregnancy"
"h_trafload_preg_pow1over3";"hs_asthma";0;-0,0191108464670001;-0,0181104291476252;0,0654326610203252;-0,147356505479455;0,109134812545455;-0,146385443905699;0,0871671830944901;-0,292068917402943;0,770233931355292;FALSE;100;"3";"Pregnancy"
"h_trafnear_preg_pow1over3";"hs_asthma";0;-0,069450858537389;-0,0679266599350252;0,0644807848544996;-0,195830874547084;0,0569291574723059;-0,206747684454492;0,0508953543220454;-1,07707836829382;0,281445256125234;FALSE;100;"3";"Pregnancy"
"h_bro_preg_Log";"hs_asthma";0;0,0113544258164242;0,00289866521722814;0,0671154612412999;-0,120189461022318;0,142898312655166;-0,114074886132494;0,126892679383143;0,169177498096924;0,865657028577589;FALSE;100;"3";"Pregnancy"
"h_clf_preg_Log";"hs_asthma";0;-0,103723701094415;-0,105047383686156;0,0860300070437266;-0,272339416489846;0,0648920143010163;-0,284753432189075;0,0623365259294392;-1,20566886669782;0,227945193950436;FALSE;100;"3";"Pregnancy"
"h_thm_preg_Log";"hs_asthma";0;0,0479661220032486;0,0440922695395486;0,0556278773439482;-0,0610625141273015;0,156994758133799;-0,0552331274038624;0,151665719485409;0,862267702696495;0,388540221226555;FALSE;100;"3";"Pregnancy"
"e3_alcpreg_yn_None_1";"hs_asthma";0;-0,218227704255572;-0,223965083384039;0,15405675452735;-0,520173394704304;0,0837179861931615;-0,502691971494378;0,0992819504037448;-1,41654096845737;0,156617178083702;FALSE;100;"3";"Pregnancy"
"h_pamod_t3_None_Often";"hs_asthma";0;-0,396584774009038;-0,392039581075598;0,120372804559672;-0,632511135664073;-0,160658412354002;-0,638026278695108;-0,144393899527535;-3,29463765058694;0,000985486652529992;TRUE;100;"3";"Pregnancy"
"h_pamod_t3_None_Sometimes";"hs_asthma";0;-0,107995445738076;-0,109188332154257;0,172617193541551;-0,446318928191895;0,230328036715743;-0,391555196046646;0,29594068384018;-0,625635508968463;0,531554042471596;FALSE;100;"3";"Pregnancy"
"h_pamod_t3_None_Very Often";"hs_asthma";0;-0,293435905307893;-0,293661915848572;0,109301113730612;-0,507662151690009;-0,0792096589257762;-0,493055667675549;-0,0794021598747833;-2,68465613288357;0,00726044627487598;TRUE;100;"3";"Pregnancy"
"h_pavig_t3_None_Low";"hs_asthma";0;-0,480043096465269;-0,484592954983596;0,137490536884094;-0,749519596973169;-0,210566595957369;-0,773856946339253;-0,262615759416686;-3,49146281150936;0,000480383335064983;TRUE;100;"3";"Pregnancy"
"h_pavig_t3_None_Medium";"hs_asthma";0;-0,381020590522079;-0,377578270703427;0,143113373834754;-0,661517648944214;-0,100523532099944;-0,658681926307916;-0,0927288853583196;-2,66236886401703;0,00775927970340012;TRUE;100;"3";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_zbmi_who";0;-0,00616399034868559;-0,00609964938009183;0,00717696270941356;-0,0202305787775232;0,00790259808015198;-0,0203074898001187;0,00618112516985242;-0,858857792391854;0,390418978226181;FALSE;100;"3";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_zbmi_who";0;0,000656124279627613;0,000193841882850609;0,00529920415219368;-0,00973012500539711;0,0110423735646523;-0,0098280067192559;0,0110018373520784;0,123815626041884;0,901461259227333;FALSE;100;"3";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_zbmi_who";0;-0,0105335343933088;-0,0100282324194736;0,00591223392330235;-0,0221212999511574;0,00105423116453971;-0,0200915421823476;0,00148086904912311;-1,78165047762948;0,0748062473747434;FALSE;100;"3";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_zbmi_who";0;-0,00651919228197283;-0,00530053769095402;0,00581002217056369;-0,0179066264856569;0,00486824192171124;-0,0150707435968492;0,00858645621412234;-1,12205979436742;0,261837017149831;FALSE;100;"3";"Pregnancy"
