"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_accesslines300_h_dic0";"e3_bw";0;-0,00328445507636282;0,0468962386911614;0,139294216895555;-0,276296103446362;0,269727193293636;-0,16222868237231;0,34552960914088;-0,0235792637308522;0,981188212698383;FALSE;100;"1";"Childhood"
"hs_accesspoints300_h_Log";"e3_bw";0;-0,0508222675268759;-0,0542763391362154;0,0375081687298046;-0,124336927363344;0,0226923923095926;-0,127984168239674;0,0141992673452159;-1,35496531150271;0,175428609210044;FALSE;100;"1";"Childhood"
"hs_connind300_h_Log";"e3_bw";0;-0,00998589152114413;0,00446354518502974;0,0292466020392187;-0,0673081781881884;0,0473363951459001;-0,048682871816606;0,0698025499016958;-0,341437665399673;0,732774123966794;FALSE;100;"1";"Childhood"
"hs_fdensity300_h_Log";"e3_bw";0;0,0419024071079332;0,0274317424729999;0,0324338566187897;-0,0216667837446307;0,105471597960497;-0,0343611559470676;0,0831858048680859;1,29193415388222;0,196379948675463;FALSE;100;"1";"Childhood"
"hs_landuseshan300_h_None";"e3_bw";0;0,025712270550253;0,00438336055076515;0,024929535655486;-0,0231487214858067;0,0745732625863127;-0,0468882739751698;0,046728063015306;1,03139789306885;0,3023542684911;FALSE;100;"1";"Childhood"
"hs_popdens_h_Sqrt";"e3_bw";0;0,018559263522272;0,00406735859580614;0,0308617151595097;-0,0419285866915009;0,0790471137360449;-0,0609256325993375;0,0547737783307558;0,60136850548804;0,547594570725848;FALSE;100;"1";"Childhood"
"hs_walkability_mean_h_None";"e3_bw";0;0,0134587614073935;0,0143206527333452;0,0265727070896487;-0,0386227874600501;0,065540310274837;-0,0295834140060843;0,0683956143367051;0,506488155760249;0,612514002364385;FALSE;100;"1";"Childhood"
"hs_accesslines300_s_dic0";"e3_bw";0;-0,0961019672167587;-0,101772065687171;0,0949851386571685;-0,282269418051352;0,0900654836178347;-0,319508487802018;0,0542259961672036;-1,01175792945485;0,311653809863602;FALSE;100;"1";"Childhood"
"hs_accesspoints300_s_Log";"e3_bw";0;-0,0438679878969496;-0,0283989117084111;0,0330649040481935;-0,108674008983682;0,0209380331897824;-0,0925136366023074;0,0334027760933569;-1,32672358077949;0,184600137585323;FALSE;100;"1";"Childhood"
"hs_builtdens300_s_Sqrt";"e3_bw";0;-0,0225306699426459;-0,0061865372731827;0,0320606015034747;-0,085368294212147;0,0403069543268551;-0,0721875749622157;0,0568946112433067;-0,702752565019845;0,482209963121296;FALSE;100;"1";"Childhood"
"hs_connind300_s_Log";"e3_bw";0;-0,0218002183042459;-0,0441063154046361;0,0335882569195969;-0,087631992170134;0,0440315555616422;-0,109275840419846;0,0148412803982378;-0,649042859128742;0,516310673971276;FALSE;100;"1";"Childhood"
"hs_fdensity300_s_Log";"e3_bw";0;-0,0388370908150297;-0,0383473722064594;0,0367676992619699;-0,110900457162891;0,0332262755328312;-0,120267633262445;0,0207490401250214;-1,05628286769633;0,290839000782053;FALSE;100;"1";"Childhood"
"hs_landuseshan300_s_None";"e3_bw";0;-0,0291288365607505;0,00680513896345849;0,0283608894200486;-0,0847151583935689;0,0264574852720679;-0,0397181285534599;0,0682425768093974;-1,0270776818501;0,304383886852802;FALSE;100;"1";"Childhood"
"hs_popdens_s_Sqrt";"e3_bw";0;-0,00313085053989482;0,01669109007295;0,0329400230221744;-0,0676921093132769;0,0614304082334873;-0,0347172040363087;0,0887474231284567;-0,0950470052126923;0,924277491130394;FALSE;100;"1";"Childhood"
"h_Absorbance_Log";"e3_bw";0;0,0166101454225256;-0,0143076837629339;0,0381377213626351;-0,058138414900663;0,0913587057457142;-0,09695840581594;0,049808572595349;0,435530619792067;0,663177318428777;FALSE;100;"1";"Childhood"
"h_Benzene_Log";"e3_bw";0;-0,053918680812855;-0,060322455686862;0,0285118813820056;-0,109800941453064;0,00196357982735398;-0,105354507412249;-0,00613063639231637;-1,89109515750456;0,0586116428360228;FALSE;100;"1";"Childhood"
"h_NO2_Log";"e3_bw";0;0,0140178679639867;0,0531589420563673;0,0427286223913599;-0,0697286930320903;0,0977644289600638;-0,011228561164342;0,142155336305774;0,328067397904718;0,742860703718477;FALSE;100;"1";"Childhood"
"h_PM_Log";"e3_bw";0;-0,0249590661826938;-0,0289365828977199;0,029940837760217;-0,0836420298596759;0,0337238974942884;-0,0806052055175815;0,0267644878122108;-0,833612819473522;0,404499199354751;FALSE;100;"1";"Childhood"
"h_TEX_Log";"e3_bw";0;0,015655434013999;0,0353139528804746;0,0325087100513342;-0,0480604668704712;0,0793713348984693;-0,0215581064650624;0,106356822284558;0,481576598680099;0,630106753351691;FALSE;100;"1";"Childhood"
"hs_KIDMED_None";"e3_bw";0;0,0372433090188298;0,0183722650166835;0,0238619082705586;-0,0095251717938636;0,0840117898315232;-0,0210787767614138;0,0631639182578743;1,56078502174034;0,118574482663664;FALSE;100;"1";"Childhood"
"hs_mvpa_prd_alt_None";"e3_bw";0;0,00673690605770251;-0,0240504855144636;0,0395880146140844;-0,0708541768053483;0,0843279889207533;-0,0969740318232148;0,0428580543709457;0,170175395845835;0,864872200743739;FALSE;100;"1";"Childhood"
"hs_sd_wk_None";"e3_bw";0;-0,0432845292166454;-0,0131950751470891;0,0242197089495388;-0,0907542864737839;0,00418522804049307;-0,0556768451726338;0,0278269237633288;-1,78716141085046;0,073911404288141;FALSE;100;"1";"Childhood"
"hs_dif_hours_total_None";"e3_bw";0;-0,00818555387283749;-0,0383437601617635;0,0394641046836984;-0,0855337777350047;0,0691626699893297;-0,116141141425119;0,0254816957419619;-0,207417701185522;0,835683659638491;FALSE;100;"1";"Childhood"
"hs_as_c_Log2";"e3_bw";0;0,0109777699132312;0,00951388705721615;0,0400495543735034;-0,067517914255714;0,0894734540821765;-0,0636015463829687;0,0858563571988514;0,274104670700009;0,784004184555644;FALSE;100;"1";"Childhood"
"hs_cd_c_Log2";"e3_bw";0;-0,00621731709397632;0,0217155381640247;0,0248724800904925;-0,0549664822775311;0,0425318480895784;-0,0239913518614602;0,066593359511121;-0,249967718191195;0,802612313427322;FALSE;100;"1";"Childhood"
"hs_co_c_Log2";"e3_bw";0;-0,000537768615874395;0,000386835825627735;0,0206651908928478;-0,0410407984995012;0,0399652612677524;-0,0348533058806109;0,0447235184544838;-0,026022920313817;0,979239056873131;FALSE;100;"1";"Childhood"
"hs_cs_c_Log2";"e3_bw";0;0,00709957156766554;-0,0119631291866467;0,0320631223218709;-0,0557429934151037;0,0699421365504348;-0,069034747612663;0,0346356736754987;0,22142483493639;0,824761656821846;FALSE;100;"1";"Childhood"
"hs_cu_c_Log2";"e3_bw";0;0,00931781146286287;-0,0053973368122844;0,024168570735628;-0,0380517167367768;0,0566873396625025;-0,0587928152554337;0,0382164739728948;0,385534236376131;0,699841646156041;FALSE;100;"1";"Childhood"
"hs_hg_c_Log2";"e3_bw";0;-0,0184303010612413;-0,0176558413857955;0,0385699357656458;-0,0940259860479304;0,0571653839254478;-0,083258181757862;0,0545410884890386;-0,477841113690864;0,632763296120348;FALSE;100;"1";"Childhood"
"hs_mn_c_Log2";"e3_bw";0;-0,00709065165096191;-0,007602510462135;0,0208871667276927;-0,0480287461763229;0,0338474428743991;-0,0579022089694606;0,0298890632722692;-0,339474077236189;0,734252622251841;FALSE;100;"1";"Childhood"
"hs_mo_c_Log2";"e3_bw";0;-0,0202375551535682;-0,0499780936141258;0,0342154750237009;-0,0872986539139516;0,0468235436068153;-0,12248543371324;0,0013965504678463;-0,591473745127013;0,554203041655489;FALSE;100;"1";"Childhood"
"hs_pb_c_Log2";"e3_bw";0;-0,0319699630287389;-0,00692989918033954;0,0261645625654965;-0,0832515633283569;0,0193116372708791;-0,0448305966345817;0,0507528600667517;-1,22188027981397;0,221752903889445;FALSE;100;"1";"Childhood"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,00934960166764698;0,020662499496082;0,0336087419600772;-0,0565223221398045;0,0752215254750984;-0,049283831709087;0,0899119422626454;0,278189575758387;0,780866836500045;FALSE;100;"1";"Childhood"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;0,0379298072694485;0,0035280084033124;0,0428984533766114;-0,0461496163411805;0,122009230880078;-0,0812843283984969;0,0857521892418097;0,884176567776407;0,376600905441017;FALSE;100;"1";"Childhood"
"hs_hum_dy_hs_h_None";"e3_bw";0;0,0295964983632419;-0,00655593280234264;0,0271609597394004;-0,0236380045115252;0,0828310012380091;-0,0572611449980933;0,0442714625912344;1,08967056566519;0,275858286448625;FALSE;100;"1";"Childhood"
"hs_hum_wk_hs_h_None";"e3_bw";0;0,00920539792422314;-0,00949266713557009;0,036827090445785;-0,0629743730049145;0,0813851688533607;-0,0839363768188919;0,0645260973716878;0,249962671848184;0,802616215981174;FALSE;100;"1";"Childhood"
"hs_tm_dy_hs_h_None";"e3_bw";0;0,0227712262207247;-0,00522732671767225;0,0432993536967463;-0,0620939475787592;0,107636400020209;-0,0959349231789101;0,066167254941308;0,525902219700703;0,598956146601421;FALSE;100;"1";"Childhood"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;-0,0544619801329725;0,00970809471408573;0,04783282283677;-0,148212590171927;0,0392886299059817;-0,0637426013721188;0,118689925420019;-1,13859013336563;0,254874145616048;FALSE;100;"1";"Childhood"
"hs_ndvi100_h_None";"e3_bw";0;0,0196730499291938;0,00831264123469024;0,0395308532456375;-0,0578059987103939;0,0971520985687815;-0,062035159693222;0,0739089148740217;0,497663174810548;0,618721467846154;FALSE;100;"1";"Childhood"
"hs_ndvi100_s_None";"e3_bw";0;-0,0295338776522681;-0,0189440093211488;0,0441934347139006;-0,116151418044635;0,0570836627400992;-0,110983977467077;0,0681259831306433;-0,66828654173328;0,503950702446562;FALSE;100;"1";"Childhood"
"hs_dde_cadj_Log2";"e3_bw";0;-0,00610909295663227;0,0165339555751794;0,0323350371115751;-0,0694846011340856;0,0572664152208211;-0,0446890854416676;0,0786723549610079;-0,188931063711239;0,850146846678698;FALSE;100;"1";"Childhood"
"hs_ddt_cadj_Log2";"e3_bw";0;0,0145752259766653;0,00756836103095783;0,0273729596877039;-0,0390747891615012;0,0682252411148317;-0,0493546015351768;0,0625275541365152;0,532468032063501;0,594401877090764;FALSE;100;"1";"Childhood"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0506018860059851;-0,0630974923284191;0,0350630693811421;-0,119324239180453;0,0181204671684825;-0,121903523630417;0,00144092070752574;-1,44316760908559;0,148973261613818;FALSE;100;"1";"Childhood"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,0243626216528437;-0,00813726343137639;0,0323631815245317;-0,0877932918660578;0,0390680485603704;-0,0723594498009134;0,05707261087063;-0,752788215039258;0,451577189682567;FALSE;100;"1";"Childhood"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,036511501019566;0,000921880797446166;0,0471243506132985;-0,128873531016469;0,0558505289773371;-0,0694313819542867;0,10120254153549;-0,774790539166867;0,438463440611505;FALSE;100;"1";"Childhood"
"hs_pcb170_cadj_Log2";"e3_bw";0;-0,0201289363770903;-0,0191817579867198;0,0325507180709224;-0,0839271714670152;0,0436692987128346;-0,0730332051332115;0,0667463596461479;-0,618386861181766;0,536320356602022;FALSE;100;"1";"Childhood"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0340785508874238;0,0280748957425427;0,0350568273665361;-0,034631568163225;0,102788669938073;-0,0349922972586171;0,0938259756671939;0,972094551829123;0,33100351229711;FALSE;100;"1";"Childhood"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;-0,00774231526428139;0,00683712723728621;0,0444277092917419;-0,0948190253917111;0,0793343948631483;-0,0818958446375113;0,0927123875530741;-0,174267712373829;0,861655072742774;FALSE;100;"1";"Childhood"
"hs_pfhxs_c_Log2";"e3_bw";0;-0,0064917033817641;0,00301500273742395;0,0433160506038597;-0,0913896025178435;0,0784061957543152;-0,0843123618180858;0,0743376796109968;-0,149868311890504;0,880868512760011;FALSE;100;"1";"Childhood"
"hs_pfna_c_Log2";"e3_bw";0;-0,00771468504089979;0,0158619387074454;0,0293969054044691;-0,06533156089059;0,0499021908087904;-0,0266277735497346;0,075876574438381;-0,262431876238475;0,792988499921777;FALSE;100;"1";"Childhood"
"hs_pfoa_c_Log2";"e3_bw";0;0,0160595546231279;0,00865460586220584;0,0267891950607863;-0,0364463028708316;0,0685654121170873;-0,0631555604028638;0,0573769560080967;0,599478804297321;0,548853640263458;FALSE;100;"1";"Childhood"
"hs_pfos_c_Log2";"e3_bw";0;0,0381056422531035;-0,013744898162348;0,034293702474149;-0,0291087794927606;0,105320063998968;-0,0771940995212024;0,0395800491260272;1,11115567885468;0,266501344995094;FALSE;100;"1";"Childhood"
"hs_pfunda_c_Log2";"e3_bw";0;0,00109734117174278;-0,00562877233902593;0,0247103654062994;-0,0473340850694286;0,0495287674129141;-0,0589821402918179;0,0365548536155557;0,0444081321218761;0,964579079549431;FALSE;100;"1";"Childhood"
"hs_hm_pers_None";"e3_bw";0;-0,00130378304328052;0,0217899999322018;0,0273705714131545;-0,0549491172493449;0,0523415511627839;-0,0227720713041799;0,0728720308240188;-0,0476344838987873;0,962007549035881;FALSE;100;"1";"Childhood"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0260970578548825;-0,0354231090347923;0,0269589583570916;-0,0789356452954972;0,0267415295857321;-0,0859104815980709;0,0112241070015421;-0,968029161557633;0,33302980597523;FALSE;100;"1";"Childhood"
"hs_trafnear_h_pow1over3";"e3_bw";0;-0,00463040243761142;0,00144346300439095;0,0335284186799306;-0,0703448955088554;0,0610840906336326;-0,0550363849403836;0,0687138998645994;-0,138103812226106;0,890158372928612;FALSE;100;"1";"Childhood"
"FAS_cat_None_Low";"e3_bw";0;-0,178086030600483;-0,259043379614002;0,137977166569753;-0,448516307766083;0,0923442465651158;-0,520899336015576;-0,0219853782001264;-1,29069204005182;0,196810485923236;FALSE;100;"1";"Childhood"
"FAS_cat_None_Middle";"e3_bw";0;-0,0471162418923804;-0,05749359286494;0,0510921798252125;-0,147255074241441;0,0530225904566801;-0,155615459696411;0,0218233060129141;-0,922181086294734;0,356434126962113;FALSE;100;"1";"Childhood"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0145512939660116;-0,0442824746270438;0,0499161342609815;-0,112385119365001;0,083282531432978;-0,137782337270533;0,0392450490861336;-0,291514841472532;0,770657594691332;FALSE;100;"1";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_asthma";0;0,0763023238788255;0,0657959072979322;0,0639335056642004;-0,0490050446283948;0,201609692386046;-0,0535624163678021;0,188887904801222;1,19346378844905;0,232687785846444;FALSE;100;"1";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_asthma";0;0,0828893995433486;0,0869610293907511;0,0608456465520562;-0,0363658763147353;0,202144675401432;-0,0101397515418101;0,209058838433645;1,36228973214103;0,173106466771075;FALSE;100;"1";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_asthma";0;-0,0599670747798616;-0,0588039527925607;0,0571164147236159;-0,171913190564202;0,0519790410044789;-0,174148382101456;0,0542567875887434;-1,04990964629065;0,293759656130593;FALSE;100;"1";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_asthma";0;-0,0697320739054454;-0,0685267739461598;0,0558183110588551;-0,179133953258655;0,0396698054477644;-0,170221903519862;0,0331094652051539;-1,24926878980483;0,211566779164698;FALSE;100;"1";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_asthma";0;-0,0626922169760143;-0,0597557586410331;0,0484282604605029;-0,157609863312525;0,0322254293604965;-0,142201900801914;0,0372087708948918;-1,29453786652413;0,195479698414026;FALSE;100;"1";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_asthma";0;-0,058532904404831;-0,0565804973180684;0,0802216415222092;-0,215764432569044;0,098698623759382;-0,21082682185087;0,076597979323148;-0,729639824044566;0,46561037283147;FALSE;100;"1";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_asthma";0;-0,0262117785481302;-0,0190155135367811;0,0622409743402191;-0,148201846617641;0,095778289521381;-0,13294665916397;0,0907601835568242;-0,42113380817036;0,673657375449689;FALSE;100;"1";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_asthma";0;0,0823972170697454;0,0840566685464698;0,0767582598698698;-0,0680462077911656;0,232840641930656;-0,0725241046839241;0,209731426166286;1,07346384883445;0,283063050413553;FALSE;100;"1";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_asthma";0;-0,120693883745771;-0,116504693873246;0,0757340237149221;-0,26912984263132;0,0277420751397789;-0,253669577804702;0,0200917430648587;-1,59365471191768;0,111013392977159;FALSE;100;"1";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_asthma";0;-0,141611420081951;-0,132184159863422;0,0735568009065083;-0,28578010067669;0,00255726051278893;-0,263584279299498;0,0209268921475372;-1,92519819155731;0,0542045682664632;FALSE;100;"1";"Childhood"
"hs_accesslines300_h_dic0";"hs_asthma";0;0,0206799377471982;0,00497851942515639;0,181207430542192;-0,334480099846541;0,375839975340937;-0,328993376901327;0,328976683039238;0,114123011872757;0,90914028056082;FALSE;100;"1";"Childhood"
"hs_accesspoints300_h_Log";"hs_asthma";0;-0,279012064222132;-0,27736119992319;0,0765313825663837;-0,4290108177393;-0,129013310704963;-0,426220413815825;-0,140871449005949;-3,64572094304079;0,000266643206814413;TRUE;100;"1";"Childhood"
"hs_connind300_h_Log";"hs_asthma";0;0,0182632554412346;0,0194728119114494;0,0712548538259982;-0,121393691781388;0,157920202663857;-0,130817250359725;0,147016543636322;0,256308931400419;0,797712301292615;FALSE;100;"1";"Childhood"
"hs_fdensity300_h_Log";"hs_asthma";0;0,028751949122976;0,0320071380685201;0,0872044951573482;-0,142165720675424;0,199669618921376;-0,12610027443246;0,188783773514284;0,329707190794433;0,741621219837014;FALSE;100;"1";"Childhood"
"hs_landuseshan300_h_None";"hs_asthma";0;0,0573778171778988;0,0620695503075983;0,0747279231350008;-0,0890862208061803;0,203841855161978;-0,0819539235466051;0,187215023085419;0,767822987322183;0,442592355723497;FALSE;100;"1";"Childhood"
"hs_popdens_h_Sqrt";"hs_asthma";0;0,0337464582668718;0,0342559318315513;0,0729802044311528;-0,109292114002558;0,176785030536302;-0,0991720430176208;0,174843876782694;0,46240564177519;0,643790454250495;FALSE;100;"1";"Childhood"
"hs_walkability_mean_h_None";"hs_asthma";0;0,133876061102494;0,130424051133397;0,0798569887538681;-0,0226407607689075;0,290392882973896;-0,0530392825295938;0,267663505536301;1,67644764962427;0,0936505421961051;FALSE;100;"1";"Childhood"
"hs_accesslines300_s_dic0";"hs_asthma";0;-0,248466413728904;-0,254378310804427;0,184173028708577;-0,609438916921376;0,112506089463568;-0,614817509194962;0,0935572219011079;-1,3490922936499;0,177307323232465;FALSE;100;"1";"Childhood"
"hs_accesspoints300_s_Log";"hs_asthma";0;-0,0178729119144103;-0,0189773042312574;0,0678707228908849;-0,150897084385243;0,115151260556422;-0,151074460202277;0,11055397575526;-0,263337579933316;0,792290396939945;FALSE;100;"1";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_asthma";0;-0,0786702250591498;-0,0799505995077806;0,0773813261538694;-0,230334837396681;0,0729943872783815;-0,235717582914676;0,0490040710135231;-1,01665645924338;0,309316885532541;FALSE;100;"1";"Childhood"
"hs_connind300_s_Log";"hs_asthma";0;0,0423154464003299;0,0424863312973333;0,0767561316903808;-0,10812380730543;0,19275470010609;-0,119645839973634;0,197039807451825;0,551297277082985;0,581429904775283;FALSE;100;"1";"Childhood"
"hs_fdensity300_s_Log";"hs_asthma";0;-0,045762854753062;-0,0462715782968528;0,0789237273859998;-0,200450517955279;0,108924808449155;-0,200935612860231;0,109631320359056;-0,579836460703956;0,562024907368497;FALSE;100;"1";"Childhood"
"hs_landuseshan300_s_None";"hs_asthma";0;-0,100077617247512;-0,108856968619737;0,0817084386728023;-0,260223214279205;0,0600679797841797;-0,250443513536932;0,0454641253271824;-1,22481372637983;0,220645411983536;FALSE;100;"1";"Childhood"
"hs_popdens_s_Sqrt";"hs_asthma";0;0,00108584351527731;-0,000186803741550958;0,0776001362116146;-0,15100762865489;0,153179315685444;-0,150973609007629;0,133548711551463;0,0139928042434904;0,988835721857921;FALSE;100;"1";"Childhood"
"h_Absorbance_Log";"hs_asthma";0;0,0834317979091884;0,0797577017788645;0,0756826332856214;-0,0649034375857819;0,231767033404159;-0,0303552938908093;0,226950825059708;1,10239026163799;0,270292043412793;FALSE;100;"1";"Childhood"
"h_Benzene_Log";"hs_asthma";0;0,101907737743191;0,102971052702974;0,070681899900335;-0,0366262404203311;0,240441715906712;-0,0407032898382763;0,221413981468811;1,44177983170919;0,149364494208186;FALSE;100;"1";"Childhood"
"h_NO2_Log";"hs_asthma";0;-0,0278952438833119;-0,0342871454792098;0,0707846448785706;-0,166630598503768;0,110840110737144;-0,157938432698604;0,100439105038677;-0,394086089308854;0,693517480850792;FALSE;100;"1";"Childhood"
"h_PM_Log";"hs_asthma";0;0,0503251591519615;0,0490510789774382;0,0717650421480834;-0,0903317388072809;0,190982057111204;-0,0948487804793826;0,17257492590555;0,701248931870174;0,483147677715825;FALSE;100;"1";"Childhood"
"h_TEX_Log";"hs_asthma";0;-0,0519173358144423;-0,0517497895188124;0,0792410461995591;-0,207226932462853;0,103392260833968;-0,205765185555843;0,0906698917527693;-0,655182361975568;0,512350348999164;FALSE;100;"1";"Childhood"
"hs_KIDMED_None";"hs_asthma";0;-0,136123976553488;-0,137440956989843;0,0754072347554344;-0,283919440847896;0,0116714877409207;-0,274449127402021;0,00160907732000649;-1,80518456876152;0,0710458048532475;FALSE;100;"1";"Childhood"
"hs_mvpa_prd_alt_None";"hs_asthma";0;0,164818403237504;0,170283866551921;0,0836348849340106;0,000897040915692093;0,328739765559317;0,032007958960576;0,35554239606589;1,97068966338089;0,048759383586559;TRUE;100;"1";"Childhood"
"hs_sd_wk_None";"hs_asthma";0;-0,045938090202674;-0,0474100994144929;0,0593373522433551;-0,162237163537617;0,0703609831322689;-0,168257451213798;0,0771906270639398;-0,774185036337182;0,438821375899703;FALSE;100;"1";"Childhood"
"hs_dif_hours_total_None";"hs_asthma";0;-0,14121879692849;-0,136287408605325;0,0766345685580903;-0,291419791273112;0,00898219741613276;-0,285447749598566;0,00818522997691817;-1,84275581614899;0,0653646705188139;FALSE;100;"1";"Childhood"
"hs_as_c_Log2";"hs_asthma";0;-0,0180772971868987;-0,0193290185334419;0,0634393092366496;-0,142416058494831;0,106261464121034;-0,149089486630953;0,0920440129281022;-0,284954193297793;0,775679236027322;FALSE;100;"1";"Childhood"
"hs_cd_c_Log2";"hs_asthma";0;0,0560217772871489;0,0520274873389844;0,0848020848703857;-0,110187254872716;0,222230809447014;-0,106665209102302;0,204211993414357;0,660617924344365;0,508857371106043;FALSE;100;"1";"Childhood"
"hs_co_c_Log2";"hs_asthma";0;-0,129041522546123;-0,128410521361754;0,0825334887894974;-0,290804188091978;0,0327211429997323;-0,29364544408283;0,0330651371202696;-1,56350500189377;0,117933860115473;FALSE;100;"1";"Childhood"
"hs_cs_c_Log2";"hs_asthma";0;-0,0569466557797229;-0,057011357002076;0,0907575313265531;-0,234828148505533;0,120934836946087;-0,216294839387522;0,124458246288877;-0,627459285718385;0,530358216386809;FALSE;100;"1";"Childhood"
"hs_cu_c_Log2";"hs_asthma";0;-0,0610963777352451;-0,0672891556846137;0,078725878737544;-0,215396264712099;0,0932035092416088;-0,234922529507571;0,0841906064989381;-0,776064728841299;0,437710768026873;FALSE;100;"1";"Childhood"
"hs_hg_c_Log2";"hs_asthma";0;0,00376421931777364;0,00820375695812045;0,066290838384312;-0,126163436420443;0,133691875055991;-0,111590852517387;0,120775311200225;0,0567834018925978;0,954717735973674;FALSE;100;"1";"Childhood"
"hs_mn_c_Log2";"hs_asthma";0;0,0919057605473633;0,0901919249004804;0,0740541139859845;-0,0532376357721903;0,237049156866917;-0,0520544784352044;0,227609138830406;1,24106218548179;0,214582777449714;FALSE;100;"1";"Childhood"
"hs_mo_c_Log2";"hs_asthma";0;0,0898971991158547;0,0938311051724477;0,0706250349738568;-0,0485253258397864;0,228319724071496;-0,0537325929967882;0,226034199915812;1,27288006510909;0,20306060418389;FALSE;100;"1";"Childhood"
"hs_pb_c_Log2";"hs_asthma";0;-0,0881597483098469;-0,0959780143819008;0,0651954561464574;-0,215940494312564;0,0396209976928701;-0,230558426617796;0,0298572277033605;-1,35223761778431;0,176299313299147;FALSE;100;"1";"Childhood"
"hs_hum_mt_hs_h_None";"hs_asthma";0;-0,125625199360109;-0,124962564554848;0,0794871830087438;-0,281417215289791;0,0301668165695731;-0,282164806142438;0,0427723122299655;-1,58044598644652;0,114004767277703;FALSE;100;"1";"Childhood"
