"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_cs_c_Log2";"e3_bw";0;0,0249070634562888;0,022809996552276;0,0224420137633193;-0,0190784752603692;0,0688926021729468;-0,0199930504153351;0,0660703568469688;1,10984084222417;0,267067616227356;FALSE;100;"6";"Childhood"
"hs_cu_c_Log2";"e3_bw";0;0,002801015106101;0,000354606157582391;0,0189938545348405;-0,0344262557097792;0,0400282859219812;-0,0366459946950206;0,0291263584673236;0,147469546055704;0,882761415623289;FALSE;100;"6";"Childhood"
"hs_hg_c_Log2";"e3_bw";0;-0,0131078514270093;-0,0272946483494479;0,0282324343395691;-0,0684424059284565;0,042226703074438;-0,0770344024493498;0,0209021466658664;-0,464283429099772;0,642444694691687;FALSE;100;"6";"Childhood"
"hs_mn_c_Log2";"e3_bw";0;-0,00945215140217162;-0,0202021393081304;0,0223013496180299;-0,0531619934601462;0,034257690655803;-0,0651814386742592;0,0186806066836844;-0,423837640504496;0,67168422504988;FALSE;100;"6";"Childhood"
"hs_mo_c_Log2";"e3_bw";0;-0,0295559513958927;-0,0434864501851048;0,0229584501982254;-0,0745536869252708;0,0154417841334855;-0,0977939147796375;-0,00792609046391603;-1,28736701043423;0,197966397151639;FALSE;100;"6";"Childhood"
"hs_pb_c_Log2";"e3_bw";0;-0,0182247939669536;-0,00619908378613044;0,0217248030487385;-0,060804625513707;0,0243550375797998;-0,0408797332274827;0,0391409334385471;-0,838893403363298;0,401529129889194;FALSE;100;"6";"Childhood"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,0529816717140181;0,0591533144311545;0,0332084986862505;-0,0121057896916785;0,118069133119715;0,00535955497097649;0,126462493419785;1,59542508122941;0,110617211032312;FALSE;100;"6";"Childhood"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;0,0375558608753371;0,0236310137879195;0,027100329112686;-0,0155598081547098;0,090671529905384;-0,0276439015684316;0,0789376335354029;1,38580829476926;0,165805448884834;FALSE;100;"6";"Childhood"
"hs_hum_dy_hs_h_None";"e3_bw";0;0,0253584540931739;0,00268921308681094;0,0288786810123388;-0,0312427206120308;0,0819596287983785;-0,054722921553483;0,0496531923507791;0,878102918978161;0,379887869053357;FALSE;100;"6";"Childhood"
"hs_hum_wk_hs_h_None";"e3_bw";0;0,00885008437478161;-0,0114028503920307;0,0311652234581695;-0,0522326311733733;0,0699327999229366;-0,0740464737641135;0,037764477269148;0,283973076164859;0,776431013739506;FALSE;100;"6";"Childhood"
"hs_tm_dy_hs_h_None";"e3_bw";0;-0,000823078366732236;-0,00341769879200481;0,022913330876405;-0,0457323816503357;0,0440862249168712;-0,0624961757062817;0,0386210171853148;-0,0359213756905069;0,971345051528915;FALSE;100;"6";"Childhood"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;-0,0177892813674429;-0,00643127495023578;0,0304815627165922;-0,0775320464844625;0,0419534837495767;-0,0656843778605617;0,0497651281968957;-0,583607918427344;0,5594841315034;FALSE;100;"6";"Childhood"
"hs_ndvi100_h_None";"e3_bw";0;0,00649946076639184;0,00546958416082955;0,0244500806894867;-0,0414218168041004;0,0544207383368841;-0,0465980031550423;0,0506837399112846;0,265825738938626;0,790373419372815;FALSE;100;"6";"Childhood"
"hs_ndvi100_s_None";"e3_bw";0;-0,0285878302702715;-0,0198215762008169;0,0272172833991495;-0,0819327254896244;0,0247570649490814;-0,0728198800447305;0,0360961059932742;-1,05035575560656;0,293554579579719;FALSE;100;"6";"Childhood"
"hs_dde_cadj_Log2";"e3_bw";0;-0,0122419163144435;-0,011471493496616;0,0212877538373243;-0,0539651471473534;0,0294813145184664;-0,0441869938264211;0,0220275659910605;-0,575068483410377;0,565244981896833;FALSE;100;"6";"Childhood"
"hs_ddt_cadj_Log2";"e3_bw";0;0,00396470172747576;-0,00192542894475228;0,017335327293774;-0,0300119154285355;0,0379413188834871;-0,0411121054677531;0,0271380307744685;0,22870648244984;0,819097056056831;FALSE;100;"6";"Childhood"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0442217373682939;-0,0540135186606637;0,0294053008859239;-0,101855068059268;0,0134115933226806;-0,125623659553463;-0,00716580281959395;-1,50386957575607;0,132614952132021;FALSE;100;"6";"Childhood"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,0152865486970015;-0,0175415405918518;0,0286569092999116;-0,0714530588330591;0,0408799614390561;-0,0701759910251343;0,0432814555132775;-0,533433265151476;0,593733695461449;FALSE;100;"6";"Childhood"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,0234872431444999;-0,0138497815932802;0,0339907152349307;-0,090107820813721;0,0431333345247212;-0,074024928600023;0,0563010791873248;-0,690989965411587;0,489571847097842;FALSE;100;"6";"Childhood"
"hs_pcb170_cadj_Log2";"e3_bw";0;0,000256714253917704;-0,00184128514050309;0,0248290207248366;-0,0484072721381607;0,0489207006459961;-0,0480369442797367;0,0448052433606273;0,0103392822762805;0,991750593280207;FALSE;100;"6";"Childhood"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0153771819162642;0,0086529847004864;0,023332900292818;-0,0303544623125232;0,0611088261450515;-0,0435578924646767;0,0463178517131266;0,659034313063831;0,509873734741937;FALSE;100;"6";"Childhood"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;0,0165149134323252;0,0423128814503238;0,0500203938021873;-0,0815232569124724;0,114553083777123;-0,0257283710739111;0,160340118254526;0,330163602822395;0,741276346942233;FALSE;100;"6";"Childhood"
"hs_pfhxs_c_Log2";"e3_bw";0;0,0134608681834096;0,010483341810917;0,0204568054032375;-0,0266337336456803;0,0535554700124994;-0,0328428071825453;0,0475485583003766;0,65801418736081;0,510529014768458;FALSE;100;"6";"Childhood"
"hs_pfna_c_Log2";"e3_bw";0;-0,0105647542261024;-0,0042179664848461;0,0238612857261361;-0,0573320148741487;0,0362025064219439;-0,0510962312176382;0,0413608382909613;-0,442757123289903;0,657941419576954;FALSE;100;"6";"Childhood"
"hs_pfoa_c_Log2";"e3_bw";0;0,00237331013265319;0,00656718966324374;0,0211353696552056;-0,0390512531914906;0,043797873456797;-0,0328641519309793;0,0507862933817802;0,112290921397187;0,910592739952626;FALSE;100;"6";"Childhood"
"hs_pfos_c_Log2";"e3_bw";0;0,0247771497150338;0,0131413659251111;0,0294695350754616;-0,0329820776740109;0,0825363771040784;-0,0551061910660914;0,0623467499608895;0,840771652881112;0,400475870536227;FALSE;100;"6";"Childhood"
"hs_pfunda_c_Log2";"e3_bw";0;0,00517366634360286;0,00537455713777605;0,0216905202300286;-0,0373389721131906;0,0476863048003963;-0,0339579988756985;0,0432620942126536;0,238522003563583;0,811476251380041;FALSE;100;"6";"Childhood"
"hs_hm_pers_None";"e3_bw";0;-0,00733552244512563;-0,00344844637733252;0,0221999277562658;-0,0508465813067978;0,0361755364165465;-0,0441858533776134;0,0439159046947221;-0,330430014262331;0,741075065822955;FALSE;100;"6";"Childhood"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0147233173748371;-0,0209227957122764;0,0178817335966163;-0,049770871205345;0,0203242364556708;-0,0624901018390805;0,00741921144713475;-0,823371922822018;0,410296524630581;FALSE;100;"6";"Childhood"
"hs_trafnear_h_pow1over3";"e3_bw";0;-0,00309253424424262;-0,00858497281837937;0,019711039188307;-0,041725461151182;0,0355403926626968;-0,0534206561982489;0,0261146071131816;-0,156893516100215;0,875328769976314;FALSE;100;"6";"Childhood"
"FAS_cat_None_Low";"e3_bw";0;-0,148775013523452;-0,168097386651658;0,0854683474021111;-0,316289896249747;0,0187398692028432;-0,359828738249557;-0,024431433911942;-1,74070305610913;0,0817356423193624;FALSE;100;"6";"Childhood"
"FAS_cat_None_Middle";"e3_bw";0;-0,0614650624500587;-0,0606102714479415;0,042533045700186;-0,144828300175219;0,0218981752751021;-0,131912803307263;0,0218810212669572;-1,4451131217671;0,148426113833083;FALSE;100;"6";"Childhood"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0599795084632945;-0,0515122175905423;0,0372442122927004;-0,132976823189551;0,0130178062629622;-0,124047272843795;0,0161183962230862;-1,61043836803202;0,107302190142723;FALSE;100;"6";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_asthma";0;-0,0695850322920567;-0,0760505878486503;0,0687931067573196;-0,204417043921022;0,0652469793369086;-0,227205101957919;0,038071063768386;-1,01151169894872;0,311771584656104;FALSE;100;"6";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_asthma";0;-0,115138841428258;-0,111806027166008;0,0512738174035221;-0,215633676889044;-0,0146440059674713;-0,190525007100498;0,00491191949235186;-2,24556795765998;0,0247316948076646;TRUE;100;"6";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_asthma";0;0,0844123111212775;0,0798907726713127;0,0756437446824071;-0,0638467041119836;0,232671326354539;-0,0634952771876314;0,22361919619081;1,11591925380857;0,26445669942961;FALSE;100;"6";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_asthma";0;-0,00796247506722678;-0,00980527658577568;0,0776120460566155;-0,160079290104657;0,144154339970204;-0,157372714658591;0,13051369095187;-0,1025932889518;0,918285769374991;FALSE;100;"6";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_asthma";0;0,00781618586426451;0,0068032412818211;0,0551966230149916;-0,100367207313354;0,115999579041883;-0,0683346742398242;0,106723817605466;0,141606233086789;0,887391043260705;FALSE;100;"6";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_asthma";0;-0,118230261212945;-0,116233565659476;0,0762461505251823;-0,267669970202122;0,0312094477762317;-0,268703147441471;0,0237500238255842;-1,55063908667621;0,12098819965674;FALSE;100;"6";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_asthma";0;-0,186464014363458;-0,190210668288254;0,0684919486518397;-0,320705766952031;-0,0522222617748856;-0,345656603720001;-0,0769447285743686;-2,72242238735676;0,00648052536859361;TRUE;100;"6";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_asthma";0;0,0469286399728402;0,0512178589702134;0,0817533557861829;-0,113304992983367;0,207162272929048;-0,10144501034597;0,201909839922241;0,574027078418371;0,565949477489311;FALSE;100;"6";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_asthma";0;-0,0471938655059775;-0,0506417531450192;0,0737971857538081;-0,191833691743854;0,0974459607318987;-0,201240967072253;0,0938422389126864;-0,639507659051106;0,522492732733961;FALSE;100;"6";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_asthma";0;-0,149694324758741;-0,144018364436507;0,0690199474869678;-0,284970936048043;-0,0144177134694383;-0,292797792187176;-0,0238265294157817;-2,16885596424144;0,0300936208460995;TRUE;100;"6";"Childhood"
"hs_accesslines300_h_dic0";"hs_asthma";0;0,166349366424811;0,155468776514198;0,190657848223595;-0,20733314946334;0,540031882312962;-0,230290114848345;0,511807734288955;0,872502065740946;0,382934541716672;FALSE;100;"6";"Childhood"
"hs_accesspoints300_h_Log";"hs_asthma";0;-0,205529573173026;-0,208649769227393;0,0680709471563969;-0,338946177993093;-0,0721129683529594;-0,331965405437838;-0,0728713219884886;-3,01934351964885;0,00253323117357107;TRUE;100;"6";"Childhood"
"hs_connind300_h_Log";"hs_asthma";0;0,0480005469116606;0,0545681843282885;0,0670203917305684;-0,0833570071100194;0,179358100933341;-0,0715775726925567;0,167327401291584;0,716208092376268;0,473862866988011;FALSE;100;"6";"Childhood"
"hs_fdensity300_h_Log";"hs_asthma";0;-0,00542556261128726;-0,0017207077377539;0,071486185450535;-0,145535911486487;0,134684786263913;-0,115828474506148;0,14375844625839;-0,0758966585934494;0,939501315249877;FALSE;100;"6";"Childhood"
"hs_landuseshan300_h_None";"hs_asthma";0;0,0552593347318834;0,0599602401703278;0,0825228708097364;-0,106482519956052;0,217001189419818;-0,100358644616289;0,196161944965786;0,669624483366417;0,503097202495814;FALSE;100;"6";"Childhood"
"hs_popdens_h_Sqrt";"hs_asthma";0;-0,00325943237155146;-0,00203294055973395;0,07285436669609;-0,146051367212362;0,139532502469259;-0,144555381773145;0,115942380954422;-0,0447390118034804;0,964315337892777;FALSE;100;"6";"Childhood"
"hs_walkability_mean_h_None";"hs_asthma";0;0,167585095256518;0,168775222965563;0,073082113006385;0,0243467858499168;0,310823404663119;0,038090780362429;0,307888250341207;2,29310686791276;0,0218418530881841;TRUE;100;"6";"Childhood"
"hs_accesslines300_s_dic0";"hs_asthma";0;-0,145992637321344;-0,133917548573009;0,192584715165071;-0,523451743017787;0,2314664683751;-0,475154842272835;0,256599028631061;-0,758069700371645;0,44840925750728;FALSE;100;"6";"Childhood"
"hs_accesspoints300_s_Log";"hs_asthma";0;-0,0251945806034886;-0,0261758966484724;0,0697125146461145;-0,161828598581594;0,111439437374617;-0,153853831849243;0,106664808997303;-0,361406854011582;0,717795325016617;FALSE;100;"6";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_asthma";0;-0,0620825493856009;-0,0614979800081078;0,0693390741368701;-0,197984637415219;0,0738195386440172;-0,207442117626793;0,0531151357518147;-0,895347250571224;0,370601489175218;FALSE;100;"6";"Childhood"
"hs_connind300_s_Log";"hs_asthma";0;0,00920821550460579;0,0160867798577212;0,0729540193083428;-0,133779034867186;0,152195465876397;-0,126389141049346;0,155034276942997;0,126219440572382;0,899558223082273;FALSE;100;"6";"Childhood"
"hs_fdensity300_s_Log";"hs_asthma";0;-0,0627613708884934;-0,0629202241906048;0,0794949028051336;-0,218568517341067;0,0930457755640806;-0,200516870278247;0,07788115774603;-0,78950182557416;0,429818763203554;FALSE;100;"6";"Childhood"
"hs_landuseshan300_s_None";"hs_asthma";0;-0,158820628905609;-0,167386929234652;0,076884110015535;-0,309510715519472;-0,00813054229174476;-0,31330838419883;-0,0110290877160201;-2,06571460440288;0,0388554354744865;TRUE;100;"6";"Childhood"
"hs_popdens_s_Sqrt";"hs_asthma";0;0,0572886234718626;0,0568814318983667;0,0761993422634085;-0,0920593430100589;0,206636589953784;-0,110726535958542;0,19601569105077;0,751825695211716;0,452155887489674;FALSE;100;"6";"Childhood"
"h_Absorbance_Log";"hs_asthma";0;0,114527121933175;0,114630517509911;0,0796950623327932;-0,0416723299847745;0,270726573851124;-0,0576697962253816;0,248531247007634;1,43706672133499;0,150699036021262;FALSE;100;"6";"Childhood"
"h_Benzene_Log";"hs_asthma";0;0,149507526911782;0,153244861151016;0,0640241925698043;0,024022415335709;0,274992638487856;0,0357385427123796;0,277932662912842;2,33517239204192;0,0195344167628644;TRUE;100;"6";"Childhood"
"h_NO2_Log";"hs_asthma";0;-0,0202146417607108;-0,0252050291009844;0,069032416338359;-0,155515691549669;0,115086408028247;-0,153795911566046;0,0877250325427986;-0,292828251319347;0,769653432887687;FALSE;100;"6";"Childhood"
"h_PM_Log";"hs_asthma";0;0,0517366550150131;0,0481633144902403;0,074945338914425;-0,095153510066408;0,198626820096434;-0,0930901853796363;0,178119030147234;0,690325185854289;0,489989712838884;FALSE;100;"6";"Childhood"
"h_TEX_Log";"hs_asthma";0;-0,042444166397358;-0,0412764739443647;0,079748851070013;-0,198749042303032;0,113860709508316;-0,186152985781633;0,11787912516489;-0,532222920178441;0,594571610253446;FALSE;100;"6";"Childhood"
"hs_KIDMED_None";"hs_asthma";0;-0,135604711458562;-0,138823144476597;0,069776111575239;-0,272363377127279;0,00115395421015446;-0,2930200494575;-0,00293046909943238;-1,94342602929859;0,0519647048218715;FALSE;100;"6";"Childhood"
"hs_mvpa_prd_alt_None";"hs_asthma";0;0,0274515021274517;0,0237258895682494;0,0774960755540683;-0,124438014901717;0,179341019156621;-0,104637828952498;0,207771974438731;0,35423086822376;0,723165871943988;FALSE;100;"6";"Childhood"
"hs_sd_wk_None";"hs_asthma";0;-0,0579942241464458;-0,0597562983584548;0,0669419371911083;-0,18919801009636;0,0732095618034688;-0,187138781952021;0,0476222595847308;-0,866336209854247;0,386305814653215;FALSE;100;"6";"Childhood"
"hs_dif_hours_total_None";"hs_asthma";0;-0,166980480377803;-0,169908797296776;0,0784251387838373;-0,320690927876679;-0,0132700328789263;-0,295517136343501;-0,0318810357691484;-2,12917035235411;0,0332401688458812;TRUE;100;"6";"Childhood"
"hs_as_c_Log2";"hs_asthma";0;-0,0866819107065351;-0,0735248830853042;0,0670631739774138;-0,21812331639121;0,0447594949781397;-0,196640955016597;0,0425626700629896;-1,29254113048286;0,196169811646492;FALSE;100;"6";"Childhood"
"hs_cd_c_Log2";"hs_asthma";0;0,0474066071853902;0,0440146612208387;0,0853338515535717;-0,119844668521698;0,214657882892478;-0,124149578873174;0,209996263655675;0,555542804201552;0,578523440718175;FALSE;100;"6";"Childhood"
"hs_co_c_Log2";"hs_asthma";0;-0,150363477402047;-0,151443417212341;0,0733377522568684;-0,29410283053263;-0,00662412427146411;-0,27930405536769;-0,0199037135216037;-2,0502875091589;0,0403363827738312;TRUE;100;"6";"Childhood"
"hs_cs_c_Log2";"hs_asthma";0;-0,0127378419868556;-0,00585598308688848;0,0941569766193718;-0,197282125054004;0,171806441080293;-0,202284725515682;0,169885576506792;-0,135283039496352;0,892388094319263;FALSE;100;"6";"Childhood"
"hs_cu_c_Log2";"hs_asthma";0;-0,0998495232581476;-0,0988297371315429;0,0746422786790105;-0,24614570119301;0,0464466546767149;-0,255199565114804;0,0257173488824977;-1,33770732921402;0,180991860855946;FALSE;100;"6";"Childhood"
"hs_hg_c_Log2";"hs_asthma";0;0,0786267763955698;0,0801725853575367;0,062200612966719;-0,0432841848355145;0,200537737626654;-0,0191498863242988;0,184027153149214;1,26408362627616;0,206200012902515;FALSE;100;"6";"Childhood"
"hs_mn_c_Log2";"hs_asthma";0;0,143072025786335;0,14242602251741;0,0560418953934135;0,0332319291898831;0,252912122382786;-0,00691397550631534;0,233445605421751;2,55294766142313;0,0106815545930419;TRUE;100;"6";"Childhood"
"hs_mo_c_Log2";"hs_asthma";0;0,0196054152401869;0,0267286988970748;0,0632449815969138;-0,104352470892663;0,143563301373036;-0,100747381899865;0,155903571392935;0,30999163483263;0,756567317678402;FALSE;100;"6";"Childhood"
"hs_pb_c_Log2";"hs_asthma";0;-0,0774056189652674;-0,0807090940289513;0,0645174845269542;-0,203857565011218;0,049046327080683;-0,200331951895414;0,0420909540586853;-1,1997618867631;0,230231830195961;FALSE;100;"6";"Childhood"
"hs_hum_mt_hs_h_None";"hs_asthma";0;0,0222510065551207;0,0250024529402837;0,0685659090263393;-0,112135705703754;0,156637718813996;-0,114111117081679;0,148924716256545;0,324519967299975;0,745544407808222;FALSE;100;"6";"Childhood"
