"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_pm10_dy_hs_h_None";"e3_bw";0;0,0391810778875081;0,0396865802082218;0,0364967088124513;-0,032351156939142;0,110713312714158;-0,0204507598107135;0,10418921456456;1,07355099027836;0,283023973488212;FALSE;100;"1";"Combined"
"hs_pm10_wk_hs_h_None";"e3_bw";0;0,0412654293028128;0,0159412800605997;0,0340397521189328;-0,0254512588929664;0,107982117498592;-0,0422947910437929;0,0850423974032105;1,21227173331445;0,225408380406174;FALSE;100;"1";"Combined"
"hs_pm25_dy_hs_h_None";"e3_bw";0;-0,0369960374768417;-0,050095539465096;0,0347158539140177;-0,10503786084087;0,0310457858871869;-0,121043477758006;0,0167555821888739;-1,06568133304373;0,286567718782372;FALSE;100;"1";"Combined"
"hs_pm25_yr_hs_h_None";"e3_bw";0;0,0236628037450143;0,0392957711128231;0,0730514163886875;-0,119515341396452;0,166840948886481;-0,0829273125542628;0,178691368362541;0,323919848714646;0,745998716378531;FALSE;100;"1";"Combined"
"hs_pm25abs_dy_hs_h_Log";"e3_bw";0;0,0426698062929713;0,00288518059054545;0,03799122646114;-0,0317916292993681;0,117131241885311;-0,0656351182870702;0,0749001630970523;1,12314895484137;0,261374237584295;FALSE;100;"1";"Combined"
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0;0,0260967220340085;-0,0126480295833642;0,0423413129128616;-0,056890726333341;0,109084170401358;-0,0932114693149475;0,0683689653522057;0,616341824064728;0,537668940548243;FALSE;100;"1";"Combined"
"hs_accesslines300_h_dic0";"e3_bw";0;0,050988518763609;0,0439128043412286;0,145484291240167;-0,234155452383454;0,336132489910671;-0,225224691239748;0,299777343110244;0,350474393688572;0,72598270391259;FALSE;100;"1";"Combined"
"hs_accesspoints300_h_Log";"e3_bw";0;-0,0571862773675425;-0,113992076229896;0,0531518642277407;-0,161362016965077;0,0469894622299921;-0,214812774443253;-0,0217097748155083;-1,07590351154036;0,281970411301011;FALSE;100;"1";"Combined"
"hs_connind300_h_Log";"e3_bw";0;-0,0256078310749833;-0,00268558073056907;0,0334429582759535;-0,091154824832328;0,0399391626823614;-0,0598495736132656;0,0688447232364665;-0,765716682826952;0,443844898328143;FALSE;100;"1";"Combined"
"hs_fdensity300_h_Log";"e3_bw";0;0,0388075486087596;0,0425514761716116;0,0410168717630428;-0,0415840428053023;0,119199140022821;-0,0235252557952482;0,125831003996324;0,946136234692722;0,344079104396664;FALSE;100;"1";"Combined"
"hs_landuseshan300_h_None";"e3_bw";0;0,0400561509866751;0,00133730095471238;0,0324724235230992;-0,0235886296093306;0,103700931582681;-0,0567994859114157;0,0630782767849865;1,23354362381303;0,217373011583261;FALSE;100;"1";"Combined"
"hs_walkability_mean_h_None";"e3_bw";0;0,0197587444965856;0,0191962898499273;0,0335526673576566;-0,0460032751096741;0,0855207641028453;-0,0428879563120208;0,0936068703336112;0,588887443313107;0,555936781583186;FALSE;100;"1";"Combined"
"hs_accesslines300_s_dic0";"e3_bw";0;-0,110884054686915;-0,117555363988278;0,123143763205214;-0,352241395489863;0,130473286116033;-0,323254108056273;0,119845449472954;-0,9004439348027;0,367884048884781;FALSE;100;"1";"Combined"
"hs_accesspoints300_s_Log";"e3_bw";0;-0,0407533392341132;-0,0236807688781032;0,0315118657200118;-0,102515461130999;0,0210087826627722;-0,0731180053894922;0,0422307893100142;-1,29326963995764;0,195917817180714;FALSE;100;"1";"Combined"
"hs_builtdens300_s_Sqrt";"e3_bw";0;-0,0365588880417121;-0,0114457777480709;0,0317561878314731;-0,0987998724776885;0,0256820963942642;-0,0617701543911762;0,0479324871947763;-1,15123667348633;0,24963488157916;FALSE;100;"1";"Combined"
"hs_connind300_s_Log";"e3_bw";0;-0,035095157867312;-0,051594661797407;0,0338604191784104;-0,101460359958426;0,0312700442238018;-0,116793234999501;0,0138500124702214;-1,03646554646579;0,29998500488947;FALSE;100;"1";"Combined"
"hs_landuseshan300_s_None";"e3_bw";0;-0,0160489444220467;0,00152231804392936;0,0295692669030129;-0,0740036426012041;0,0419057537571108;-0,0605419402191904;0,0484627662251493;-0,542757602841056;0,587296707882978;FALSE;100;"1";"Combined"
"h_Absorbance_Log";"e3_bw";0;0,0247423322373735;0,00700605900423455;0,0368581635241695;-0,0474983408062866;0,0969830052810336;-0,075056351998984;0,0711826909516133;0,671284998265009;0,502038989599421;FALSE;100;"1";"Combined"
"h_Benzene_Log";"e3_bw";0;-0,0737046863757565;-0,0712793876824278;0,0260737287303;-0,124808255629812;-0,0226011171217013;-0,117086285916102;-0,0275609211684229;-2,82677967306246;0,00470186662211152;TRUE;100;"1";"Combined"
"h_NO2_Log";"e3_bw";0;0,0334738786018989;0,0799391927919207;0,0406306173706043;-0,0461606681141131;0,113108425317911;0,0133900002356575;0,146863730475666;0,823858478363086;0,410019975441394;FALSE;100;"1";"Combined"
"h_PM_Log";"e3_bw";0;-0,0431440268452169;-0,036204395791618;0,0279662215296569;-0,0979568138270131;0,0116687601365793;-0,0940459113655508;0,0148341671029129;-1,54271919785319;0,122898921825843;FALSE;100;"1";"Combined"
"h_TEX_Log";"e3_bw";0;0,0186908714740691;0,033692028862154;0,0267398375783615;-0,0337182471319702;0,0710999900801083;-0,0138550380002228;0,0891456804492606;0,698989715973225;0,484558457810306;FALSE;100;"1";"Combined"
"hs_KIDMED_None";"e3_bw";0;0,0492960920365213;0,0271158468931981;0,0252350133777623;-0,000163625333279287;0,0987558094063218;-0,0268183580682558;0,0704383358028658;1,95347992483975;0,0507627537872926;FALSE;100;"1";"Combined"
"hs_mvpa_prd_alt_None";"e3_bw";0;-0,0123771935569605;-0,0306240727160332;0,0337963971046807;-0,0786169146893484;0,0538625275754274;-0,0960044025956832;0,0345677566829272;-0,36622819641465;0,714194803836199;FALSE;100;"1";"Combined"
"hs_sd_wk_None";"e3_bw";0;-0,0481963801535837;-0,0171965649035782;0,0297648099716303;-0,106534335704658;0,0101415753974904;-0,0774936010163813;0,0410903676417493;-1,61924031094171;0,105395567793048;FALSE;100;"1";"Combined"
"hs_dif_hours_total_None";"e3_bw";0;-2,76727536000301e-05;-0,0538136914858607;0,0430844883705243;-0,0844717182521625;0,0844163727449624;-0,125480775375693;0,024389566873394;-0,000642290407676329;0,999487526435399;FALSE;100;"1";"Combined"
"hs_as_c_Log2";"e3_bw";0;0,0240109084499111;0,0222226047723365;0,0381829448919588;-0,0508262883620058;0,0988481052618281;-0,0556461772363765;0,0820226675242136;0,628838569624517;0,529454746485023;FALSE;100;"1";"Combined"
"hs_co_c_Log2";"e3_bw";0;0,015413319557133;0,0107620786401031;0,022019328861639;-0,0277437719754227;0,0585704110896887;-0,0290375013783628;0,0559485136292324;0,699990433586073;0,483933278766903;FALSE;100;"1";"Combined"
"hs_cs_c_Log2";"e3_bw";0;-0,00715812952043571;-0,021035738408848;0,0307144842793591;-0,0673574125117012;0,0530411534708298;-0,0735421302979049;0,0323927630627417;-0,233053873062949;0,815719572644345;FALSE;100;"1";"Combined"
"hs_cu_c_Log2";"e3_bw";0;0,00681167006321776;-0,0150790158563236;0,0237092732036551;-0,0396576515155669;0,0532809916420024;-0,0618018200818478;0,0287720176985579;0,287299825882796;0,773882755966427;FALSE;100;"1";"Combined"
"hs_hg_c_Log2";"e3_bw";0;-0,027484713795803;-0,0360307561200175;0,0456851038033878;-0,117025871880417;0,062056444288811;-0,114729346926229;0,0518412974392377;-0,601612155990435;0,547432335358119;FALSE;100;"1";"Combined"
"hs_mn_c_Log2";"e3_bw";0;-0,013380061154576;-0,0125639564497772;0,0231734015510571;-0,0587990935939325;0,0320389712847804;-0,0524708631348181;0,0272866294235711;-0,577388741359193;0,563676878039957;FALSE;100;"1";"Combined"
"hs_mo_c_Log2";"e3_bw";0;-0,0415539009274729;-0,0707313377640547;0,0310356238860566;-0,102382605981875;0,0192748041269291;-0,125872014916347;-0,0137117737492814;-1,33890979862473;0,18060003936632;FALSE;100;"1";"Combined"
"hs_pb_c_Log2";"e3_bw";0;-0,0266956645514816;-0,00307895024176999;0,0274821280239255;-0,0805596456968946;0,0271683165939313;-0,0562574068082414;0,0504795400250864;-0,971382730196177;0,33135772515201;FALSE;100;"1";"Combined"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,0239016330961672;0,0224026247913349;0,0376851972955755;-0,0499599963534469;0,0977632625457813;-0,0410773624148628;0,0957448688512019;0,634244605612651;0,525921201430391;FALSE;100;"1";"Combined"
"hs_hum_dy_hs_h_None";"e3_bw";0;0,0209743327415082;-0,00770736229768598;0,0346024114655277;-0,046845147509162;0,0887938129921784;-0,0690595571959315;0,063273006367993;0,606152341792816;0,544413596482644;FALSE;100;"1";"Combined"
"hs_hum_wk_hs_h_None";"e3_bw";0;0,00368107055286712;-0,0142439553384328;0,0374515886404923;-0,0697226943463071;0,0770848354520413;-0,0817640954838985;0,0572294026228813;0,098288769221586;0,92170299586311;FALSE;100;"1";"Combined"
"hs_tm_dy_hs_h_None";"e3_bw";0;0,0226303486510114;0,0164117169826007;0,0330397354471814;-0,0421263428841955;0,0873870401862184;-0,0568505577663558;0,0873321426739405;0,684943397539885;0,493379639444844;FALSE;100;"1";"Combined"
"hs_ndvi100_h_None";"e3_bw";0;0,0234370534652142;0,00642321212908395;0,0375565943467885;-0,0501725188364718;0,0970466257669002;-0,0563584756819072;0,0772716594517114;0,624046292611149;0,532597183671272;FALSE;100;"1";"Combined"
"hs_ndvi100_s_None";"e3_bw";0;-0,0400521716572383;-0,0217776419025665;0,0443759197386257;-0,127027376125785;0,0469230328113082;-0,0930746578991663;0,0823756797792354;-0,902565442995789;0,366756574010423;FALSE;100;"1";"Combined"
"hs_dde_cadj_Log2";"e3_bw";0;-0,000749618139978907;0,042349876461626;0,0373796657973528;-0,074012416856934;0,0725131805769762;-0,020434403178528;0,1130501417141;-0,0200541691314959;0,98400016051921;FALSE;100;"1";"Combined"
"hs_ddt_cadj_Log2";"e3_bw";0;0,0221641215752803;0,009540525863957;0,0266499615910043;-0,0300688433324639;0,0743970864830244;-0,0378617988375109;0,0588186258289263;0,831675554187732;0,40559210268466;FALSE;100;"1";"Combined"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0613365281656583;-0,0743488194828632;0,0377377112516626;-0,135301083077889;0,0126280267465723;-0,136378359353735;0,0176618812319563;-1,62533778894596;0,104090603683365;FALSE;100;"1";"Combined"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,0313674153960896;-0,00180867139957739;0,0366636703661521;-0,103226888854796;0,0404920580626169;-0,0661208050968213;0,0714356251175385;-0,855544878154044;0,392249570749891;FALSE;100;"1";"Combined"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,0334625260139567;0,00771069838497403;0,0496504187037123;-0,130775558490567;0,0638505064626533;-0,0689547264541375;0,123259949964406;-0,673962614769546;0,50033508212812;FALSE;100;"1";"Combined"
"hs_pcb170_cadj_Log2";"e3_bw";0;-0,0238399085247776;-0,0267723168705965;0,0289128622839297;-0,0805080772912463;0,032828260241691;-0,075347517748897;0,0283634907721359;-0,824543356886126;0,409630890939445;FALSE;100;"1";"Combined"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0549977197997269;0,0420706287380055;0,031213128773076;-0,006178888440313;0,116174328039767;-0,0162190756758813;0,0959630632757376;1,76200598791516;0,0780682857886325;FALSE;100;"1";"Combined"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;0,00388791017111755;-0,0069071638872577;0,0426906875942187;-0,079784299988802;0,0875601203310372;-0,0928921657015912;0,0822975528444111;0,0910716221784177;0,927435681137474;FALSE;100;"1";"Combined"
"hs_pfhxs_c_Log2";"e3_bw";0;0,0105738449997341;0,0178652928420878;0,0409231207179705;-0,0696339977424729;0,0907816877419411;-0,0656756108202608;0,092420976298479;0,258383153929188;0,796111216514781;FALSE;100;"1";"Combined"
"hs_pfoa_c_Log2";"e3_bw";0;0,0204798241230293;0,0209648669265564;0,0245037084448176;-0,0275465619164831;0,0685062101625416;-0,0335716803744823;0,0641429518931554;0,835784680067914;0,403276046535561;FALSE;100;"1";"Combined"
"hs_pfos_c_Log2";"e3_bw";0;0,0259002339444108;-0,0131828137518245;0,0332575416984742;-0,0392833499989377;0,0910838178877593;-0,0850450055831181;0,0454541818109111;0,778777763529018;0,436110638711079;FALSE;100;"1";"Combined"
"hs_pfunda_c_Log2";"e3_bw";0;-0,00038400637313732;-0,00645380696647085;0,0269368460173065;-0,0531792544241593;0,0524112416778847;-0,060935735265245;0,0392403951216884;-0,0142558031066666;0,988625900056433;FALSE;100;"1";"Combined"
"hs_hm_pers_None";"e3_bw";0;0,00137874341477383;0,0241464246510224;0,0269416467438812;-0,0514259138874342;0,0541834007169818;-0,029990423260894;0,0791786150063866;0,0511751723226406;0,95918593553147;FALSE;100;"1";"Combined"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0378500478002243;-0,0407563725407913;0,0286093439530962;-0,0939233315696117;0,018223235969163;-0,0988553359903071;0,00455006924070346;-1,32299600655918;0,185836705865748;FALSE;100;"1";"Combined"
"FAS_cat_None_Low";"e3_bw";0;-0,216594614772964;-0,272157425631295;0,12398531557471;-0,459601367911228;0,0264121383653003;-0,469769693949043;-0,0429450121611964;-1,74693764151812;0,080648155535564;FALSE;100;"1";"Combined"
"FAS_cat_None_Middle";"e3_bw";0;-0,0362223826786408;-0,0471694984521207;0,0440565475643339;-0,122571629187911;0,0501268638306295;-0,145011043434944;0,0295069209334104;-0,82217932818605;0,410974842045623;FALSE;100;"1";"Combined"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0214982865235791;-0,0517437380397886;0,0542617845359742;-0,127849429950961;0,0848528569038028;-0,164562451403712;0,0401756152776132;-0,396195715040043;0,691960652134874;FALSE;100;"1";"Combined"
"h_abs_ratio_preg_Log";"hs_asthma";0;-0,144901823532843;-0,144055593016625;0,0733592953422861;-0,288683400334961;-0,00112024673072569;-0,278836779154091;0,00508099541147878;-1,97523467008166;0,0482415231583815;TRUE;100;"1";"Combined"
"h_no2_ratio_preg_Log";"hs_asthma";0;-0,0935722012425873;-0,100954406944042;0,0626537526238967;-0,216371299881707;0,0292268973965322;-0,212867292908215;0,0255530605620898;-1,49348119344567;0,135311273512081;FALSE;100;"1";"Combined"
"h_pm25_ratio_preg_None";"hs_asthma";0;-0,0829855107904146;-0,085896180154165;0,0665314922688869;-0,213384839475138;0,0474138178943087;-0,215081994824375;0,0332923393432797;-1,24731173103752;0,212283217690397;FALSE;100;"1";"Combined"
"h_accesslines300_preg_dic0";"hs_asthma";0;-0,38439149284551;-0,365145883206526;0,164857060588794;-0,707505394196683;-0,061277591494337;-0,666531748301774;-0,0416217927869691;-2,33166533160691;0,0197183039793052;TRUE;100;"1";"Combined"
"h_accesspoints300_preg_Log";"hs_asthma";0;0,0197763713024951;0,0171650166827581;0,0742541334768314;-0,125759056015324;0,165311798620314;-0,102138942535021;0,153044583891755;0,266333608332601;0,789982291808956;FALSE;100;"1";"Combined"
"h_builtdens300_preg_Sqrt";"hs_asthma";0;0,0242099023429399;0,0189364445609679;0,0727281483651473;-0,118334649115035;0,166754453800914;-0,12678869626634;0,173029956949706;0,332882149307429;0,739223244528808;FALSE;100;"1";"Combined"
"h_connind300_preg_Sqrt";"hs_asthma";0;0,0620423755467787;0,0618950031924023;0,0706057526288759;-0,0763423567071624;0,20042710780072;-0,0792328161158661;0,182286136861382;0,878715589548222;0,379555503768332;FALSE;100;"1";"Combined"
"h_fdensity300_preg_Log";"hs_asthma";0;0,0593186678112997;0,0524644341705909;0,0651569708240038;-0,0683866483454748;0,187023983968074;-0,0636979817167751;0,192492376696737;0,910396340731155;0,362613526855459;FALSE;100;"1";"Combined"
"h_frichness300_preg_None";"hs_asthma";0;-0,027866418974087;-0,0255733445110625;0,0710374329426042;-0,16709722909577;0,111364391147596;-0,146048429561701;0,105069020093746;-0,392277955716701;0,694852849812506;FALSE;100;"1";"Combined"
"h_landuseshan300_preg_None";"hs_asthma";0;-0,170714463029172;-0,171653096493582;0,0765842947318496;-0,320816922484998;-0,0206120035733461;-0,32217002246285;-0,0262242922423536;-2,22910537502379;0,0258068943737526;TRUE;100;"1";"Combined"
"h_popdens_preg_Sqrt";"hs_asthma";0;-0,0817768009226479;-0,0787912808927629;0,0746765823143184;-0,228140212747253;0,0645866109019568;-0,224236979646881;0,0538843377529716;-1,09507958704436;0,273481770769412;FALSE;100;"1";"Combined"
"h_walkability_mean_preg_None";"hs_asthma";0;0,0577861080346549;0,0520487779560817;0,068218968226317;-0,0759206127514087;0,191492828820718;-0,0707784103877316;0,168213542318856;0,847068044813416;0,396957195261068;FALSE;100;"1";"Combined"
"hs_as_m_Log2";"hs_asthma";0;0,0408234196129299;0,0377482723122305;0,0769376499797057;-0,109971603402442;0,191618442628302;-0,102986705785754;0,192544806476215;0,530603932193123;0,595693270227604;FALSE;100;"1";"Combined"
"hs_cd_m_Log2";"hs_asthma";0;-0,288845766906266;-0,283785281437079;0,075713008369417;-0,437240536471503;-0,140450997341029;-0,427876590487767;-0,143886254089919;-3,81500845266822;0,00013617827213664;TRUE;100;"1";"Combined"
"hs_co_m_Log2";"hs_asthma";0;0,0941581285289926;0,0931273854933859;0,0725714680682498;-0,0480793351899755;0,236395592247961;-0,0653182483187878;0,224032700162952;1,29745382083826;0,194475084380579;FALSE;100;"1";"Combined"
"hs_cu_m_Log2";"hs_asthma";0;-0,0927760412884054;-0,0948652586516633;0,0702723692200117;-0,230507354067929;0,0449552714911187;-0,229170202875975;0,024393327294238;-1,32023499873668;0,186756570167659;FALSE;100;"1";"Combined"
