"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_pfoa_m_Log2";"e3_bw";0;0,00724505117100691;0,00504190524642451;0,00485402857085283;-0,00226867000779306;0,0167587723498069;-0,00310695588443228;0,0138998712274711;1,49258519294912;0,135545801656057;FALSE;100;"5";"Pregnancy"
"hs_pfos_m_Log2";"e3_bw";0;-0,00373992816083393;-0,00426025922492884;0,00466104343685056;-0,0128754054274378;0,00539554910576997;-0,0121285706684301;0,00488511860756136;-0,802380027456035;0,422333162708642;FALSE;100;"5";"Pregnancy"
"hs_pfunda_m_Log2";"e3_bw";0;-0,00679485109240782;-0,00716165533822697;0,00353563323488443;-0,0137245648953241;0,00013486271050851;-0,0144959525584917;-0,000542357226098138;-1,92182012131977;0,0546283955759906;FALSE;100;"5";"Pregnancy"
"e3_asmokcigd_p_None";"e3_bw";0;-0,00340536495092358;-0,00462623350793143;0,00292771224566901;-0,00914357550953172;0,00233284560768456;-0,0101649287052107;0,00109821544995136;-1,1631487882599;0,244769140297015;FALSE;100;"5";"Pregnancy"
"h_distinvnear1_preg_Log";"e3_bw";0;6,84522296381424e-05;-0,00107900281596173;0,00331664426522471;-0,00643205107973359;0,00656895553900988;-0,00747482217386828;0,00617910189529651;0,020639002607506;0,983533627503202;FALSE;100;"5";"Pregnancy"
"h_trafload_preg_pow1over3";"e3_bw";0;-0,000154782962991268;0,000836393070430697;0,0030980211596413;-0,00622679285923124;0,0059172269332487;-0,00507514332271477;0,00684342606783659;-0,0499618805086501;0,96015276531087;FALSE;100;"5";"Pregnancy"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,0148461762580432;-0,0132014306736131;0,0036992491278061;-0,0220965713183844;-0,00759578119770207;-0,0205768530909973;-0,0056180144851135;-4,01329452143387;5,98771266157909e-05;TRUE;100;"5";"Pregnancy"
"h_bro_preg_Log";"e3_bw";0;0,0128228422011449;0,0119140214487252;0,0057862878655895;0,00148192638040832;0,0241637580218815;0,00169841285647533;0,0219867150205209;2,21607401826672;0,0266864333107585;TRUE;100;"5";"Pregnancy"
"h_clf_preg_Log";"e3_bw";0;0,00997206027289606;0,010764324404731;0,00386345788764023;0,00239982195733403;0,0175442985884581;0,00216186923719334;0,0175770095296315;2,5811230671876;0,00984794683058693;TRUE;100;"5";"Pregnancy"
"h_thm_preg_Log";"e3_bw";0;0,0037194688616998;0,00410462846189139;0,00418544173378123;-0,0044838461959023;0,0119227839193019;-0,00388282515989278;0,0117576730949994;0,888668173703027;0,374181440389158;FALSE;100;"5";"Pregnancy"
"e3_alcpreg_yn_None_1";"e3_bw";0;0,0255858884014878;0,0257191538443944;0,00680701725644386;0,0122443797367152;0,0389273970662605;0,0117632018309516;0,0374223104010096;3,75875180531781;0,000170763126144193;TRUE;100;"5";"Pregnancy"
"h_pamod_t3_None_Often";"e3_bw";0;0,120169983242173;0,120173063988601;0,00958927468005442;0,101375350231405;0,138964616252942;0,10565015789509;0,14210132984291;12,5317072720969;5,00730111059123e-36;TRUE;100;"5";"Pregnancy"
"h_pamod_t3_None_Sometimes";"e3_bw";0;0,113643652960999;0,112071445655622;0,0110739272493096;0,0919391543849353;0,135348151537062;0,0925089036758433;0,13347614195728;10,2622719476583;1,0422522296988e-24;TRUE;100;"5";"Pregnancy"
"h_pamod_t3_None_Very Often";"e3_bw";0;0,120159246335222;0,118196721866857;0,0101884708543094;0,100190210403239;0,140128282267204;0,0996385343321159;0,140225753031167;11,7936487283956;4,20902317952233e-32;TRUE;100;"5";"Pregnancy"
"h_pavig_t3_None_Low";"e3_bw";0;0,144450226973885;0,141812086859341;0,012537681985695;0,119876821832306;0,169023632115464;0,119271897622271;0,166589307467776;11,521286561479;1,03060545256296e-30;TRUE;100;"5";"Pregnancy"
"h_pavig_t3_None_Medium";"e3_bw";0;0,137392063635299;0,135129827154401;0,0127533120395745;0,112396031354132;0,162388095916466;0,111418908166952;0,161196429168821;10,7730496367501;4,61458129341357e-27;TRUE;100;"5";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_asthma";0;-0,0380943202332721;-0,0363188519124059;0,0727485149502571;-0,18067878946455;0,104490148998005;-0,156204852917416;0,0769983587080065;-0,523643956984134;0,600526201999991;FALSE;100;"5";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_asthma";0;-0,00835642571614613;-0,0110379574175793;0,0659791718519482;-0,137673226275743;0,120960374843451;-0,147600780758406;0,13136177773114;-0,126652479587001;0,89921545864458;FALSE;100;"5";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_asthma";0;0,0961495571038399;0,0915818734195566;0,0726588048935114;-0,046259083647165;0,238558197854845;-0,0420981211558626;0,212147583518385;1,32330221016925;0,185734897004919;FALSE;100;"5";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_asthma";0;-0,0527450001721401;-0,0466758327424963;0,0649819983896509;-0,180107376659296;0,0746173763150154;-0,168552598503401;0,0757114519270244;-0,811686335896686;0,416971636858973;FALSE;100;"5";"Pregnancy"
"h_accesslines300_preg_dic0";"hs_asthma";0;-0,21126592790036;-0,215448079223666;0,186687701676321;-0,577167099542508;0,154635243741788;-0,534158259865345;0,162103738636436;-1,13165423326413;0,257779829784258;FALSE;100;"5";"Pregnancy"
"h_accesspoints300_preg_Log";"hs_asthma";0;-0,0359876143080312;-0,0351913342902621;0,0737369218058251;-0,180509325378294;0,108534096762232;-0,15945611569398;0,118652966953885;-0,48805419899137;0,625511451504752;FALSE;100;"5";"Pregnancy"
"h_builtdens300_preg_Sqrt";"hs_asthma";0;0,0133112600172729;0,0116750402256523;0,0779070279267228;-0,13938370886166;0,166006228896206;-0,154574051206207;0,197838351963112;0,170860837225021;0,864333191136873;FALSE;100;"5";"Pregnancy"
"h_connind300_preg_Sqrt";"hs_asthma";0;0,0544250404081914;0,049452540731057;0,0689324532243916;-0,0806800852776081;0,189530166093991;-0,0804828687932933;0,169685044456166;0,789541614470398;0,429795517408483;FALSE;100;"5";"Pregnancy"
"h_fdensity300_preg_Log";"hs_asthma";0;-0,080037686361363;-0,0795801816757677;0,0673408586192528;-0,212023343943102;0,0519479712203761;-0,224356853266674;0,0467494318256553;-1,18854567646514;0,234618495529013;FALSE;100;"5";"Pregnancy"
"h_frichness300_preg_None";"hs_asthma";0;0,074841609630251;0,0713233234766267;0,0700867908553313;-0,0625259762381895;0,212209195498692;-0,0695861987751274;0,182641983297358;1,06784186744595;0,285591848766749;FALSE;100;"5";"Pregnancy"
"h_landuseshan300_preg_None";"hs_asthma";0;-0,00261275228025849;-0,00383033144972581;0,0849038987575462;-0,169021335992084;0,163795831431567;-0,173751875810959;0,164579824535414;-0,0307730542235703;0,97545052985382;FALSE;100;"5";"Pregnancy"
"h_popdens_preg_Sqrt";"hs_asthma";0;-0,180810680379415;-0,176210966634906;0,0661154824624742;-0,310394644826354;-0,0512267159324756;-0,296208323140148;-0,0588291099460939;-2,73477064138553;0,00624237552177756;TRUE;100;"5";"Pregnancy"
"h_walkability_mean_preg_None";"hs_asthma";0;0,141675845113874;0,141411349151502;0,0734641945234838;-0,00231133030539923;0,285663020533146;0,0119577686074926;0,277947743661112;1,92850198702696;0,0537927173310372;FALSE;100;"5";"Pregnancy"
"hs_as_m_Log2";"hs_asthma";0;0,0298988060613364;0,0257399073676198;0,0639585788510648;-0,0954577049891158;0,155255317111789;-0,0909506731877087;0,153722673312185;0,467471394743766;0,640162653233994;FALSE;100;"5";"Pregnancy"
"hs_cd_m_Log2";"hs_asthma";0;-0,2494966035851;-0,247880400643409;0,0682508594452404;-0,383265830011676;-0,115727377158523;-0,365026365111614;-0,13022836228108;-3,65558185806112;0,000256599311568784;TRUE;100;"5";"Pregnancy"
"hs_co_m_Log2";"hs_asthma";0;0,0189965900409465;0,0247074902353387;0,0732655028917938;-0,124601156936184;0,162594337018078;-0,117968989154198;0,155347348304566;0,259284237344316;0,795415940431564;FALSE;100;"5";"Pregnancy"
"hs_cs_m_Log2";"hs_asthma";0;0,002320492872382;0,00597512536040646;0,0742978762778578;-0,143300668760032;0,147941654504796;-0,137650872764694;0,141657849976609;0,0312322907279861;0,975084288192168;FALSE;100;"5";"Pregnancy"
"hs_cu_m_Log2";"hs_asthma";0;0,00648916163740685;0,00888437471375307;0,0712487117665018;-0,133155747369812;0,146134070644625;-0,11194484897638;0,148696860870137;0,09107759953153;0,927430931638176;FALSE;100;"5";"Pregnancy"
"hs_hg_m_Log2";"hs_asthma";0;-0,0570642282000863;-0,0569745163201666;0,0669903733258972;-0,188362947229738;0,0742344908295648;-0,173272189401744;0,076609437020633;-0,851827290504536;0,394309957076689;FALSE;100;"5";"Pregnancy"
"hs_mn_m_Log2";"hs_asthma";0;0,0142268383805641;0,0126963261357635;0,0812382987290833;-0,144997301293745;0,173450978054873;-0,132941433435253;0,183499055480042;0,175124770005442;0,860981595373397;FALSE;100;"5";"Pregnancy"
"hs_mo_m_Log2";"hs_asthma";0;0,0202077402308873;0,00931638714463962;0,0760986608510135;-0,128942894308827;0,169358374770602;-0,145602331368637;0,141210819347711;0,265546594445993;0,79058842057448;FALSE;100;"5";"Pregnancy"
"hs_pb_m_Log2";"hs_asthma";0;0,0149307456779075;0,0180607195981329;0,0827952309951115;-0,147344925164185;0,17720641652;-0,113597773851638;0,176308055466727;0,180333402038446;0,856890834463503;FALSE;100;"5";"Pregnancy"
"h_humidity_preg_None";"hs_asthma";0;-0,156708486012817;-0,157029376535723;0,0564770820324508;-0,267401532748335;-0,0460154392772998;-0,258080986638664;-0,0445351370082331;-2,77472702861624;0,00552480580883298;TRUE;100;"5";"Pregnancy"
"h_pressure_preg_None";"hs_asthma";0;0,0902359965261928;0,0911234617824629;0,0786212503684606;-0,0638588226154963;0,244330815667882;-0,0559229090241165;0,235339044804516;1,14773036683211;0,251079891054128;FALSE;100;"5";"Pregnancy"
"h_temperature_preg_None";"hs_asthma";0;0,0254040255586548;0,0248491557797932;0,0593706169449587;-0,0909602453933877;0,141768296510697;-0,0878601333497247;0,123357091750381;0,427888859268658;0,668732038500435;FALSE;100;"5";"Pregnancy"
"h_ndvi100_preg_None";"hs_asthma";0;0,0776365576959146;0,0789927310720575;0,0792346666850234;-0,0776605353337669;0,232933650725596;-0,0724535003210063;0,233102453165329;0,979830684522702;0,327169702922722;FALSE;100;"5";"Pregnancy"
"hs_dde_madj_Log2";"hs_asthma";0;-0,0177728282161275;-0,0205582467645125;0,0587904951628433;-0,133000081368577;0,0974544249363216;-0,132573130298067;0,0911229258150268;-0,30230785039144;0,762417394406233;FALSE;100;"5";"Pregnancy"
"hs_ddt_madj_Log2";"hs_asthma";0;0,0199001097739552;0,0208021982136812;0,0754911062373345;-0,128059739604307;0,167859959152218;-0,110027150584711;0,187901908307709;0,263608665521363;0,792081480535049;FALSE;100;"5";"Pregnancy"
"hs_hcb_madj_Log2";"hs_asthma";0;0,133069280367606;0,136658291719157;0,0537629859859671;0,0276957641337786;0,238442796601433;0,0372898052941327;0,230587545107544;2,47510955590039;0,0133195310568317;TRUE;100;"5";"Pregnancy"
"hs_pcb118_madj_Log2";"hs_asthma";0;0,080316005045887;0,0793865290375728;0,0739438163309831;-0,0646112118422846;0,225243221934058;-0,0608397325889345;0,216949110872844;1,0861760865355;0,277401095000789;FALSE;100;"5";"Pregnancy"
"hs_pcb138_madj_Log2";"hs_asthma";0;0,0449943038939247;0,0474647310071331;0,0555790964286103;-0,0639387233994303;0,15392733118728;-0,0499876987196254;0,177916420657339;0,809554432964172;0,41819630616712;FALSE;100;"5";"Pregnancy"
"hs_pcb153_madj_Log2";"hs_asthma";0;0,160175901663305;0,154688933784911;0,0584251912722833;0,0456646309797656;0,274687172346844;0,0459920413868011;0,27270368688808;2,74155545194238;0,00611490382856115;TRUE;100;"5";"Pregnancy"
"hs_pcb170_madj_Log2";"hs_asthma";0;-0,113488319564028;-0,110297626793887;0,0682233832680509;-0,24720369367288;0,0202270545448245;-0,262646902475947;0,0335084904021354;-1,6634812600561;0,0962161390152637;FALSE;100;"5";"Pregnancy"
"hs_pcb180_madj_Log2";"hs_asthma";0;-0,0129894330138199;-0,00878952336597513;0,0828346181243639;-0,175342301210702;0,149363435183062;-0,158069747935775;0,15825273737491;-0,15681164841393;0,875393292324221;FALSE;100;"5";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"hs_asthma";0;0,0342996306080696;0,0367701096659545;0,0701988031095354;-0,103287495244438;0,171886756460577;-0,107173477418268;0,165717081353828;0,488607057225033;0,625119915747012;FALSE;100;"5";"Pregnancy"
"hs_pfhxs_m_Log2";"hs_asthma";0;-0,0278479313485657;-0,0315019940159727;0,0707110555384019;-0,166439053512645;0,110743190815513;-0,199637716281107;0,0793289063895642;-0,393827119911144;0,693708680399634;FALSE;100;"5";"Pregnancy"
"hs_pfna_m_Log2";"hs_asthma";0;0,139849992295937;0,141984429461666;0,0639202878237623;0,0145685302799287;0,265131454311945;0,0250347703206713;0,267385778655858;2,18788114161069;0,0286782613200583;TRUE;100;"5";"Pregnancy"
"hs_pfoa_m_Log2";"hs_asthma";0;0,0847816524662689;0,08330081891417;0,0710962046153847;-0,0545643480173753;0,224127652949913;-0,0502284436574718;0,251552022032661;1,19249196106768;0,233068400995321;FALSE;100;"5";"Pregnancy"
"hs_pfos_m_Log2";"hs_asthma";0;0,00311676948301756;0,0120981963884904;0,0723185636815534;-0,138625010746493;0,144858549712529;-0,101083063349433;0,156608138024817;0,0430977791088592;0,965623589670549;FALSE;100;"5";"Pregnancy"
"hs_pfunda_m_Log2";"hs_asthma";0;-0,0258556377877669;-0,0225465618030384;0,0697426032498127;-0,162548628345466;0,110837352769932;-0,171484293993198;0,0821596418611428;-0,370729462092977;0,710839044035223;FALSE;100;"5";"Pregnancy"
"e3_asmokcigd_p_None";"hs_asthma";0;0,170556733788698;0,163036223167954;0,0680002550667689;0,0372786829182938;0,303834784659103;0,0353854211853262;0,287224198252367;2,50817785346878;0,0121355567952839;TRUE;100;"5";"Pregnancy"
"h_distinvnear1_preg_Log";"hs_asthma";0;0,054769368644065;0,056255108677004;0,084363214231623;-0,110579492869953;0,220118230158083;-0,113004337233903;0,22730533324857;0,649209126784729;0,516203213266407;FALSE;100;"5";"Pregnancy"
"h_trafload_preg_pow1over3";"hs_asthma";0;-0,0221705195783126;-0,0216504435602974;0,0653600764739715;-0,15027391549408;0,105932876337455;-0,144496766174072;0,105406643537378;-0,33920583901308;0,73445467086325;FALSE;100;"5";"Pregnancy"
"h_trafnear_preg_pow1over3";"hs_asthma";0;-0,0123950557749615;-0,0110806655733278;0,0701957007086687;-0,149976101033505;0,125185989483582;-0,133398119888786;0,101896459071567;-0,176578560365176;0,859839435786393;FALSE;100;"5";"Pregnancy"
"h_bro_preg_Log";"hs_asthma";0;0,0200066941426806;0,015383607181998;0,0657065272896704;-0,108775732894272;0,148789121179633;-0,120497545946144;0,136511356339214;0,304485641958829;0,760757929846466;FALSE;100;"5";"Pregnancy"
"h_clf_preg_Log";"hs_asthma";0;-0,116122600485772;-0,11853299519973;0,0817187734781022;-0,27628845336364;0,0440432523920948;-0,257884873660358;0,0333016560149501;-1,42100273344031;0,155315964794177;FALSE;100;"5";"Pregnancy"
"h_thm_preg_Log";"hs_asthma";0;0,0567618147835948;0,0533636023852795;0,0614721491210165;-0,063721383545873;0,177245013113063;-0,0744882779578806;0,168196239102555;0,923374497154008;0,355812077278598;FALSE;100;"5";"Pregnancy"
"e3_alcpreg_yn_None_1";"hs_asthma";0;-0,327628588682845;-0,34450437837295;0,142106455834255;-0,606152124088617;-0,049105053277074;-0,621297849121291;-0,114968390500765;-2,30551516297735;0,021137738535422;TRUE;100;"5";"Pregnancy"
"h_pamod_t3_None_Often";"hs_asthma";0;-0,36154175475107;-0,363670900243822;0,137844248510866;-0,631711517308356;-0,0913719921937849;-0,646907151428569;-0,137245328057281;-2,62282800085469;0,00872032837716696;TRUE;100;"5";"Pregnancy"
"h_pamod_t3_None_Sometimes";"hs_asthma";0;-0,180117598049636;-0,18788236977056;0,155757292020016;-0,485396280738355;0,125161084639083;-0,475341638635477;0,12350802282907;-1,15639913684741;0,247517934492736;FALSE;100;"5";"Pregnancy"
"h_pamod_t3_None_Very Often";"hs_asthma";0;-0,250975058477016;-0,252921521458235;0,137968985675102;-0,52138930138374;0,0194391844297071;-0,518349597067883;0,0013521985318058;-1,81906866422884;0,0689009550513021;FALSE;100;"5";"Pregnancy"
"h_pavig_t3_None_Low";"hs_asthma";0;-0,6445644507946;-0,660420885304187;0,160917745672645;-0,959957436786361;-0,329171464802839;-0,942566031669502;-0,384217277733623;-4,00555232799394;6,18727341176994e-05;TRUE;100;"5";"Pregnancy"
"h_pavig_t3_None_Medium";"hs_asthma";0;-0,39096803967868;-0,381165789297893;0,156333680436634;-0,697376422905077;-0,0845596564522825;-0,680597606925249;-0,0996356143779127;-2,50085610846441;0,0123893504966527;TRUE;100;"5";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_zbmi_who";0;-0,00832112415751568;-0,00767151489890893;0,00810136543492244;-0,0241995086355613;0,00755726032052996;-0,0232044533845679;0,00588047348080611;-1,0271261337806;0,304361074283581;FALSE;100;"5";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_zbmi_who";0;-0,00705137616839896;-0,00648501287737723;0,0068818694477501;-0,0205395924322957;0,00643684009549778;-0,0179632235476608;0,00731302136843046;-1,02463091198341;0,305537373097916;FALSE;100;"5";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_zbmi_who";0;-0,0100020031601581;-0,010507499722949;0,00749479383522438;-0,0246915291487507;0,00468752282843449;-0,023027719496221;0,00341618806521588;-1,33452679020339;0,182031272953309;FALSE;100;"5";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_zbmi_who";0;-0,0076963440503361;-0,00702882757117757;0,00614319603746137;-0,0197367870337296;0,00434409893305736;-0,0195803521684519;0,00448648920034878;-1,25282410058276;0,210269728690929;FALSE;100;"5";"Pregnancy"
