"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_co_c_Log2";"e3_bw";0;0,00741915066832847;-0,00602681813284183;0,0212673533410605;-0,0342640959266377;0,0491023972632947;-0,0431432253877247;0,0384351550171623;0,348851620102838;0,727200707624829;FALSE;100;"4";"Childhood"
"hs_cs_c_Log2";"e3_bw";0;0,0284295561685273;0,0196423852595381;0,0294337123380575;-0,0292594599453776;0,0861185722824322;-0,0364004188880909;0,0727500644511781;0,965884148149677;0,33410215527817;FALSE;100;"4";"Childhood"
"hs_cu_c_Log2";"e3_bw";0;-0,0061422555479822;-0,00837242098468321;0,021795146374154;-0,0488599574791028;0,0365754463831384;-0,0471819385979544;0,0288227897023969;-0,281817586472649;0,778083385221944;FALSE;100;"4";"Childhood"
"hs_hg_c_Log2";"e3_bw";0;-0,070850070635128;-0,0665587794019672;0,0296572626585987;-0,128977237326026;-0,0127229039442299;-0,122005245414503;-0,00335126531336415;-2,38896190288101;0,0168960543173398;TRUE;100;"4";"Childhood"
"hs_mn_c_Log2";"e3_bw";0;-0,0484652769567366;-0,0339772328365225;0,0282962947959355;-0,103924995652698;0,00699444173922509;-0,0767114117486059;0,0433794602543571;-1,71277820316242;0,0867533515833872;FALSE;100;"4";"Childhood"
"hs_mo_c_Log2";"e3_bw";0;-0,0600307341908377;-0,0593229783999022;0,0289089195022745;-0,116691175247263;-0,00337029313441206;-0,111234026728073;-0,000870880719691903;-2,07654714269465;0,0378433757424389;TRUE;100;"4";"Childhood"
"hs_pb_c_Log2";"e3_bw";0;-0,00585302627751756;-0,00226836417786751;0,0205311519737112;-0,04609334470711;0,0343872921520748;-0,0417316489665009;0,0413044596480091;-0,285080266563317;0,775582648033452;FALSE;100;"4";"Childhood"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,0637296213623276;0,0520785347319736;0,0330607065389157;-0,00106817275739506;0,12852741548205;-0,0286263213516198;0,115146115905091;1,92765454928531;0,0538981089588014;FALSE;100;"4";"Childhood"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;0,00400014985932229;-0,00237201054629274;0,0351772415248496;-0,0649459766048498;0,0729462763234943;-0,0740901543499562;0,0546015122480257;0,11371414260827;0,909464401066442;FALSE;100;"4";"Childhood"
"hs_hum_dy_hs_h_None";"e3_bw";0;-0,0347082090395654;-0,0323891547825394;0,0268229823061241;-0,0872802883175237;0,017863870238393;-0,0793836433823331;0,0171933277874475;-1,29397278212576;0,195674822429207;FALSE;100;"4";"Childhood"
"hs_hum_wk_hs_h_None";"e3_bw";0;-0,0466132369541393;-0,0453504537415313;0,0460873041193023;-0,136942693172516;0,0437162192642376;-0,138047279394782;0,03670310074863;-1,01141166412068;0,311819440808507;FALSE;100;"4";"Childhood"
"hs_tm_dy_hs_h_None";"e3_bw";0;0,00449083546124546;0,00460228541711838;0,0315842477563281;-0,0574131526199476;0,0663948235424385;-0,0498617315699455;0,0692634283484005;0,142185924321902;0,886933149591618;FALSE;100;"4";"Childhood"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;0,0185011609112779;0,01380851319444;0,0370195225614147;-0,0540557700339628;0,0910580918565185;-0,0545716474807289;0,0946756612766528;0,499767680163481;0,61723867047011;FALSE;100;"4";"Childhood"
"hs_ndvi100_h_None";"e3_bw";0;-0,0246740138955766;-0,0214839923460558;0,0376397631250343;-0,0984465940072627;0,0490985662161094;-0,101046028248548;0,0385480183149594;-0,655530530668135;0,512126236149154;FALSE;100;"4";"Childhood"
"hs_ndvi100_s_None";"e3_bw";0;-0,0206879136173569;-0,0101620808291729;0,0355447670126441;-0,0903543768010068;0,048978549566293;-0,0645225671127974;0,076988974645835;-0,582024172784639;0,560550398764432;FALSE;100;"4";"Childhood"
"hs_dde_cadj_Log2";"e3_bw";0;0,018048444950783;0,0184712679717867;0,0281881743684962;-0,0371993616014047;0,0732962515029707;-0,026681179609516;0,0711497357717059;0,640284280735624;0,52198779832093;FALSE;100;"4";"Childhood"
"hs_ddt_cadj_Log2";"e3_bw";0;-0,0285872817531677;-0,0226495088044511;0,0254560440962661;-0,0784802113707127;0,0213056478643773;-0,0777422176579132;0,0256640691146255;-1,12300566596524;0,261435088083937;FALSE;100;"4";"Childhood"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0525238276012451;-0,0608432991017473;0,0309728492649051;-0,113229496659047;0,00818184145655669;-0,119555067250883;-0,00805319651382485;-1,69580225416198;0,0899233354627525;FALSE;100;"4";"Childhood"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,0470969193778501;-0,0378321211625074;0,0310689063848241;-0,107990856931152;0,0137970181754517;-0,0940831745289276;0,021710313480552;-1,51588597276327;0,129548187824147;FALSE;100;"4";"Childhood"
"hs_pcb153_cadj_Log2";"e3_bw";0;0,0262353050816905;0,0321349799350916;0,0469674853056796;-0,0658192745618558;0,118289884725237;-0,0629567947388554;0,120651060470729;0,558584410277505;0,576445382018134;FALSE;100;"4";"Childhood"
"hs_pcb170_cadj_Log2";"e3_bw";0;0,00498162092529006;-0,00629989626742945;0,0360085918589199;-0,0655939222521951;0,0755571641027752;-0,0882626585896926;0,0597839603752277;0,138345341156573;0,889967492941854;FALSE;100;"4";"Childhood"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0270849609549692;0,0274950922942659;0,0330727667198044;-0,0377364706849422;0,0919063925948807;-0,0287268551473341;0,0852249425809695;0,81895056390158;0,412814619433931;FALSE;100;"4";"Childhood"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;0,0607367779781711;0,0447522697354014;0,0456382467258234;-0,0287125419219957;0,150186097878338;-0,039214019266877;0,126975216588688;1,33083065927256;0,183244737312589;FALSE;100;"4";"Childhood"
"hs_pfhxs_c_Log2";"e3_bw";0;0,0409589861815126;0,0328163149259516;0,0305819633083649;-0,0189805604794079;0,100898532842433;-0,0252312359694816;0,096712370045155;1,33931840047396;0,180467041035859;FALSE;100;"4";"Childhood"
"hs_pfna_c_Log2";"e3_bw";0;0,0345896796595126;0,0413376834411173;0,0286948277405134;-0,0216511492544746;0,0908305085734998;-0,0101243406265289;0,0999027501042589;1,2054325599131;0,228036358242252;FALSE;100;"4";"Childhood"
"hs_pfoa_c_Log2";"e3_bw";0;0,0217238115915229;0,0194579284439716;0,0264713702029511;-0,030159120627688;0,0736067438107339;-0,0198431808158151;0,0814930716655738;0,820653083877807;0,411843901569754;FALSE;100;"4";"Childhood"
"hs_pfos_c_Log2";"e3_bw";0;-0,0159497937251381;-0,0276235462034068;0,0347361632493408;-0,0840314226549498;0,0521318352046736;-0,103080976711848;0,0328189943497838;-0,459169701922701;0,646112306095785;FALSE;100;"4";"Childhood"
"hs_pfunda_c_Log2";"e3_bw";0;0,0117963808169727;0,0100096950097867;0,0216187413810842;-0,0305755736810379;0,0541683353149834;-0,0313724331427118;0,0452847341540384;0,545655300141305;0,585302903712414;FALSE;100;"4";"Childhood"
"hs_hm_pers_None";"e3_bw";0;0,00431574122768995;0,0102757995273073;0,0239086095633427;-0,0425442724368916;0,0511757548922715;-0,0302046624621366;0,0574053196375214;0,180509921175297;0,856752266356414;FALSE;100;"4";"Childhood"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0112709235296459;-0,0147557323228147;0,0244157693277559;-0,0591249520668853;0,0365831050075934;-0,0603437223833182;0,0189587573298788;-0,461624754819138;0,644350439253172;FALSE;100;"4";"Childhood"
"hs_trafnear_h_pow1over3";"e3_bw";0;-0,0187395713484203;-0,013898122990028;0,0264835240748543;-0,0706463247188342;0,0331671820219936;-0,0676498116497744;0,0345274178870272;-0,707593570079792;0,479197686983235;FALSE;100;"4";"Childhood"
"FAS_cat_None_Low";"e3_bw";0;-0,206141738982853;-0,209358308815633;0,0944382035764968;-0,391237216757448;-0,0210462612082574;-0,412730330622082;-0,0557418427260321;-2,18282147664821;0,0290489594442041;TRUE;100;"4";"Childhood"
"FAS_cat_None_Middle";"e3_bw";0;-0,0754715699935122;-0,0943535582335995;0,0562073802554005;-0,185636010959445;0,0346928709724206;-0,207789243738527;-0,00831321690101697;-1,34273416854828;0,179358066588131;FALSE;100;"4";"Childhood"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0495206633139623;-0,0516841155793856;0,045209466341786;-0,138129589104139;0,0390882624762141;-0,134919185756956;0,0284792511130399;-1,09536049241509;0,273358735256821;FALSE;100;"4";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_asthma";0;-0,0935706127546516;-0,0861086815152889;0,0646661917330898;-0,220314019568869;0,033172794059566;-0,197503345957831;0,0500488266728923;-1,44697886556959;0,147902842897091;FALSE;100;"4";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_asthma";0;-0,108479086866796;-0,108184117836423;0,0508858370725362;-0,20821349485214;-0,0087446788814515;-0,204744656584851;-0,0182270327851537;-2,13181295833184;0,0330222259348678;TRUE;100;"4";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_asthma";0;-0,0526101318479622;-0,0544516306265739;0,0614967291072002;-0,173141506065091;0,0679212423691661;-0,155001541876748;0,0895273460132846;-0,855494798044511;0,392277283025134;FALSE;100;"4";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_asthma";0;0,0228654449291383;0,0203505903028642;0,080246511279758;-0,134414827064175;0,180145716922451;-0,128143867276611;0,170115870570759;0,284940049909759;0,775690071859693;FALSE;100;"4";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_asthma";0;-0,0561329088852528;-0,056393142111199;0,0494475137622174;-0,153048254984248;0,0407824372137421;-0,175095123296385;0,0197855497061755;-1,1352018456415;0,256290756389527;FALSE;100;"4";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_asthma";0;-0,11826318058509;-0,122789116011437;0,0786049273668805;-0,272326007231562;0,035799646061383;-0,283949564719542;0,0291907977950472;-1,50452630066189;0,132445906588046;FALSE;100;"4";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_asthma";0;-0,172768041591999;-0,17101677914384;0,0688552437457862;-0,307721839480467;-0,0378142437035315;-0,29281555809042;-0,046013848275587;-2,50914864566974;0,0121022545225294;TRUE;100;"4";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_asthma";0;0,130531002197755;0,133929784025856;0,0908330868182088;-0,0474985765705337;0,308560580966044;-0,0660565683376491;0,316653260898713;1,43704245633529;0,150705930222598;FALSE;100;"4";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_asthma";0;-0,0452716628056061;-0,0454977388218715;0,0772543004167388;-0,196687309273252;0,10614398366204;-0,178105587469519;0,105324582011983;-0,586008320072718;0,55786992372472;FALSE;100;"4";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_asthma";0;-0,121527477036251;-0,119602868046379;0,0733850096120292;-0,265359452880953;0,0223044988084522;-0,257010112774553;0,022152420066877;-1,65602590609091;0,0977165726563049;FALSE;100;"4";"Childhood"
"hs_accesslines300_h_dic0";"hs_asthma";0;0,168903256166039;0,170999391016759;0,212766236639716;-0,248110904773931;0,585917417106009;-0,205564034983716;0,552322971708381;0,793844262292651;0,427286101272524;FALSE;100;"4";"Childhood"
"hs_accesspoints300_h_Log";"hs_asthma";0;-0,260320345984117;-0,264942827956845;0,0710793615293129;-0,399633334625673;-0,121007357342562;-0,391420227729645;-0,14171010482122;-3,66239004379298;0,000249873016855865;TRUE;100;"4";"Childhood"
"hs_connind300_h_Log";"hs_asthma";0;0,0734317106084233;0,080441796784449;0,0699913919515305;-0,0637488968444031;0,21061231806125;-0,0566940505800415;0,200695912667477;1,04915345388866;0,294107497401013;FALSE;100;"4";"Childhood"
"hs_fdensity300_h_Log";"hs_asthma";0;0,0195807383957667;0,0205546576342256;0,0718311632895172;-0,121205754619303;0,160367231410836;-0,11173361770914;0,162088606734339;0,272593920229944;0,785165385966427;FALSE;100;"4";"Childhood"
"hs_landuseshan300_h_None";"hs_asthma";0;0,090700510695867;0,0926576116236436;0,0897051858657828;-0,0851184228275387;0,266519444219273;-0,108755524038394;0,25059401835687;1,01109551048223;0,311970718933741;FALSE;100;"4";"Childhood"
"hs_popdens_h_Sqrt";"hs_asthma";0;-0,0109647319257567;-0,00775534413447238;0,0784193733303416;-0,164663879343427;0,142734415491914;-0,137619806592696;0,163342216946484;-0,139821723384192;0,888800849120111;FALSE;100;"4";"Childhood"
"hs_walkability_mean_h_None";"hs_asthma";0;0,171683368520871;0,170160013794068;0,0801184057315933;0,0146541787881811;0,328712558253562;0,0143962357657041;0,335624956876042;2,14287050463825;0,0321234979758896;TRUE;100;"4";"Childhood"
"hs_accesslines300_s_dic0";"hs_asthma";0;-0,193432490600025;-0,193231645716917;0,183845747498306;-0,55376353440755;0,1668985532075;-0,540837387076469;0,152557241634327;-1,05214557982532;0,29273276288554;FALSE;100;"4";"Childhood"
"hs_accesspoints300_s_Log";"hs_asthma";0;-0,0397303054297705;-0,0456348499845;0,0850875315094587;-0,206498802721727;0,127038191862186;-0,188139628538856;0,125777708539364;-0,466934517019734;0,640546728947433;FALSE;100;"4";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_asthma";0;-0,00252443565218216;-0,000627120303884584;0,0846632245300016;-0,168461306546013;0,163412435241649;-0,157859391550767;0,15641402075114;-0,0298173813505956;0,976212696616678;FALSE;100;"4";"Childhood"
"hs_connind300_s_Log";"hs_asthma";0;0,0961096742245742;0,0977344412052561;0,0730228500329267;-0,0470124818884316;0,23923183033758;-0,0450777410779012;0,224032291305551;1,31615890342869;0,188120714071077;FALSE;100;"4";"Childhood"
"hs_fdensity300_s_Log";"hs_asthma";0;-0,104977577259698;-0,108006840693288;0,0691655430556589;-0,240539550619943;0,0305843961005483;-0,233535370168939;0,0331291835197681;-1,51777276114524;0,129071694091586;FALSE;100;"4";"Childhood"
"hs_landuseshan300_s_None";"hs_asthma";0;-0,0704885748102629;-0,0747950576744827;0,0728001476013223;-0,213174242178055;0,0721970925575289;-0,238792598301445;0,0681402045874972;-0,968247690873947;0,332920682197072;FALSE;100;"4";"Childhood"
"hs_popdens_s_Sqrt";"hs_asthma";0;0,0485161978101258;0,0489526057303114;0,0741294564522353;-0,0967748670297857;0,193807262650037;-0,0923373238597601;0,17957386999767;0,654479341034786;0,51280303267429;FALSE;100;"4";"Childhood"
"h_Absorbance_Log";"hs_asthma";0;0,155773404282094;0,152568711162585;0,0640167470132899;0,0303028857286335;0,281243922835554;0,0379765580076924;0,27642785666928;2,4333227092866;0,0149609601391637;TRUE;100;"4";"Childhood"
"h_Benzene_Log";"hs_asthma";0;0,188914900514055;0,193552049635516;0,0726929747714689;0,0464392880328968;0,331390512995212;0,0455059183872192;0,322873450015856;2,59880547065191;0,00935487699469294;TRUE;100;"4";"Childhood"
"h_NO2_Log";"hs_asthma";0;-0,0401983025798371;-0,0349256102575167;0,0811949815377677;-0,199337542119256;0,118940936959582;-0,195557197448968;0,124953512337461;-0,495083585444734;0,620541120071557;FALSE;100;"4";"Childhood"
"h_PM_Log";"hs_asthma";0;-0,00607530348352401;-0,00650594542304659;0,0725572629564276;-0,148284925694924;0,136134318727876;-0,12345414163325;0,161290164148465;-0,0837311557241675;0,933270185431544;FALSE;100;"4";"Childhood"
"h_TEX_Log";"hs_asthma";0;-0,0668640332811217;-0,0631718720456245;0,0747296933153855;-0,213331540755001;0,0796034741927574;-0,204737489196011;0,0841950572259551;-0,894745185142565;0,370923318353704;FALSE;100;"4";"Childhood"
"hs_KIDMED_None";"hs_asthma";0;-0,180042384393133;-0,182705876888926;0,0761218200751749;-0,329238410178114;-0,0308463586081521;-0,308222472700073;-0,0395262851599045;-2,36518759293104;0,0180209401733051;TRUE;100;"4";"Childhood"
"hs_mvpa_prd_alt_None";"hs_asthma";0;-0,0194409092548847;-0,0228770465118738;0,0816931291901693;-0,179556500251994;0,140674681742225;-0,208302586842047;0,110242681457142;-0,237974838858592;0,811900609339727;FALSE;100;"4";"Childhood"
"hs_sd_wk_None";"hs_asthma";0;-0,123515235367998;-0,125658937740029;0,0564544619829816;-0,234163947621227;-0,0128665231147682;-0,22767860269569;-0,0217528471376017;-2,18787374867255;0,0286787999804539;TRUE;100;"4";"Childhood"
"hs_dif_hours_total_None";"hs_asthma";0;-0,214732396786315;-0,22315229393599;0,0735448333008319;-0,358877621304948;-0,0705871722676829;-0,339824445167612;-0,0904182985752431;-2,9197482290559;0,00350314278005011;TRUE;100;"4";"Childhood"
"hs_as_c_Log2";"hs_asthma";0;-0,0687430134715911;-0,0628868646112445;0,067958062289793;-0,201938368018715;0,0644523410755328;-0,175554392326534;0,0857750828896532;-1,01155052329848;0,311753012589172;FALSE;100;"4";"Childhood"
"hs_cd_c_Log2";"hs_asthma";0;0,0359703899180174;0,0431762447850888;0,0822365246172808;-0,125210236545594;0,197151016381629;-0,0856681691031183;0,211671389141174;0,437401630059386;0,661820102181454;FALSE;100;"4";"Childhood"
"hs_co_c_Log2";"hs_asthma";0;-0,131695802154086;-0,135968039002989;0,0761581868298895;-0,280963105468542;0,0175715011603698;-0,264555121260341;-0,0096151475828385;-1,72924025158645;0,0837661050975152;FALSE;100;"4";"Childhood"
"hs_cs_c_Log2";"hs_asthma";0;-0,0513223384001978;-0,0487791458812524;0,0720098934337682;-0,192459136060951;0,0898144592605551;-0,188460483988935;0,079863790418863;-0,712712322611643;0,476023789680352;FALSE;100;"4";"Childhood"
"hs_cu_c_Log2";"hs_asthma";0;-0,0331987519340756;-0,0345503305229271;0,0635195763362933;-0,157694833866453;0,0912973299983019;-0,155572903219427;0,0950537459223813;-0,522653862776266;0,601215150363984;FALSE;100;"4";"Childhood"
"hs_hg_c_Log2";"hs_asthma";0;0,0578420121590685;0,0581255920123474;0,0790568199382183;-0,0971065076521075;0,212790531970244;-0,0885998672148643;0,193687135255201;0,731651136540416;0,464381527895381;FALSE;100;"4";"Childhood"
"hs_mn_c_Log2";"hs_asthma";0;0,19702313789245;0,195554107968613;0,0757623628079153;0,0485316354052794;0,345514640379621;0,0356732891982675;0,320787202132471;2,60054109442144;0,00930768704539759;TRUE;100;"4";"Childhood"
"hs_mo_c_Log2";"hs_asthma";0;0,0582881406148811;0,0595220313570413;0,0756994901586263;-0,0900801337440706;0,206656414973833;-0,085259332198063;0,206345748031151;0,769993833416049;0,441303550646896;FALSE;100;"4";"Childhood"
"hs_pb_c_Log2";"hs_asthma";0;-0,0310326014459461;-0,0325839092930038;0,0707171265252801;-0,169635622525657;0,107570419633765;-0,153341936971226;0,111086553124892;-0,438827239888664;0,660786721004108;FALSE;100;"4";"Childhood"
"hs_hum_mt_hs_h_None";"hs_asthma";0;0,0410663007504837;0,0410175652862731;0,0609432726471087;-0,0783803187378544;0,160512920238822;-0,0614163090077235;0,150062094874114;0,673844691411267;0,500410058309954;FALSE;100;"4";"Childhood"
