"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_ddt_madj_Log2";"e3_bw";0;-0,00348572021822548;-0,00348562179077249;0,00235452231531146;-0,0081004991570318;0,00112905872058085;-0,00756585573863132;0,00111554612406936;-1,48043626325299;0,13875685840905;FALSE;100;"4";"Combined"
"hs_hcb_madj_Log2";"e3_bw";0;0,000830505404621758;0,000490133759609254;0,00323962387972158;-0,00551904072308846;0,00718005153233197;-0,00605309997704034;0,00585302764938123;0,256358588359688;0,797673961294201;FALSE;100;"4";"Combined"
"hs_pcb118_madj_Log2";"e3_bw";0;0,00100216156451375;0,00139626391242154;0,00472074864523394;-0,00825033576021102;0,0102546588892385;-0,00747469658645749;0,0101164563176533;0,212288693981944;0,831881815319965;FALSE;100;"4";"Combined"
"hs_pcb138_madj_Log2";"e3_bw";0;-0,0044345320863833;-0,00435295966989186;0,00400075162478538;-0,0122758611820527;0,00340679700928614;-0,0116707679723201;0,00433741473417368;-1,10842474171867;0,267678424514945;FALSE;100;"4";"Combined"
"hs_pcb153_madj_Log2";"e3_bw";0;-0,00956774587826845;-0,0090977809030652;0,00418386063033429;-0,0177679620300587;-0,00136752972647819;-0,0170352133418961;-0,00136725493674108;-2,28682232120719;0,0222061960782566;TRUE;100;"4";"Combined"
"hs_pcb170_madj_Log2";"e3_bw";0;0,00166975447531008;0,00188034603313139;0,00466522198749715;-0,0074739126000687;0,0108134215506889;-0,00602143289197422;0,0100321751563624;0,357915331743065;0,720406676704764;FALSE;100;"4";"Combined"
"hs_pcb180_madj_Log2";"e3_bw";0;0,00744207597367891;0,00507827597580158;0,00620518566254442;-0,00471986444229247;0,0196040163896503;-0,00580887985293381;0,0146176807179441;1,19933171679303;0,230398987079816;FALSE;100;"4";"Combined"
"hs_sumPCBs5_madj_Log2";"e3_bw";0;-0,00322747475178243;-0,00295625698370298;0,00462979478982343;-0,0123017057956475;0,00584675629208269;-0,0104320853921011;0,00567636495029216;-0,697109677274814;0,485734158431506;FALSE;100;"4";"Combined"
"hs_pfhxs_m_Log2";"e3_bw";0;0,0115764519988336;0,00985510256146564;0,00369343515314323;0,00433745211943868;0,0188154518782285;0,00192372071146966;0,0168342888610945;3,13433200227752;0,00172245851529341;TRUE;100;"4";"Combined"
"hs_pfna_m_Log2";"e3_bw";0;-0,00470503775201291;-0,00459939427463282;0,00369647452409438;-0,0119499946890077;0,00253991918498192;-0,0121569529033118;0,00230912062245677;-1,2728446311058;0,203073180196932;FALSE;100;"4";"Combined"
"hs_pfoa_m_Log2";"e3_bw";0;-0,000441331502902265;-0,000687346515547232;0,00348547602108886;-0,0072727389732144;0,00639007596740987;-0,00740161152636887;0,00592638744392998;-0,126620151804801;0,899241046485118;FALSE;100;"4";"Combined"
"hs_pfos_m_Log2";"e3_bw";0;-0,00744986556629278;-0,00784424451428994;0,00413438371440022;-0,0155531087447861;0,00065337761220058;-0,0173962270107119;-0,00103388809048143;-1,80192891635689;0,0715565900517011;FALSE;100;"4";"Combined"
"hs_pfunda_m_Log2";"e3_bw";0;-0,000548603508895842;-0,00131328028033038;0,00328870125859003;-0,00699433953164384;0,00589713251385216;-0,00646833564357884;0,00544842521340221;-0,166814637681942;0,867515900865878;FALSE;100;"4";"Combined"
"e3_asmokcigd_p_None";"e3_bw";0;-0,00475618896890601;-0,00474858695555547;0,00300340355159978;-0,0106427517610813;0,00113037382326923;-0,0100891938119603;0,000888943402716911;-1,5835997018691;0,113284841826678;FALSE;100;"4";"Combined"
"h_distinvnear1_preg_Log";"e3_bw";0;-0,000268325118800161;-0,000461649165369131;0,00282823208497924;-0,0058115581452801;0,00527490790767978;-0,00568999227250258;0,00483152988409647;-0,0948737977428504;0,924415068993065;FALSE;100;"4";"Combined"
"h_trafload_preg_pow1over3";"e3_bw";0;-0,00209269557722851;-0,0014258306426206;0,00315386768139151;-0,00827416264476072;0,0040887714903037;-0,0068809163301383;0,0044323287830266;-0,66353309289919;0,506989192216844;FALSE;100;"4";"Combined"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,00322477331227732;-0,0028165190086585;0,00417928955304203;-0,0114160303172042;0,00496648369264955;-0,0105720358294407;0,00535870914508829;-0,771608014077432;0,440346626288705;FALSE;100;"4";"Combined"
"h_bro_preg_Log";"e3_bw";0;0,00758630541570776;0,00692415169128288;0,00449383276247633;-0,00122144495129198;0,0163940557827075;-0,00124313394161641;0,0155848996691628;1,68815926552801;0,0913806602896326;FALSE;100;"4";"Combined"
"h_clf_preg_Log";"e3_bw";0;0,00329540780503689;0,00353603920921178;0,00343009977211867;-0,00342746421169476;0,0100182798217685;-0,00343231633968059;0,0100423955924153;0,9607323471531;0,336686762469054;FALSE;100;"4";"Combined"
"h_thm_preg_Log";"e3_bw";0;0,00687128991174997;0,0071110293636701;0,00425654912780668;-0,0014713930771765;0,0152139729006764;4,59955145948083e-05;0,0151845487375791;1,61428652775602;0,106465290952079;FALSE;100;"4";"Combined"
"e3_alcpreg_yn_None_1";"e3_bw";0;0,013775001621315;0,0139102858865759;0,00563071565260776;0,00273900173501785;0,0248110015076122;0,00257321512754064;0,0252341142702467;2,44640334749196;0,0144289478572836;TRUE;100;"4";"Combined"
"h_pamod_t3_None_Often";"e3_bw";0;0,0956159804735751;0,0917791046231099;0,00829933256234585;0,0793495875556567;0,111882373391494;0,0780002424152285;0,105210533702538;11,5209240930272;1,03495038556773e-30;TRUE;100;"4";"Combined"
"h_pamod_t3_None_Sometimes";"e3_bw";0;0,0820787750271784;0,0780582728722868;0,00915944968335369;0,0641265835295984;0,100030966524758;0,0621974598980879;0,0942698205925119;8,96110332658387;3,21445665793142e-19;TRUE;100;"4";"Combined"
"h_pamod_t3_None_Very Often";"e3_bw";0;0,0842393655095825;0,0802892896666237;0,00814877592507719;0,0682680581783441;0,100210672840821;0,0663578059804593;0,0947834242014799;10,3376711157737;4,75963670812625e-25;TRUE;100;"4";"Combined"
"h_pavig_t3_None_Low";"e3_bw";0;0,0953871647337626;0,093864603526468;0,00984888266223347;0,076083709427824;0,114690620039701;0,0771166390773678;0,108589081271538;9,68507474452247;3,48953190919249e-22;TRUE;100;"4";"Combined"
"h_pavig_t3_None_Medium";"e3_bw";0;0,0937488936110782;0,0928646115908855;0,00958128447555535;0,0749699211133569;0,112527866108799;0,071045987014998;0,10974676596591;9,78458513054893;1,31131952305042e-22;TRUE;100;"4";"Combined"
"hs_no2_dy_hs_h_Log";"e3_bw";0;0,00780961780989922;0,00878324168647085;0,00478622165236815;-0,00157120425076813;0,0171904398705666;-0,00251065526201526;0,0164099397085736;1,63168745142322;0,102745344892746;FALSE;100;"4";"Combined"
"hs_no2_wk_hs_h_Log";"e3_bw";0;0,00454418979766608;0,00522579988355794;0,00443685455676291;-0,00415188533823164;0,0132402649335638;-0,00294518134048048;0,0138995680358576;1,02419174203932;0,305744718459996;FALSE;100;"4";"Combined"
"hs_no2_yr_hs_h_Log";"e3_bw";0;0,0199363041372;0,0195130645608902;0,00439176729860819;0,0113285984034472;0,0285440098709528;0,011168437784886;0,0275766832922124;4,53947187582503;5,63953015170887e-06;TRUE;100;"4";"Combined"
"hs_pm10_dy_hs_h_None";"e3_bw";0;-0,00571044994998612;-0,00476406132433076;0,00387648858404609;-0,0133082279611971;0,00188732806122488;-0,0121209873123053;0,00230507215844121;-1,47309861132774;0,140724447840739;FALSE;100;"4";"Combined"
"hs_pm10_wk_hs_h_None";"e3_bw";0;-0,00435603593181145;-0,00405827564153402;0,00434996071403724;-0,0128818022654886;0,00416973040186569;-0,0116003047526706;0,00464277355467172;-1,00139661440035;0,316635100237694;FALSE;100;"4";"Combined"
"hs_pm10_yr_hs_h_None";"e3_bw";0;0,00764866926831317;0,00684875178138728;0,00378630095643416;0,000227655759072646;0,0150696827775537;0,000355158217946941;0,0134701017972327;2,02009015033936;0,0433740373486067;TRUE;100;"4";"Combined"
"hs_pm25_dy_hs_h_None";"e3_bw";0;0,00216314728850848;0,00293939558077262;0,00428275292700093;-0,00623089420309684;0,0105571887801138;-0,00460551509456079;0,0100728461041307;0,505083371695518;0,613500279954112;FALSE;100;"4";"Combined"
"hs_pm25_wk_hs_h_None";"e3_bw";0;-0,00285002857341977;-0,0038282614080228;0,00451750841667477;-0,0117041823699589;0,00600412522311935;-0,0130359181379766;0,00307081785984498;-0,630885061088077;0,528115680379836;FALSE;100;"4";"Combined"
"hs_pm25_yr_hs_h_None";"e3_bw";0;0,0183762141809226;0,0198426610440081;0,00412981183752818;0,0102819317164402;0,026470496645405;0,0124757507514218;0,026817915476063;4,44964925857768;8,60106379202412e-06;TRUE;100;"4";"Combined"
"hs_pm25abs_dy_hs_h_Log";"e3_bw";0;0,000844707355623549;-0,000621486797025289;0,00364580386372558;-0,00630093691197555;0,00799035162322265;-0,00746348455457787;0,00617036885689687;0,231693033195801;0,816776442868704;FALSE;100;"4";"Combined"
"hs_pm25abs_wk_hs_h_Log";"e3_bw";0;-0,0085987326104346;-0,00802416893760043;0,00327555555595645;-0,0150187035294693;-0,00217876169139988;-0,0137950005449804;-0,00225356857776825;-2,62512189567299;0,00866179517691209;TRUE;100;"4";"Combined"
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0;-0,00808110322235695;-0,0078653065168426;0,00410214274145337;-0,016121155255048;-4,10511896659482e-05;-0,0160859103456062;-0,00101950083602483;-1,969971239834;0,0488416667867848;TRUE;100;"4";"Combined"
"hs_accesslines300_h_dic0";"e3_bw";0;-0,0030463379362772;-0,00363745760536458;0,0122660123627987;-0,0270872804012856;0,0209946045287312;-0,0268900676390827;0,0152987320838062;-0,248356013851443;0,803858963414375;FALSE;100;"4";"Combined"
"hs_accesspoints300_h_Log";"e3_bw";0;-0,0051573144545913;-0,00463164904783814;0,00428765336732247;-0,0135609606327352;0,00324633172355262;-0,0139138513203209;0,00280984460191482;-1,20282914983212;0,229042442045737;FALSE;100;"4";"Combined"
"hs_builtdens300_h_Sqrt";"e3_bw";0;-0,00458323790266128;-0,00451643449850728;0,00369915384119709;-0,0118334462046806;0,00266697039935801;-0,011773113207005;0,00215890336338464;-1,23899629467102;0,21534687027632;FALSE;100;"4";"Combined"
"hs_connind300_h_Log";"e3_bw";0;0,00395814870280647;0,00417373178431938;0,00325839681109776;-0,00242819169428531;0,0103444890998982;-0,00247865997309182;0,00970534882132195;1,21475343006887;0,22446014749776;FALSE;100;"4";"Combined"
"hs_fdensity300_h_Log";"e3_bw";0;0,010526450592048;0,00977712405245879;0,00364148479638711;0,00338927154087909;0,0176636296432169;0,00371255358897371;0,0174506278294833;2,89070288100387;0,00384381337406541;TRUE;100;"4";"Combined"
"hs_landuseshan300_h_None";"e3_bw";0;0,00366089710431411;0,00305038797737279;0,00316144809137901;-0,00253542729378164;0,00985722150240986;-0,00263764955457117;0,00943832445242198;1,15798108920309;0,246871753760937;FALSE;100;"4";"Combined"
"hs_popdens_h_Sqrt";"e3_bw";0;-0,00173302738938435;-0,000817213381349653;0,00361482166986852;-0,00881794767286159;0,00535189289409289;-0,00721594491601609;0,00577700802139139;-0,479422651421524;0,63163798229963;FALSE;100;"4";"Combined"
"hs_walkability_mean_h_None";"e3_bw";0;-0,00772677200642754;-0,00794747312781188;0,00299233499432258;-0,0135916408249787;-0,00186190318787641;-0,0133614797424838;-0,0014587507521709;-2,58218816445608;0,00981760408506483;TRUE;100;"4";"Combined"
"hs_accesslines300_s_dic0";"e3_bw";0;0,00870407980029693;0,00715772812750315;0,0116234639696012;-0,0140774909557204;0,0314856505563142;-0,0145421245847543;0,0277635742687521;0,748836992402668;0,453955460413302;FALSE;100;"4";"Combined"
"hs_accesspoints300_s_Log";"e3_bw";0;0,00658854799091501;0,00644223550298666;0,00373239741759362;-0,000726816523558782;0,0139039125053888;-0,00144919893683822;0,0134113150286668;1,76523216950537;0,0775247541150856;FALSE;100;"4";"Combined"
"hs_builtdens300_s_Sqrt";"e3_bw";0;-0,00211420646463128;-0,00213660854741413;0,00358249730483979;-0,00913577215682908;0,00490735922756653;-0,00883610672137518;0,00485358081241378;-0,59014879418753;0,555090898334535;FALSE;100;"4";"Combined"
"hs_connind300_s_Log";"e3_bw";0;0,00064655167333072;5,85009726753061e-05;0,00296272349802972;-0,00516027967895806;0,0064533830256195;-0,0056788620523155;0,00573841546604639;0,218228826875235;0,827250825709474;FALSE;100;"4";"Combined"
"hs_fdensity300_s_Log";"e3_bw";0;0,00394677931990344;0,00348191267458064;0,00374650976806816;-0,00339624489323767;0,0112898035330445;-0,00336788223627756;0,00967483432516965;1,05345496588377;0,292132523773136;FALSE;100;"4";"Combined"
"hs_landuseshan300_s_None";"e3_bw";0;7,44414885140729e-05;0,000235506612360958;0,00305964521836375;-0,00592235294494906;0,00607123592197721;-0,00485189923440563;0,00603817244904711;0,0243301047021011;0,980589300154586;FALSE;100;"4";"Combined"
"hs_popdens_s_Sqrt";"e3_bw";0;0,00119439930892676;0,000534345777565019;0,00332304156270821;-0,00531864247311103;0,00770744109096455;-0,00577971643422945;0,0067665306334467;0,359429542600529;0,719273777491324;FALSE;100;"4";"Combined"
"h_Absorbance_Log";"e3_bw";0;0,000644922030662615;-0,000455118028285578;0,00322007480474579;-0,00566630861416398;0,00695615267548921;-0,00634272235181104;0,00591109017738251;0,200281692124705;0,841260280035841;FALSE;100;"4";"Combined"
"h_Benzene_Log";"e3_bw";0;0,000701797391902487;-0,000444570722192161;0,00300866366777579;-0,00519507503853225;0,00659866982233722;-0,00679417032542868;0,00534486766075209;0,233258838273971;0,815560419332195;FALSE;100;"4";"Combined"
"h_NO2_Log";"e3_bw";0;0,013424552710635;0,0130984795943432;0,00339623374130695;0,00676805689459362;0,0200810485266763;0,00688684064835803;0,0197033028407731;3,95277643801656;7,72496046234608e-05;TRUE;100;"4";"Combined"
"h_PM_Log";"e3_bw";0;0,0024953489553879;0,00296567102855153;0,00314377354884298;-0,00366633397589401;0,00865703188666981;-0,00321560005349333;0,00841620116607611;0,793743225018951;0,427344930799526;FALSE;100;"4";"Combined"
"h_TEX_Log";"e3_bw";0;-0,00469638816222068;-0,00429676554666377;0,00336882493697319;-0,0112991637089085;0,00190638738446718;-0,00975304236625106;0,00198047065658055;-1,39407308188602;0,163295536829181;FALSE;100;"4";"Combined"
"hs_KIDMED_None";"e3_bw";0;0,00163601396744245;0,00224029080383824;0,00290332499862281;-0,00405439846527306;0,00732642640015796;-0,00259075139729605;0,00748404883542958;0,563496669583492;0,573096727280141;FALSE;100;"4";"Combined"
"hs_mvpa_prd_alt_None";"e3_bw";0;-0,00398261999460205;-0,00304467700823725;0,00327926276888718;-0,010409856917464;0,00244461692825992;-0,00915798075360077;0,00284202106640771;-1,21448638772963;0,224562044763489;FALSE;100;"4";"Combined"
"hs_sd_wk_None";"e3_bw";0;0,00206373521885318;0,00211820194920981;0,00238487341483867;-0,00261053078191766;0,00673800121962403;-0,00246702350693761;0,00612085318602494;0,865343714267028;0,386850164305499;FALSE;100;"4";"Combined"
"hs_dif_hours_total_None";"e3_bw";0;-0,00334185639906158;-0,00249555493045576;0,00293653287113933;-0,00909735506591267;0,0024136422677895;-0,00922364664795088;0,00217741853252194;-1,13802792126246;0,255108823558576;FALSE;100;"4";"Combined"
"hs_as_c_Log2";"e3_bw";0;0,00233475343531478;0,00140994337772606;0,00313755233449092;-0,00381473613989699;0,00848424301052655;-0,00498920576133967;0,00763837695962005;0,744132108857271;0,4567965557743;FALSE;100;"4";"Combined"
"hs_cd_c_Log2";"e3_bw";0;0,00111752339502249;0,00145920306778595;0,002522109039407;-0,00382571948729814;0,00606076627734312;-0,00352024266406418;0,00609382375845537;0,443090832934505;0,6577000355578;FALSE;100;"4";"Combined"
"hs_co_c_Log2";"e3_bw";0;-0,0034767924675346;-0,00342586846873798;0,0027867061378113;-0,00893863613314146;0,00198505119807226;-0,00866937258633867;0,00200372663739884;-1,24763512749331;0,212164708245722;FALSE;100;"4";"Combined"
"hs_cs_c_Log2";"e3_bw";0;-0,00203737506628454;-0,00198395803247496;0,0037792611077308;-0,00944459072560986;0,00536984059304078;-0,00905944795267137;0,005554233506151;-0,539093491613192;0,589822346203819;FALSE;100;"4";"Combined"
"hs_cu_c_Log2";"e3_bw";0;-0,00463225794497463;-0,00446865225251382;0,00313139527034941;-0,0107696798962185;0,00150516400626928;-0,0102673478619618;0,0012413685027445;-1,4792951847493;0,139061439262782;FALSE;100;"4";"Combined"
"hs_hg_c_Log2";"e3_bw";0;-0,0085389422672113;-0,00747308709321733;0,00320247739513436;-0,0148156826229783;-0,0022622019114443;-0,0134467843504169;-0,0021391245505156;-2,6663552036885;0,00766786293941417;TRUE;100;"4";"Combined"
"hs_mn_c_Log2";"e3_bw";0;-0,000630427319440242;-0,000929435717909612;0,00280369557832819;-0,00612556967657769;0,00486471503769721;-0,00597239712870572;0,00486126892148012;-0,224855838241953;0,822091425506298;FALSE;100;"4";"Combined"
"hs_mo_c_Log2";"e3_bw";0;-0,00538789413663373;-0,00547982848206521;0,00301425994683791;-0,0112957350724776;0,000519946799210186;-0,0107280793156756;0,000500566643050317;-1,78746831118062;0,073861829396574;FALSE;100;"4";"Combined"
"hs_pb_c_Log2";"e3_bw";0;0,00295930628977687;0,00323746478763561;0,00272982012003372;-0,00239104282976202;0,00830965540931576;-0,00132179075814515;0,00807813657982685;1,08406640718156;0,278335356026573;FALSE;100;"4";"Combined"
"hs_hum_mt_hs_h_None";"e3_bw";0;-0,0210624816203465;-0,0202776359974701;0,00446613130086782;-0,0298159381202744;-0,0123090251204185;-0,0295401968667248;-0,0121120169080304;-4,71604621571556;2,40471834836019e-06;TRUE;100;"4";"Combined"
"hs_tm_mt_hs_h_None";"e3_bw";0;0,0119266642839327;0,0111722103637141;0,00403374029147726;0,00402067858964915;0,0198326499782162;0,00402817569700648;0,0189042802795738;2,95672587279158;0,00310924408134646;TRUE;100;"4";"Combined"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;-0,0114134860314764;-0,0114145162979201;0,0044391539830638;-0,0201140679601089;-0,00271290410284379;-0,0193572374489045;-0,00267591155406655;-2,57109486965781;0,0101377551430139;TRUE;100;"4";"Combined"
"hs_hum_dy_hs_h_None";"e3_bw";0;-0,0112553341486193;-0,0108471226059654;0,00350234532579407;-0,0181198048485979;-0,00439086344864074;-0,0171812063372252;-0,00419085452403397;-3,21365630788205;0,00131056443245188;TRUE;100;"4";"Combined"
"hs_hum_wk_hs_h_None";"e3_bw";0;-0,0179037145766433;-0,0182228295064056;0,00387124591338426;-0,0254912171421743;-0,0103162120111123;-0,0247502608077592;-0,0115281111770363;-4,6247939235128;3,74971016065481e-06;TRUE;100;"4";"Combined"
"hs_tm_dy_hs_h_None";"e3_bw";0;0,000415482355887781;0,00041972242652193;0,00414776497843783;-0,00771398761818692;0,00854495232996248;-0,00626061808325321;0,00832409167886336;0,100170177926586;0,920209221473218;FALSE;100;"4";"Combined"
"hs_tm_wk_hs_h_None";"e3_bw";0;0,00418915817753009;0,00508835019839166;0,00401951326136587;-0,00368894305012814;0,0120672594051883;-0,00240670851161496;0,0143229953507229;1,04220533809275;0,297316488697929;FALSE;100;"4";"Combined"
"hs_uvdvf_dy_hs_h_None";"e3_bw";0;-0,00136709143320522;-0,00118968791872735;0,004286300609934;-0,00976808625558793;0,00703390338917748;-0,0094711805698747;0,00794213253859978;-0,318944366626277;0,749768700126738;FALSE;100;"4";"Combined"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;-0,0177352041793487;-0,0173811963910494;0,00473917120732917;-0,027023809062283;-0,00844659929641428;-0,0259501570197605;-0,00940660215420533;-3,74225859405987;0,000182373700317117;TRUE;100;"4";"Combined"
"hs_ndvi100_h_None";"e3_bw";0;0,00622249942614611;0,00692992090637319;0,00396004980132652;-0,00153905556143886;0,0139840544137311;-0,000912215333759459;0,0138877453439664;1,57131847787917;0,116108691261884;FALSE;100;"4";"Combined"
"hs_ndvi100_s_None";"e3_bw";0;0,00901923499917579;0,00937152099139953;0,0038914912480121;0,00139205230691924;0,0166464176914323;0,00339857150075556;0,017224850890278;2,31768091571145;0,0204666689635859;TRUE;100;"4";"Combined"
"hs_dde_cadj_Log2";"e3_bw";0;-0,00148914616094658;-0,00139936538610755;0,00374705283300432;-0,00883323476180382;0,00585494243991067;-0,00863260814569914;0,00525592438400771;-0,397417978158746;0,691059260173037;FALSE;100;"4";"Combined"
"hs_ddt_cadj_Log2";"e3_bw";0;-0,00445872902668881;-0,00394797225191607;0,00277508100152019;-0,00989778784384972;0,000980329790472097;-0,00903792704513215;0,00138490080519448;-1,60670229958921;0,108119688938908;FALSE;100;"4";"Combined"
