"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_accesslines300_s_dic0";"e3_bw";0;-0,131090879987286;-0,136186659246747;0,143066979456507;-0,411497007098972;0,1493152471244;-0,38417286924012;0,121847008837479;-0,916290261283793;0,359514674548191;FALSE;100;"3";"Childhood"
"hs_accesspoints300_s_Log";"e3_bw";0;-0,0494687185863645;-0,053147423753065;0,0321158107055753;-0,112414550903598;0,0134771137308689;-0,109738739402331;0,0178762909132776;-1,54032289702644;0,123481665202325;FALSE;100;"3";"Childhood"
"hs_builtdens300_s_Sqrt";"e3_bw";0;0,00095172783730396;-0,000820667964821535;0,0241522377859489;-0,0463857883692032;0,0482892440438111;-0,0555579858540588;0,0509291139671382;0,0394053688001387;0,968567199552234;FALSE;100;"3";"Childhood"
"hs_connind300_s_Log";"e3_bw";0;-0,0176316685328503;-0,0389173165624591;0,0277891510655282;-0,0720974037822285;0,0368340667165279;-0,103506681194191;0,00332428712638021;-0,63448028661523;0,525767428044859;FALSE;100;"3";"Childhood"
"hs_fdensity300_s_Log";"e3_bw";0;-0,021540802614814;-0,0156403116791267;0,0322574317508253;-0,0847642070801904;0,0416826018505625;-0,0807499723829097;0,0482761906900084;-0,66777798000806;0,504275324530017;FALSE;100;"3";"Childhood"
"hs_landuseshan300_s_None";"e3_bw";0;-0,0242006385162677;-0,0114599537204738;0,0220526815500137;-0,0674231001168255;0,0190218230842902;-0,0502780422842855;0,0370457887255418;-1,09740116916768;0,272466062560118;FALSE;100;"3";"Childhood"
"hs_popdens_s_Sqrt";"e3_bw";0;0,0256772898743869;0,0409187814499242;0,0311989303014115;-0,035471489872555;0,0868260696213288;-0,00822510056582919;0,104127646792497;0,823018277431941;0,410497599685791;FALSE;100;"3";"Childhood"
"h_Absorbance_Log";"e3_bw";0;0,0288598949234884;0,0119223302714351;0,0269799430901717;-0,0240198218381884;0,0817396116851651;-0,0414075211064956;0,0643572679080652;1,06967960707084;0,284763548656005;FALSE;100;"3";"Childhood"
"h_Benzene_Log";"e3_bw";0;-0,0310670876455069;-0,0381270927040678;0,030815112673494;-0,0914635986650988;0,029329423374085;-0,0932446371884111;0,028952074250908;-1,00817699336955;0,313369500604804;FALSE;100;"3";"Childhood"
"h_NO2_Log";"e3_bw";0;0,0231318001457667;0,0430536043866583;0,027135269946429;-0,0300523516600062;0,0763159519515396;-0,00139877448333339;0,0967590857952185;0,852462503282037;0,393957442065758;FALSE;100;"3";"Childhood"
"h_PM_Log";"e3_bw";0;-0,0252435461484487;-0,0291823324353188;0,0285957961107461;-0,0812902766347616;0,0308031843378641;-0,0892028767095296;0,0161786930623595;-0,882771231501486;0,377359886983074;FALSE;100;"3";"Childhood"
"h_TEX_Log";"e3_bw";0;0,0166003094442204;0,0177389075644254;0,0241116926161373;-0,030657739689709;0,0638583585781498;-0,0254716289438331;0,0636575394608191;0,688475492305766;0,491153398351584;FALSE;100;"3";"Childhood"
"hs_KIDMED_None";"e3_bw";0;0,0282228237270432;0,0254222236768782;0,0274368600098328;-0,0255524337410963;0,0819980811951827;-0,0289631010492065;0,0703946623390746;1,02864627063479;0,303645926454065;FALSE;100;"3";"Childhood"
"hs_mvpa_prd_alt_None";"e3_bw";0;-0,0165436805570962;-0,0161153050312766;0,0252455923091582;-0,0660241322514277;0,0329367711372353;-0,065474408383505;0,0367969155728222;-0,655309661762016;0,51226840141651;FALSE;100;"3";"Childhood"
"hs_sd_wk_None";"e3_bw";0;-0,0243568084949296;-0,0104958306686918;0,0197201081186142;-0,0630075101786493;0,0142938931887902;-0,0499426827860189;0,023892007106568;-1,23512550481094;0,216783798601882;FALSE;100;"3";"Childhood"
"hs_dif_hours_total_None";"e3_bw";0;-0,0348222252046953;-0,0442896121605566;0,027591371319608;-0,0889003192751984;0,0192558688658079;-0,0994057289994622;-0,00137022216960552;-1,26206939123568;0,206923818166854;FALSE;100;"3";"Childhood"
"hs_as_c_Log2";"e3_bw";0;0,0243999894127107;0,0253863722507607;0,0306518168835399;-0,0356764677397443;0,0844764465651656;-0,0425734285871304;0,0702761104703696;0,796037295453553;0,42601035828626;FALSE;100;"3";"Childhood"
"hs_cd_c_Log2";"e3_bw";0;0,002513036778331;0,011299096699785;0,0225356571167806;-0,0416560395385027;0,0466821130951647;-0,0264815984836936;0,0609668694874382;0,111513800787275;0,911208922410013;FALSE;100;"3";"Childhood"
"hs_co_c_Log2";"e3_bw";0;0,0023288834892628;-0,00326326128854933;0,0213680303963625;-0,0395516865081648;0,0442094534866904;-0,0477207613812954;0,037873187097569;0,108989150898028;0,913211095401377;FALSE;100;"3";"Childhood"
"hs_cs_c_Log2";"e3_bw";0;0,0376582428618116;0,0223752449148262;0,0295205078247427;-0,0202008892800168;0,0955173750036401;-0,0372838162791555;0,0701136076043547;1,27566378889486;0,202074394317259;FALSE;100;"3";"Childhood"
"hs_cu_c_Log2";"e3_bw";0;0,0066339128421245;0,00300620843502414;0,0216684622077207;-0,0358354926853753;0,0491033183696243;-0,0377769893675396;0,0444455378759831;0,306155221285652;0,759486464624358;FALSE;100;"3";"Childhood"
"hs_hg_c_Log2";"e3_bw";0;-0,0359796205444477;-0,0366717087562428;0,0330708856001959;-0,100797365257676;0,0288381241687806;-0,0922229310452099;0,0298295387984847;-1,08795455251536;0,276615171367148;FALSE;100;"3";"Childhood"
"hs_mn_c_Log2";"e3_bw";0;-0,0158871800542395;-0,0263454703385424;0,0207202142563966;-0,0564980537487301;0,0247236936402511;-0,0608870039244433;0,0151205398546923;-0,766747865521465;0,443231438765349;FALSE;100;"3";"Childhood"
"hs_mo_c_Log2";"e3_bw";0;-0,0416525314411206;-0,0600513470505719;0,0288572520382614;-0,098211706128908;0,0149066432466667;-0,108585120792918;-0,00646571861200697;-1,44339909378392;0,148908079245558;FALSE;100;"3";"Childhood"
"hs_pb_c_Log2";"e3_bw";0;-0,0233292160090117;-0,0132426891133788;0,0231592075277979;-0,0687204286739845;0,022061996655961;-0,0537823881136699;0,0322054809628028;-1,00734085918138;0,313771001086623;FALSE;100;"3";"Childhood"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,0359315279310262;0,0420373168102526;0,035923772036241;-0,0344777714488333;0,106340827310886;-0,0251757614456547;0,115057411643903;1,00021589867504;0,317206036824066;FALSE;100;"3";"Childhood"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;0,0322606868396094;0,00452361859180635;0,0361628478128838;-0,0386171924520459;0,103138566131265;-0,0660728528550248;0,0699563365444506;0,892094754443422;0,372342146273024;FALSE;100;"3";"Childhood"
"hs_hum_dy_hs_h_None";"e3_bw";0;0,026137908378398;-0,000986318656756017;0,0314762347821275;-0,0355543781634988;0,0878301949202949;-0,0664062348510187;0,0605002558945871;0,830401366596725;0,406311893212469;FALSE;100;"3";"Childhood"
"hs_hum_wk_hs_h_None";"e3_bw";0;-0,00074429666463574;-0,0249134227597022;0,0488321515334176;-0,0964535549577366;0,0949649616284651;-0,125845543402494;0,05459830251363;-0,0152419387895778;0,987839163225824;FALSE;100;"3";"Childhood"
"hs_tm_dy_hs_h_None";"e3_bw";0;-0,00112000441256629;0,00160147106742221;0,0292531452355219;-0,0584551155087086;0,056215106683576;-0,0524611303294641;0,0504996725149684;-0,0382866322082277;0,969459148925054;FALSE;100;"3";"Childhood"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;-0,021175857746321;-0,00110942328099475;0,0388053769162721;-0,0972329989087163;0,0548812834160743;-0,0776173450417079;0,0704294763845157;-0,545693907110109;0,585276360845115;FALSE;100;"3";"Childhood"
"hs_ndvi100_h_None";"e3_bw";0;0,00147827756506438;0,0160246217007363;0,0283513540595035;-0,054089355304506;0,0570459104346348;-0,0318270161926305;0,0727680485806336;0,052141339068384;0,958416073934243;FALSE;100;"3";"Childhood"
"hs_ndvi100_s_None";"e3_bw";0;-0,0360795479169251;-0,0173997836521054;0,0260479327218083;-0,0871325579233917;0,0149734620895415;-0,0538004748888397;0,0463286056410557;-1,38512135693279;0,166015362497167;FALSE;100;"3";"Childhood"
"hs_dde_cadj_Log2";"e3_bw";0;-0,00745791386005615;-0,00282662732311898;0,0319529459887382;-0,0700845371979367;0,0551687094778244;-0,0530257932248387;0,0674090246807427;-0,233403012751459;0,815448473937899;FALSE;100;"3";"Childhood"
"hs_ddt_cadj_Log2";"e3_bw";0;0,00328028801345991;-0,00288616768757398;0,0196100419720178;-0,0351546879870138;0,0417152640139336;-0,0437997479746314;0,0314725417193617;0,167275930267801;0,867152942151447;FALSE;100;"3";"Childhood"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0516430746436947;-0,0766608978695738;0,0354497118454381;-0,121123233123076;0,0178370838356868;-0,159944014911664;-0,0305537969444706;-1,4567981502603;0,145172106660768;FALSE;100;"3";"Childhood"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,010670531754424;-0,00632129967056842;0,0302546496520415;-0,0699685554373025;0,0486274919284545;-0,0633608688472011;0,0507947917115808;-0,3526906401874;0,724320377069617;FALSE;100;"3";"Childhood"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,0245846958638804;-0,0149770997110652;0,0358773593693324;-0,0949030280881724;0,0457336363604117;-0,0764953448462829;0,0573868129636544;-0,685242623650143;0,493190831197072;FALSE;100;"3";"Childhood"
"hs_pcb170_cadj_Log2";"e3_bw";0;-0,00761978134196106;-0,024572368648931;0,0293809405551017;-0,0652053666618726;0,0499658039779504;-0,0848483321145925;0,0274894083372055;-0,259344363999197;0,795369552471415;FALSE;100;"3";"Childhood"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0233782158666896;0,0214442581661803;0,0320575697594857;-0,0394534662937827;0,0862098980271619;-0,0340101771276806;0,0777221120039626;0,729257271904464;0,465844303787098;FALSE;100;"3";"Childhood"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;0,00784634640514424;0,0390498529474035;0,0557097447788326;-0,101342746949286;0,117035439759574;-0,0451494168945587;0,149724975884936;0,140843337845007;0,887993705633599;FALSE;100;"3";"Childhood"
"hs_pfhxs_c_Log2";"e3_bw";0;0,0286016860020219;0,0254795468204778;0,0352032025628635;-0,0403953231616587;0,0975986951657025;-0,0540364848743733;0,0794919654775154;0,812473977358934;0,416519712627035;FALSE;100;"3";"Childhood"
"hs_pfna_c_Log2";"e3_bw";0;-0,0073436185643517;0,00498425666724346;0,0296058542283291;-0,0653700265834197;0,0506827894547163;-0,0465017256876019;0,0665967240111795;-0,24804616369842;0,804098689163181;FALSE;100;"3";"Childhood"
"hs_pfoa_c_Log2";"e3_bw";0;0,00287301160445352;0,00555507947664338;0,0221646846069615;-0,0405689719538804;0,0463149951627875;-0,0339786383000152;0,0455451321465585;0,129621136298558;0,896866179978963;FALSE;100;"3";"Childhood"
"hs_pfos_c_Log2";"e3_bw";0;0,0177293653781271;0,00192043104837135;0,0324850506109119;-0,045940163855221;0,0813988946114753;-0,0642636963569635;0,0608521081623982;0,545769978642784;0,585224062167431;FALSE;100;"3";"Childhood"
"hs_pfunda_c_Log2";"e3_bw";0;0,0139960520265123;0,00984195790607813;0,0187558803732929;-0,0227647980034834;0,050756902056508;-0,0282203677696294;0,0469362543155362;0,7462220779805;0,455533273380057;FALSE;100;"3";"Childhood"
"hs_hm_pers_None";"e3_bw";0;-0,0277104019442288;-0,0183662934598974;0,0214552911465331;-0,0697619998692548;0,0143411959807973;-0,0549464394789403;0,0323112996866247;-1,29154164140562;0,196515925379576;FALSE;100;"3";"Childhood"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0126617222754514;-0,0264107794379078;0,0266270806836217;-0,0648498414287921;0,0395263968778893;-0,0760048382522979;0,0190342557397712;-0,475520483296527;0,634416037006053;FALSE;100;"3";"Childhood"
"hs_trafnear_h_pow1over3";"e3_bw";0;-0,00714241550269588;0,00641708070718522;0,0253876514198289;-0,0569012979376177;0,0426164669322259;-0,0359709365824615;0,0637170438907704;-0,281334235474705;0,778454054130773;FALSE;100;"3";"Childhood"
"FAS_cat_None_Low";"e3_bw";0;-0,137818051620059;-0,175817195915598;0,085675345424547;-0,3057386430152;0,030102539775081;-0,347308525319183;-0,0324622332986763;-1,60860806498217;0,107702069626147;FALSE;100;"3";"Childhood"
"FAS_cat_None_Middle";"e3_bw";0;-0,0211097279384108;-0,0207312037583983;0,0453647671494552;-0,110023037718389;0,0678035818415672;-0,118447654747196;0,0602991652760453;-0,465333104628627;0,641692931308703;FALSE;100;"3";"Childhood"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0447953719314011;-0,0542459257318998;0,0414533221899332;-0,126042390463205;0,0364516466004031;-0,138642990689582;0,0197294627562172;-1,08062199999689;0,27986529225586;FALSE;100;"3";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_asthma";0;-0,0645569723320321;-0,0775768356619252;0,0797751875823014;-0,22091346685327;0,0917995221892056;-0,213631454431795;0,0648387239316445;-0,809236233577399;0,418379276940516;FALSE;100;"3";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_asthma";0;-0,155191241879365;-0,152791543288488;0,0601037722899883;-0,272992470902738;-0,0373900128559911;-0,254776405312888;-0,0411731132525102;-2,58205493543066;0,00982139498122564;TRUE;100;"3";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_asthma";0;0,0231303521546097;0,0130876422156767;0,067609149425164;-0,109381145744099;0,155641850053318;-0,108038774849316;0,145130932977558;0,342118668128084;0,732261589077549;FALSE;100;"3";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_asthma";0;-0,00590712832317792;-0,00867226302797259;0,0799228325795676;-0,162553001721555;0,150738745075199;-0,145573464940526;0,159641952065265;-0,0739103974736761;0,941081682492175;FALSE;100;"3";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_asthma";0;-0,00504382747858575;-0,00293479983416395;0,0515287706681044;-0,106038362155694;0,0959507071985227;-0,107683621750584;0,0904240836047018;-0,0978837145382902;0,922024631796306;FALSE;100;"3";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_asthma";0;-0,117300582026106;-0,117546351050291;0,0733263198578919;-0,261017528066438;0,0264163640142262;-0,254271607815514;0,0135628513014263;-1,59970638446655;0,109663734860657;FALSE;100;"3";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_asthma";0;-0,130444362647373;-0,137774506857956;0,0690056747233882;-0,265692999834099;0,00480427453935406;-0,249622098674143;-0,0103005125462721;-1,89034254313524;0,0587121624420704;FALSE;100;"3";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_asthma";0;0,0802078678753674;0,0901729923385464;0,0856540877532152;-0,0876710592495676;0,248086795000303;-0,0602575308063768;0,25940881625328;0,936416112520639;0,349058985264383;FALSE;100;"3";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_asthma";0;-0,0435284900965656;-0,0477625180912061;0,0704422821563966;-0,181592826111911;0,0945358459187802;-0,184695173204071;0,0789961563457626;-0,61793128734704;0,536620633823941;FALSE;100;"3";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_asthma";0;-0,145498036598969;-0,139227254044113;0,0698636152140211;-0,282428206248215;-0,00856786694972336;-0,272014406403233;-0,0163237197137915;-2,08260102419906;0,0372876057887553;TRUE;100;"3";"Childhood"
"hs_accesslines300_h_dic0";"hs_asthma";0;0,530595327342518;0,508266502428103;0,471869622215555;-0,394252137598491;1,45544279228353;-0,323522597406336;1,57754451139726;1,12445324378211;0,260820795279958;FALSE;100;"3";"Childhood"
"hs_accesspoints300_h_Log";"hs_asthma";0;-0,255909814088227;-0,258005531860592;0,0717126044988897;-0,396463936143616;-0,115355692032838;-0,406921921785271;-0,137111447714878;-3,5685472013806;0,000358966189707764;TRUE;100;"3";"Childhood"
"hs_connind300_h_Log";"hs_asthma";0;0,0150073687984582;0,0169867009616273;0,0749685288806605;-0,131928247781587;0,161942985378504;-0,14532693901078;0,155906157419473;0,20018225010588;0,841338048575495;FALSE;100;"3";"Childhood"
"hs_fdensity300_h_Log";"hs_asthma";0;0,0470901644796803;0,0459525558768389;0,0833705839152805;-0,116313177364344;0,210493506323704;-0,123860163656109;0,19171354490849;0,564829491029262;0,572189745856909;FALSE;100;"3";"Childhood"
"hs_landuseshan300_h_None";"hs_asthma";0;0,0491701149939967;0,0547497153016755;0,0742193094205292;-0,0962970584276748;0,194637288415668;-0,0839834279063557;0,180327616629509;0,6624976084781;0,507652367000322;FALSE;100;"3";"Childhood"
"hs_popdens_h_Sqrt";"hs_asthma";0;-0,0271562629728761;-0,0278605356847063;0,0785806364217325;-0,181171480241708;0,126858954295956;-0,19984966503345;0,127325187536907;-0,345584665758264;0,729654871676235;FALSE;100;"3";"Childhood"
"hs_walkability_mean_h_None";"hs_asthma";0;0,157863889814793;0,153844363370349;0,0889603950730961;-0,0164952805789298;0,332223060208516;-0,0126565501257099;0,330849263733813;1,77454124034725;0,0759736668330374;FALSE;100;"3";"Childhood"
"hs_accesslines300_s_dic0";"hs_asthma";0;-0,395066980737314;-0,401809978001188;0,315408112119737;-1,01325552092377;0,223121559449142;-0,957036773911802;0,132827597703232;-1,25255808445198;0,210366577211217;FALSE;100;"3";"Childhood"
"hs_accesspoints300_s_Log";"hs_asthma";0;-0,0288998718249709;-0,0301856378368739;0,0762703635851762;-0,178387037539691;0,12058729388975;-0,162876916047914;0,108417099650906;-0,37891351852147;0,704752085134825;FALSE;100;"3";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_asthma";0;0,00347807379444435;0,00427126821428346;0,0723668379839023;-0,138358322329049;0,145314469917938;-0,157743102092369;0,138575376910546;0,0480617074248571;0,961667063966285;FALSE;100;"3";"Childhood"
"hs_connind300_s_Log";"hs_asthma";0;0,0358397289851736;0,0451258920388033;0,0868309073579436;-0,13434572218133;0,206025180151677;-0,10854880706214;0,207973855286158;0,412753132216289;0,679787492687161;FALSE;100;"3";"Childhood"
"hs_fdensity300_s_Log";"hs_asthma";0;-0,137664147181969;-0,135480698699684;0,0729506342299579;-0,280644762922041;0,00531646855810386;-0,278738093598498;0,0102643093147011;-1,88708636511669;0,0591487103118288;FALSE;100;"3";"Childhood"
"hs_landuseshan300_s_None";"hs_asthma";0;-0,0716141390199279;-0,0772364681417112;0,0756747160910574;-0,219933857098694;0,0767055790588382;-0,217892737185246;0,066052318918767;-0,946341694017808;0,343974333855016;FALSE;100;"3";"Childhood"
"hs_popdens_s_Sqrt";"hs_asthma";0;0,0366245725549164;0,0345330455352948;0,0761067101109578;-0,112541838244391;0,185790983354224;-0,107221809836537;0,179469138203975;0,481226589633432;0,630355464928191;FALSE;100;"3";"Childhood"
"h_Absorbance_Log";"hs_asthma";0;0,144954945547992;0,147653317921465;0,0767308957954408;-0,00543484671256764;0,295344737808552;0,00707059200015208;0,283317143658664;1,88913401890201;0,0588738730991195;FALSE;100;"3";"Childhood"
"h_Benzene_Log";"hs_asthma";0;0,162477210452191;0,16636647818977;0,0703154182287575;0,0246615231659555;0,300292897738427;0,0351669038830467;0,287973635109547;2,31069109087289;0,0208499236941685;TRUE;100;"3";"Childhood"
"h_NO2_Log";"hs_asthma";0;-0,0712996192209076;-0,0777754473978422;0,0656139267970996;-0,19990055262747;0,057301314185655;-0,201505792222768;0,0359349772846692;-1,08665374412646;0,277189863624275;FALSE;100;"3";"Childhood"
"h_PM_Log";"hs_asthma";0;-0,0064711274487224;-0,00700409707009891;0,0691487479508004;-0,142000183008329;0,129057928110884;-0,128477448424433;0,138610732763841;-0,0935827132159592;0,925440642197519;FALSE;100;"3";"Childhood"
"h_TEX_Log";"hs_asthma";0;-0,0339296545267476;-0,0316990153743839;0,0761002067930429;-0,183083319057162;0,115224010003667;-0,165788291449316;0,128749927279304;-0,445854958305441;0,655702019778347;FALSE;100;"3";"Childhood"
"hs_KIDMED_None";"hs_asthma";0;-0,159885588291928;-0,156885284864648;0,065031964241837;-0,287345896049826;-0,0324252805340313;-0,275206851307966;-0,0251932202850504;-2,45856926137669;0,0139491866896778;TRUE;100;"3";"Childhood"
"hs_mvpa_prd_alt_None";"hs_asthma";0;-0,0161216453493362;-0,0187489550742606;0,074332557204749;-0,161810780349408;0,129567489650735;-0,1592024989091;0,119316063334409;-0,216885385833413;0,828297666955117;FALSE;100;"3";"Childhood"
"hs_sd_wk_None";"hs_asthma";0;-0,0855500219456876;-0,0850453468662058;0,067063511886405;-0,216992089919815;0,0458920460284399;-0,224730035358837;0,0142900317326462;-1,27565675490714;0,202076881891092;FALSE;100;"3";"Childhood"
"hs_dif_hours_total_None";"hs_asthma";0;-0,189208211704248;-0,191546849763792;0,0819528982028569;-0,349832940610525;-0,0285834827979712;-0,322946221516652;0,0213361928374003;-2,30874338618146;0,0209578252561654;TRUE;100;"3";"Childhood"
"hs_as_c_Log2";"hs_asthma";0;-0,139736751550204;-0,128178216449174;0,071283285958657;-0,279449424728841;-2,40783715660386e-05;-0,26215165909536;0,0288390560292948;-1,96030176879399;0,049960529419241;TRUE;100;"3";"Childhood"
"hs_cd_c_Log2";"hs_asthma";0;0,0630897425063348;0,0591866668794705;0,073580619098115;-0,0811256208861307;0,2073051058988;-0,0588957081351707;0,199009665273191;0,857423371529515;0,391210947394396;FALSE;100;"3";"Childhood"
"hs_co_c_Log2";"hs_asthma";0;-0,140163210369391;-0,140972867274018;0,0715056409182966;-0,280311691260706;-1,47294780757645e-05;-0,265007101750082;-0,0139107559277986;-1,96016997497503;0,0499759266094162;TRUE;100;"3";"Childhood"
"hs_cs_c_Log2";"hs_asthma";0;-0,0154742428215862;-0,00385571281595525;0,077347791649023;-0,167073128737379;0,136124643094207;-0,146157422404026;0,135479532616763;-0,200060564001658;0,841433215187958;FALSE;100;"3";"Childhood"
"hs_cu_c_Log2";"hs_asthma";0;-0,0430751537624554;-0,0405068712819601;0,0826569752118874;-0,205079848248775;0,118929540723864;-0,200364915178587;0,123215252973777;-0,521131503445827;0,60227516626957;FALSE;100;"3";"Childhood"
"hs_hg_c_Log2";"hs_asthma";0;0,0320220200434169;0,0312162902531322;0,0669231438790085;-0,0991449316916319;0,163188971778466;-0,0914612996503515;0,162686799928584;0,478489475947365;0,632301862971498;FALSE;100;"3";"Childhood"
"hs_mn_c_Log2";"hs_asthma";0;0,166961782098954;0,166051428197428;0,0615787452983436;0,0462696591010354;0,287653905096873;0,0496507673046716;0,272204397189999;2,7113540766386;0,0067009028283977;TRUE;100;"3";"Childhood"
"hs_mo_c_Log2";"hs_asthma";0;0,017734398043351;0,0241565016104537;0,0618963792871577;-0,103580276132909;0,139049072219611;-0,0864724064614804;0,133760752756399;0,286517535396946;0,774481764871932;FALSE;100;"3";"Childhood"
"hs_pb_c_Log2";"hs_asthma";0;-0,0640816314177995;-0,0731984388658108;0,0739903282704136;-0,209100010032106;0,0809367471965069;-0,233055537838971;0,0577601229192948;-0,866081188119606;0,386445640635668;FALSE;100;"3";"Childhood"
"hs_hum_mt_hs_h_None";"hs_asthma";0;-0,0134347910444594;-0,00643784636001506;0,0734655854575979;-0,157424692644501;0,130555110555582;-0,14738037609412;0,125677414300326;-0,182871897920334;0,854898533249432;FALSE;100;"3";"Childhood"
