"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"h_pressure_preg_None";"e3_bw";0;-0,000960729190255327;-0,000708467569489346;0,00410881271618107;-0,00901385413319042;0,00709239575267976;-0,00886218711269035;0,00648644007126185;-0,233821606536566;0,81512347489159;FALSE;100;"1";"Pregnancy"
"h_temperature_preg_None";"e3_bw";0;0,00702079913792828;0,0069031892414854;0,00406961791069254;-0,000955505397868243;0,0149971036737248;0,000219024292621208;0,0157778852301258;1,72517403156738;0,0844961140978876;FALSE;100;"1";"Pregnancy"
"h_ndvi100_preg_None";"e3_bw";0;0,00607853596365414;0,00584486411453894;0,00483863142184039;-0,00340500735761685;0,0155620792849251;-0,00324936900327011;0,0154902611328616;1,25625108294406;0,209024951265104;FALSE;100;"1";"Pregnancy"
"hs_dde_madj_Log2";"e3_bw";0;-0,00595811784671013;-0,00551404824114072;0,0032538833613924;-0,0123356120449334;0,000419376351513111;-0,0116031339787391;0,00165003877567643;-1,83107910916651;0,0670887361738216;FALSE;100;"1";"Pregnancy"
"hs_ddt_madj_Log2";"e3_bw";0;-0,00154385833910578;-0,00100723490811948;0,00255701513817096;-0,00655551591784458;0,00346779923963302;-0,00502123835126418;0,00463920900053631;-0,60377364062463;0,545994146657845;FALSE;100;"1";"Pregnancy"
"hs_hcb_madj_Log2";"e3_bw";0;-0,00334092430978311;-0,00356751655879213;0,00316721097375494;-0,00954854374978283;0,00286669513021662;-0,00956263356307435;0,00197862319591801;-1,05484741542879;0,291495115088025;FALSE;100;"1";"Pregnancy"
"hs_pcb118_madj_Log2";"e3_bw";0;0,0102809854238358;0,0110723538925858;0,00447535640132768;0,0015094480592528;0,0190525227884189;0,00339477410674132;0,0196744009606573;2,29724395151766;0,0216048571540182;TRUE;100;"1";"Pregnancy"
"hs_pcb138_madj_Log2";"e3_bw";0;-0,000858810552731823;-0,00145393687980925;0,00427200529799035;-0,00923178707855721;0,00751416597309356;-0,00947392449926064;0,00605399295465393;-0,201032183442241;0,840673408995104;FALSE;100;"1";"Pregnancy"
"hs_pcb153_madj_Log2";"e3_bw";0;-0,0033268362777769;-0,00255102613699357;0,00443374405650555;-0,0120168149451963;0,0053631423896425;-0,0102772665756867;0,00596574489517406;-0,750344682818463;0,45304713779057;FALSE;100;"1";"Pregnancy"
"hs_pcb170_madj_Log2";"e3_bw";0;0,00921185384419238;0,00990743299988335;0,00363043725902574;0,00209632756836962;0,0163273801200151;0,00354020987281341;0,0162696341596627;2,53739513643722;0,0111680820862635;TRUE;100;"1";"Pregnancy"
"hs_pcb180_madj_Log2";"e3_bw";0;0,0152367995196837;0,0144811031767259;0,00421320960534446;0,00697906043389035;0,0234945386054771;0,00421690751055535;0,0232480175497675;3,61643519951056;0,000298688046000677;TRUE;100;"1";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"e3_bw";0;0,0156718287830388;0,0154778703550355;0,00430502291424902;0,0072341389184911;0,0241095186475866;0,00661488101311579;0,022563365252512;3,64035897025479;0,000272258200865757;TRUE;100;"1";"Pregnancy"
"hs_pfhxs_m_Log2";"e3_bw";0;0,0093814062472435;0,00871161394889778;0,00382593167766106;0,00188271795171692;0,0168800945427701;0,00187886448646182;0,0158918589244921;2,4520579659119;0,0142041778225083;TRUE;100;"1";"Pregnancy"
"hs_pfna_m_Log2";"e3_bw";0;-0,00390401482191978;-0,00368767980371033;0,0031452851053263;-0,0100686603494696;0,00226063070563003;-0,00978881886116775;0,00328060776274331;-1,24122764429483;0,214521665305983;FALSE;100;"1";"Pregnancy"
"hs_pfoa_m_Log2";"e3_bw";0;8,90532271005623e-05;-0,000506734014726904;0,00316697717829908;-0,00611810798222591;0,00629621443642703;-0,00671348180382423;0,00601079349051775;0,0281193144398947;0,977566989468366;FALSE;100;"1";"Pregnancy"
"hs_pfos_m_Log2";"e3_bw";0;0,00331232368880459;0,00315732602914865;0,00318118086902952;-0,00292267624280109;0,00954732362041028;-0,00398336475270423;0,00845770744186619;1,04122457199835;0,297771334116689;FALSE;100;"1";"Pregnancy"
"hs_pfunda_m_Log2";"e3_bw";0;-0,00188538226628998;-0,00200385165421161;0,00241890274625107;-0,00662634453104711;0,00285557999846714;-0,00680314026804907;0,00257561415780644;-0,779436986134328;0,43572234355595;FALSE;100;"1";"Pregnancy"
"e3_asmokcigd_p_None";"e3_bw";0;0,00192570521212197;0,00162099559534355;0,00322931514706774;-0,00440363617086046;0,0082550465951044;-0,00422164474024862;0,00737150581993789;0,596320001121767;0,550961471873897;FALSE;100;"1";"Pregnancy"
"h_distinvnear1_preg_Log";"e3_bw";0;-0,00178556753400676;-0,00236897543204025;0,00280478532480315;-0,0072828457549874;0,00371171068697389;-0,00764007288624897;0,00289731306497222;-0,636614687839639;0,524375855575938;FALSE;100;"1";"Pregnancy"
"h_trafload_preg_pow1over3";"e3_bw";0;-0,00666560288262919;-0,00618221372803586;0,00263585974615477;-0,0118317930533914;-0,00149941271186696;-0,0110890843066461;-0,00174092289644583;-2,52881546233751;0,0114448184340276;TRUE;100;"1";"Pregnancy"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,00716601444641084;-0,00689629227227405;0,00336706567341873;-0,0137653418998927;-0,000566686992929014;-0,011952970657717;-7,85123857940247e-05;-2,12826690699349;0,033314960245369;TRUE;100;"1";"Pregnancy"
"h_bro_preg_Log";"e3_bw";0;0,0107198647223061;0,0106524624851011;0,00432687748763796;0,0022393406810185;0,0192003887635936;0,00274585281606189;0,0194815212650195;2,47750595040721;0,0132304202666438;TRUE;100;"1";"Pregnancy"
"h_clf_preg_Log";"e3_bw";0;-0,00984600450404633;-0,0101181622952514;0,00328510271004658;-0,0162846875012526;-0,0034073215068401;-0,0164579626643782;-0,00435014515961461;-2,9971679344865;0,0027250055404199;TRUE;100;"1";"Pregnancy"
"h_thm_preg_Log";"e3_bw";0;-0,00318574079031847;-0,00320715815142317;0,00372955524080875;-0,0104955347406562;0,00412405316001929;-0,00948789943745686;0,00426301186646569;-0,854187854750113;0,393000911502697;FALSE;100;"1";"Pregnancy"
"e3_alcpreg_yn_None_1";"e3_bw";0;0,00580417843570248;0,00545907338272445;0,00544610931836163;-0,0048699996841543;0,0164783565555593;-0,00517333881261013;0,0148285693274669;1,06574769186759;0,286537712352795;FALSE;100;"1";"Pregnancy"
"h_pamod_t3_None_Often";"e3_bw";0;0,0849136117912158;0,0839798303636024;0,010274341129775;0,0647762732119782;0,105050950370453;0,0650768343106865;0,105840682111565;8,2646284290811;1,40130528230729e-16;TRUE;100;"1";"Pregnancy"
"h_pamod_t3_None_Sometimes";"e3_bw";0;0,0669578839480549;0,0635270025875452;0,0104547426785823;0,0464669648303998;0,0874488030657099;0,0463817983661919;0,0830797026152069;6,4045463390721;1,50817144332706e-10;TRUE;100;"1";"Pregnancy"
"h_pamod_t3_None_Very Often";"e3_bw";0;0,0831675728776405;0,0815665302040155;0,00823857681141715;0,0670202590433961;0,099314886711885;0,0659660523183295;0,0973645040382879;10,0948956089583;5,819295712018e-24;TRUE;100;"1";"Pregnancy"
"h_pavig_t3_None_Low";"e3_bw";0;0,104066349256616;0,102062672455456;0,0103842333161866;0,0837136259498293;0,124419072563403;0,0837305275074476;0,122819496323321;10,0215727139336;1,22537313323626e-23;TRUE;100;"1";"Pregnancy"
"h_pavig_t3_None_Medium";"e3_bw";0;0,0934738350005783;0,0926621387162922;0,010355288145412;0,0731778431860362;0,11376982681512;0,0740717373406194;0,112621899320276;9,02667638871958;1,76964790988872e-19;TRUE;100;"1";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_asthma";0;-0,138619933623092;-0,138812868242535;0,0653939474771018;-0,266789715485115;-0,0104501517610684;-0,266218812497777;-0,0124995652658927;-2,11976702693519;0,0340256972821153;TRUE;100;"1";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_asthma";0;-0,0972622659167082;-0,0977765713929596;0,0634091575419222;-0,221541930988902;0,0270173991554856;-0,199424731379211;0,00900207961043965;-1,53388358538598;0,125058294891916;FALSE;100;"1";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_asthma";0;0,0798250757414535;0,0736347590667171;0,0619959525473357;-0,0416847584385787;0,201334909921486;-0,0217131894234727;0,193235754874082;1,28758527712764;0,197890367081816;FALSE;100;"1";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_asthma";0;-0,0900371699847547;-0,090291063688132;0,0689691340663478;-0,225214188799711;0,0451398488302016;-0,216629537905824;0,0537260353992142;-1,30547050073355;0,191732685653509;FALSE;100;"1";"Pregnancy"
"h_accesslines300_preg_dic0";"hs_asthma";0;-0,368048647864906;-0,358002713688382;0,179450082290728;-0,719764346177482;-0,0163329495523307;-0,743245711190687;-0,0381631791907715;-2,05098065805637;0,0402688303818396;TRUE;100;"1";"Pregnancy"
"h_accesspoints300_preg_Log";"hs_asthma";0;-0,0660273548424684;-0,0659963138182912;0,0734244976688317;-0,209936725856324;0,077882016171387;-0,201869286592214;0,0628784059597274;-0,899255111560628;0,36851679121538;FALSE;100;"1";"Pregnancy"
"h_builtdens300_preg_Sqrt";"hs_asthma";0;0,0557434805966615;0,0560760056514018;0,0719843014983097;-0,0853431577922982;0,196830118985621;-0,0844984122645635;0,18787806517389;0,774383850872963;0,438703830709626;FALSE;100;"1";"Pregnancy"
"h_connind300_preg_Sqrt";"hs_asthma";0;0,0786836421104697;0,0754516505938299;0,0709126464602057;-0,0603025909999553;0,217669875220895;-0,0557273416041026;0,190805931478254;1,10958546942152;0,267177695575509;FALSE;100;"1";"Pregnancy"
"h_fdensity300_preg_Log";"hs_asthma";0;0,0782860440352732;0,0774662918842922;0,0652573793801092;-0,0496160692752076;0,206188157345754;-0,0500725290395052;0,210425613348262;1,19965044227834;0,230275127387803;FALSE;100;"1";"Pregnancy"
"h_frichness300_preg_None";"hs_asthma";0;0,00446101067283602;0,00423627038139937;0,0782531970224521;-0,148912437166287;0,157834458511959;-0,120497921329174;0,161628933298611;0,0570073919351319;0,954539306806471;FALSE;100;"1";"Pregnancy"
"h_landuseshan300_preg_None";"hs_asthma";0;-0,143950621605063;-0,145944808395747;0,069701203563855;-0,280562470269314;-0,0073387729408127;-0,255428489215695;-0,0149136893436647;-2,06525302641563;0,038899065606227;TRUE;100;"1";"Pregnancy"
"h_popdens_preg_Sqrt";"hs_asthma";0;-0,0647537922271683;-0,0635218737941086;0,0770586085457755;-0,215785889675659;0,0862783052213221;-0,199794961993466;0,0830732734925838;-0,840318732055774;0,400729701326821;FALSE;100;"1";"Pregnancy"
"h_walkability_mean_preg_None";"hs_asthma";0;0,0767096449570375;0,0748745846476565;0,0704781907204921;-0,0614250705506721;0,214844360464747;-0,0550757297199653;0,200952771801366;1,08841677365497;0,276411159520482;FALSE;100;"1";"Pregnancy"
"hs_as_m_Log2";"hs_asthma";0;0,0788006878168898;0,0727531730900272;0,0649230548496771;-0,0484461614547958;0,206047537088575;-0,0394552682245073;0,193256404124666;1,21375508283375;0,224841263239917;FALSE;100;"1";"Pregnancy"
"hs_cd_m_Log2";"hs_asthma";0;-0,265977768359313;-0,259052837956999;0,0803167629853691;-0,423395731165476;-0,108559805553149;-0,377986556459543;-0,0962356552676637;-3,31160966245321;0,00092760875647936;TRUE;100;"1";"Pregnancy"
"hs_co_m_Log2";"hs_asthma";0;0,0606581904952832;0,0643361481357905;0,0679788167107652;-0,0725778419694661;0,193894222960033;-0,0680334402267129;0,198660981273732;0,892310184706074;0,372226696765096;FALSE;100;"1";"Pregnancy"
"hs_cs_m_Log2";"hs_asthma";0;-0,109350231012341;-0,107065259179943;0,0769074091210312;-0,260085983033849;0,0413855210091677;-0,271308732186853;0,0288340444388198;-1,42184260609083;0,15507194783002;FALSE;100;"1";"Pregnancy"
"hs_cu_m_Log2";"hs_asthma";0;-0,0936497392095053;-0,0948511096782408;0,0628086961468735;-0,216752521573297;0,0294530431542863;-0,229523158737683;0,00830807175525932;-1,49103141689986;0,135953246743724;FALSE;100;"1";"Pregnancy"
"hs_hg_m_Log2";"hs_asthma";0;-0,0763669320007491;-0,073910842550494;0,0878424541817636;-0,248534978510616;0,0958011145091173;-0,242968444807632;0,0962485660765273;-0,869362459326679;0,384648909702827;FALSE;100;"1";"Pregnancy"
"hs_mn_m_Log2";"hs_asthma";0;-0,00831139872189673;-0,00818584740177587;0,0740469010428942;-0,153440657932771;0,136817860488977;-0,149688053597431;0,128627348104823;-0,112245058264924;0,910629103548911;FALSE;100;"1";"Pregnancy"
"hs_mo_m_Log2";"hs_asthma";0;0,127662637450865;0,128873761272411;0,0804200348896837;-0,0299577345683696;0,2852830094701;0,00401292859534435;0,311963780997804;1,58744817290849;0,112411176204307;FALSE;100;"1";"Pregnancy"
"hs_pb_m_Log2";"hs_asthma";0;0,0377849093170202;0,0390949698260682;0,0773487181853471;-0,113815792576598;0,189385611210639;-0,102777696660741;0,191747510819117;0,488500781958377;0,625195171982527;FALSE;100;"1";"Pregnancy"
"h_humidity_preg_None";"hs_asthma";0;-0,105788102153674;-0,102938051155539;0,0648020496293306;-0,232797785551539;0,0212215812441913;-0,214626769013409;0,0192092071219839;-1,63248080514096;0,102578238855852;FALSE;100;"1";"Pregnancy"
"h_pressure_preg_None";"hs_asthma";0;-0,0177946786196575;-0,0175173731230229;0,0656331183581561;-0,146433226794698;0,110843869555383;-0,140755907075764;0,106980633845764;-0,271123467310405;0,786296073009965;FALSE;100;"1";"Pregnancy"
"h_temperature_preg_None";"hs_asthma";0;0,0246986475845065;0,0220739309343226;0,0643349028149254;-0,101395444881632;0,150792740050645;-0,0961086617582821;0,137507643956372;0,383907435992528;0,701047054788298;FALSE;100;"1";"Pregnancy"
"h_ndvi100_preg_None";"hs_asthma";0;0,168962029635001;0,164896962281732;0,0698235989187344;0,0321102904833119;0,305813768786691;0,0347155493127341;0,28407130219662;2,41984131799982;0,0155272811763045;TRUE;100;"1";"Pregnancy"
"hs_dde_madj_Log2";"hs_asthma";0;-0,0521360183587115;-0,0560930404230185;0,0587834861979063;-0,167349534192315;0,0630774974748921;-0,156288176313688;0,0650811669836262;-0,886916066583483;0,375124090906704;FALSE;100;"1";"Pregnancy"
"hs_ddt_madj_Log2";"hs_asthma";0;-0,0360563576663251;-0,0405045189240555;0,080967234629844;-0,194749221468624;0,122636506135973;-0,199987377038614;0,123604113568813;-0,445320354970293;0,65608825999553;FALSE;100;"1";"Pregnancy"
"hs_hcb_madj_Log2";"hs_asthma";0;0,0499155644194504;0,0443580489444741;0,0640307123945368;-0,0755823257782841;0,175413454617185;-0,123167597143824;0,140557583288366;0,779556599525032;0,435651910280104;FALSE;100;"1";"Pregnancy"
"hs_pcb118_madj_Log2";"hs_asthma";0;0,0658154349880874;0,0587640077816352;0,0768462467277539;-0,0848004409453892;0,216431310921564;-0,0754819280134541;0,204173442444342;0,856456076784781;0,391745558214876;FALSE;100;"1";"Pregnancy"
"hs_pcb138_madj_Log2";"hs_asthma";0;0,0100028730942902;0,00774236425845251;0,0467580268345714;-0,081641175489627;0,101646921678207;-0,0667645557520428;0,109708820788162;0,213928469002341;0,830602839065916;FALSE;100;"1";"Pregnancy"
"hs_pcb153_madj_Log2";"hs_asthma";0;0,112657612482167;0,102653733628336;0,061458364883439;-0,00779856923809419;0,233113794202429;-0,0134204865161333;0,222275368718706;1,83307207563742;0,0667918531963667;FALSE;100;"1";"Pregnancy"
"hs_pcb170_madj_Log2";"hs_asthma";0;-0,138680703832908;-0,137753720837529;0,0636880674126252;-0,263507022206612;-0,0138543854592034;-0,269925560050253;-0,02366077196542;-2,17749901146186;0,0294433554866738;TRUE;100;"1";"Pregnancy"
"hs_pcb180_madj_Log2";"hs_asthma";0;-0,0853937717139862;-0,081845561148701;0,076478153810497;-0,235288198786675;0,0645006553587026;-0,22909336477336;0,0527069177142574;-1,11657731599511;0,264175095108136;FALSE;100;"1";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"hs_asthma";0;-0,0952286238944378;-0,0919370581637055;0,0667785173903532;-0,226112112920512;0,0356548651316362;-0,211223259233063;0,0339142978810279;-1,42603680967907;0,153857717104252;FALSE;100;"1";"Pregnancy"
"hs_pfhxs_m_Log2";"hs_asthma";0;0,0804454195912802;0,081174976394907;0,0582166876648528;-0,0336571915310486;0,194548030713609;-0,0253455025812252;0,210209554022214;1,38182749342243;0,1670246751052;FALSE;100;"1";"Pregnancy"
"hs_pfna_m_Log2";"hs_asthma";0;0,0716167824705551;0,0722750608253882;0,0573198630506766;-0,0407280847075393;0,183961649648649;-0,03407796139864;0,176891632926616;1,24942347484743;0,211510226810327;FALSE;100;"1";"Pregnancy"
"hs_pfoa_m_Log2";"hs_asthma";0;-0,038022638330455;-0,0397273606228253;0,0632443019765362;-0,161979192431841;0,0859339157709313;-0,16574626273574;0,0702313759570854;-0,601202592836924;0,547705057734201;FALSE;100;"1";"Pregnancy"
"hs_pfos_m_Log2";"hs_asthma";0;-0,0461568949580371;-0,0408018202628292;0,0628173088612446;-0,169276557931805;0,0769627680157312;-0,148880113744118;0,104094754986794;-0,734779884633258;0,462473559668181;FALSE;100;"1";"Pregnancy"
"hs_pfunda_m_Log2";"hs_asthma";0;0,0116021069019888;0,0100772656746963;0,0536729505094707;-0,0935949430405745;0,116799156844552;-0,100260852733343;0,100897266785467;0,216163016787042;0,828860680347063;FALSE;100;"1";"Pregnancy"
"e3_asmokcigd_p_None";"hs_asthma";0;0,14659747909081;0,133325121004541;0,073455131039439;0,00262806777383939;0,290566890407781;-0,00617046558083123;0,270850959292806;1,99574184970278;0,0459620292796215;TRUE;100;"1";"Pregnancy"
"h_distinvnear1_preg_Log";"hs_asthma";0;0,100037900153188;0,100074321425681;0,0721031583344146;-0,0412816933538536;0,24135749366023;-0,0268719400399539;0,24228834911014;1,3874274368012;0,165311463528692;FALSE;100;"1";"Pregnancy"
"h_trafload_preg_pow1over3";"hs_asthma";0;-0,0412329730453184;-0,0358543057820449;0,0625204107641501;-0,163770726441703;0,0813047803510661;-0,15485317774454;0,0993262232381598;-0,659512190360749;0,509566920640839;FALSE;100;"1";"Pregnancy"
"h_trafnear_preg_pow1over3";"hs_asthma";0;-0,0446342918089105;-0,0477460944733285;0,0647997141590105;-0,171639397769061;0,0823708141512401;-0,191730279542815;0,0637586568983078;-0,688803837921006;0,490946720127781;FALSE;100;"1";"Pregnancy"
"h_bro_preg_Log";"hs_asthma";0;0,0477757225155448;0,0411152397082868;0,0712140771006039;-0,0918013037938974;0,187352748824987;-0,0859689617171485;0,152437739066544;0,670874698664594;0,502300355720612;FALSE;100;"1";"Pregnancy"
"h_clf_preg_Log";"hs_asthma";0;0,00963247318012853;0,0130447677782412;0,0636001750203281;-0,115021579270159;0,134286525630416;-0,114134045527462;0,159982543978093;0,151453564035787;0,879617938738915;FALSE;100;"1";"Pregnancy"
"h_thm_preg_Log";"hs_asthma";0;0,110352751912143;0,109493468173125;0,0675477366334382;-0,0220383791265931;0,242743882950878;-0,0224576857818467;0,231663667130495;1,63370021575993;0,102321813050529;FALSE;100;"1";"Pregnancy"
"e3_alcpreg_yn_None_1";"hs_asthma";0;-0,178604388587414;-0,174016682911007;0,148234245997859;-0,469138172018668;0,11192939484384;-0,474258205344615;0,0776906904786133;-1,20487939467101;0,228249864246562;FALSE;100;"1";"Pregnancy"
"h_pamod_t3_None_Often";"hs_asthma";0;-0,154040725076977;-0,150318567482911;0,11256274813175;-0,374659657416059;0,0665782072621056;-0,387762846328979;0,0727463710014861;-1,36848760032652;0,171159500665632;FALSE;100;"1";"Pregnancy"
"h_pamod_t3_None_Sometimes";"hs_asthma";0;0,207271762226947;0,205502386673281;0,194788896122697;-0,174507458761853;0,589050983215747;-0,19016519727374;0,539236957421152;1,06408407436319;0,2872906146542;FALSE;100;"1";"Pregnancy"
"h_pamod_t3_None_Very Often";"hs_asthma";0;-0,253402642752786;-0,252628299468053;0,11321864975956;-0,475307118659777;-0,0314981668457942;-0,460140670794938;-0,00792766842513143;-2,23817050716408;0,0252099381520158;TRUE;100;"1";"Pregnancy"
"h_pavig_t3_None_Low";"hs_asthma";0;-0,473001478754798;-0,470120879976057;0,150533790572603;-0,768042286733394;-0,177960670776202;-0,779389722199081;-0,203562585112251;-3,1421614838475;0,00167705513699491;TRUE;100;"1";"Pregnancy"
"h_pavig_t3_None_Medium";"hs_asthma";0;-0,168960961852877;-0,156516893696983;0,149850417953453;-0,462662384109918;0,124740460404165;-0,478828792022962;0,123092698366142;-1,12753080145135;0,259518125216004;FALSE;100;"1";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_zbmi_who";0;-0,0131216712121221;-0,0123419293827802;0,00747538222204098;-0,0277731511379935;0,0015298087137492;-0,0277700692907197;0,00471819605714891;-1,75531776468007;0,0792049695073025;FALSE;100;"1";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_zbmi_who";0;-0,00286580392578427;-0,00264890225634638;0,00602161234005762;-0,0146679472411592;0,00893633938959062;-0,0150983142420428;0,00788777287650604;-0,475919697905503;0,634131588289455;FALSE;100;"1";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_zbmi_who";0;-0,0196765567024512;-0,0190364299350434;0,005648593815049;-0,0307475971432429;-0,00860551626165944;-0,0301317693401735;-0,00902013583504429;-3,48344337488542;0,000495007824344893;TRUE;100;"1";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_zbmi_who";0;0,00989183529574906;0,0107678233856203;0,00532564043579271;-0,000546228153014845;0,020329898744513;-0,000713008066166446;0,0212233512061224;1,85739826317747;0,0632545134062862;FALSE;100;"1";"Pregnancy"
