"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_hcb_madj_Log2";"e3_bw";0;0,00134420767008603;0,000380019613624086;0,00342099994158925;-0,00536082900654253;0,00804924434671458;-0,00746473049651357;0,00618086921377872;0,392928293784644;0,694372443438676;FALSE;100;"4";"Pregnancy"
"hs_pcb118_madj_Log2";"e3_bw";0;0,00016018491791913;0,00120155614603014;0,00495930822156894;-0,00955988058458937;0,00988025042042763;-0,00816418867969102;0,0109563428248889;0,032299851262008;0,974232927819891;FALSE;100;"4";"Pregnancy"
"hs_pcb138_madj_Log2";"e3_bw";0;-0,00580974307021378;-0,00674300743401318;0,00362860459700165;-0,0129216773944735;0,00130219125404593;-0,0143843569242162;-0,000250256510769631;-1,60109565947594;0,10935573344741;FALSE;100;"4";"Pregnancy"
"hs_pcb153_madj_Log2";"e3_bw";0;-0,0124731815383374;-0,0123420902095613;0,00434724311154899;-0,0209936214690132;-0,00395274160766151;-0,0200731103647915;-0,00403976969140019;-2,86921647082511;0,00411490070226036;TRUE;100;"4";"Pregnancy"
"hs_pcb170_madj_Log2";"e3_bw";0;-0,00110173972923966;6,8938951987454e-05;0,00483580903171885;-0,0105797512675221;0,00837627180904279;-0,00877882544488344;0,00955749890187843;-0,227829453564683;0,819778828139614;FALSE;100;"4";"Pregnancy"
"hs_pcb180_madj_Log2";"e3_bw";0;0,0041924367131804;0,00201861527561521;0,00672803083218331;-0,00899426140477394;0,0173791348311347;-0,013042143325158;0,0135215249732022;0,623129830666948;0,533199208166428;FALSE;100;"4";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"e3_bw";0;-0,00253666171450527;-0,00210106724568348;0,004568801478675;-0,0114913480652216;0,00641802463621107;-0,0104665771061637;0,00629962866824118;-0,555213818404061;0,578748418284277;FALSE;100;"4";"Pregnancy"
"hs_pfhxs_m_Log2";"e3_bw";0;0,0138217557707433;0,0123240498633089;0,00350595348292119;0,00695021321274499;0,0206932983287416;0,00542930148774171;0,0196489729405132;3,94236713010433;8,06813488996802e-05;TRUE;100;"4";"Pregnancy"
"hs_pfna_m_Log2";"e3_bw";0;-0,00441476077481866;-0,00509492401704265;0,00403127906255723;-0,0123159225490612;0,00348640099942391;-0,0134704968481654;0,00286209814212795;-1,09512656065496;0,273461193866196;FALSE;100;"4";"Pregnancy"
"hs_pfoa_m_Log2";"e3_bw";0;0,00290396452620088;0,00200972001879189;0,00350748336812558;-0,00397057655169851;0,00977850560410026;-0,00506638137031495;0,00836765988546307;0,827933940497277;0,407707912208269;FALSE;100;"4";"Pregnancy"
"hs_pfos_m_Log2";"e3_bw";0;-0,010612766043454;-0,0107966597886099;0,00441884907108327;-0,0192735510758954;-0,00195198101101251;-0,0172962780281886;-0,00293885842521928;-2,40170367277385;0,0163189217708453;TRUE;100;"4";"Pregnancy"
"hs_pfunda_m_Log2";"e3_bw";0;-0,00652564572749568;-0,00686370087493773;0,00301509244533525;-0,0124351183304116;-0,000616173124579792;-0,0126169425323629;-0,00115360728844735;-2,16432691395308;0,0304392685708272;TRUE;100;"4";"Pregnancy"
"e3_asmokcigd_p_None";"e3_bw";0;-0,00242348053424528;-0,00295931747397283;0,00237217333515183;-0,00707285483622914;0,00222589376773857;-0,00743212864905766;0,00129351770646126;-1,02162877321533;0,306956634057128;FALSE;100;"4";"Pregnancy"
"h_distinvnear1_preg_Log";"e3_bw";0;-7,4918612058196e-05;-0,000664177353114493;0,00277810924649182;-0,00551991268029987;0,00537007545618348;-0,00584493788422027;0,00409985777861949;-0,0269674823453407;0,978485669923066;FALSE;100;"4";"Pregnancy"
"h_trafload_preg_pow1over3";"e3_bw";0;0,000206609501148435;0,000220083137087626;0,00257498387458916;-0,00484026615381771;0,00525348515611458;-0,00457454711658742;0,0051158676874116;0,080237201944187;0,936048602657982;FALSE;100;"4";"Pregnancy"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,00702813061746217;-0,00620373958737601;0,00336446991991561;-0,0136223704875651;-0,000433890747359216;-0,0118671867353602;2,95185877361235e-05;-2,08892657231379;0,0367143334495659;TRUE;100;"4";"Pregnancy"
"h_bro_preg_Log";"e3_bw";0;0,00933671507055961;0,00843446257083689;0,00469001206606241;0,000144460334018997;0,0185289698071002;0,000351373269527067;0,0169843648582302;1,9907656822722;0,0465066538570261;TRUE;100;"4";"Pregnancy"
"h_clf_preg_Log";"e3_bw";0;0,0111181242755014;0,0120690686744486;0,00415145011860251;0,0029814315594259;0,0192548169915768;0,00562898347954887;0,0210550481728323;2,6781302816771;0,00740344154328446;TRUE;100;"4";"Pregnancy"
"h_thm_preg_Log";"e3_bw";0;0,00527056300452869;0,00592546550615909;0,00453347220725335;-0,00361487924660118;0,0141560052556586;-0,00379621617568654;0,0140955577442219;1,16258857749167;0,244996467397122;FALSE;100;"4";"Pregnancy"
"e3_alcpreg_yn_None_1";"e3_bw";0;0,0198582290727461;0,0204550910038187;0,00576910808296614;0,00855098500721355;0,0311654731382786;0,00898029847702948;0,0312872007388988;3,44216623907246;0,000577075496363257;TRUE;100;"4";"Pregnancy"
"h_pamod_t3_None_Often";"e3_bw";0;0,130584483536414;0,128069061025293;0,0102384514033379;0,110517487528408;0,150651479544419;0,107973146668523;0,148740725576681;12,7543198079586;2,94937887561949e-37;TRUE;100;"4";"Pregnancy"
"h_pamod_t3_None_Sometimes";"e3_bw";0;0,114974984554104;0,111115867559034;0,0113890084568771;0,0926529381590026;0,137297030949205;0,0902041043172551;0,13100624586215;10,0952585108213;5,79781107378054e-24;TRUE;100;"4";"Pregnancy"
"h_pamod_t3_None_Very Often";"e3_bw";0;0,123494082078695;0,119780974128257;0,0103749717788463;0,103159511051537;0,143828653105853;0,101009073080924;0,142791431760457;11,9030764334694;1,14063240688418e-32;TRUE;100;"4";"Pregnancy"
"h_pavig_t3_None_Low";"e3_bw";0;0,131792593706097;0,13133409920394;0,0128026663268751;0,106699828799338;0,156885358612856;0,105480353738314;0,157525370778014;10,294152041551;7,48763586968916e-25;TRUE;100;"4";"Pregnancy"
"h_pavig_t3_None_Medium";"e3_bw";0;0,12768129054651;0,127616905345656;0,0125080909967212;0,103165882677587;0,152196698415433;0,104721079398312;0,15269060200883;10,2078958795535;1,82785549616672e-24;TRUE;100;"4";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_asthma";0;-0,0947583855819;-0,0996526716067084;0,0704282457925411;-0,232795210829615;0,0432784396658151;-0,225532984684204;0,0310262365994792;-1,34545997157203;0,178476739539398;FALSE;100;"4";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_asthma";0;-0,0449050388564069;-0,0502915007335328;0,066082522301194;-0,174424402574312;0,0846143248614983;-0,160447442796841;0,0702883433440767;-0,679529734832708;0,496802273744385;FALSE;100;"4";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_asthma";0;0,0364164843100958;0,0350401119765283;0,0561804607033289;-0,0736951953032967;0,146528163923488;-0,0687375391324344;0,142241539561551;0,648205512275871;0,516852037141545;FALSE;100;"4";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_asthma";0;-0,0573746966538323;-0,0571912196632403;0,0795109876738815;-0,213213368869848;0,0984639755621837;-0,192747689353592;0,10378644455534;-0,72159456613918;0,470543780950687;FALSE;100;"4";"Pregnancy"
"h_accesslines300_preg_dic0";"hs_asthma";0;-0,228885601714114;-0,220769920044066;0,183943319034623;-0,589407882218737;0,131636678790508;-0,51754847501683;0,192730482032372;-1,24432680086104;0,213379311070485;FALSE;100;"4";"Pregnancy"
"h_accesspoints300_preg_Log";"hs_asthma";0;0,0344236487160186;0,0323290768806592;0,0707912810644791;-0,104324712589813;0,17317201002185;-0,0987645192397533;0,158593710924165;0,486269611149774;0,62677602217413;FALSE;100;"4";"Pregnancy"
"h_builtdens300_preg_Sqrt";"hs_asthma";0;-0,000703263448731828;0,000973193558161045;0,0678592172960987;-0,133704885368163;0,132298358470699;-0,157571947291339;0,119895831896718;-0,0103635655811235;0,991731219044209;FALSE;100;"4";"Pregnancy"
"h_connind300_preg_Sqrt";"hs_asthma";0;0,0752958010901053;0,0743070587678583;0,0808939087219422;-0,083253346573572;0,233844948753782;-0,0667157304452676;0,225706821588461;0,930796920061319;0,351958623195597;FALSE;100;"4";"Pregnancy"
"h_fdensity300_preg_Log";"hs_asthma";0;-0,0352990773389528;-0,0363905069535948;0,0718632824799222;-0,176148522810428;0,105550368132523;-0,1654549651384;0,093346602959882;-0,491197675931585;0,62328664255172;FALSE;100;"4";"Pregnancy"
"h_frichness300_preg_None";"hs_asthma";0;0,05065737586207;0,0469913508524095;0,0618990484262985;-0,0706625297307757;0,171977281454916;-0,0787907001693125;0,162937732103978;0,818386988975871;0,413136248737029;FALSE;100;"4";"Pregnancy"
"h_landuseshan300_preg_None";"hs_asthma";0;-0,00633397739817396;-0,00754470472882329;0,0731684812832057;-0,14974156551675;0,137073610720402;-0,126829624104147;0,128815965169763;-0,0865670202126745;0,931015681515157;FALSE;100;"4";"Pregnancy"
"h_popdens_preg_Sqrt";"hs_asthma";0;-0,186275342114747;-0,183108236476104;0,0688601556620785;-0,321238767182243;-0,0513119170472513;-0,319729438607999;-0,0550532298598265;-2,70512519647599;0,00682786507480058;TRUE;100;"4";"Pregnancy"
"h_walkability_mean_preg_None";"hs_asthma";0;0,13747009943241;0,140628876565235;0,0710273608312058;-0,00174096971368423;0,276681168578504;0,0119572533536994;0,290117474363317;1,93545273009796;0,0529347639697308;FALSE;100;"4";"Pregnancy"
"hs_as_m_Log2";"hs_asthma";0;0,0780660052334199;0,0839016900140103;0,068170122540257;-0,055544979767166;0,211676990234006;-0,0673080964431764;0,202733010621645;1,14516451378416;0,252141015201461;FALSE;100;"4";"Pregnancy"
"hs_cd_m_Log2";"hs_asthma";0;-0,123321456647372;-0,12027311293135;0,0640631991199474;-0,248883019656887;0,00224010636214256;-0,236674773270317;0,0106274207965613;-1,92499685219394;0,0542297520499982;FALSE;100;"4";"Pregnancy"
"hs_co_m_Log2";"hs_asthma";0;0,106233229398994;0,108352865868777;0,0827606967923891;-0,0559747556495286;0,268441214447516;-0,0508689093026412;0,267751097996859;1,2836193207204;0,199275186127379;FALSE;100;"4";"Pregnancy"
"hs_cs_m_Log2";"hs_asthma";0;-0,00832613946558247;-0,00776701288603651;0,0761917767667206;-0,157659277846471;0,141006998915306;-0,139467338165651;0,159054666814556;-0,109278715091196;0,912981428375423;FALSE;100;"4";"Pregnancy"
"hs_cu_m_Log2";"hs_asthma";0;-0,0277247084923319;-0,0307211930244119;0,073067407880332;-0,170934196381481;0,115484779396817;-0,179562260410164;0,110554957052973;-0,379440153915666;0,704361037430542;FALSE;100;"4";"Pregnancy"
"hs_hg_m_Log2";"hs_asthma";0;-0,0575808346773116;-0,0595796980770868;0,0702767282387875;-0,195320690976644;0,0801590216220208;-0,197831249305615;0,0645623115380817;-0,819344271145669;0,412590020791654;FALSE;100;"4";"Pregnancy"
"hs_mn_m_Log2";"hs_asthma";0;0,0736682175631492;0,0710277714649082;0,0730017823625128;-0,0694126466746073;0,216749081800906;-0,0584985586443619;0,205505232446311;1,00912902643016;0,312912758932518;FALSE;100;"4";"Pregnancy"
"hs_mo_m_Log2";"hs_asthma";0;0,043933025322129;0,0397210462999116;0,083489794115081;-0,119703964220094;0,207570014864352;-0,149514724665824;0,184194098669915;0,526208332261215;0,598743465376737;FALSE;100;"4";"Pregnancy"
"hs_pb_m_Log2";"hs_asthma";0;0,0113621466010073;0,0120525956784001;0,0789625363011417;-0,143401580677167;0,166125873879182;-0,114833090477547;0,178998404255954;0,143892877980453;0,885585059708891;FALSE;100;"4";"Pregnancy"
"h_humidity_preg_None";"hs_asthma";0;-0,166711792883339;-0,17223081767211;0,0564840868978376;-0,277418568902732;-0,0560050168639469;-0,276678648120155;-0,0410513665468638;-2,95148248009868;0,00316252486766252;TRUE;100;"4";"Pregnancy"
"h_pressure_preg_None";"hs_asthma";0;0,119418619426988;0,122030839451105;0,0684222851382358;-0,014686595183884;0,253523834037861;-0,020786175415405;0,227749203660326;1,74531761378216;0,0809295975882401;FALSE;100;"4";"Pregnancy"
"h_temperature_preg_None";"hs_asthma";0;0,0896147758645281;0,089945116424618;0,0771825079180792;-0,0616601598913847;0,240889711620441;-0,0416849627263794;0,228413537737247;1,16107623711378;0,245610897427632;FALSE;100;"4";"Pregnancy"
"h_ndvi100_preg_None";"hs_asthma";0;0,117100403276827;0,113248795380414;0,0635418585235386;-0,00743935094004798;0,241640157493702;0,00386942643842583;0,252240954862776;1,84288602816753;0,0653456526650975;FALSE;100;"4";"Pregnancy"
"hs_dde_madj_Log2";"hs_asthma";0;0,0235806687034651;0,0214417865086614;0,0667984749632619;-0,107341936446729;0,154503273853659;-0,10322296850125;0,157654016805953;0,353012081734412;0,724079383002376;FALSE;100;"4";"Pregnancy"
"hs_ddt_madj_Log2";"hs_asthma";0;-0,0385659570829782;-0,0391614546264928;0,0787991024941495;-0,193009359985591;0,115877445819635;-0,216613389775253;0,0812000189063297;-0,489421273368456;0,624543478165373;FALSE;100;"4";"Pregnancy"
"hs_hcb_madj_Log2";"hs_asthma";0;0,101666538809412;0,105930996771516;0,0461580281332944;0,011198466070768;0,192134611548055;0,0267822025372182;0,182031072075309;2,20257543315803;0,0276246870217852;TRUE;100;"4";"Pregnancy"
"hs_pcb118_madj_Log2";"hs_asthma";0;0,173663422450919;0,17250435053209;0,0705684670181874;0,0353517686510696;0,311975076250769;0,0459308768564477;0,342194452180585;2,46092100039755;0,0138580876649164;TRUE;100;"4";"Pregnancy"
"hs_pcb138_madj_Log2";"hs_asthma";0;0,0260092152138088;0,0282513221403144;0,0472124627340257;-0,0665255113663209;0,118543941793939;-0,075272959737602;0,118492211046464;0,550897235764492;0,581704122494816;FALSE;100;"4";"Pregnancy"
"hs_pcb153_madj_Log2";"hs_asthma";0;0,11453240936242;0,112203327990915;0,0545083743263213;0,00769795882700236;0,221366859897837;0,00457921941603989;0,210667910265282;2,10118923519452;0,0356243579917094;TRUE;100;"4";"Pregnancy"
"hs_pcb170_madj_Log2";"hs_asthma";0;-0,0775649225922207;-0,0759735004239099;0,0636715968802556;-0,202358959315674;0,0472291141312332;-0,206476245052885;0,0221607626805118;-1,21820287840579;0,223146886111261;FALSE;100;"4";"Pregnancy"
"hs_pcb180_madj_Log2";"hs_asthma";0;0,0103677806525953;0,0138713002374825;0,0673688538240648;-0,121672746522315;0,142408307827506;-0,118333307311313;0,142485569144891;0,153895755443176;0,877691930901201;FALSE;100;"4";"Pregnancy"
"hs_sumPCBs5_madj_Log2";"hs_asthma";0;-0,068689797166846;-0,0630334420386977;0,061139949837643;-0,188521896865212;0,0511423025315198;-0,188377419234396;0,0408448675560999;-1,12348468307958;0,261231702193041;FALSE;100;"4";"Pregnancy"
"hs_pfhxs_m_Log2";"hs_asthma";0;0,0187366983872562;0,0187668461092916;0,0671930627965088;-0,112959284704839;0,150432681479352;-0,109022369084313;0,155556180806425;0,27884870264062;0,780360936901016;FALSE;100;"4";"Pregnancy"
"hs_pfna_m_Log2";"hs_asthma";0;0,101619120819547;0,101365998219821;0,0660740845117423;-0,027883705134924;0,231121946774017;-0,0420437111337899;0,217501546972105;1,53795730308586;0,124059054799163;FALSE;100;"4";"Pregnancy"
"hs_pfoa_m_Log2";"hs_asthma";0;0,0471000283458169;0,0451954832378876;0,0633563228399402;-0,0770760826133583;0,171276139304992;-0,0843107551356136;0,144445702909481;0,743414804309393;0,457230584041511;FALSE;100;"4";"Pregnancy"
"hs_pfos_m_Log2";"hs_asthma";0;0,0383274389100306;0,045458738553388;0,0693686417871019;-0,0976326006491494;0,174287478469211;-0,0937328437142072;0,19372121953462;0,552518226141153;0,580593350608123;FALSE;100;"4";"Pregnancy"
"hs_pfunda_m_Log2";"hs_asthma";0;-0,0309792942470013;-0,0278747797183177;0,0756512005227714;-0,179252922658851;0,117294334164848;-0,170325362173302;0,10102675915066;-0,409501687123608;0,68217152892433;FALSE;100;"4";"Pregnancy"
"e3_asmokcigd_p_None";"hs_asthma";0;0,170072246691412;0,162570182535692;0,0702610212839326;0,0323631754579017;0,307781317924922;0,0362396710175085;0,287018503206215;2,42057749209381;0,0154958761294951;TRUE;100;"4";"Pregnancy"
"h_distinvnear1_preg_Log";"hs_asthma";0;0,0603382890131975;0,0568966641822399;0,0777908353533585;-0,0921289466066702;0,212805524633065;-0,0729392193633409;0,223326082426357;0,775647783432532;0,437956978678855;FALSE;100;"4";"Pregnancy"
"h_trafload_preg_pow1over3";"hs_asthma";0;-0,09332127459956;-0,0934462685186579;0,070835777771342;-0,232156847848273;0,0455142986491531;-0,245360863780077;0,0317216530980172;-1,31743135369815;0,187694077018313;FALSE;100;"4";"Pregnancy"
"h_trafnear_preg_pow1over3";"hs_asthma";0;-0,0842871095039912;-0,0814588537362757;0,0588673113808945;-0,199664919677249;0,0310907006692668;-0,194256001649374;0,0322474100400859;-1,43181517087846;0,152196724352409;FALSE;100;"4";"Pregnancy"
"h_bro_preg_Log";"hs_asthma";0;0,0338857772389094;0,0309775438334553;0,06491708292839;-0,0933493672821349;0,161120921759954;-0,0958515006439373;0,155212607823111;0,521985519224405;0,601680412995236;FALSE;100;"4";"Pregnancy"
"h_clf_preg_Log";"hs_asthma";0;-0,0862887934670589;-0,0873006267976032;0,0803803158911737;-0,243831317679712;0,071253730745594;-0,263446491425873;0,0537495330092397;-1,07350652346135;0,283043913330942;FALSE;100;"4";"Pregnancy"
"h_thm_preg_Log";"hs_asthma";0;0,0524908800683298;0,0491036220686292;0,062221061958015;-0,0694601604492147;0,174441920585874;-0,0804608460423163;0,153403866896924;0,843619160723248;0,39888225370764;FALSE;100;"4";"Pregnancy"
"e3_alcpreg_yn_None_1";"hs_asthma";0;-0,266711634210406;-0,27015282830802;0,146148877228211;-0,553158169958665;0,0197349015378527;-0,54170500912792;-0,011909851193562;-1,82493112002453;0,0680114243353089;FALSE;100;"4";"Pregnancy"
"h_pamod_t3_None_Often";"hs_asthma";0;-0,333084464109953;-0,330749258774275;0,115597862371842;-0,559652111048581;-0,106516817171324;-0,532863442778992;-0,119672566454586;-2,88140677756241;0,00395904329048772;TRUE;100;"4";"Pregnancy"
"h_pamod_t3_None_Sometimes";"hs_asthma";0;-0,174233830409264;-0,175193955549369;0,176573457922164;-0,520311448562405;0,171843787743877;-0,509518694897979;0,139871372963501;-0,986749834655604;0,323765292878888;FALSE;100;"4";"Pregnancy"
"h_pamod_t3_None_Very Often";"hs_asthma";0;-0,271844124895952;-0,268542129976287;0,116710057499583;-0,500591634228733;-0,0430966155631704;-0,48577878521989;-0,0416879009501523;-2,329226209977;0,0198470851053706;TRUE;100;"4";"Pregnancy"
"h_pavig_t3_None_Low";"hs_asthma";0;-0,578296712971292;-0,592210380752376;0,154601092862396;-0,881309286952121;-0,275284138990463;-0,828592279630891;-0,311775763977082;-3,74057325381269;0,000183601024547475;TRUE;100;"4";"Pregnancy"
"h_pavig_t3_None_Medium";"hs_asthma";0;-0,389921043988274;-0,384999584025237;0,128448455137735;-0,641675389928043;-0,138166698048505;-0,612583198748608;-0,131964672362154;-3,03562268281205;0,00240039546615434;TRUE;100;"4";"Pregnancy"
"h_abs_ratio_preg_Log";"hs_zbmi_who";0;-0,00502182805858273;-0,00487910555656032;0,00611274865115284;-0,0170025952613881;0,00695893914422262;-0,015003383029614;0,00665329656668716;-0,821533543283452;0,41134242577269;FALSE;100;"4";"Pregnancy"
"h_no2_ratio_preg_Log";"hs_zbmi_who";0;-0,00635404059593428;-0,0061912623991296;0,00560493893268887;-0,0173395190395508;0,00463143784768227;-0,0174709022685626;0,00348077681870918;-1,13365028098282;0,256941272840613;FALSE;100;"4";"Pregnancy"
"h_pm10_ratio_preg_None";"hs_zbmi_who";0;-0,00541818865311355;-0,00548320129169442;0,00557515378857475;-0,0163452892869921;0,005508911980765;-0,01753981802517;0,00534271223119942;-0,971845595401713;0,331127368795704;FALSE;100;"4";"Pregnancy"
"h_pm25_ratio_preg_None";"hs_zbmi_who";0;-0,00498394110746815;-0,00490700420528753;0,0046531976900026;-0,0141040409928182;0,00413615877788192;-0,0129303762420656;0,00550705519283113;-1,07107873756925;0,284134027712452;FALSE;100;"4";"Pregnancy"
