"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_accesspoints300_h_Log";"e3_bw";0;0,00105386340099096;0,000782330084744796;0,00530481193722319;-0,00934337694072465;0,0114511037427066;-0,00996181682833675;0,01080985297954;0,198661783577309;0,842527320389616;FALSE;100;"5";"Childhood"
"hs_builtdens300_h_Sqrt";"e3_bw";0;-0,00214422723050689;-0,00250371217089713;0,00494355764403682;-0,0118334221683167;0,00754496770730296;-0,0126449312868863;0,00654917699390883;-0,433741727092708;0,664476001933012;FALSE;100;"5";"Childhood"
"hs_connind300_h_Log";"e3_bw";0;0,00776225017320282;0,0080958909495478;0,00407204599810933;-0,000218813326481927;0,0157433136728876;0,000112818759192833;0,0148879379334786;1,90622850940458;0,0566205649000044;FALSE;100;"5";"Childhood"
"hs_fdensity300_h_Log";"e3_bw";0;0,0165133554673165;0,0169429493859196;0,00595284222804539;0,00484599909469834;0,0281807118399346;0,00639754752271314;0,0292211615830934;2,77402874706098;0,0055366785468247;TRUE;100;"5";"Childhood"
"hs_landuseshan300_h_None";"e3_bw";0;0,00159657723302778;0,0019285471370277;0,00339187417381892;-0,00505137398774886;0,00824452845380441;-0,00453885008889519;0,0080442093132039;0,470706503605405;0,637850339442184;FALSE;100;"5";"Childhood"
"hs_popdens_h_Sqrt";"e3_bw";0;-0,00699849919141246;-0,00666941775031219;0,00396568292331981;-0,0147710948952248;0,00077409651239988;-0,0138181996344004;0,000339052598364852;-1,76476519346982;0,0776032366750734;FALSE;100;"5";"Childhood"
"hs_walkability_mean_h_None";"e3_bw";0;-0,00731898261372607;-0,00683596292374847;0,0037689712386357;-0,0147060305002194;6,80652727672194e-05;-0,0145054371875927;-0,0001506209700597;-1,94190460746933;0,052148649534179;FALSE;100;"5";"Childhood"
"hs_accesslines300_s_dic0";"e3_bw";0;0,0120793557187012;0,0112417830224797;0,01279836075225;-0,0130049704168597;0,0371636818542622;-0,0104777124538264;0,0375479734613834;0,943820537061955;0,345261364020855;FALSE;100;"5";"Childhood"
"hs_accesspoints300_s_Log";"e3_bw";0;0,00816448256069869;0,00786467748249846;0,00480396421029029;-0,00125111427448968;0,0175800793958871;-0,000432273053877068;0,0164463846795758;1,69953026361229;0,0892193173496181;FALSE;100;"5";"Childhood"
"hs_builtdens300_s_Sqrt";"e3_bw";0;-0,00910058314272701;-0,00958885927809888;0,00401278269237336;-0,0169654926975645;-0,00123567358788955;-0,0170602233927217;-0,00166853651719746;-2,26789832402922;0,0233354045295191;TRUE;100;"5";"Childhood"
"hs_connind300_s_Log";"e3_bw";0;0,0089637610735116;0,00897050069963384;0,00362159100486931;0,00186557313723354;0,0160619490097897;0,00191591593013214;0,0149618261773289;2,47508928022508;0,0133202872729972;TRUE;100;"5";"Childhood"
"hs_fdensity300_s_Log";"e3_bw";0;0,00988730337748724;0,00969842922049637;0,0043940099562007;0,00127520211562344;0,018499404639351;0,00179950989537708;0,01783319202776;2,25017773651936;0,0244376649753565;TRUE;100;"5";"Childhood"
"hs_landuseshan300_s_None";"e3_bw";0;0,00230501683213785;0,00231222518246855;0,00356704080769485;-0,00468625468232872;0,00929628834660442;-0,003619795098706;0,00941199567659171;0,646198615716829;0,518150735918527;FALSE;100;"5";"Childhood"
"hs_popdens_s_Sqrt";"e3_bw";0;0,00102530454433024;0,000883416091921915;0,00397404997648239;-0,00676369028233749;0,00881429937099796;-0,00707046120277191;0,00852607398920886;0,257999912028731;0,796406975117867;FALSE;100;"5";"Childhood"
"h_Absorbance_Log";"e3_bw";0;0,0047765022537942;0,00483405150412151;0,00395360484039654;-0,00297242084248624;0,0125254253500746;-0,00253581426118603;0,0119379044354125;1,20813850817603;0,22699398973546;FALSE;100;"5";"Childhood"
"h_Benzene_Log";"e3_bw";0;-0,0060301220630214;-0,00642869859700119;0,00377988738125126;-0,0134385651958913;0,0013783210698485;-0,0133485149831243;0,000227926291496774;-1,59531791685953;0,110641161009251;FALSE;100;"5";"Childhood"
"h_NO2_Log";"e3_bw";0;0,00991066204850951;0,0105206695663334;0,00354596143039917;0,002960705354359;0,01686061874266;0,00300862729495527;0,0168145668354766;2,79491535456263;0,00519133056941576;TRUE;100;"5";"Childhood"
"h_PM_Log";"e3_bw";0;0,00436290677812877;0,00464288351826326;0,00382015169087832;-0,00312445295147253;0,0118502665077301;-0,0031924354131799;0,0119251045962669;1,14207684175119;0,253422080584103;FALSE;100;"5";"Childhood"
"h_TEX_Log";"e3_bw";0;0,000744491214813338;0,000881047311608157;0,00311736548919259;-0,00536543287065223;0,00685441530027891;-0,00443747539179827;0,00720091259040597;0,238820637937505;0,811244666458121;FALSE;100;"5";"Childhood"
"hs_KIDMED_None";"e3_bw";0;0,00132580342652431;0,00179443527828586;0,00336541010372557;-0,00527027916998501;0,00792188602303363;-0,00427774687750181;0,00816636366947505;0,393950034516336;0,693617928955284;FALSE;100;"5";"Childhood"
"hs_mvpa_prd_alt_None";"e3_bw";0;0,000506969160373127;0,000780672383397903;0,00408512126321287;-0,00749972138800286;0,00851365970874912;-0,00587873554447888;0,00892509983215879;0,124101373669972;0,901235010537641;FALSE;100;"5";"Childhood"
"hs_sd_wk_None";"e3_bw";0;0,00193561766092207;0,00151507556967802;0,00378949776923099;-0,00549166148626554;0,00936289680810968;-0,00548598442799977;0,0087950749140179;0,510784747424424;0,609501790554797;FALSE;100;"5";"Childhood"
"hs_dif_hours_total_None";"e3_bw";0;0,00212079130207853;0,00175340762732237;0,00370214917345169;-0,00513528774328152;0,00937687034743858;-0,00580982096928704;0,008682592016017;0,572854091695395;0,566743490689722;FALSE;100;"5";"Childhood"
"hs_as_c_Log2";"e3_bw";0;0,0020197684978837;0,00145633786852101;0,00389283414862739;-0,00561004623121363;0,00964958322698102;-0,00599524072844437;0,00834375339633993;0,518842678822026;0,603870453212704;FALSE;100;"5";"Childhood"
"hs_cd_c_Log2";"e3_bw";0;9,34676727860995e-05;0,000176635634018804;0,00300233234805472;-0,00579099559902073;0,00597793094459293;-0,00557219251292879;0,00587849985471804;0,0311316876183475;0,975164518845809;FALSE;100;"5";"Childhood"
"hs_co_c_Log2";"e3_bw";0;-0,00186159605365579;-0,00192636194936573;0,00303695400070116;-0,00781391651773489;0,00409072441042331;-0,00724082133326638;0,00438936927729447;-0,612981313917166;0,539888695315254;FALSE;100;"5";"Childhood"
"hs_cs_c_Log2";"e3_bw";0;-0,00516637349263281;-0,00489626920015315;0,00401289179763718;-0,0130314968898579;0,00269874990459226;-0,0128354024028515;0,00254986958668485;-1,28744400625873;0,197939574322214;FALSE;100;"5";"Childhood"
"hs_cu_c_Log2";"e3_bw";0;-0,00210486014117771;-0,0017883183555303;0,00330699830570692;-0,00858645771729825;0,00437673743494283;-0,00782659128216271;0,00440740040564318;-0,636486610091494;0,524459305585902;FALSE;100;"5";"Childhood"
"hs_hg_c_Log2";"e3_bw";0;-0,00653496447311084;-0,00643010597597347;0,00445132854673572;-0,0152594081080679;0,0021894791618462;-0,013782439281619;0,00152537716783976;-1,46809304334615;0,142078950988706;FALSE;100;"5";"Childhood"
"hs_mn_c_Log2";"e3_bw";0;-0,00509953935956497;-0,0050954570095252;0,00295202451130385;-0,0108854010832;0,000686322364070019;-0,0107847561143475;-8,47367978346896e-05;-1,72747188921972;0,0840829494760817;FALSE;100;"5";"Childhood"
"hs_mo_c_Log2";"e3_bw";0;-0,00323377651995555;-0,00348652908441114;0,00249405995770045;-0,00812204421233191;0,00165449117242082;-0,00772723060949483;0,00155515399354301;-1,29659133092258;0,194771836846792;FALSE;100;"5";"Childhood"
"hs_pb_c_Log2";"e3_bw";0;0,000742204107667589;0,000652305556926667;0,0029196029056963;-0,00498011243665564;0,00646452065199082;-0,00465938889000983;0,00649493620953627;0,25421405980228;0,79933018917563;FALSE;100;"5";"Childhood"
"hs_hum_mt_hs_h_None";"e3_bw";0;-0,0206920755558184;-0,021276226957946;0,00498411019407151;-0,0304607520311775;-0,0109233990804593;-0,0299624973768732;-0,0120018842369554;-4,15160876266965;3,30146301078616e-05;TRUE;100;"5";"Childhood"
"hs_tm_mt_hs_h_None";"e3_bw";0;0,00208751915676149;0,00204162395340678;0,00503667807918625;-0,00778418848016593;0,0119592267936889;-0,00605902452574283;0,0113700694795821;0,414463486437227;0,678534702610421;FALSE;100;"5";"Childhood"
"hs_uvdvf_mt_hs_h_None";"e3_bw";0;-0,00880205185147851;-0,00840606628029122;0,00442649814234025;-0,0174778287880989;-0,000126274914858178;-0,0171058872884881;-0,000570783036955448;-1,98849103025376;0,0467574100559147;TRUE;100;"5";"Childhood"
"hs_hum_dy_hs_h_None";"e3_bw";0;-0,00729116400639693;-0,00755576369611555;0,00373551370484218;-0,0146126363316434;3,03083188495298e-05;-0,0141692451641967;-0,000872980027349459;-1,95185042339577;0,0509559657235777;FALSE;100;"5";"Childhood"
"hs_hum_wk_hs_h_None";"e3_bw";0;-0,018884472092406;-0,0184495250998526;0,00426930794666316;-0,0272521619067765;-0,0105167822780356;-0,0259852821171552;-0,01121549035706;-4,42330989666976;9,72001614039582e-06;TRUE;100;"5";"Childhood"
"hs_tm_dy_hs_h_None";"e3_bw";0;-0,0051683711652926;-0,00517487200813915;0,00397280243543704;-0,0129549208564422;0,002618178525857;-0,0131504309455845;0,00193442357494842;-1,30093838022027;0,193279547514182;FALSE;100;"5";"Childhood"
"hs_tm_wk_hs_h_None";"e3_bw";0;-0,00264062968576029;-0,00207339162432816;0,00482249484421738;-0,0120925458960565;0,00681128652453587;-0,0100778723344238;0,00636972624722666;-0,547565061459143;0,583990585152734;FALSE;100;"5";"Childhood"
"hs_uvdvf_dy_hs_h_None";"e3_bw";0;0,00406084993770792;0,00333045098253636;0,00483833408028608;-0,00542211060482553;0,0135438104802414;-0,0061571845262974;0,0131204491115967;0,839307470365463;0,401296792245274;FALSE;100;"5";"Childhood"
"hs_uvdvf_wk_hs_h_None";"e3_bw";0;-0,0170950952648206;-0,0176827066753909;0,00440814753840616;-0,0257349056786356;-0,00845528485100564;-0,0261728034460721;-0,00936003510439481;-3,87806785409947;0,000105289353934848;TRUE;100;"5";"Childhood"
"hs_ndvi100_h_None";"e3_bw";0;0,0149647125186654;0,014805491393584;0,00412987262326136;0,0068703109163352;0,0230591141209957;0,00739414690737281;0,0213162154691267;3,62352883098069;0,000290610793200853;TRUE;100;"5";"Childhood"
"hs_ndvi100_s_None";"e3_bw";0;0,0140305578255068;0,0136040299426997;0,00479678317053943;0,00462903556960164;0,0234320800814119;0,00579824197099977;0,0234444363916371;2,92499313116314;0,00344463826388372;TRUE;100;"5";"Childhood"
"hs_dde_cadj_Log2";"e3_bw";0;-0,00787599326184684;-0,00842586987856683;0,00385526610486844;-0,015432175978207;-0,000319810545486674;-0,0166692646781661;-0,00136122632305917;-2,04291819231389;0,0410605371054851;TRUE;100;"5";"Childhood"
"hs_ddt_cadj_Log2";"e3_bw";0;-0,0121162854128223;-0,0119277138088805;0,00348969419975122;-0,018955960361393;-0,00527661046425153;-0,0183453079120309;-0,00554538840730109;-3,47201924274225;0,000516559308870809;TRUE;100;"5";"Childhood"
"hs_hcb_cadj_Log2";"e3_bw";0;0,00127988879310677;-0,000638410594852868;0,0054480074534989;-0,00939800960325684;0,0119577871894704;-0,0107858261439883;0,00854589585653717;0,234927871158615;0,814264716810346;FALSE;100;"5";"Childhood"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,00175135114464987;-0,00179232648368965;0,00423494179963223;-0,0100516845485523;0,00654898225925255;-0,00887815654668222;0,00596475472216008;-0,413547866183653;0,679205260459676;FALSE;100;"5";"Childhood"
"hs_pcb138_cadj_Log2";"e3_bw";0;-0,000118049623065835;0,000129690644404653;0,00644920761104381;-0,0127582642695333;0,0125221650234016;-0,0128491491233781;0,0116597265524752;-0,0183045158700866;0,985395924927636;FALSE;100;"5";"Childhood"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,000458541590067948;-0,00130184985024761;0,0051471115559298;-0,0105466948641003;0,00962961168396437;-0,0113642013538501;0,00783571169833545;-0,089087167644478;0,929012635579103;FALSE;100;"5";"Childhood"
"hs_pcb170_cadj_Log2";"e3_bw";0;-0,00359385570785129;-0,00422014648697368;0,00399599458595294;-0,0114258611787361;0,00423814976303351;-0,0111809621081078;0,00237247420528328;-0,89936450877204;0,368458537086048;FALSE;100;"5";"Childhood"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,00227505184041413;0,00256218598661805;0,00467494338629938;-0,00688766882649638;0,0114377725073246;-0,0078409904057919;0,0106667239884169;0,486647998151487;0,6265078028433;FALSE;100;"5";"Childhood"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;-0,00954708127189361;-0,00994418305090278;0,0050056777619335;-0,0193580294034963;0,000263866859709102;-0,0192579071245837;-0,000459537239806738;-1,90725047155372;0,0564881605161303;FALSE;100;"5";"Childhood"
"hs_pfhxs_c_Log2";"e3_bw";0;0,0110248607985274;0,0111308912132684;0,00370871499673956;0,00375591297599427;0,0182938086210605;0,0051062216135848;0,0180807915291581;2,97269021971752;0,00295202226348119;TRUE;100;"5";"Childhood"
"hs_pfna_c_Log2";"e3_bw";0;-0,00927103494849417;-0,00929708585202309;0,00390326820597736;-0,0169213000542101;-0,00162076984277827;-0,0168749614933722;-0,00191867386539949;-2,37519802874339;0,0175395373659251;TRUE;100;"5";"Childhood"
"hs_pfoa_c_Log2";"e3_bw";0;0,0122473516958999;0,0124144061902357;0,00351829524102353;0,00535161973651508;0,0191430836552847;0,00565102694930508;0,019426708487689;3,48104717111146;0,00049945752240263;TRUE;100;"5";"Childhood"
"hs_pfos_c_Log2";"e3_bw";0;-9,53477975320323e-05;-0,000308139203347934;0,0046709702130501;-0,0092502811879696;0,00905958559290554;-0,00826538991907064;0,00722574481420424;-0,020412846407293;0,983714036035013;FALSE;100;"5";"Childhood"
"hs_pfunda_c_Log2";"e3_bw";0;7,83262620261995e-05;0,000358995621483898;0,00348328720903393;-0,00674879121548935;0,00690544373954175;-0,00563147235333748;0,00797063876396627;0,0224863059879357;0,982060035478018;FALSE;100;"5";"Childhood"
"hs_hm_pers_None";"e3_bw";0;-0,000484993427776796;-0,000664799988557306;0,00308310703388388;-0,0065277721746713;0,00555778531911771;-0,00592489562176882;0,00525494162756032;-0,157306711199655;0,875003131338134;FALSE;100;"5";"Childhood"
"hs_trafload_h_pow1over3";"e3_bw";0;0,000624476502040357;0,000376209008725963;0,00317009662046718;-0,00558879870158745;0,00683775170566817;-0,00554784046615634;0,00613601100888304;0,196989737791754;0,843835568494424;FALSE;100;"5";"Childhood"
"hs_trafnear_h_pow1over3";"e3_bw";0;-0,00932419459404616;-0,00926539179646367;0,00442450913259902;-0,0179960731432088;-0,000652316044883526;-0,0176064476781163;-0,00118217955681345;-2,10739639462988;0,0350832338727299;TRUE;100;"5";"Childhood"
"FAS_cat_None_Low";"e3_bw";0;0,0480336874304659;0,046639387028394;0,0125423666304557;0,0234511005538757;0,0726162743070561;0,0193114913057627;0,0683097413007985;3,82971482541654;0,000128291844639401;TRUE;100;"5";"Childhood"
"FAS_cat_None_Middle";"e3_bw";0;0,0363420541442415;0,0356460927283309;0,00722153834623507;0,0221880990726458;0,0504960092158371;0,0205417224728917;0,0506328072708655;5,03245325328616;4,84242709293421e-07;TRUE;100;"5";"Childhood"
"hs_globalexp2_None_no exposure";"e3_bw";0;0,0414584176987337;0,0414841512950396;0,00675201357172188;0,0282247142750332;0,0546921211224343;0,0297779237250596;0,0574879340892092;6,14015615613775;8,24403984078508e-10;TRUE;100;"5";"Childhood"
"hs_no2_dy_hs_h_Log";"hs_asthma";0;-0,100856233979934;-0,0981725653640401;0,0726343148738287;-0,24321687517438;0,0415044072145123;-0,237536448088668;0,037703413867047;-1,38854801831791;0,164970233517066;FALSE;100;"5";"Childhood"
"hs_no2_wk_hs_h_Log";"hs_asthma";0;0,0220549891721708;0,0171023243660735;0,0528423492139008;-0,0815141121455633;0,125624090489905;-0,0768569123537331;0,113467317748317;0,417373366253916;0,676405332811026;FALSE;100;"5";"Childhood"
"hs_no2_yr_hs_h_Log";"hs_asthma";0;-0,143910313223129;-0,139847435703497;0,0426276191971008;-0,227458911596135;-0,0603617148501236;-0,220381399947033;-0,059497104731419;-3,37598758583536;0,000735512378666864;TRUE;100;"5";"Childhood"
"hs_pm10_dy_hs_h_None";"hs_asthma";0;-0,00716390006026818;-0,0112835519706527;0,0660654660053195;-0,13664983405255;0,122322033932013;-0,162280323446338;0,0796331385438065;-0,108436381265991;0,913649543190686;FALSE;100;"5";"Childhood"
"hs_pm10_wk_hs_h_None";"hs_asthma";0;0,019724595882255;0,0206290110589237;0,0735255821710706;-0,124382897115384;0,163832088879894;-0,11307994171974;0,140819067063508;0,268268476084448;0,78849266956871;FALSE;100;"5";"Childhood"
"hs_pm10_yr_hs_h_None";"hs_asthma";0;0,0744096356875959;0,0722341390777537;0,0741867981605236;-0,0709938168353726;0,219813088210564;-0,0749027966704084;0,190536305695523;1,00300373560522;0,315859058861653;FALSE;100;"5";"Childhood"
"hs_pm25_dy_hs_h_None";"hs_asthma";0;-0,0712741815178825;-0,0757622992178688;0,0774759596480523;-0,223124272095744;0,0805759090599785;-0,202297782098322;0,0575829566146512;-0,919952225718243;0,357597725308139;FALSE;100;"5";"Childhood"
"hs_pm25_wk_hs_h_None";"hs_asthma";0;0,0216548498851752;0,0198371027403016;0,0582602880258117;-0,092533216374346;0,135842916144696;-0,0829699733793094;0,150310945515568;0,37169143200221;0,710122604978382;FALSE;100;"5";"Childhood"
"hs_pm25_yr_hs_h_None";"hs_asthma";0;-0,144746230037121;-0,139458140042834;0,0648919297531119;-0,271932075240524;-0,017560384833719;-0,252771354139902;-0,02633455003337;-2,23057367207022;0,0257093823793262;TRUE;100;"5";"Childhood"
"hs_pm25abs_dy_hs_h_Log";"hs_asthma";0;0,12138859442332;0,126448033807022;0,0736481660560493;-0,0229591585739616;0,265736347420602;-0,0390094277496056;0,274117904799886;1,64822290796676;0,0993069376435398;FALSE;100;"5";"Childhood"
"hs_pm25abs_wk_hs_h_Log";"hs_asthma";0;-0,0486590372621194;-0,0449058765705883;0,073738216137877;-0,193183285176589;0,0958652106523497;-0,177532011339349;0,0752759493718547;-0,659888993939532;0,509325067605701;FALSE;100;"5";"Childhood"
"hs_pm25abs_yr_hs_h_Log";"hs_asthma";0;-0,142843891802592;-0,137927820283292;0,072250814947017;-0,284452886952413;-0,0012348966527701;-0,246116450411736;0,0202362486433445;-1,97705578694637;0,0480353246535479;TRUE;100;"5";"Childhood"
"hs_accesslines300_h_dic0";"hs_asthma";0;0,202513566488155;0,194651714659802;0,19789236292131;-0,185348337653143;0,590375470629453;-0,226969343432788;0,557935295093323;1,02335210666357;0,30614139527983;FALSE;100;"5";"Childhood"
"hs_accesspoints300_h_Log";"hs_asthma";0;-0,158543707152819;-0,155286501526387;0,0659105202083329;-0,287725952963451;-0,0293614613421872;-0,269663895253958;-0,0246027302281194;-2,40543856506802;0,0161530676482674;TRUE;100;"5";"Childhood"
"hs_builtdens300_h_Sqrt";"hs_asthma";0;-0,0123368898311736;-0,00902918329352344;0,066017712031818;-0,141729227755273;0,117055448092926;-0,118368046610332;0,127660364248178;-0,186872423346445;0,851760661276824;FALSE;100;"5";"Childhood"
"hs_connind300_h_Log";"hs_asthma";0;-0,0598992916944431;-0,0578880372628243;0,0738145947194627;-0,20457323887801;0,0847746554891241;-0,193788774086832;0,072646589203665;-0,811483039663015;0,417088328859375;FALSE;100;"5";"Childhood"
"hs_fdensity300_h_Log";"hs_asthma";0;0,00647011366659957;-0,00135498053244886;0,0887104107570263;-0,167399096470927;0,180339323804126;-0,165987738760725;0,162670440566828;0,0729352238523719;0,941857663993702;FALSE;100;"5";"Childhood"
"hs_landuseshan300_h_None";"hs_asthma";0;0,112391506597011;0,1136264802217;0,0868835104514393;-0,0578970447382191;0,282680057932242;-0,0478431532119493;0,277109688420133;1,2935884612976;0,195807610206812;FALSE;100;"5";"Childhood"
"hs_popdens_h_Sqrt";"hs_asthma";0;0,00277960824309715;0,00666499731487626;0,0837059989374244;-0,161281134964203;0,166840351450397;-0,133924965635131;0,139454294596035;0,0332067985375228;0,973509676664926;FALSE;100;"5";"Childhood"
"hs_walkability_mean_h_None";"hs_asthma";0;0,14426678937933;0,136769800388189;0,0918069360418752;-0,0356714987937179;0,324205077552377;-0,0414951052681534;0,296300148272749;1,57141492352524;0,116086301773272;FALSE;100;"5";"Childhood"
"hs_accesslines300_s_dic0";"hs_asthma";0;-0,192363887373929;-0,185927703866071;0,163575779550015;-0,512966524035022;0,128238749287163;-0,48779627755989;0,1279882631981;-1,17599248435868;0,23959787935708;FALSE;100;"5";"Childhood"
"hs_accesspoints300_s_Log";"hs_asthma";0;0,000556497092056382;-0,00171418252167004;0,0699001002705462;-0,136445181953953;0,137558176138065;-0,135672417001313;0,133043748186967;0,00796132036867583;0,993647852496926;FALSE;100;"5";"Childhood"
"hs_builtdens300_s_Sqrt";"hs_asthma";0;-0,0110775366813297;-0,00634266810482405;0,0819883651653645;-0,171771779556763;0,149616706194103;-0,130368617202488;0,123825891631667;-0,13511108141975;0,892524048813696;FALSE;100;"5";"Childhood"
"hs_connind300_s_Log";"hs_asthma";0;-0,00171824039417787;-0,00511899172263324;0,0815898457759928;-0,161631399619301;0,158194918830946;-0,155537879951896;0,153839883367638;-0,0210594881977758;0,983198201456427;FALSE;100;"5";"Childhood"
"hs_fdensity300_s_Log";"hs_asthma";0;-0,0811960358507279;-0,0846453635034401;0,0740427138221811;-0,226317088259809;0,063925016558353;-0,234721646246626;0,0643194843279;-1,09661074884054;0,272811586689312;FALSE;100;"5";"Childhood"
"hs_landuseshan300_s_None";"hs_asthma";0;-0,0305671010367703;-0,0317065092265985;0,0774397986521094;-0,182346317364938;0,121212115291397;-0,173892134419423;0,122364166570717;-0,394720822739868;0,693048933714738;FALSE;100;"5";"Childhood"
"hs_popdens_s_Sqrt";"hs_asthma";0;0,0364289879923612;0,0389094534038663;0,0758915972917714;-0,112315809428728;0,185173785413451;-0,103186902758187;0,170843013888888;0,480013457251492;0,631217824082051;FALSE;100;"5";"Childhood"
"h_Absorbance_Log";"hs_asthma";0;0,146240074529835;0,143607833294131;0,0917982584407995;-0,033681205857632;0,326161354917302;-0,0429165108775712;0,298211539379079;1,59305935661236;0,111146875923895;FALSE;100;"5";"Childhood"
"h_Benzene_Log";"hs_asthma";0;0,131692039888332;0,135047827910951;0,0733100955228657;-0,0119931070396761;0,275377186816339;-0,00215210903535962;0,269461934107593;1,79636977620983;0,0724357273362532;FALSE;100;"5";"Childhood"
"h_NO2_Log";"hs_asthma";0;-0,0500177514770008;-0,0491624234447959;0,0712539860959328;-0,189672997979947;0,0896374950259451;-0,174633647861864;0,0826416192655253;-0,701964257966697;0,482701453635863;FALSE;100;"5";"Childhood"
"h_PM_Log";"hs_asthma";0;0,0220144493987179;0,0221646778332627;0,0655789728042517;-0,106517975440747;0,150546874238183;-0,1088988011988;0,152000895947914;0,335693720980189;0,737101841270237;FALSE;100;"5";"Childhood"
"h_TEX_Log";"hs_asthma";0;-0,0975996129165314;-0,0967793424064041;0,0690997224901357;-0,23303258033891;0,037833354505847;-0,222611989654959;0,0366466454671843;-1,41244580150758;0,157818738506317;FALSE;100;"5";"Childhood"
"hs_KIDMED_None";"hs_asthma";0;-0,148549945794391;-0,152053044947483;0,0686850569504685;-0,283170183693392;-0,0139297078953906;-0,26740229087986;-0,0433485475430729;-2,1627694929556;0,0305589131048763;TRUE;100;"5";"Childhood"
"hs_mvpa_prd_alt_None";"hs_asthma";0;0,0657694866201114;0,0673510411650775;0,0789831833149494;-0,0890347080615143;0,220573681301737;-0,0948378714495689;0,216799909708547;0,832702403976961;0,405012588393932;FALSE;100;"5";"Childhood"
"hs_sd_wk_None";"hs_asthma";0;-0,0518533137117669;-0,0525373582195139;0,0729115824542613;-0,194757389377942;0,0910507619544078;-0,188070730052717;0,101212694059934;-0,711180747507371;0,47697223736267;FALSE;100;"5";"Childhood"
