"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_cu_m_Log2";"e3_bw";0;0,0243395832632129;0,0180099507634978;0,0216327244627054;-0,0180597775711683;0,0667389440975942;-0,0219821821437486;0,0595980430063864;1,12512796551235;0,260534812369723;FALSE;100;"6";"Combined"
"hs_mn_m_Log2";"e3_bw";0;0,026805255506437;0,0221573331777653;0,0188242703074594;-0,0100896363314301;0,063700147344304;-0,00698927160609538;0,0591693437732979;1,42397315107694;0,154454244364105;FALSE;100;"6";"Combined"
"hs_mo_m_Log2";"e3_bw";0;0,0242995933413596;0,0141964103060182;0,0219656009499006;-0,0187521934192244;0,0673513801019436;-0,0293892645169373;0,0553771964464489;1,10625670550887;0,268615425203351;FALSE;100;"6";"Combined"
"h_humidity_preg_None";"e3_bw";0;-0,0516507667979465;-0,0454365667207147;0,0336051048230187;-0,117515561947756;0,0142140283518634;-0,0992578164871648;0,0422826338850664;-1,53699168831537;0,124295344773178;FALSE;100;"6";"Combined"
"h_ndvi100_preg_None";"e3_bw";0;0,000132937076496959;-0,00282364894154898;0,0278955821904143;-0,0545413993444919;0,0548072734974859;-0,0660854294029413;0,042339628108908;0,00476552436115278;0,996197676080049;FALSE;100;"6";"Combined"
"hs_dde_madj_Log2";"e3_bw";0;-0,0231162582679347;-0,0393185760326108;0,0303407300274447;-0,0825829963863794;0,0363504798505099;-0,11047762074319;0,00730421469761444;-0,761888664083721;0,446126456232305;FALSE;100;"6";"Combined"
"hs_hcb_madj_Log2";"e3_bw";0;0,0206741714286381;0,0147037991355053;0,0201004567338671;-0,018721999842547;0,0600703426998233;-0,020420199717876;0,0556029803314923;1,02854237106983;0,303694770389296;FALSE;100;"6";"Combined"
"hs_pcb118_madj_Log2";"e3_bw";0;-0,0483581387352117;-0,0355882102691132;0,0339040748668453;-0,114808904403378;0,0180926269329546;-0,0933248745430614;0,0306561081008661;-1,42632232040347;0,153775324624554;FALSE;100;"6";"Combined"
"hs_pcb138_madj_Log2";"e3_bw";0;0,0383403193367214;0,0207021286014902;0,0311656950440602;-0,022743320502795;0,0994239591762378;-0,0546863947370052;0,0737339937354677;1,23020902574187;0,218618840868911;FALSE;100;"6";"Combined"
"hs_pcb170_madj_Log2";"e3_bw";0;0,0137097237173023;0,0268601691059372;0,0381252727277114;-0,0610144377297791;0,0884338851643837;-0,0321731273152308;0,126259378152078;0,359596738237557;0,71914872314627;FALSE;100;"6";"Combined"
"hs_pcb180_madj_Log2";"e3_bw";0;0,0136701577300831;0,0206947023995606;0,0318799146090209;-0,0488133267338101;0,0761536421939763;-0,0341627423837636;0,0855636910290221;0,428801579230546;0,668067629505475;FALSE;100;"6";"Combined"
"hs_pfhxs_m_Log2";"e3_bw";0;0,000643207906866292;0,00355760027439181;0,0210955082412179;-0,0407032284814886;0,0419896442952212;-0,0388588532219257;0,0439531490065784;0,0304902778122951;0,975676046959729;FALSE;100;"6";"Combined"
"hs_pfna_m_Log2";"e3_bw";0;0,031915926938995;0,0111583159999984;0,0284365094245813;-0,0238186073792183;0,0876504612572082;-0,0501322449963269;0,0572576545710769;1,12235740549105;0,261710507288856;FALSE;100;"6";"Combined"
"e3_asmokcigd_p_None";"e3_bw";0;-0,0229955044721888;-0,0209841485639864;0,0153774827740306;-0,0531348168821738;0,00714380793779624;-0,0476742070063614;0,0112616660623802;-1,49540108807818;0,134809796754871;FALSE;100;"6";"Combined"
"h_trafload_preg_pow1over3";"e3_bw";0;0,00199876295644607;-0,0033027235464556;0,0196350625659023;-0,036485252506913;0,0404827784198051;-0,0348087244991239;0,0356898313223727;0,101795599058445;0,918918918947701;FALSE;100;"6";"Combined"
"h_trafnear_preg_pow1over3";"e3_bw";0;-0,0311189536284898;-0,0270302251960535;0,0225893075936208;-0,0753931829476836;0,013155275690704;-0,0757507373764131;0,0116630831121842;-1,37759661288945;0,168327867290467;FALSE;100;"6";"Combined"
"h_clf_preg_Log";"e3_bw";0;-0,0339462535383656;-0,0346846019510886;0,0257661755961429;-0,0844470297261406;0,0165545226494094;-0,0892734495440609;0,00313890860320725;-1,31747349977104;0,187679958183484;FALSE;100;"6";"Combined"
"h_thm_preg_Log";"e3_bw";0;0,00291281608582433;0,00271269061989057;0,0283301128007226;-0,0526131846815492;0,0584388168531979;-0,0534375225853507;0,0580639530127829;0,102816960395231;0,918108244155818;FALSE;100;"6";"Combined"
"e3_alcpreg_yn_None_1";"e3_bw";0;0,0450033981845729;0,0275097006676007;0,0358873776551872;-0,0253345695191814;0,115341365888327;-0,0549095634176587;0,0916417727641007;1,25401746031639;0,209835659143651;FALSE;100;"6";"Combined"
"h_pamod_t3_None_Often";"e3_bw";0;0,0274397538912013;0,0362941782527303;0,0624199356195637;-0,0949010718404524;0,149780579622855;-0,0700836471150867;0,148882769319194;0,439599202063276;0,660227418738405;FALSE;100;"6";"Combined"
"h_pamod_t3_None_Sometimes";"e3_bw";0;0,0411836616202539;0,0154587429872082;0,0862507864821508;-0,127864773523016;0,210232096763524;-0,153928673601231;0,17233331492145;0,477487374898044;0,633015108892966;FALSE;100;"6";"Combined"
"h_pamod_t3_None_Very Often";"e3_bw";0;0,037279043320484;0,0293069662195005;0,0637927763063528;-0,0877525007137876;0,162310587354756;-0,0785913887609646;0,160289789198216;0,584377189377343;0,558966570071153;FALSE;100;"6";"Combined"
"h_pavig_t3_None_Low";"e3_bw";0;-0,127121009616571;-0,150660828182445;0,0808025078093003;-0,285491014783316;0,0312489955501739;-0,303413630404764;-0,0312400089913654;-1,57323099323335;0,115665341253975;FALSE;100;"6";"Combined"
"h_pavig_t3_None_Medium";"e3_bw";0;-0,158481130191991;-0,172797804215879;0,0871155836113994;-0,329224536562521;0,0122622761785401;-0,333409137974198;-0,012199085861421;-1,81920528592146;0,0688801167079391;FALSE;100;"6";"Combined"
"hs_no2_dy_hs_h_Log";"e3_bw";0;-0,0429345367856188;-0,0202657611599674;0,0384746389454729;-0,118343443436928;0,0324743698656902;-0,0778041625804484;0,0679291609132775;-1,11591786076191;0,264457295774995;FALSE;100;"6";"Combined"
"hs_pm10_dy_hs_h_None";"e3_bw";0;0,0208374315693115;0,0212614278904433;0,0284591464886852;-0,0349414705792611;0,0766163337178841;-0,0321740951190648;0,0812404622367605;0,732187508771426;0,464054127433649;FALSE;100;"6";"Combined"
"hs_pm10_wk_hs_h_None";"e3_bw";0;0,0479976566077327;0,025802929764232;0,0309043901230213;-0,0125738349975644;0,10856914821303;-0,0299951440424619;0,0804995184083205;1,55310156313288;0,120398872742247;FALSE;100;"6";"Combined"
"hs_pm25_dy_hs_h_None";"e3_bw";0;-0,0446332640728198;-0,0373758854303694;0,0329241016107605;-0,109163317453248;0,0198967893076079;-0,105644808139281;0,0179908101747693;-1,35564106199431;0,175213400304103;FALSE;100;"6";"Combined"
"hs_pm25_yr_hs_h_None";"e3_bw";0;0,0145774591337424;-0,000877118776265509;0,0594810587824545;-0,102003273842178;0,131158192109663;-0,116386278545645;0,12363656162919;0,245077331038405;0,806396554980352;FALSE;100;"6";"Combined"
"hs_pm25abs_dy_hs_h_Log";"e3_bw";0;0,0402793810055182;0,0370881654593838;0,0264117584093623;-0,0114867142452047;0,0920454762562412;-0,0129910605287179;0,0896455546429777;1,52505487825605;0,127245410315466;FALSE;100;"6";"Combined"
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0;0,0160368598034225;0,00573084307448948;0,0331718061959828;-0,0489786856428465;0,0810524052496914;-0,0652811059772981;0,065162600108812;0,483448495649433;0,628777321469069;FALSE;100;"6";"Combined"
"hs_accesslines300_h_dic0";"e3_bw";0;0,0472544342378525;0,0472579301969684;0,0969428977179268;-0,142750153846234;0,237259022321939;-0,130807076238614;0,254602470010534;0,48744606722349;0,625942254165436;FALSE;100;"6";"Combined"
"hs_accesspoints300_h_Log";"e3_bw";0;-0,0422342081225245;-0,0541309688177088;0,0304003221176814;-0,101817744591596;0,0173493283465474;-0,130282619692225;-0,011466197762521;-1,38926844126959;0,164751136615583;FALSE;100;"6";"Combined"
"hs_connind300_h_Log";"e3_bw";0;-0,0114298255016984;-0,00661968630175891;0,0245766724659052;-0,0595992183947098;0,0367395673913131;-0,0552342265347405;0,0518578219585322;-0,465068064749399;0,641882714658129;FALSE;100;"6";"Combined"
"hs_fdensity300_h_Log";"e3_bw";0;0,0252515859743394;0,0323935864252706;0,0318562748814875;-0,0371855654749841;0,0876887374236628;-0,0164972713723108;0,108906877534948;0,792672277856747;0,427968785878014;FALSE;100;"6";"Combined"
"hs_landuseshan300_h_None";"e3_bw";0;0,0243512252261913;0,0109925787132569;0,0243581030562019;-0,0233897794956794;0,072092229948062;-0,046736674823471;0,0509534408852116;0,999717636878589;0,317447174373112;FALSE;100;"6";"Combined"
"hs_walkability_mean_h_None";"e3_bw";0;0,0046271288107138;0,00318177074468174;0,0235839854346586;-0,0415966332531343;0,0508508908745619;-0,0404140667066804;0,0643739616457092;0,196197916740308;0,844455258571219;FALSE;100;"6";"Combined"
"hs_accesslines300_s_dic0";"e3_bw";0;-0,104946737382609;-0,0823251929772864;0,0804344234758534;-0,262595310512525;0,0527018357473065;-0,268854771463239;0,0444859711731031;-1,30474904708075;0,19197831435213;FALSE;100;"6";"Combined"
"hs_accesspoints300_s_Log";"e3_bw";0;-0,0366060216352378;-0,0325801855086953;0,021854881877185;-0,0794408030008975;0,00622875973042186;-0,0805403428764;0,00222801096668506;-1,67495856719555;0,0939423611970273;FALSE;100;"6";"Combined"
"hs_builtdens300_s_Sqrt";"e3_bw";0;-0,0181992682320182;-0,0103673628622324;0,0234387566523204;-0,0641383871129647;0,0277398506489283;-0,0548002420248538;0,0362760667621768;-0,776460479622605;0,437477146709563;FALSE;100;"6";"Combined"
"hs_connind300_s_Log";"e3_bw";0;-0,0260437471944132;-0,0317190313856012;0,0286128164458531;-0,0821238369245405;0,0300363425357142;-0,0893553952420038;0,0159044668971001;-0,910212639978954;0,362710379394087;FALSE;100;"6";"Combined"
"hs_landuseshan300_s_None";"e3_bw";0;-0,0198893449250369;-0,011999226368595;0,0184998443867308;-0,0561483736426248;0,0163696837925509;-0,0422001458528755;0,0313643791930964;-1,07510876898525;0,282326033936069;FALSE;100;"6";"Combined"
"h_Absorbance_Log";"e3_bw";0;0,021757979999072;0,0164549812413905;0,0263051463977302;-0,0297991595485327;0,0733151195466768;-0,0402231684906305;0,0655843061422381;0,82713776498691;0,408158981287678;FALSE;100;"6";"Combined"
"h_Benzene_Log";"e3_bw";0;-0,0680581332283341;-0,0619927358328439;0,0261691602145127;-0,119348744754438;-0,0167675217022307;-0,105711921840008;0,000134902984386059;-2,60069993345032;0,00930337899086741;TRUE;100;"6";"Combined"
"h_NO2_Log";"e3_bw";0;0,0335154622502123;0,0465479049320547;0,0335954878754398;-0,0323304840287018;0,0993614085291264;-0,00246628977141729;0,128477968071189;0,997617965081375;0,318464646255548;FALSE;100;"6";"Combined"
"h_PM_Log";"e3_bw";0;-0,03879842251901;-0,0339453124823135;0,0262030358941142;-0,090155429157084;0,0125585841190641;-0,079706378657405;0,0255213360833994;-1,48068424879443;0,13869073321939;FALSE;100;"6";"Combined"
"h_TEX_Log";"e3_bw";0;0,0199234147169673;0,0162680918090915;0,0192037435807985;-0,01771523106974;0,0575620605036745;-0,0154902420212941;0,0555683194832456;1,03747556475855;0,299514277843751;FALSE;100;"6";"Combined"
"hs_KIDMED_None";"e3_bw";0;0,036544817211391;0,0336275929648561;0,0237209299801825;-0,00994735122956302;0,0830369856523451;-0,014690770820224;0,0784746626061085;1,54061485961647;0,123410549216494;FALSE;100;"6";"Combined"
"hs_mvpa_prd_alt_None";"e3_bw";0;0,00210007453911644;-0,00657600351241612;0,0249904263703841;-0,0468802611051364;0,0510804101833693;-0,0571457465705396;0,0399484234173747;0,0840351624254484;0,933028475060341;FALSE;100;"6";"Combined"
"hs_sd_wk_None";"e3_bw";0;-0,0234472671759952;-0,0133790319973301;0,0216748724650542;-0,0659292365770003;0,0190347022250099;-0,0489487984790683;0,025540207680531;-1,08177186342381;0,279353911869542;FALSE;100;"6";"Combined"
"hs_dif_hours_total_None";"e3_bw";0;0,0104782621155306;-0,0124171786374709;0,0301045232650655;-0,0485255192557459;0,0694820434868071;-0,0758877670599696;0,0356860357414062;0,348062715468741;0,727793084395797;FALSE;100;"6";"Combined"
"hs_as_c_Log2";"e3_bw";0;0,0286913657151542;0,0340783313000434;0,0333184422488083;-0,0366115811134877;0,0939943125437962;-0,0322482416326237;0,0943746984492358;0,861125664306244;0,389168835639358;FALSE;100;"6";"Combined"
"hs_co_c_Log2";"e3_bw";0;0,0151877369878644;0,0106408417355462;0,0199481844187234;-0,0239099860297965;0,0542854600055253;-0,0287381463182653;0,0554742618045525;0,761359363291688;0,446442452356587;FALSE;100;"6";"Combined"
"hs_cs_c_Log2";"e3_bw";0;0,00277817698724224;0,00737222519230524;0,0242140105997687;-0,0446804117095755;0,0502367656840599;-0,0300978989827091;0,0522063495778786;0,114734276496467;0,908655744605648;FALSE;100;"6";"Combined"
"hs_cu_c_Log2";"e3_bw";0;-0,00919594271415187;-0,0110406454490748;0,0157716685758033;-0,0401078450988284;0,0217159596705246;-0,0414041346739954;0,0178314366202614;-0,583067204966518;0,559848059768799;FALSE;100;"6";"Combined"
"hs_hg_c_Log2";"e3_bw";0;-0,0168982796102728;-0,0299598821078546;0,0355577165039885;-0,0865901233305758;0,0527935641100302;-0,0877781380068346;0,0463447013479421;-0,475235230821902;0,634619318411987;FALSE;100;"6";"Combined"
"hs_mn_c_Log2";"e3_bw";0;-0,0213075263536252;-0,0268788509194975;0,0232294400075691;-0,0668363921494945;0,024221339442244;-0,0763879262956151;0,0164554245150195;-0,917263883532379;0,359004378045761;FALSE;100;"6";"Combined"
"hs_mo_c_Log2";"e3_bw";0;-0,0415754291648336;-0,0532067606424817;0,026693355986949;-0,0938934455257603;0,0107425871960931;-0,10213193899205;-0,00962190151970937;-1,55751975080094;0,119347135026282;FALSE;100;"6";"Combined"
"hs_pb_c_Log2";"e3_bw";0;-0,029802528366697;-0,01819551873921;0,0229596790781554;-0,0748026724564793;0,0151976157230854;-0,0605939968685445;0,0216269163786851;-1,29803767139986;0,194274390310594;FALSE;100;"6";"Combined"
"hs_hum_mt_hs_h_None";"e3_bw";0;0,0281211818863027;0,0394108518783019;0,0408164793700308;-0,0518776476546798;0,108120011427285;-0,0264507130409151;0,129557701606772;0,688966376334517;0,490844427084652;FALSE;100;"6";"Combined"
"hs_hum_dy_hs_h_None";"e3_bw";0;0,030876559455083;0,0112403986680705;0,0283303707035183;-0,0246499467924816;0,0864030657026476;-0,0521074989066891;0,0559722986783599;1,08987488297315;0,275768262064449;FALSE;100;"6";"Combined"
"hs_hum_wk_hs_h_None";"e3_bw";0;-0,00168535845746818;-0,018002369603684;0,036057563092109;-0,0723568834882825;0,0689861665733461;-0,094030780693306;0,0410612329131285;-0,0467407753863714;0,962719831784345;FALSE;100;"6";"Combined"
"hs_tm_dy_hs_h_None";"e3_bw";0;0,0187235392178401;0,0140150582302479;0,0236609294984476;-0,0276510304398586;0,0650981088755388;-0,0258683538656282;0,057330914634961;0,79132728995573;0,428753027439377;FALSE;100;"6";"Combined"
"hs_ndvi100_h_None";"e3_bw";0;0,0306080341547445;0,025014449509297;0,0309099640541705;-0,0299743821548573;0,0911904504643464;-0,0372254200478938;0,0765953679180444;0,990231955660096;0,322060756588899;FALSE;100;"6";"Combined"
"hs_ndvi100_s_None";"e3_bw";0;-0,0269003242480958;-0,0229058199378799;0,0264170811781082;-0,0786768519338588;0,0248762034376672;-0,0673503549614308;0,0255023999276746;-1,01829282602152;0,308538816686635;FALSE;100;"6";"Combined"
"hs_dde_cadj_Log2";"e3_bw";0;0,0106127225642902;0,0179729717803754;0,0255634286442643;-0,0394906768998273;0,0607161220284077;-0,0167924115314963;0,0841760209615245;0,415152549056497;0,678030232830805;FALSE;100;"6";"Combined"
"hs_ddt_cadj_Log2";"e3_bw";0;0,00926570149787407;0,00393905985033635;0,0204570496481421;-0,0308293790424323;0,0493607820381804;-0,0336125716956733;0,0444912765667245;0,452934399497611;0,650595979694951;FALSE;100;"6";"Combined"
"hs_hcb_cadj_Log2";"e3_bw";0;-0,0572844965795;-0,0592450812225668;0,0333234023539889;-0,122597165035656;0,00802817187665553;-0,133703900182317;-0,00988705562416894;-1,71904705200797;0,0856058047231371;FALSE;100;"6";"Combined"
"hs_pcb118_cadj_Log2";"e3_bw";0;-0,0149851618091569;-0,0135958334640614;0,0256597341892406;-0,0652773166729394;0,0353069930546257;-0,0789790671210527;0,0301890193752137;-0,583995208159262;0,559223535954383;FALSE;100;"6";"Combined"
"hs_pcb153_cadj_Log2";"e3_bw";0;-0,0315192181551558;-0,0185467930304241;0,0316283258316517;-0,0935095976764909;0,0304711613661793;-0,0701745295073101;0,0409067237632889;-0,996550317678002;0,318982831645007;FALSE;100;"6";"Combined"
"hs_pcb170_cadj_Log2";"e3_bw";0;-0,00392113539647779;-0,00929916527980109;0,0283443811681037;-0,0594751016500365;0,0516328308570809;-0,0702016470350761;0,0289320696574664;-0,13833907232698;0,889972447108819;FALSE;100;"6";"Combined"
"hs_pcb180_cadj_Log2";"e3_bw";0;0,0511625326066934;0,0341570106342895;0,0271153025180412;-0,00198248375857558;0,104307548971962;-0,0255016198017071;0,0808302418359023;1,88685088697249;0,0591803844798146;FALSE;100;"6";"Combined"
"hs_sumPCBs5_cadj_Log2";"e3_bw";0;0,0205672008215242;0,0302998108221131;0,0399487111912569;-0,0577308343421316;0,09886523598518;-0,0330515579010815;0,11567900225908;0,514840158999309;0,606664720023472;FALSE;100;"6";"Combined"
"hs_pfhxs_c_Log2";"e3_bw";0;0,00996799458663247;0,0122623261702872;0,0279139493763357;-0,0447423408572598;0,0646783300305248;-0,0372238244819776;0,0682076656241007;0,35709725099247;0,721019002384678;FALSE;100;"6";"Combined"
"hs_pfoa_c_Log2";"e3_bw";0;0,0159632596818978;0,0144178164704307;0,0224949976910209;-0,0281261256248149;0,0600526449886104;-0,0332352018378083;0,0623707685455521;0,70963597779206;0,477929903008059;FALSE;100;"6";"Combined"
"hs_pfos_c_Log2";"e3_bw";0;0,0267166693574707;0,0147052171154112;0,0237511899209803;-0,0198348074776215;0,0732681461925628;-0,0314677634612295;0,0556842055247332;1,1248560365336;0,260650044206575;FALSE;100;"6";"Combined"
"hs_pfunda_c_Log2";"e3_bw";0;-0,0067858205021151;2,77332330488373e-05;0,0197185097049795;-0,0454333893526785;0,0318617483484483;-0,0389652871427391;0,0389435599946787;-0,344134551933277;0,730745099349074;FALSE;100;"6";"Combined"
"hs_hm_pers_None";"e3_bw";0;0,00130841382729677;0,00271796116341986;0,0206184496813706;-0,039103004965241;0,0417198326198345;-0,0351256354032967;0,0434089805339579;0,0634584000017692;0,949401484433829;FALSE;100;"6";"Combined"
"hs_trafload_h_pow1over3";"e3_bw";0;-0,0186809144492222;-0,0229147716085644;0,0198787929853512;-0,0576426327566379;0,0202808038581936;-0,073359568328184;0,00628095702891317;-0,939740881802445;0,347350489623002;FALSE;100;"6";"Combined"
"FAS_cat_None_Low";"e3_bw";0;-0,13725139382103;-0,143186191496792;0,0828289902133375;-0,299593231514992;0,0250904438729322;-0,296073913622034;0,0143508489061103;-1,65704535896816;0,0975103049357274;FALSE;100;"6";"Combined"
"FAS_cat_None_Middle";"e3_bw";0;-0,0360581742205215;-0,0375116133746352;0,0465302633888112;-0,127255814653754;0,0551394662127111;-0,137296546977516;0,041755429689799;-0,774940255962362;0,438374963319259;FALSE;100;"6";"Combined"
"hs_globalexp2_None_no exposure";"e3_bw";0;-0,0412203137913853;-0,0351292051473035;0,0400339558519957;-0,119685425419963;0,0372447978371927;-0,117351380685417;0,0383719079749395;-1,02963379246796;0,303181945894637;FALSE;100;"6";"Combined"
"h_abs_ratio_preg_Log";"hs_asthma";0;-0,0539493122796892;-0,0558875839062239;0,0793105772559903;-0,209395187294512;0,101496562735133;-0,201684457965939;0,0717717674203325;-0,680228465688219;0,496359810911771;FALSE;100;"6";"Combined"
"h_no2_ratio_preg_Log";"hs_asthma";0;-0,045154313876179;-0,0427693497133008;0,0749479667771445;-0,192049629473887;0,101741001721529;-0,185205817839511;0,11858796938246;-0,602475501576233;0,546857665739336;FALSE;100;"6";"Combined"
"h_pm25_ratio_preg_None";"hs_asthma";0;-0,0477691019843773;-0,0488958819399239;0,0692374413651489;-0,183471993441773;0,0879337894730182;-0,182552015231359;0,0978714274572741;-0,689931647422521;0,490237172790642;FALSE;100;"6";"Combined"
"h_accesslines300_preg_dic0";"hs_asthma";0;-0,318686902950316;-0,305368426324839;0,174024397228362;-0,659768453949198;0,0223946480485659;-0,605606529281619;0,0364129467272716;-1,83127715438728;0,0670591857712141;FALSE;100;"6";"Combined"
"h_accesspoints300_preg_Log";"hs_asthma";0;0,109046686666143;0,100939924456481;0,0808062892470616;-0,0493307299824243;0,26742410331471;-0,0528108717502625;0,261843629949926;1,34948266629021;0,177181984231814;FALSE;100;"6";"Combined"
"h_builtdens300_preg_Sqrt";"hs_asthma";0;0,049284264207633;0,0477337499132956;0,0711828285878183;-0,0902315161421791;0,188800044557445;-0,105730228406547;0,164755306880723;0,69236169994047;0,488710211728986;FALSE;100;"6";"Combined"
"h_connind300_preg_Sqrt";"hs_asthma";0;0,0725190934049675;0,0719522931800643;0,076534634833613;-0,0774860344388386;0,222524221248774;-0,0712468063443606;0,223605813499538;0,947533016426153;0,34336724042479;FALSE;100;"6";"Combined"
"h_fdensity300_preg_Log";"hs_asthma";0;-0,0338756095062094;-0,0341604270948257;0,0640431117255996;-0,15939780194626;0,0916465829338407;-0,141947945704341;0,0906609201695182;-0,528950086800178;0,596840075259824;FALSE;100;"6";"Combined"
"h_frichness300_preg_None";"hs_asthma";0;0,0304204484483597;0,0322600830585843;0,0639391439722691;-0,0948979709396091;0,155738867836328;-0,0952727760506756;0,167860667927188;0,47577190682367;0,634236886213061;FALSE;100;"6";"Combined"
"h_landuseshan300_preg_None";"hs_asthma";0;-0,0846388241386136;-0,0842338028749889;0,0699263311626381;-0,221691914788405;0,0524142665111779;-0,206075391601355;0,0672311880037188;-1,21039989845537;0,226125480852292;FALSE;100;"6";"Combined"
"h_popdens_preg_Sqrt";"hs_asthma";0;-0,111000975344247;-0,105890718832694;0,0714578539944894;-0,251055795585968;0,0290538448974738;-0,247515896702695;0,0302242879281824;-1,55337683878398;0,120333132871154;FALSE;100;"6";"Combined"
"h_walkability_mean_preg_None";"hs_asthma";0;0,0974569199933904;0,100422265451744;0,0725570445210752;-0,0447522740925862;0,239666114079367;-0,0339807933159801;0,234157914727128;1,3431765397374;0,179214816290064;FALSE;100;"6";"Combined"
"hs_as_m_Log2";"hs_asthma";0;0,00443921431340713;0,00357067507938667;0,0635134094372458;-0,120044780718941;0,128923209345755;-0,111788003753428;0,130916241627244;0,0698941271259148;0,944277927573909;FALSE;100;"6";"Combined"
"hs_cd_m_Log2";"hs_asthma";0;-0,210273669903476;-0,204216638238285;0,0642695421440787;-0,33623965780875;-0,084307681998203;-0,315897719985908;-0,0797060213287541;-3,27174681643269;0,00106885247120177;TRUE;100;"6";"Combined"
"hs_co_m_Log2";"hs_asthma";0;0,0749899316552483;0,0723406883684623;0,0765908040846211;-0,0751252858975724;0,225105149208069;-0,0731185291189095;0,215683747707475;0,979098372859434;0,327531375549884;FALSE;100;"6";"Combined"
"hs_cu_m_Log2";"hs_asthma";0;0,000822220344460869;-0,00355210550910679;0,0722194226196897;-0,140725246974408;0,14236968766333;-0,122344890331576;0,156865598083229;0,0113850307110694;0,990916256009316;FALSE;100;"6";"Combined"
