"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_fdensity300_s_Log";"e3_bw";9,58594405990971e-05;1e-12;-0,00127608993278711;0,0119873123116378;0,0119873123116378;0,0122376935234792;0,00408917278582391;0,00404495411113972;0,0191156779502472;0,00404495411113972;0,0191156779502472;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"hs_landuseshan300_s_None";"e3_bw";9,58594405990971e-05;1e-12;0,00101794188589279;0,00657481877965306;0,00657481877965306;0,00645446587478484;0,00338711747115542;0,000709173165933293;0,0137710005727069;0,000709173165933293;0,0137710005727069;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_popdens_s_Sqrt";"e3_bw";9,58594405990971e-05;1e-12;0,00130258064087588;-0,0029756725838504;-0,0029756725838504;-0,00241805707645875;0,00357227460639349;-0,0101694758098036;0,00361900264200803;-0,0101694758098036;0,00361900264200803;100;1;0,9;TRUE;0,18;0,8;FALSE;FALSE;0,18;0,82;0
"h_Absorbance_Log";"e3_bw";9,58594405990971e-05;1e-12;-8,14293159718685e-05;0,000287817572994082;0,000287817572994082;7,94062153647705e-05;0,00357694929800391;-0,00668067796169328;0,00705196663741969;-0,00668067796169328;0,00705196663741969;100;1;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,5;0,5;0
"h_Benzene_Log";"e3_bw";9,58594405990971e-05;1e-12;-0,00481544582744846;-0,00351657199164465;-0,00351657199164465;-0,00404919868279152;0,00303194898905138;-0,00858307813249742;0,00202398932870953;-0,00858307813249742;0,00202398932870953;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"h_NO2_Log";"e3_bw";9,58594405990971e-05;1e-12;0,00115711558697633;0,0118121570394153;0,0118121570394153;0,0114744938171548;0,00345067942626436;0,0053538894698143;0,018385998090519;0,0053538894698143;0,018385998090519;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_PM_Log";"e3_bw";9,58594405990971e-05;1e-12;-0,00169942928216941;0,00487928983205533;0,00487928983205533;0,00463765217658388;0,00320959680384337;-0,00126843480706357;0,0113514985109664;-0,00126843480706357;0,0113514985109664;100;1;0,9;TRUE;0,06;0,8;FALSE;FALSE;0,94;0,06;0
"h_TEX_Log";"e3_bw";9,58594405990971e-05;1e-12;0,00111187495542456;-0,00309339996131521;-0,00309339996131521;-0,00324047910777598;0,00324306578307541;-0,00905972837722726;0,00287037146596815;-0,00905972837722726;0,00287037146596815;100;1;0,9;TRUE;0,18;0,8;FALSE;FALSE;0,18;0,82;0
"hs_KIDMED_None";"e3_bw";9,58594405990971e-05;1e-12;0,000771023515374236;0,000654429637652459;0,000654429637652459;6,66960915443363e-05;0,00314187590381003;-0,00531663907593091;0,00632212127841249;-0,00531663907593091;0,00632212127841249;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,52;0,48;0
"hs_mvpa_prd_alt_None";"e3_bw";9,58594405990971e-05;1e-12;0,000114051015091753;-0,00270049741015839;-0,00270049741015839;-0,0025264937580701;0,00363152097550152;-0,00942333055035565;0,00350671718024271;-0,00942333055035565;0,00350671718024271;100;1;0,9;TRUE;0,23;0,8;FALSE;FALSE;0,23;0,77;0
"hs_sd_wk_None";"e3_bw";9,58594405990971e-05;1e-12;-0,000178375750420471;0,0019224335526085;0,0019224335526085;0,00189971473043058;0,00284865320555439;-0,00308417979865064;0,00706510802818298;-0,00308417979865064;0,00706510802818298;100;1;0,9;TRUE;0,27;0,8;FALSE;FALSE;0,73;0,27;0
"hs_dif_hours_total_None";"e3_bw";9,58594405990971e-05;1e-12;-0,00335760587225505;0,00191616813481625;0,00191616813481625;0,0018138365821556;0,00274013453133706;-0,00275183731887606;0,00727198265021805;-0,00275183731887606;0,00727198265021805;100;1;0,9;TRUE;0,22;0,8;FALSE;FALSE;0,78;0,22;0
"hs_as_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,000637316571431997;-0,00040287083435699;-0,00040287083435699;-0,000448216045902876;0,00324772004970545;-0,00611746099255436;0,00616146513395016;-0,00611746099255436;0,00616146513395016;100;1;0,9;TRUE;0,4;0,8;FALSE;FALSE;0,4;0,6;0
"hs_cd_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00143358281558448;-0,00121376332494926;-0,00121376332494926;-0,00114288109671526;0,00308110249721639;-0,0070134533716604;0,00519414852609282;-0,0070134533716604;0,00519414852609282;100;1;0,9;TRUE;0,3;0,8;FALSE;FALSE;0,3;0,7;0
"hs_co_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,000723473908064725;0,000522356785917807;0,000522356785917807;0,000465547040416472;0,00243695546883983;-0,00361412663183346;0,00539297488177475;-0,00361412663183346;0,00539297488177475;100;1;0,9;TRUE;0,39;0,8;FALSE;FALSE;0,61;0,39;0
"hs_cs_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;8,24252927522737e-05;-0,00595771043707172;-0,00595771043707172;-0,00565307998909563;0,00331609272675444;-0,0123230370698189;0,000479989509729789;-0,0123230370698189;0,000479989509729789;100;1;0,9;TRUE;0,03;0,8;FALSE;FALSE;0,03;0,97;0
"hs_cu_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00208803610254362;-0,00328310514114032;-0,00328310514114032;-0,00329114203868198;0,00255395654546932;-0,00749223578068441;0,00200959583508486;-0,00749223578068441;0,00200959583508486;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_hg_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,000456146115809451;-0,00470026498302081;-0,00470026498302081;-0,00463025449763015;0,00335189794980673;-0,0119298070260945;0,00156379066647551;-0,0119298070260945;0,00156379066647551;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_mn_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00175606751375381;-0,00358089690547605;-0,00358089690547605;-0,0035562237019263;0,0028153625108684;-0,00898774950451807;0,00206690956729406;-0,00898774950451807;0,00206690956729406;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_mo_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00457575056311644;-0,00562112738255435;-0,00562112738255435;-0,0058133841885941;0,00279770683796986;-0,0110396088431147;-0,000533371723449193;-0,0110396088431147;-0,000533371723449193;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pb_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,000927541058592809;0,000192887698279091;0,000192887698279091;0,000267790230394633;0,00284715446671987;-0,00550107274167161;0,0048675126018047;-0,00550107274167161;0,0048675126018047;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,57;0,43;0
"hs_hum_mt_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;0,000611355043806348;-0,0287811186566609;-0,0287811186566609;-0,0289948540277203;0,00478528975914598;-0,0372152801017727;-0,0201237490414765;-0,0372152801017727;-0,0201237490414765;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;0;1;0
"hs_tm_mt_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;-0,0014400490873944;0,0062658999278157;0,0062658999278157;0,00628893215901568;0,00419586622052171;-0,00198735086334426;0,0149562641668426;-0,00198735086334426;0,0149562641668426;100;1;0,9;TRUE;0,09;0,8;FALSE;FALSE;0,91;0,09;0
"hs_uvdvf_mt_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;6,1796614951868e-05;-0,0132468010323251;-0,0132468010323251;-0,0132364568353309;0,00415645133288468;-0,021505974226505;-0,00616642186418732;-0,021505974226505;-0,00616642186418732;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;0;1;0
"hs_hum_dy_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;-0,00130197994610828;-0,00887873466934995;-0,00887873466934995;-0,00895569639887736;0,0036019427746742;-0,0172906543837321;-0,00187281345854876;-0,0172906543837321;-0,00187281345854876;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_hum_wk_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;0,000454303264873489;-0,0218230161993825;-0,0218230161993825;-0,0216841521325938;0,00426971195333393;-0,029224107760248;-0,0148534348103399;-0,029224107760248;-0,0148534348103399;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;0;1;0
"hs_tm_dy_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;-0,000424751198263683;-0,00252671323696496;-0,00252671323696496;-0,0024581935626493;0,00420298095941088;-0,0109325234081321;0,004897928728637;-0,0109325234081321;0,004897928728637;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_tm_wk_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;-0,00101285295837142;0,00449853158096309;0,00449853158096309;0,00443388423210685;0,00453537703050849;-0,00447851230643396;0,0131323535076371;-0,00447851230643396;0,0131323535076371;100;1;0,9;TRUE;0,14;0,8;FALSE;FALSE;0,86;0,14;0
"hs_uvdvf_dy_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;0,000621020734589285;-0,000923696089804133;-0,000923696089804133;-0,000956668761290688;0,00394971687818058;-0,00894150672357712;0,00526454516677505;-0,00894150672357712;0,00526454516677505;100;1;0,9;TRUE;0,39;0,8;FALSE;FALSE;0,39;0,61;0
"hs_uvdvf_wk_hs_h_None";"e3_bw";9,58594405990971e-05;1e-12;-0,000507688646469673;-0,0211213412941822;-0,0211213412941822;-0,021387161389416;0,00469878096949653;-0,0298689045100044;-0,0120567295470737;-0,0298689045100044;-0,0120567295470737;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_ndvi100_h_None";"e3_bw";9,58594405990971e-05;1e-12;0,000713008536059435;0,00876453305932137;0,00876453305932137;0,0090162129082747;0,003744261912879;0,00225260850291542;0,0160004306899127;0,00225260850291542;0,0160004306899127;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_ndvi100_s_None";"e3_bw";9,58594405990971e-05;1e-12;0,00153832192060753;0,00983870154816735;0,00983870154816735;0,0098251958929613;0,00386531979192072;0,0019070090963038;0,0172854534230054;0,0019070090963038;0,0172854534230054;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_dde_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00303190038333797;-0,00592179452830646;-0,00592179452830646;-0,0057139000395895;0,00347137105174616;-0,0131764614467256;0,000509529979729358;-0,0131764614467256;0,000509529979729358;100;1;0,9;TRUE;0,05;0,8;FALSE;FALSE;0,05;0,95;0
"hs_ddt_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,000497806360439073;-0,00713562685295275;-0,00713562685295275;-0,00688635136715712;0,00294196594640962;-0,0119351288432222;-0,00121125164752;-0,0119351288432222;-0,00121125164752;100;1;0,9;TRUE;0,01;0,8;FALSE;FALSE;0,01;0,99;0
"hs_hcb_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00422406808521255;-0,000259888344289431;-0,000259888344289431;0,000291650398459021;0,00429440376630777;-0,00965042535276941;0,00576364651085951;-0,00965042535276941;0,00576364651085951;100;1;0,9;TRUE;0,46;0,8;FALSE;FALSE;0,54;0,46;0
"hs_pcb118_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,000699196775349358;0,00157301858396764;0,00157301858396764;0,00176579484563375;0,00417678770362145;-0,00627531809817418;0,0086847446120787;-0,00627531809817418;0,0086847446120787;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,64;0,36;0
"hs_pcb138_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00140337100244421;-0,00181400869719726;-0,00181400869719726;-0,00092234270159883;0,00659431235925538;-0,0166772162571067;0,00770216088033956;-0,0166772162571067;0,00770216088033956;100;1;0,9;TRUE;0,45;0,8;FALSE;FALSE;0,45;0,55;0
"hs_pcb153_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00169594762864484;-0,000346188696574802;-0,000346188696574802;-0,00034009020255153;0,00444595872386028;-0,00854446306586675;0,00770839891794621;-0,00854446306586675;0,00770839891794621;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"hs_pcb170_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00180802342529731;-0,00541337597900862;-0,00541337597900862;-0,00529878433405537;0,00431806956569442;-0,0137165933218981;0,0034497441895449;-0,0137165933218981;0,0034497441895449;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"hs_pcb180_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00186985193009756;0,00162584414112023;0,00162584414112023;0,00194740626225305;0,00447005950353106;-0,00711564425426351;0,0103914107344859;-0,00711564425426351;0,0103914107344859;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"hs_sumPCBs5_cadj_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00234312177345651;-0,0134776863293892;-0,0134776863293892;-0,0134776627320425;0,00438501989562436;-0,0216884051437533;-0,00383972277059534;-0,0216884051437533;-0,00383972277059534;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;0;1;0
"hs_pfhxs_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,000575456138658656;0,00862052881295759;0,00862052881295759;0,00870939313912866;0,00375579318404436;0,00184826040132775;0,0151505736927793;0,00184826040132775;0,0151505736927793;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_pfna_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,000665872541508806;-0,011955527490312;-0,011955527490312;-0,0120466020881068;0,00417547965833961;-0,0188708521867071;-0,00403163117659205;-0,0188708521867071;-0,00403163117659205;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pfoa_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;0,00255141579261188;0,0144745857009073;0,0144745857009073;0,01436305293649;0,00323102149829222;0,00906823165477257;0,0200723074655146;0,00906823165477257;0,0200723074655146;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pfos_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00190079036851846;-0,00188933696825564;-0,00188933696825564;-0,00140944461826996;0,00428249603852462;-0,0106908720138448;0,00593352493713667;-0,0106908720138448;0,00593352493713667;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,37;0,63;0
"hs_pfunda_c_Log2";"e3_bw";9,58594405990971e-05;1e-12;-0,00262570376246668;0,00085648084767251;0,00085648084767251;0,00127109806572661;0,00333758570690602;-0,00522069787206285;0,00648000642559143;-0,00522069787206285;0,00648000642559143;100;1;0,9;TRUE;0,4;0,8;FALSE;FALSE;0,6;0,4;0
"hs_hm_pers_None";"e3_bw";9,58594405990971e-05;1e-12;0,00110772920465365;-0,000249435273249528;-0,000249435273249528;-0,000253603143364092;0,00311690435788352;-0,00617749458040608;0,00541419668474407;-0,00617749458040608;0,00541419668474407;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"hs_trafload_h_pow1over3";"e3_bw";9,58594405990971e-05;1e-12;-0,00227854697859443;-0,00207908929765136;-0,00207908929765136;-0,00217081704202661;0,00326029402975211;-0,00799242979022138;0,00452266232050289;-0,00799242979022138;0,00452266232050289;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_trafnear_h_pow1over3";"e3_bw";9,58594405990971e-05;1e-12;0,000546941329699348;-0,00725821206228;-0,00725821206228;-0,00724167821110149;0,00377916337150208;-0,0158808256252134;-8,61171251160027e-05;-0,0158808256252134;-8,61171251160027e-05;100;1;0,9;TRUE;0,03;0,8;FALSE;FALSE;0,03;0,97;0
"FAS_cat_None_Low";"e3_bw";9,58594405990971e-05;1e-12;-0,000477211217128049;0,0497043458974111;0,0497043458974111;0,0494466406799782;0,0120826453227357;0,0279757314842586;0,0740172238295021;0,0279757314842586;0,0740172238295021;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"FAS_cat_None_Middle";"e3_bw";9,58594405990971e-05;1e-12;-0,000299871093017796;0,0302062639098353;0,0302062639098353;0,0301399887255117;0,00605693762414778;0,0184262400723592;0,0410737535763607;0,0184262400723592;0,0410737535763607;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"hs_globalexp2_None_no exposure";"e3_bw";9,58594405990971e-05;1e-12;-0,000592412968723817;0,0437668474738539;0,0437668474738539;0,0439088320629516;0,00580892709403618;0,0334824548554683;0,0569836333143741;0,0334824548554683;0,0569836333143741;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"hs_no2_dy_hs_h_Log";"hs_asthma";9,58594405990971e-05;1e-12;-1,15032450846547e-06;-0,0750517658262295;-0,0750517658262295;-0,0756886829886466;0,0596065142200314;-0,187118007048504;0,0307443171222842;-0,187118007048504;0,0307443171222842;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_no2_wk_hs_h_Log";"hs_asthma";9,58594405990971e-05;1e-12;-2,56476298913223e-07;0,0100860025548242;0,0100860025548242;0,00537717326738369;0,0542195404241043;-0,0966468760480413;0,100674826830918;-0,0966468760480413;0,100674826830918;100;1;0,9;TRUE;0,45;0,8;FALSE;FALSE;0,55;0,45;0
"hs_no2_yr_hs_h_Log";"hs_asthma";9,58594405990971e-05;1e-12;-6,42891847358219e-06;-0,115472328881825;-0,115472328881825;-0,115344708961288;0,0440941723250872;-0,206652201446182;-0,0444295534343861;-0,206652201446182;-0,0444295534343861;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pm10_dy_hs_h_None";"hs_asthma";9,58594405990971e-05;1e-12;-2,07620480727325e-05;0,00457033316548486;0,00457033316548486;0,00519305611852803;0,0568821480214488;-0,113447232117716;0,100748563646696;-0,113447232117716;0,100748563646696;100;1;0,9;TRUE;0,46;0,8;FALSE;FALSE;0,54;0,46;0
"hs_pm10_wk_hs_h_None";"hs_asthma";9,58594405990971e-05;1e-12;-2,784552952055e-05;-0,00462645386538092;-0,00462645386538092;0,000628857124125746;0,0614815804642741;-0,136924280940334;0,12721998303404;-0,136924280940334;0,12721998303404;100;1;0,9;TRUE;0,49;0,8;FALSE;FALSE;0,51;0,49;0
"hs_pm10_yr_hs_h_None";"hs_asthma";9,58594405990971e-05;1e-12;-6,72003164826258e-06;-0,00950975976258791;-0,00950975976258791;-0,0168918987531297;0,0481514082437375;-0,0831698702562041;0,0853236819408232;-0,0831698702562041;0,0853236819408232;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"hs_pm25_dy_hs_h_None";"hs_asthma";9,58594405990971e-05;1e-12;2,03044692902497e-05;-0,1017703145254;-0,1017703145254;-0,105207220076132;0,0745649139715226;-0,238083298722123;0,0327925071332547;-0,238083298722123;0,0327925071332547;100;1;0,9;TRUE;0,11;0,8;FALSE;FALSE;0,11;0,89;0
