"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_pcb170_madj_Log2";"e3_bw";0,000154688532314652;1e-12;0,000470129027035195;0,00134163511588635;0,00134163511588635;0,00202850778631755;0,00445824306654298;-0,00631670091344826;0,0106724115343551;-0,00631670091344826;0,0106724115343551;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
"hs_pcb180_madj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00019178571473299;0,00568078545307582;0,00568078545307582;0,00614253505131105;0,00562847048741713;-0,00581169179976338;0,0148885945851418;-0,00581169179976338;0,0148885945851418;100;1;0,9;TRUE;0,17;0,8;FALSE;FALSE;0,83;0,17;0
"hs_sumPCBs5_madj_Log2";"e3_bw";0,000154688532314652;1e-12;9,2465601273398e-05;-0,00254343639216587;-0,00254343639216587;-0,00263529937004653;0,00436875687395795;-0,0108337799229112;0,00480862781260226;-0,0108337799229112;0,00480862781260226;100;1;0,9;TRUE;0,33;0,8;FALSE;FALSE;0,33;0,67;0
"hs_pfhxs_m_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00017152557241612;0,00950739271140243;0,00950739271140243;0,0092071988486783;0,00263766150259605;0,00441536121567266;0,0147658662379874;0,00441536121567266;0,0147658662379874;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"hs_pfna_m_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00185121777053746;-0,00581119721551878;-0,00581119721551878;-0,00570845388873571;0,00340773215263306;-0,0120292765817391;0,00135818655408942;-0,0120292765817391;0,00135818655408942;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_pfoa_m_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00193310208059782;-0,000903387416675722;-0,000903387416675722;-0,00113875754637558;0,0032953188429425;-0,00653994295603317;0,00483426433292349;-0,00653994295603317;0,00483426433292349;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"hs_pfos_m_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00124945127249714;-0,0061764099676787;-0,0061764099676787;-0,00631771249580234;0,00355587613976897;-0,012663082945918;0,00070173307520035;-0,012663082945918;0,00070173307520035;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_pfunda_m_Log2";"e3_bw";0,000154688532314652;1e-12;0,000432319762093778;-0,00195440840808158;-0,00195440840808158;-0,00199985498291218;0,0030919901353125;-0,00795416821833417;0,0034546588853303;-0,00795416821833417;0,0034546588853303;100;1;0,9;TRUE;0,28;0,8;FALSE;FALSE;0,28;0,72;0
"e3_asmokcigd_p_None";"e3_bw";0,000154688532314652;1e-12;-0,00255589850921815;-0,00506802471520396;-0,00506802471520396;-0,00497291191609973;0,00233673289431366;-0,00998583930195282;-0,000872370550806029;-0,00998583930195282;-0,000872370550806029;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_distinvnear1_preg_Log";"e3_bw";0,000154688532314652;1e-12;0,000486416600690909;0,000518592804605134;0,000518592804605134;0,000149893705910248;0,00269511391467977;-0,00427008273829547;0,00633264850439269;-0,00427008273829547;0,00633264850439269;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,52;0,48;0
"h_trafload_preg_pow1over3";"e3_bw";0,000154688532314652;1e-12;0,000268132788142658;-0,00193108558946539;-0,00193108558946539;-0,00198635590236426;0,00278320774717905;-0,0066904832806522;0,00349602509340233;-0,0066904832806522;0,00349602509340233;100;1;0,9;TRUE;0,25;0,8;FALSE;FALSE;0,25;0,75;0
"h_trafnear_preg_pow1over3";"e3_bw";0,000154688532314652;1e-12;9,10819366856171e-05;-0,00423593401481778;-0,00423593401481778;-0,00418848569194293;0,00328461407158651;-0,0108838702234899;0,00174944666372309;-0,0108838702234899;0,00174944666372309;100;1;0,9;TRUE;0,1;0,8;FALSE;FALSE;0,1;0,9;0
"h_bro_preg_Log";"e3_bw";0,000154688532314652;1e-12;-0,000209278054147168;0,0106770223458109;0,0106770223458109;0,010401683270342;0,00490393868034271;0,00341638539721957;0,0198389879180081;0,00341638539721957;0,0198389879180081;100;1;0,9;TRUE;0,01;0,8;FALSE;FALSE;0,99;0,01;0
"h_clf_preg_Log";"e3_bw";0,000154688532314652;1e-12;-0,00115028910772493;0,00318846397656814;0,00318846397656814;0,00324679864566547;0,00344559765737128;-0,0029766922417074;0,00829491663281553;-0,0029766922417074;0,00829491663281553;100;1;0,9;TRUE;0,2;0,8;FALSE;FALSE;0,8;0,2;0
"h_thm_preg_Log";"e3_bw";0,000154688532314652;1e-12;-1,08490224325281e-05;0,00464971974034484;0,00464971974034484;0,00482633095001228;0,00379038680540262;-0,00243842374015769;0,0108685022785922;-0,00243842374015769;0,0108685022785922;100;1;0,9;TRUE;0,13;0,8;FALSE;FALSE;0,87;0,13;0
"e3_alcpreg_yn_None_1";"e3_bw";0,000154688532314652;1e-12;-6,56310530503036e-05;0,01371051878575;0,01371051878575;0,0142149252261688;0,00554543679361898;0,0025434998162049;0,0243993631362238;0,0025434998162049;0,0243993631362238;100;1;0,9;TRUE;0,01;0,8;FALSE;FALSE;0,99;0,01;0
"h_pamod_t3_None_Often";"e3_bw";0,000154688532314652;1e-12;0,00126150678955096;0,09560937428445;0,09560937428445;0,0961343685464688;0,00817356767811601;0,0782843018778599;0,109158571327676;0,0782843018778599;0,109158571327676;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"e3_bw";0,000154688532314652;1e-12;-0,000395463054820984;0,0800522770187989;0,0800522770187989;0,0810638088807765;0,0094085729588383;0,0621779672978838;0,0946522039709234;0,0621779672978838;0,0946522039709234;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"h_pamod_t3_None_Very Often";"e3_bw";0,000154688532314652;1e-12;-0,000146783340890021;0,0871940034029638;0,0871940034029638;0,087705755516646;0,00852014654284294;0,0714130896553516;0,102663848875472;0,0714130896553516;0,102663848875472;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"h_pavig_t3_None_Low";"e3_bw";0,000154688532314652;1e-12;-0,000366104394004847;0,100859876047991;0,100859876047991;0,10095866081292;0,0100457909560363;0,0852797614553024;0,121252596989632;0,0852797614553024;0,121252596989632;100;1;0,9;TRUE;0;0,8;FALSE;FALSE;1;0;0
"h_pavig_t3_None_Medium";"e3_bw";0,000154688532314652;1e-12;0,000231862990331001;0,0958800394218105;0,0958800394218105;0,0952936463196518;0,0100794307394516;0,0768743495950097;0,11512212068661;0,0768743495950097;0,11512212068661;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_no2_dy_hs_h_Log";"e3_bw";0,000154688532314652;1e-12;0,000716174686317571;0,00743918406073824;0,00743918406073824;0,00783188394162618;0,00445783363501886;-0,00204005054033377;0,0145661140760907;-0,00204005054033377;0,0145661140760907;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"hs_no2_wk_hs_h_Log";"e3_bw";0,000154688532314652;1e-12;2,85183812995997e-06;0,00625607948184955;0,00625607948184955;0,00631950823915245;0,00465216747492635;-0,00186495501752008;0,0155171647638402;-0,00186495501752008;0,0155171647638402;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,91;0,09;0
"hs_no2_yr_hs_h_Log";"e3_bw";0,000154688532314652;1e-12;3,43819741738801e-05;0,0210300703436779;0,0210300703436779;0,0212448651325294;0,00468444005278506;0,0125060301190365;0,0303489185722825;0,0125060301190365;0,0303489185722825;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pm10_dy_hs_h_None";"e3_bw";0,000154688532314652;1e-12;0,000682006247697376;-0,00217493813922834;-0,00217493813922834;-0,00219164673613379;0,00416838020123153;-0,0102521032738162;0,00466140413183411;-0,0102521032738162;0,00466140413183411;100;1;0,9;TRUE;0,29;0,8;FALSE;FALSE;0,29;0,71;0
"hs_pm10_wk_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,000208165918698376;-0,00584534941566432;-0,00584534941566432;-0,00625669584443884;0,00318702096264033;-0,0113073989152563;-0,000301593530972714;-0,0113073989152563;-0,000301593530972714;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_pm10_yr_hs_h_None";"e3_bw";0,000154688532314652;1e-12;0,000220259225437294;0,00152346116661295;0,00152346116661295;0,00128761391002609;0,00460512440856701;-0,00767930770747178;0,0104267981362077;-0,00767930770747178;0,0104267981362077;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,66;0,34;0
"hs_pm25_dy_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,000493117376028406;0,00322626730155855;0,00322626730155855;0,00283767444410251;0,0043978376509915;-0,00369662355827664;0,0114122490261387;-0,00369662355827664;0,0114122490261387;100;1;0,9;TRUE;0,26;0,8;FALSE;FALSE;0,74;0,26;0
"hs_pm25_wk_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,000795272667251339;-0,00465418870332924;-0,00465418870332924;-0,00453384728471097;0,00390112259726393;-0,0124252449949874;0,00266798831977226;-0,0124252449949874;0,00266798831977226;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_pm25_yr_hs_h_None";"e3_bw";0,000154688532314652;1e-12;0,000451104933005242;0,0165874106934426;0,0165874106934426;0,0166446975283414;0,00449683825516063;0,00810504360800739;0,0263902487759267;0,00810504360800739;0,0263902487759267;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pm25abs_dy_hs_h_Log";"e3_bw";0,000154688532314652;1e-12;0,000678501239070196;-0,000258900504405085;-0,000258900504405085;-0,000631304885217643;0,0031111910858502;-0,00694628588578699;0,0059039356963685;-0,00694628588578699;0,0059039356963685;100;1;0,9;TRUE;0,39;0,8;FALSE;FALSE;0,39;0,61;0
"hs_pm25abs_wk_hs_h_Log";"e3_bw";0,000154688532314652;1e-12;-0,000540448587060167;-0,00990888449314868;-0,00990888449314868;-0,0103923833873907;0,00319193036882236;-0,0155268935482635;-0,00346847231219172;-0,0155268935482635;-0,00346847231219172;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0,000154688532314652;1e-12;0,00010686550679163;-0,00578685144180962;-0,00578685144180962;-0,00519535304113849;0,00406519806849056;-0,0128787518527164;0,00131217343410301;-0,0128787518527164;0,00131217343410301;100;1;0,9;TRUE;0,07;0,8;FALSE;FALSE;0,07;0,93;0
"hs_accesslines300_h_dic0";"e3_bw";0,000154688532314652;1e-12;2,64516980511722e-05;-0,00677568470146369;-0,00677568470146369;-0,00571483965109371;0,0125351747529081;-0,0344095316275205;0,015999098114493;-0,0344095316275205;0,015999098114493;100;1;0,9;TRUE;0,25;0,8;FALSE;FALSE;0,25;0,75;0
"hs_accesspoints300_h_Log";"e3_bw";0,000154688532314652;1e-12;-0,00150218291506246;-0,00707074014228548;-0,00707074014228548;-0,0069660724699381;0,00384322330045228;-0,0139966739157644;0,000511226597578486;-0,0139966739157644;0,000511226597578486;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_builtdens300_h_Sqrt";"e3_bw";0,000154688532314652;1e-12;-0,00019411876069971;-0,000982530170678656;-0,000982530170678656;-0,00118201942838261;0,0035897983734749;-0,00769877975612681;0,00559187538941905;-0,00769877975612681;0,00559187538941905;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_connind300_h_Log";"e3_bw";0,000154688532314652;1e-12;-0,000275996958632539;0,00507231795144585;0,00507231795144585;0,00514971983312971;0,00392288990162518;-0,00271975342589289;0,0120424070983348;-0,00271975342589289;0,0120424070983348;100;1;0,9;TRUE;0,11;0,8;FALSE;FALSE;0,89;0,11;0
"hs_fdensity300_h_Log";"e3_bw";0,000154688532314652;1e-12;0,00060524464671727;0,0085849340211532;0,0085849340211532;0,00866359994477987;0,00363384547291859;0,00103901298658446;0,0139976718453282;0,00103901298658446;0,0139976718453282;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_landuseshan300_h_None";"e3_bw";0,000154688532314652;1e-12;-0,000989415277916314;0,000818862127126313;0,000818862127126313;0,000436172756076222;0,00325295863957858;-0,00429639226119073;0,0076293391449558;-0,00429639226119073;0,0076293391449558;100;1;0,9;TRUE;0,43;0,8;FALSE;FALSE;0,57;0,43;0
"hs_popdens_h_Sqrt";"e3_bw";0,000154688532314652;1e-12;-0,000214154486985956;-0,00463793000219354;-0,00463793000219354;-0,00466518628020022;0,00358173016707094;-0,0115213750141332;0,00124561456092971;-0,0115213750141332;0,00124561456092971;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_walkability_mean_h_None";"e3_bw";0,000154688532314652;1e-12;3,08380072133601e-05;-0,00455035307402219;-0,00455035307402219;-0,00476788454010756;0,00323528501566954;-0,00976131321190452;0,00181473600374473;-0,00976131321190452;0,00181473600374473;100;1;0,9;TRUE;0,11;0,8;FALSE;FALSE;0,11;0,89;0
"hs_accesslines300_s_dic0";"e3_bw";0,000154688532314652;1e-12;-5,55183529398157e-05;0,00740360576823809;0,00740360576823809;0,00765308944808516;0,0116430335665176;-0,0170921955299326;0,0263100246797196;-0,0170921955299326;0,0263100246797196;100;1;0,9;TRUE;0,26;0,8;FALSE;FALSE;0,74;0,26;0
"hs_accesspoints300_s_Log";"e3_bw";0,000154688532314652;1e-12;-0,000707299377044987;0,004049784319801;0,004049784319801;0,00383398437544834;0,00372111525136238;-0,00252684534377178;0,0106369307113224;-0,00252684534377178;0,0106369307113224;100;1;0,9;TRUE;0,13;0,8;FALSE;FALSE;0,87;0,13;0
"hs_builtdens300_s_Sqrt";"e3_bw";0,000154688532314652;1e-12;-0,00100190819880371;-0,00297416675679782;-0,00297416675679782;-0,00358635803971273;0,00321788723049723;-0,00902653282777533;0,00316817805117234;-0,00902653282777533;0,00316817805117234;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_connind300_s_Log";"e3_bw";0,000154688532314652;1e-12;-0,00136141616203445;8,4435374973806e-05;8,4435374973806e-05;0,000250567798361512;0,00303808850302114;-0,00592638928135003;0,00629792349881739;-0,00592638928135003;0,00629792349881739;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,53;0,47;0
"hs_fdensity300_s_Log";"e3_bw";0,000154688532314652;1e-12;-0,000805084768403073;0,0060432364396823;0,0060432364396823;0,00597679463670686;0,00305350861937074;0,000365936594870284;0,0117440291445727;0,000365936594870284;0,0117440291445727;100;1;0,9;TRUE;0,02;0,8;FALSE;FALSE;0,98;0,02;0
"hs_landuseshan300_s_None";"e3_bw";0,000154688532314652;1e-12;0,000471088214632358;0,000662157036250829;0,000662157036250829;0,000518146681338014;0,0029845198462073;-0,00507668107518956;0,00626045305282758;-0,00507668107518956;0,00626045305282758;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,55;0,45;0
"hs_popdens_s_Sqrt";"e3_bw";0,000154688532314652;1e-12;0,000725715211157294;0,000221984745555746;0,000221984745555746;9,95393163336958e-06;0,00346351119212331;-0,00622003050363783;0,00714978827775246;-0,00622003050363783;0,00714978827775246;100;1;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,5;0,5;0
"h_Absorbance_Log";"e3_bw";0,000154688532314652;1e-12;4,36000456547084e-06;0,0026689387973098;0,0026689387973098;0,00251560666105084;0,00343077425889071;-0,00329499347553637;0,00895257352947869;-0,00329499347553637;0,00895257352947869;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"h_Benzene_Log";"e3_bw";0,000154688532314652;1e-12;-0,00278701692355191;-0,00299318961456568;-0,00299318961456568;-0,00298049211736941;0,00303200627073685;-0,00821679074318793;0,00248192201806549;-0,00821679074318793;0,00248192201806549;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,2;0,8;0
"h_NO2_Log";"e3_bw";0,000154688532314652;1e-12;0,000616300086763968;0,0110168665547848;0,0110168665547848;0,0109519393710617;0,0032387089339567;0,00461614886108987;0,0165030449433892;0,00461614886108987;0,0165030449433892;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_PM_Log";"e3_bw";0,000154688532314652;1e-12;-0,0010106390564921;0,00396767711649301;0,00396767711649301;0,00386490121564879;0,00327320961579789;-0,00173947552112851;0,0120148094194842;-0,00173947552112851;0,0120148094194842;100;1;0,9;TRUE;0,09;0,8;FALSE;FALSE;0,91;0,09;0
