"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"h_landuseshan300_preg_None";"e3_bw";0,000121507529397887;1e-12;0,00612156597856303;0,00571781674135409;0,00571781674135409;0,00580491864194107;0,00299933704441961;0,000803761798169467;0,0113970663029097;0,000803761798169467;0,0113970663029097;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_popdens_preg_Sqrt";"e3_bw";0,000121507529397887;1e-12;0,0030123595466273;0,0041097921732017;0,0041097921732017;0,00462484416552106;0,00398650571909822;-0,00426333897914789;0,0103094302379474;-0,00426333897914789;0,0103094302379474;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"h_walkability_mean_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,00783745751604651;-0,00845314178390012;-0,00845314178390012;-0,00857533676449822;0,00362665418525101;-0,0139717057053564;-0,00124748380034512;-0,0139717057053564;-0,00124748380034512;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_as_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0045599956138397;0,00373209010074542;0,00373209010074542;0,00353563095181448;0,00283581508786098;-0,00150314105307512;0,00862442724112655;-0,00150314105307512;0,00862442724112655;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,91;0,09;0
"hs_cd_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00170701591380631;-0,000796889538328447;-0,000796889538328447;-0,000736553349381449;0,00301409695236172;-0,00707761018099314;0,00523451532651376;-0,00707761018099314;0,00523451532651376;100;1;0,9;TRUE;0,59;0,8;FALSE;FALSE;0,41;0,59;0
"hs_co_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00172550191943355;0,00149690453656934;0,00149690453656934;0,0014560093521199;0,00404475783084638;-0,00577840582151448;0,00888826147469288;-0,00577840582151448;0,00888826147469288;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,65;0,35;0
"hs_cs_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0105659361231292;-0,0107981317915798;-0,0107981317915798;-0,0104681918188834;0,00313185007338093;-0,0165155111168317;-0,00605940064374407;-0,0165155111168317;-0,00605940064374407;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_cu_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00571955105183948;-0,00481927337757609;-0,00481927337757609;-0,00470698868459641;0,0026254859708664;-0,0100446529548598;2,62248394458148e-05;-0,0100446529548598;2,62248394458148e-05;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_hg_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00502153290635072;-0,00519147865647913;-0,00519147865647913;-0,00519853480386087;0,00375654474467232;-0,0122382822258049;0,00163646230243656;-0,0122382822258049;0,00163646230243656;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_mn_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00227547276530224;0,00173438313511216;0,00173438313511216;0,00172285898874964;0,00304453634391291;-0,0033045585417999;0,0074331646300646;-0,0033045585417999;0,0074331646300646;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,68;0,32;0
"hs_mo_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00166937145860005;-0,00226458079946383;-0,00226458079946383;-0,00228171171445311;0,002447302299048;-0,0065132345082868;0,00200405396988672;-0,0065132345082868;0,00200405396988672;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_pb_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,000515264442600888;-0,0010556904547468;-0,0010556904547468;-0,00109432377930572;0,00239907598878614;-0,00548450775026769;0,00390354569494759;-0,00548450775026769;0,00390354569494759;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"h_humidity_preg_None";"e3_bw";0,000121507529397887;1e-12;0,0442509661977274;0,0452966720933535;0,0452966720933535;0,0452090086605872;0,00576173028246977;0,033762082136359;0,0560163307708623;0,033762082136359;0,0560163307708623;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pressure_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,0361850895585155;-0,0358882305176547;-0,0358882305176547;-0,0360066430605534;0,00610588744763994;-0,0479417834347785;-0,0250528361681545;-0,0479417834347785;-0,0250528361681545;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_temperature_preg_None";"e3_bw";0,000121507529397887;1e-12;0,00207425329966659;0,000690175342052813;0,000690175342052813;0,000306677930440227;0,00421905927270692;-0,00747288184556245;0,00900619943454967;-0,00747288184556245;0,00900619943454967;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,52;0,48;0
"h_ndvi100_preg_None";"e3_bw";0,000121507529397887;1e-12;0,0126775508873646;0,0121469983183395;0,0121469983183395;0,0112326646453081;0,00462982425853506;0,00430358867569521;0,0226248112542663;0,00430358867569521;0,0226248112542663;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_dde_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00403520834275648;-0,00443828620329548;-0,00443828620329548;-0,00469934595157646;0,00393158924122553;-0,0118351421871056;0,00401736268275443;-0,0118351421871056;0,00401736268275443;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_ddt_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00396514242416411;-0,00357413954567235;-0,00357413954567235;-0,00315505588266968;0,00265672848520477;-0,0092334394969784;0,00114289784450877;-0,0092334394969784;0,00114289784450877;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_hcb_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00134420731076061;0,000361793447109066;0,000361793447109066;0,000489902254070698;0,00320844297722479;-0,0059933398453969;0,00616332991075603;-0,0059933398453969;0,00616332991075603;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"hs_pcb118_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,000160184892670526;0,000932222099590941;0,000932222099590941;0,000767442962292178;0,00503657636429254;-0,0082862148077117;0,00983732373524845;-0,0082862148077117;0,00983732373524845;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"hs_pcb138_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00580973755323346;-0,00705402904506535;-0,00705402904506535;-0,00671588452078619;0,00444727724317728;-0,0169864502503655;-0,000196147102939731;-0,0169864502503655;-0,000196147102939731;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb153_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0124731785707439;-0,0122408740521911;-0,0122408740521911;-0,0118409242279846;0,00451729716970823;-0,0218887672000936;-0,00507759176981381;-0,0218887672000936;-0,00507759176981381;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb170_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00110173952540358;5,90628663054672e-06;5,90628663054672e-06;0,000447280326614215;0,00432301764389259;-0,00696850500077711;0,0080694897080907;-0,00696850500077711;0,0080694897080907;100;1;0,9;TRUE;0,44;0,8;FALSE;FALSE;0,56;0,44;0
"hs_pcb180_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00419243182258543;0,00257482117684426;0,00257482117684426;0,00382189247961891;0,00650020131560729;-0,0106766516564596;0,0128930035020976;-0,0106766516564596;0,0128930035020976;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,68;0,32;0
"hs_sumPCBs5_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00253666067047314;-0,00210427258732775;-0,00210427258732775;-0,00205331555846121;0,00478813232278538;-0,010439292969659;0,00741873686353358;-0,010439292969659;0,00741873686353358;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_pfhxs_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0138217520769212;0,0123559629013951;0,0123559629013951;0,0127824846372634;0,00386645265382898;0,00462907777535103;0,0198846430273419;0,00462907777535103;0,0198846430273419;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pfna_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00441475994216781;-0,00534182870875199;-0,00534182870875199;-0,00511766229468398;0,00372118098115787;-0,0126047100834197;0,0017689302006052;-0,0126047100834197;0,0017689302006052;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_pfoa_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00290396302283212;0,00233063658436837;0,00233063658436837;0,00261309881044816;0,00352596297382571;-0,00495883895935806;0,00905992417131389;-0,00495883895935806;0,00905992417131389;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_pfos_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0106127590158956;-0,0107438994480229;-0,0107438994480229;-0,0105659279934731;0,00428952052448292;-0,0184873520174915;-0,00312466517351961;-0,0184873520174915;-0,00312466517351961;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pfunda_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0065256398786614;-0,00690920618733627;-0,00690920618733627;-0,0067398388558224;0,00411957127160775;-0,0153574728210076;0,000912453352418225;-0,0153574728210076;0,000912453352418225;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"e3_asmokcigd_p_None";"e3_bw";0,000121507529397887;1e-12;-0,00242348010840169;-0,00306527744051809;-0,00306527744051809;-0,00321607873000509;0,00270469236561068;-0,00724176351750429;0,00223132091750631;-0,00724176351750429;0,00223132091750631;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"h_distinvnear1_preg_Log";"e3_bw";0,000121507529397887;1e-12;-7,4918578207246e-05;-0,000618210400363638;-0,000618210400363638;-0,000331658160046209;0,00277845125634889;-0,00566189758598355;0,00457290578725206;-0,00566189758598355;0,00457290578725206;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"h_trafload_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;0,000206609453985531;0,000164166567592067;0,000164166567592067;-0,000131178447481988;0,00275821711632979;-0,00482809672823829;0,00537585788376535;-0,00482809672823829;0,00537585788376535;100;1;0,9;TRUE;0,48;0,8;FALSE;FALSE;0,48;0,52;0
"h_trafnear_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;-0,00702812817387441;-0,00600503798649377;-0,00600503798649377;-0,0061468886093886;0,00335964371650125;-0,011597513724602;0,000417355414003867;-0,011597513724602;0,000417355414003867;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"h_bro_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,0093367120481622;0,00862700871216378;0,00862700871216378;0,00898263159706448;0,00461268596824082;0,00112988730496201;0,0183204741402625;0,00112988730496201;0,0183204741402625;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_clf_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,0111181217015453;0,0117504249382458;0,0117504249382458;0,0116572069859308;0,00434241737830204;0,00346197680892598;0,0210434887016704;0,00346197680892598;0,0210434887016704;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_thm_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00527056187543419;0,00603646348408489;0,00603646348408489;0,00650472865428421;0,0044915000906611;-0,00239848826884942;0,0145713415181999;-0,00239848826884942;0,0145713415181999;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,91;0,09;0
"e3_alcpreg_yn_None_1";"e3_bw";0,000121507529397887;1e-12;0,0198582271627666;0,0202892990332841;0,0202892990332841;0,0204714563112988;0,0063988640534482;0,00699917214699457;0,0320421538681558;0,00699917214699457;0,0320421538681558;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Often";"e3_bw";0,000121507529397887;1e-12;0,130584476362757;0,128860310467049;0,128860310467049;0,128986024831377;0,00977850941227201;0,110002089661071;0,14847301109455;0,110002089661071;0,14847301109455;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"e3_bw";0,000121507529397887;1e-12;0,114974975286891;0,112484454839369;0,112484454839369;0,112236589702913;0,0109801505828542;0,0930031424438904;0,131026452177468;0,0930031424438904;0,131026452177468;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Very Often";"e3_bw";0,000121507529397887;1e-12;0,123494072062654;0,120624111670382;0,120624111670382;0,119950462625639;0,0111567778643952;0,102041075452116;0,145285625519239;0,102041075452116;0,145285625519239;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"e3_bw";0,000121507529397887;1e-12;0,13179258868215;0,131176601104268;0,131176601104268;0,130847947019584;0,0131133260525765;0,109083956169117;0,155676301909968;0,109083956169117;0,155676301909968;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"e3_bw";0,000121507529397887;1e-12;0,127681284322323;0,126983337531364;0,126983337531364;0,126487658315731;0,0130500153850706;0,10363676330438;0,150392603306118;0,10363676330438;0,150392603306118;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0947583557586975;-0,0957132639851881;-0,0957132639851881;-0,10290118574522;0,0713506252087608;-0,219808306699351;0,0570455106005317;-0,219808306699351;0,0570455106005317;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"h_no2_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0449050169274539;-0,0477535812422597;-0,0477535812422597;-0,0375106773743255;0,0648968176823176;-0,176344160405098;0,0682898891395865;-0,176344160405098;0,0682898891395865;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"h_pm10_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0364164765743392;0,033175456805936;0,033175456805936;0,0321927345062131;0,0556945229485199;-0,0739072908447338;0,125806781414788;-0,0739072908447338;0,125806781414788;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,75;0,25;0
"h_pm25_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,0573746678453616;-0,0572919432737302;-0,0572919432737302;-0,0640501614485183;0,0822129259394311;-0,215828919300089;0,0928938681387924;-0,215828919300089;0,0928938681387924;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"h_accesslines300_preg_dic0";"hs_asthma";0,000121507529397887;1e-12;-0,228885577529765;-0,230087695398838;-0,230087695398838;-0,236812104241532;0,216755629797666;-0,654932988876891;0,124896801966352;-0,654932988876891;0,124896801966352;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"h_accesspoints300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;0,0344236264119296;0,0319431785188943;0,0319431785188943;0,0294831964408381;0,0781943189786812;-0,103639372807108;0,175741424935009;-0,103639372807108;0,175741424935009;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"h_builtdens300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;-0,000703262416115087;0,00403572430813108;0,00403572430813108;0,00663773563786638;0,0794365505016713;-0,140682959071498;0,148393851926091;-0,140682959071498;0,148393851926091;100;1;0,9;TRUE;0,48;0,8;FALSE;FALSE;0,52;0,48;0
"h_connind300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,075295778539807;0,0720412437407984;0,0720412437407984;0,0704255241542287;0,0768250907745479;-0,101005396188955;0,208235673390194;-0,101005396188955;0,208235673390194;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"h_fdensity300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,035299069085983;-0,038119996947308;-0,038119996947308;-0,0304538440555339;0,0668910921086787;-0,160160934762872;0,0693347543014105;-0,160160934762872;0,0693347543014105;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"h_frichness300_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0506573594791856;0,046863315568909;0,046863315568909;0,0500828730368952;0,0681377635516816;-0,0778612480282222;0,160369952690411;-0,0778612480282222;0,160369952690411;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,75;0,25;0
"h_landuseshan300_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,00633397328763488;-0,00767009989114801;-0,00767009989114801;-0,000940715320668275;0,0710047458681734;-0,166598059370193;0,105673487353918;-0,166598059370193;0,105673487353918;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,49;0,51;0
"h_popdens_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;-0,186275316019311;-0,184302304788238;-0,184302304788238;-0,192223680574903;0,0691429241981752;-0,300462541669406;-0,0658878915531685;-0,300462541669406;-0,0658878915531685;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_walkability_mean_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,137470073256434;0,14109117860316;0,14109117860316;0,132323307764069;0,0758799536856411;0,0165783639853605;0,302153098430599;0,0165783639853605;0,302153098430599;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_as_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0780659852428067;0,0812848273673672;0,0812848273673672;0,0772692414534366;0,0701704731892314;-0,0262883519126175;0,208474471005946;-0,0262883519126175;0,208474471005946;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_cd_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,123321427857228;-0,122871630584041;-0,122871630584041;-0,124359559117019;0,0724674189536662;-0,259450354776802;-0,000528372021391221;-0,259450354776802;-0,000528372021391221;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_co_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,106233205849493;0,108953368758348;0,108953368758348;0,110543382501248;0,0750940031066815;-0,046149047688773;0,240795872448991;-0,046149047688773;0,240795872448991;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"hs_cs_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,00832613603609055;-0,0079714711381447;-0,0079714711381447;-0,0105612172372655;0,0658433548471585;-0,123911464029156;0,116219365575249;-0,123911464029156;0,116219365575249;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,46;0,54;0
"hs_cu_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,02772469626334;-0,0317506184445163;-0,0317506184445163;-0,032974561573798;0,0650958404589944;-0,141124382301879;0,0886580937512468;-0,141124382301879;0,0886580937512468;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_hg_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0575808049462932;-0,0557531180777536;-0,0557531180777536;-0,0639285519930732;0,0682955927252357;-0,16010905005268;0,109030762127315;-0,16010905005268;0,109030762127315;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"hs_mn_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0736681937718988;0,0749658110818041;0,0749658110818041;0,0821609075510143;0,0742739154233159;-0,0810504235733597;0,208151598857626;-0,0810504235733597;0,208151598857626;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_mo_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0439329957307345;0,0408263103151015;0,0408263103151015;0,0314747404452384;0,0749577980630308;-0,0790059748523893;0,193969320721433;-0,0790059748523893;0,193969320721433;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"hs_pb_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0113621330947134;0,0093817521171072;0,0093817521171072;-0,00140729518672321;0,0774759200885569;-0,122727537930833;0,185155485064098;-0,122727537930833;0,185155485064098;100;1;0,9;TRUE;0,48;0,8;FALSE;FALSE;0,48;0,52;0
"h_humidity_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,166711770630168;-0,169684969601265;-0,169684969601265;-0,166028036468592;0,0566605373409241;-0,274529440180529;-0,0714741556367089;-0,274529440180529;-0,0714741556367089;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pressure_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,119418593902013;0,119404950465022;0,119404950465022;0,119426661379349;0,0641609351797565;0,00498603217192665;0,232088413063088;0,00498603217192665;0,232088413063088;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"h_temperature_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0896147463425972;0,0903257405403164;0,0903257405403164;0,0960983393568236;0,0675161413551493;-0,0441729469958;0,210996812463497;-0,0441729469958;0,210996812463497;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"h_ndvi100_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,117100377275097;0,113459911809864;0,113459911809864;0,107487912795361;0,058489174888798;0,00593531954717236;0,229890046587818;0,00593531954717236;0,229890046587818;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_dde_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0235806648257814;0,021462887674703;0,021462887674703;0,0187943808527201;0,0670146291293775;-0,127462979060575;0,150185140462065;-0,127462979060575;0,150185140462065;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,64;0,36;0
"hs_ddt_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0385659406890134;-0,0407236697272318;-0,0407236697272318;-0,0460251027236503;0,0745524493663761;-0,192371204037587;0,0856273903809318;-0,192371204037587;0,0856273903809318;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_hcb_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,101666511626214;0,105334379444006;0,105334379444006;0,110539253539469;0,0508668880547233;-0,00358909671536791;0,205484943184324;-0,00358909671536791;0,205484943184324;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"hs_pcb118_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,173663395275336;0,17054427915619;0,17054427915619;0,170223088177828;0,0732079398742005;0,0122488322972923;0,319149660074788;0,0122488322972923;0,319149660074788;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pcb138_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0260091905203789;0,0293223196315507;0,0293223196315507;0,0262009121051875;0,0533241108650474;-0,0559538286020377;0,156017154518377;-0,0559538286020377;0,156017154518377;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,67;0,33;0
"hs_pcb153_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,114532382108168;0,10793916437756;0,10793916437756;0,110024741832747;0,0521484421666618;0,0173791456111345;0,213543738703836;0,0173791456111345;0,213543738703836;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
