"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"h_landuseshan300_preg_None";"e3_bw";0,23895795329256;1e-12;-0,00870881325207904;0,00358223698743688;0,00373149686191341;0,00120910905841183;0,016386213835329;-0,0227525663839152;0,0443489059767645;-0,02295191379202;0,0446466241963527;96;0,96;0,9;TRUE;0,458333333333333;0,8;FALSE;FALSE;0,52;0,44;0,04
"h_popdens_preg_Sqrt";"e3_bw";0,23895795329256;1e-12;-0,0134142142866796;-0,0107047087056613;-0,0110357821707848;-0,0106461675352952;0,0176176069793266;-0,0443017558370538;0,0191832108877968;-0,0443472528985562;0,0196397528955402;97;0,97;0,9;TRUE;0,752577319587629;0,8;FALSE;FALSE;0,24;0,73;0,03
"h_walkability_mean_preg_None";"e3_bw";0,23895795329256;1e-12;0,00576284944042746;-0,0133099039347014;-0,0141594722709589;-0,0111626260914375;0,0214295266651869;-0,0573128090845664;0,0129839662319742;-0,0591878513380876;0,0135392516057407;94;0,94;0,9;TRUE;0,234042553191489;0,8;FALSE;FALSE;0,22;0,72;0,06
"hs_as_m_Log2";"e3_bw";0,23895795329256;1e-12;0,00188819172163691;0,00289024367488891;0,0030747273137116;0,00371393087280888;0,0134010075143573;-0,0193735202921736;0,0234989467541886;-0,0196006379666883;0,0235986030140373;94;0,94;0,9;TRUE;0,627659574468085;0,8;FALSE;FALSE;0,59;0,35;0,06
"hs_cd_m_Log2";"e3_bw";0,23895795329256;1e-12;-0,0065976847206603;-0,00327674160359582;-0,00337808412741837;-0,00232332591494684;0,0156673070919121;-0,0322813173828416;0,0292345093276948;-0,0326528562427129;0,029437620422562;97;0,97;0,9;TRUE;0,587628865979381;0,8;FALSE;FALSE;0,4;0,57;0,03
"hs_co_m_Log2";"e3_bw";0,23895795329256;1e-12;0,00688756992607763;0,0101326969009248;0,0103394866335968;0,0103104415812703;0,0175469980277097;-0,0199508990744106;0,043390769713485;-0,0200488867202728;0,043473536126091;98;0,98;0,9;TRUE;0,755102040816326;0,8;FALSE;FALSE;0,74;0,24;0,02
"hs_cs_m_Log2";"e3_bw";0,23895795329256;1e-12;0;-0,0116965708838978;-0,0140922540769853;-0,00475973197957716;0,0194892680812262;-0,0652669608829673;0,00721632822327168;-0,0660280294566953;0,00953260424090459;83;0,83;0,9;FALSE;NA;0,8;FALSE;FALSE;0,2;0,63;0,17
"hs_cu_m_Log2";"e3_bw";0,23895795329256;1e-12;0,0061744476691627;0,00374018388151734;0,00402170309840574;0,00325958907912874;0,0139698030771469;-0,0227695238742762;0,0389714067787812;-0,0230443189267946;0,0393383850858346;93;0,93;0,9;TRUE;0,602150537634409;0,8;FALSE;FALSE;0,56;0,37;0,07
"hs_hg_m_Log2";"e3_bw";0,23895795329256;1e-12;-0,000592870796414902;-0,0031638327100705;-0,00385833257325671;-0,00263865280480057;0,0119903576662561;-0,0318265143447956;0,0195377391955065;-0,032169798958436;0,020444484195514;82;0,82;0,9;FALSE;0,682926829268293;0,8;FALSE;FALSE;0,26;0,56;0,18
"hs_mn_m_Log2";"e3_bw";0,23895795329256;1e-12;0,00733296517907996;0,00831009762438625;0,00884052938764494;0,00639421304518369;0,0118652688512164;-0,00919624431496289;0,0345798280302803;-0,00941997837405818;0,0346131022205958;94;0,94;0,9;TRUE;0,808510638297872;0,8;TRUE;TRUE;0,76;0,18;0,06
"hs_mo_m_Log2";"e3_bw";0,23895795329256;1e-12;0,0157784471097402;0,00870604333383661;0,00870604333383661;0,00864872671751247;0,0141925555776026;-0,0150710209587174;0,0362459652427857;-0,0150710209587174;0,0362459652427857;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_pb_m_Log2";"e3_bw";0,23895795329256;1e-12;0;-0,00219764422608186;-0,00293019230144248;-0,00061073454816981;0,0103661093797785;-0,0296145815188269;0,0164557394744704;-0,0314245543109539;0,0184775235456208;75;0,75;0,9;FALSE;NA;0,8;FALSE;FALSE;0,35;0,4;0,25
"h_humidity_preg_None";"e3_bw";0,23895795329256;1e-12;-0,0274467725614151;-0,0185570129621251;-0,0189357275123726;-0,020519637885979;0,029484687837284;-0,0703240005554236;0,0500456488120989;-0,0707564646822592;0,05008482797294;98;0,98;0,9;TRUE;0,755102040816326;0,8;FALSE;FALSE;0,24;0,74;0,02
"h_pressure_preg_None";"e3_bw";0,23895795329256;1e-12;0,00455671905660869;0,00403316976548554;0,00453165142189387;0,00177600888806755;0,0156931591349737;-0,022815732120998;0,0484084779277607;-0,0236667128026478;0,0499327034706216;89;0,89;0,9;FALSE;0,617977528089888;0,8;FALSE;FALSE;0,55;0,34;0,11
"h_temperature_preg_None";"e3_bw";0,23895795329256;1e-12;0,00446144860733508;0,025467954533516;0,02894085742445;0,0251021892326585;0,0241545455344105;-0,00155399464670546;0,0801583210115481;-0,00193820318340751;0,0823556468973;88;0,88;0,9;FALSE;0,943181818181818;0,8;TRUE;FALSE;0,83;0,05;0,12
"h_ndvi100_preg_None";"e3_bw";0,23895795329256;1e-12;0;0,00351456576626198;0,00474941319765132;0,00270316608266399;0,0143793655901063;-0,0216045695689818;0,0350494289821612;-0,0237186074295847;0,0361075782792389;74;0,74;0,9;FALSE;NA;0,8;FALSE;FALSE;0,46;0,28;0,26
"hs_dde_madj_Log2";"e3_bw";0,23895795329256;1e-12;-0,013597023782242;-0,0276025934829118;-0,0276025934829118;-0,0263518590366369;0,0189221338440675;-0,073701164209388;0,000258652409704962;-0,073701164209388;0,000258652409704962;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_ddt_madj_Log2";"e3_bw";0,23895795329256;1e-12;0,00123121046134742;-0,00289897544801285;-0,00325727578428411;-0,00241733194031021;0,010890687780525;-0,0246805423584889;0,0186045443494958;-0,0267100186972695;0,0188305211159654;89;0,89;0,9;FALSE;0,359550561797753;0,8;FALSE;FALSE;0,32;0,57;0,11
"hs_hcb_madj_Log2";"e3_bw";0,23895795329256;1e-12;0,00734073042357962;0,00708390561928714;0,00795944451605297;0,00616251622340195;0,0136298773986939;-0,0190266117605621;0,0371480145592568;-0,0191971594823194;0,0382690828371444;89;0,89;0,9;FALSE;0,808988764044944;0,8;TRUE;FALSE;0,72;0,17;0,11
"hs_pcb118_madj_Log2";"e3_bw";0,23895795329256;1e-12;-0,0171476036708942;-0,0179084597792635;-0,0180893533123874;-0,019052118307518;0,0187642862052553;-0,0604022091957744;0,0191803533163214;-0,060698803457565;0,01939040785431;99;0,99;0,9;TRUE;0,858585858585859;0,8;TRUE;TRUE;0,14;0,85;0,01
"hs_pcb138_madj_Log2";"e3_bw";0,23895795329256;1e-12;0,0042451342355698;0,0059863066722522;0,006651451858058;0,00699400369652075;0,014402381310832;-0,0259412965428524;0,0343811150040952;-0,0260043870497613;0,0352278865345812;90;0,9;0,9;TRUE;0,777777777777778;0,8;FALSE;FALSE;0,7;0,2;0,1
"hs_pcb153_madj_Log2";"e3_bw";0,23895795329256;1e-12;4,91291129930215e-05;-0,00426231569205885;-0,00539533631906183;-0,00105456424055003;0,0168731499381723;-0,0461240993535485;0,0200145872164878;-0,0466365866950734;0,0213850723739848;79;0,79;0,9;FALSE;0,417721518987342;0,8;FALSE;FALSE;0,33;0,46;0,21
"hs_pcb170_madj_Log2";"e3_bw";0,23895795329256;1e-12;-0,000408307896508975;0,00989532398152105;0,010097269368899;0,00564366186962844;0,0236137452130189;-0,0343671149050458;0,0703950685772419;-0,0344155261556326;0,0708859801213037;98;0,98;0,9;TRUE;0,275510204081633;0,8;FALSE;FALSE;0,71;0,27;0,02
"hs_pcb180_madj_Log2";"e3_bw";0,23895795329256;1e-12;0,00433439607228971;0,00923304509776798;0,011259811094839;0,0136657139526814;0,0149011958142344;-0,0185822480717254;0,0380699155231707;-0,0207766185276153;0,0434727759288769;82;0,82;0,9;FALSE;0,780487804878049;0,8;FALSE;FALSE;0,64;0,18;0,18
"hs_sumPCBs5_madj_Log2";"e3_bw";0,23895795329256;1e-12;-0,00252189562952236;-0,0112020750030429;-0,0128759482793597;-0,0116769176180979;0,0176829329124396;-0,0487161098733718;0,0225561351416333;-0,0488187168907185;0,0244457256539811;87;0,87;0,9;FALSE;0,747126436781609;0,8;FALSE;FALSE;0,22;0,65;0,13
"hs_pfhxs_m_Log2";"e3_bw";0,23895795329256;1e-12;0,0111991249770716;0,0145492640214004;0,0148461877769391;0,0141443699612588;0,0168302138899063;-0,0219759416925118;0,0428047191775664;-0,0221927684188128;0,0428129762351025;98;0,98;0,9;TRUE;0,836734693877551;0,8;TRUE;TRUE;0,82;0,16;0,02
"hs_pfna_m_Log2";"e3_bw";0,23895795329256;1e-12;0,0105664258529961;0,000178124626890573;0,000185546486344347;0,00280136590365486;0,019742388149046;-0,0450959811831328;0,036654563437213;-0,0453276904961612;0,0375025056970996;96;0,96;0,9;TRUE;0,572916666666667;0,8;FALSE;FALSE;0,55;0,41;0,04
"hs_pfoa_m_Log2";"e3_bw";0,23895795329256;1e-12;0;-0,00836146360916578;-0,0130647868893215;-0,00632359130869369;0,0161442342338068;-0,0459948066944844;0,0115750675058013;-0,0475486272431646;0,0144804175429467;64;0,64;0,9;FALSE;NA;0,8;FALSE;FALSE;0,15;0,49;0,36
"hs_pfos_m_Log2";"e3_bw";0,23895795329256;1e-12;0;-0,00694655964457566;-0,00868319955571958;-0,00460229293740243;0,0146925467400301;-0,0422252680930538;0,0144801708819648;-0,0462397392034588;0,0157377689587263;80;0,8;0,9;FALSE;NA;0,8;FALSE;FALSE;0,19;0,61;0,2
"hs_pfunda_m_Log2";"e3_bw";0,23895795329256;1e-12;-0,000461562990228672;-0,00226191874328109;-0,00293755680945597;-0,00271333858049591;0,0111867204460414;-0,0313547367610682;0,0208759727707669;-0,0330593327816393;0,0222208111021271;77;0,77;0,9;FALSE;0,636363636363636;0,8;FALSE;FALSE;0,28;0,49;0,23
"e3_asmokcigd_p_None";"e3_bw";0,23895795329256;1e-12;-0,00172720161586966;-0,016260411839445;-0,0178685844389506;-0,0170015038050328;0,0155597924185327;-0,0483175957345357;0,00772026707720075;-0,0485223946073556;0,00798390454429121;91;0,91;0,9;TRUE;0,901098901098901;0,8;TRUE;TRUE;0,09;0,82;0,09
"h_distinvnear1_preg_Log";"e3_bw";0,23895795329256;1e-12;0;0,00184165661093152;0,00236109821914298;0,00147729258827423;0,00732990843308388;-0,00965104580087871;0,0201513086265217;-0,0101203383992313;0,0215711219256216;78;0,78;0,9;FALSE;NA;0,8;FALSE;FALSE;0,48;0,3;0,22
"h_trafload_preg_pow1over3";"e3_bw";0,23895795329256;1e-12;-0,00170415053937931;0,000100291524744523;0,00010901252689622;-0,000531128744997416;0,0100669106137774;-0,0170719539214855;0,0217545984121762;-0,0172421161442864;0,0218809064017936;92;0,92;0,9;TRUE;0,521739130434783;0,8;FALSE;FALSE;0,44;0,48;0,08
"h_trafnear_preg_pow1over3";"e3_bw";0,23895795329256;1e-12;0;-0,00881627575564711;-0,0122448274383988;-0,00994842214374651;0,014552698601524;-0,0473340933637252;0,00942116593575857;-0,0492325550250466;0,0105008208457683;72;0,72;0,9;FALSE;NA;0,8;FALSE;FALSE;0,15;0,57;0,28
"h_bro_preg_Log";"e3_bw";0,23895795329256;1e-12;0;-0,00164970241265382;-0,002462242406946;-0,00189043850169714;0,0124124281636073;-0,0317131369370262;0,0262568051360556;-0,0327762578143893;0,0291028256133563;67;0,67;0,9;FALSE;NA;0,8;FALSE;FALSE;0,27;0,4;0,33
"h_clf_preg_Log";"e3_bw";0,23895795329256;1e-12;-0,0095343297611916;-0,0207439653862274;-0,0225477884632906;-0,0169579919548459;0,0237407665322717;-0,0925828951737564;0,00769989788644883;-0,093938924989018;0,00775590506106936;92;0,92;0,9;TRUE;0,923913043478261;0,8;TRUE;TRUE;0,07;0,85;0,08
"h_thm_preg_Log";"e3_bw";0,23895795329256;1e-12;0,00014854109492397;0,00493029600894013;0,00616287001117516;0,00267735655491349;0,0161111179051781;-0,0185631853950512;0,0408669648684178;-0,0195909455417022;0,0413949250427676;80;0,8;0,9;FALSE;0,6;0,8;FALSE;FALSE;0,48;0,32;0,2
"e3_alcpreg_yn_None_1";"e3_bw";0,23895795329256;1e-12;0,00222904838936053;-0,00678298328923685;-0,00685149827195641;-0,00241854093082114;0,0274137193056074;-0,0640161405026752;0,0376073784769628;-0,0642077867740077;0,0377069276067645;99;0,99;0,9;TRUE;0,424242424242424;0,8;FALSE;FALSE;0,42;0,57;0,01
"h_pamod_t3_None_Often";"e3_bw";0,23895795329256;1e-12;0,00923034594684621;0,0554841678640663;0,0560446140041074;0,0555846345225081;0,0519157298338136;-0,0180134489721661;0,182683648643095;-0,0181852004824478;0,18310694530807;99;0,99;0,9;TRUE;0,878787878787879;0,8;TRUE;TRUE;0,87;0,12;0,01
"h_pamod_t3_None_Sometimes";"e3_bw";0,23895795329256;1e-12;-0,00731487205949181;-0,0125525670247487;-0,0129407907471636;-0,0119494519259877;0,0416313947007549;-0,115048637618143;0,0619330397320065;-0,116160576481507;0,0621163070343084;97;0,97;0,9;TRUE;0,639175257731959;0,8;FALSE;FALSE;0,35;0,62;0,03
"h_pamod_t3_None_Very Often";"e3_bw";0,23895795329256;1e-12;0,00150272467974325;0,0189304623132724;0,0197192315763255;0,0171644932919135;0,034516241440394;-0,0356538300059527;0,0882037239181075;-0,0357899059059364;0,0888951980512943;96;0,96;0,9;TRUE;0,739583333333333;0,8;FALSE;FALSE;0,71;0,25;0,04
"h_pavig_t3_None_Low";"e3_bw";0,23895795329256;1e-12;-0,0993815701545284;-0,113797867984864;-0,113797867984864;-0,115265138823926;0,0579023124481163;-0,235700477491893;-0,0129410619023769;-0,235700477491893;-0,0129410619023769;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_pavig_t3_None_Medium";"e3_bw";0,23895795329256;1e-12;-0,0906066096418657;-0,102333202365963;-0,102333202365963;-0,103554347509855;0,0730799228737415;-0,230040399757387;0,0275946142178234;-0,230040399757387;0,0275946142178234;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_no2_dy_hs_h_Log";"e3_bw";0,23895795329256;1e-12;-0,00667041621150303;0,0101853619577006;0,0110710456061963;0,00475874073066891;0,0290522433824823;-0,0335559802582052;0,0850738860143084;-0,0343216666517308;0,0879133934437564;92;0,92;0,9;TRUE;0,402173913043478;0,8;FALSE;FALSE;0,55;0,37;0,08
"hs_no2_wk_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0;-0,00403294099222276;-0,00523758570418541;-0,00537407911966237;0,0148587758278016;-0,0371215491114911;0,0223648809342639;-0,0380512861993982;0,0235954392788482;77;0,77;0,9;FALSE;NA;0,8;FALSE;FALSE;0,27;0,5;0,23
"hs_no2_yr_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0;-0,00275495675580871;-0,00417417690274047;-0,00271422680232024;0,0112540218973972;-0,0298843174658299;0,0159396808782176;-0,0299405272844572;0,019534971212781;66;0,66;0,9;FALSE;NA;0,8;FALSE;FALSE;0,27;0,39;0,34
"hs_pm10_dy_hs_h_None";"e3_bw";0,23895795329256;1e-12;0,00365800844608345;0,00480162214271964;0,00527650784914246;0,00245582170403801;0,0178957839241979;-0,0215735091247676;0,0476266269162711;-0,022290571658311;0,0477573336228728;91;0,91;0,9;TRUE;0,56043956043956;0,8;FALSE;FALSE;0,51;0,4;0,09
"hs_pm10_wk_hs_h_None";"e3_bw";0,23895795329256;1e-12;0,00611352644321161;0,00149344900702052;0,00158877553938353;0,0011717740662477;0,0153679497951886;-0,0263678900781897;0,0341250659982857;-0,0268010055824602;0,0348310004515468;94;0,94;0,9;TRUE;0,574468085106383;0,8;FALSE;FALSE;0,54;0,4;0,06
"hs_pm10_yr_hs_h_None";"e3_bw";0,23895795329256;1e-12;0;0,017863710610358;0,0248107091810528;0,0182610421091842;0,0207080175912757;0;0,0710527377749034;0,00114734532651251;0,0725728104978604;72;0,72;0,9;FALSE;NA;0,8;FALSE;FALSE;0,7;0,02;0,28
"hs_pm25_dy_hs_h_None";"e3_bw";0,23895795329256;1e-12;-0,0123118103867792;-0,00299381309577911;-0,00302405363210011;-0,00305159786634142;0,0189339265804634;-0,0450638600059062;0,025485596088186;-0,0451850495409286;0,0256034390488415;99;0,99;0,9;TRUE;0,595959595959596;0,8;FALSE;FALSE;0,4;0,59;0,01
"hs_pm25_wk_hs_h_None";"e3_bw";0,23895795329256;1e-12;0;-0,00719553197779876;-0,0105816646732335;-0,00628777347183554;0,012794989273424;-0,0399542102318697;0,00578467663434606;-0,0410456182058034;0,00722531676509551;68;0,68;0,9;FALSE;NA;0,8;FALSE;FALSE;0,13;0,55;0,32
"hs_pm25_yr_hs_h_None";"e3_bw";0,23895795329256;1e-12;0,00105462192986191;-0,00244747250206575;-0,00247219444653107;-0,00675203217837213;0,0351254610378778;-0,0613280476784308;0,0824107168940834;-0,0614467462803012;0,0826891759267989;99;0,99;0,9;TRUE;0,383838383838384;0,8;FALSE;FALSE;0,38;0,61;0,01
"hs_pm25abs_dy_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0,018406690737727;0,00869720286104537;0,00896618851654162;0,0107170412406233;0,0196829877741773;-0,0316010378906758;0,0413631786066627;-0,0316682687706482;0,041482538405713;97;0,97;0,9;TRUE;0,721649484536082;0,8;FALSE;FALSE;0,7;0,27;0,03
"hs_pm25abs_wk_hs_h_Log";"e3_bw";0,23895795329256;1e-12;-0,000763912419968963;-0,0141703337270726;-0,016477132240782;-0,0116804359704289;0,0164200384406304;-0,0513549593627642;0,00262622820803502;-0,0520153114900441;0,0027033297593607;86;0,86;0,9;FALSE;0,930232558139535;0,8;TRUE;FALSE;0,06;0,8;0,14
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0,00118015035215268;-0,00611697625672373;-0,00711276308921364;-0,00571252522000482;0,0151999449531522;-0,0397770782706258;0,0220970905912337;-0,0398120870915222;0,0221601713270838;86;0,86;0,9;FALSE;0,313953488372093;0,8;FALSE;FALSE;0,27;0,59;0,14
"hs_accesslines300_h_dic0";"e3_bw";0,23895795329256;1e-12;0,0454403328116841;0,0738225380068888;0,0761057092854524;0,0674397919514717;0,0908360971490193;-0,0896257781673578;0,265488560049554;-0,0912044948494009;0,2659108790604;97;0,97;0,9;TRUE;0,814432989690722;0,8;TRUE;TRUE;0,79;0,18;0,03
"hs_accesspoints300_h_Log";"e3_bw";0,23895795329256;1e-12;-0,0351650587784654;-0,0409382450108694;-0,0413517626372419;-0,0363943527146672;0,0262808347013629;-0,0980826042194714;-0,00133163716528111;-0,0981658152044097;-0,00285353179457098;99;0,99;0,9;TRUE;0,97979797979798;0,8;TRUE;TRUE;0,02;0,97;0,01
"hs_builtdens300_h_Sqrt";"e3_bw";0,23895795329256;1e-12;0;0,0015852019020644;0,0019815023775805;0,000143191134454858;0,0122002903267791;-0,0196939733260388;0,0293393113686633;-0,020123001881391;0,0302309595858129;80;0,8;0,9;FALSE;NA;0,8;FALSE;FALSE;0,41;0,39;0,2
"hs_connind300_h_Log";"e3_bw";0,23895795329256;1e-12;-0,00252885001862051;-0,0074912519447802;-0,00924845919108666;-0,00677139512858015;0,0129372912362054;-0,0364636366035568;0,0129495303552933;-0,0366603108517563;0,0133584523894002;81;0,81;0,9;FALSE;0,790123456790123;0,8;FALSE;FALSE;0,17;0,64;0,19
"hs_fdensity300_h_Log";"e3_bw";0,23895795329256;1e-12;0,00324908588583633;0,0104668584177906;0,0123139510797536;0,0101046176964587;0,0151536587611279;-0,0233424808550913;0,040527083707611;-0,0271592342741808;0,0409041013215117;85;0,85;0,9;FALSE;0,894117647058824;0,8;TRUE;FALSE;0,76;0,09;0,15
"hs_landuseshan300_h_None";"e3_bw";0,23895795329256;1e-12;0;0,00614644775053991;0,00768305968817489;0,0067131774894267;0,0111167959513965;-0,0112898662849584;0,0326710356306311;-0,0129868159025857;0,034098857299679;80;0,8;0,9;FALSE;NA;0,8;FALSE;FALSE;0,63;0,17;0,2
"hs_popdens_h_Sqrt";"e3_bw";0,23895795329256;1e-12;-0,000205800770342787;-0,00276713942461503;-0,00318062002829314;-0,00229731874826207;0,0131359572608141;-0,0294018017103971;0,0212545074212733;-0,0298466712135056;0,0219229839601888;87;0,87;0,9;FALSE;0,64367816091954;0,8;FALSE;FALSE;0,31;0,56;0,13
"hs_walkability_mean_h_None";"e3_bw";0,23895795329256;1e-12;0,00803572114092468;0,0136263701163159;0,014194135537829;0,00927689568421038;0,0155116213388226;-0,00411280689483897;0,0492632279433212;-0,00426242729527741;0,0492830605377304;96;0,96;0,9;TRUE;0,90625;0,8;TRUE;TRUE;0,87;0,09;0,04
"hs_accesslines300_s_dic0";"e3_bw";0,23895795329256;1e-12;0,0146427201510384;-0,00245719296515455;-0,00248201309611571;0,00841444109310092;0,0819752961343835;-0,164827802147237;0,0798418980214777;-0,165132670466402;0,0798496686629092;99;0,99;0,9;TRUE;0,565656565656566;0,8;FALSE;FALSE;0,56;0,43;0,01
"hs_accesspoints300_s_Log";"e3_bw";0,23895795329256;1e-12;-0,0200002119653726;-0,0213236675524207;-0,0215390581337583;-0,0183120938106956;0,0183324585396724;-0,0682989222955349;0,00482415772733626;-0,0687428223186834;0,00492937745547139;99;0,99;0,9;TRUE;0,939393939393939;0,8;TRUE;TRUE;0,06;0,93;0,01
"hs_builtdens300_s_Sqrt";"e3_bw";0,23895795329256;1e-12;-0,00475264666643379;-0,00843891246988979;-0,0104184104566541;-0,00754724713115071;0,0125052054824048;-0,0371929460226048;0,00923130372478748;-0,0388044879820694;0,00956698827393393;81;0,81;0,9;FALSE;0,827160493827161;0,8;TRUE;FALSE;0,14;0,67;0,19
"hs_connind300_s_Log";"e3_bw";0,23895795329256;1e-12;-0,000428710928463507;-0,0163368557439932;-0,0196829587277026;-0,0150291212645874;0,0182436123760708;-0,0531323681649977;0,000669780569928451;-0,0533895314989564;0,00074061420032459;83;0,83;0,9;FALSE;0,927710843373494;0,8;TRUE;FALSE;0,06;0,77;0,17
"hs_fdensity300_s_Log";"e3_bw";0,23895795329256;1e-12;-0,0097989507168979;-0,0184078648277335;-0,0200085487257973;-0,0158784327119501;0,0210913115218892;-0,0687574845340501;0,00919718003563114;-0,0694455441652868;0,00949818751503027;92;0,92;0,9;TRUE;0,880434782608696;0,8;TRUE;TRUE;0,11;0,81;0,08
"hs_landuseshan300_s_None";"e3_bw";0,23895795329256;1e-12;0;-0,00747677246741911;-0,00900815959930014;-0,00635922332414504;0,0109316719366078;-0,0381127797144791;0,00694048497313349;-0,0409885974927675;0,00786446413819747;83;0,83;0,9;FALSE;NA;0,8;FALSE;FALSE;0,15;0,68;0,17
"hs_popdens_s_Sqrt";"e3_bw";0,23895795329256;1e-12;0,00161906609832099;0,0102981837686445;0,011442426409605;0,00793348450812583;0,0132719585052918;-0,0034611064628434;0,0490867457695137;-0,00375799781189376;0,0491019162442177;90;0,9;0,9;TRUE;0,888888888888889;0,8;TRUE;TRUE;0,8;0,1;0,1
"h_Absorbance_Log";"e3_bw";0,23895795329256;1e-12;0,00461000959919246;0,0119030229215513;0,0132255810239459;0,0119296416456952;0,0134500759829744;-0,00932137052079793;0,0384118805880381;-0,00939309720652803;0,0389216457822276;90;0,9;0,9;TRUE;0,866666666666667;0,8;TRUE;TRUE;0,78;0,12;0,1
"h_Benzene_Log";"e3_bw";0,23895795329256;1e-12;-0,023484042165986;-0,0179778950316242;-0,0179778950316242;-0,0171449187864624;0,0199670456042111;-0,0550338707857618;0,0224416009992626;-0,0550338707857618;0,0224416009992626;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
