"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_hg_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0046093034845171;-0,00463141073557929;-0,00463141073557929;-0,00417773843468348;0,00330113762808378;-0,012128140345729;0,000855026394061949;-0,012128140345729;0,000855026394061949;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_mn_m_Log2";"e3_bw";0,000121507529397887;1e-12;-6,5340705822992e-05;1,6466480968231e-05;1,6466480968231e-05;-0,000195296772830866;0,00303506877504682;-0,00588443187753629;0,00594156634900925;-0,00588443187753629;0,00594156634900925;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"hs_mo_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00102387481892091;-0,00134474808481025;-0,00134474808481025;-0,00116045664258668;0,00302760854357998;-0,00673244911639234;0,00374690409517378;-0,00673244911639234;0,00374690409517378;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"hs_pb_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,000974682622232886;-0,00128043489811969;-0,00128043489811969;-0,00128947933438764;0,00251144263042173;-0,00579905625743426;0,00350266460864009;-0,00579905625743426;0,00350266460864009;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,28;0,72;0
"h_humidity_preg_None";"e3_bw";0,000121507529397887;1e-12;0,0449439289199267;0,0483056136493781;0,0483056136493781;0,0482565458134407;0,00616223582865975;0,0372719121037299;0,0599155549468434;0,0372719121037299;0,0599155549468434;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pressure_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,0569079823690695;-0,0573860004326358;-0,0573860004326358;-0,0576296246095097;0,00557855667231236;-0,0679583919671444;-0,0454287889166888;-0,0679583919671444;-0,0454287889166888;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_temperature_preg_None";"e3_bw";0,000121507529397887;1e-12;0,000902787707775832;-0,000189997716669007;-0,000189997716669007;-0,000366516911409094;0,00447201074632312;-0,00950705515096407;0,00785549246771569;-0,00950705515096407;0,00785549246771569;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"h_ndvi100_preg_None";"e3_bw";0,000121507529397887;1e-12;0,00779719665102069;0,00762919838714889;0,00762919838714889;0,00778765574756362;0,00419617177329295;0,000241575000962148;0,015146590555143;0,000241575000962148;0,015146590555143;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_dde_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0040865806358417;-0,00449988083675954;-0,00449988083675954;-0,00405348357479234;0,00321700234592083;-0,0102325073303866;0,00110153959692165;-0,0102325073303866;0,00110153959692165;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_ddt_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00476738445495017;-0,004610707425191;-0,004610707425191;-0,00464828866108658;0,00220917675114248;-0,00818428716421711;-0,000721303666495856;-0,00818428716421711;-0,000721303666495856;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_hcb_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00340366327640162;-0,00340969929057788;-0,00340969929057788;-0,00344367799431434;0,0033268281845444;-0,0102431555224106;0,00413222440315834;-0,0102431555224106;0,00413222440315834;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"hs_pcb118_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,000110912034537476;0,00106920806208689;0,00106920806208689;0,00106823489979485;0,00460849364590842;-0,00634139968557679;0,011263307973921;-0,00634139968557679;0,011263307973921;100;1;0,9;TRUE;0,43;0,8;FALSE;FALSE;0,57;0,43;0
"hs_pcb138_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0045510272742837;-0,00583438192569039;-0,00583438192569039;-0,00547054768794513;0,00424534611083248;-0,0143440603792515;0,00136382481470082;-0,0143440603792515;0,00136382481470082;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_pcb153_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00630609505002708;-0,00564705307059264;-0,00564705307059264;-0,00545343994357264;0,00420741110467351;-0,0137863454401948;0,0026401643750537;-0,0137863454401948;0,0026401643750537;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_pcb170_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00220903031262947;-0,001082557139759;-0,001082557139759;-0,0013431754013226;0,00376929809693126;-0,00693375922070081;0,0067786441236734;-0,00693375922070081;0,0067786441236734;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,33;0,67;0
"hs_pcb180_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00694475920872859;0,00534062512090263;0,00534062512090263;0,00561718251188568;0,0052965987201062;-0,00578480577148258;0,0141565585224723;-0,00578480577148258;0,0141565585224723;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_sumPCBs5_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00034356960444259;0,000465968029254398;0,000465968029254398;0,000163458430221974;0,00370122507329096;-0,00579026439318786;0,00797613253993766;-0,00579026439318786;0,00797613253993766;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,51;0,49;0
"hs_pfhxs_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00940628352042714;0,0084785330199073;0,0084785330199073;0,00840709199831511;0,00389845117735228;0,000722397141965977;0,01686292949534;0,000722397141965977;0,01686292949534;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_pfna_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00591438161165695;-0,00605948423534163;-0,00605948423534163;-0,00584604443408991;0,00344882359127379;-0,0124905063795327;-3,77073534836768e-05;-0,0124905063795327;-3,77073534836768e-05;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_pfoa_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0041244663043462;0,00276346872856012;0,00276346872856012;0,00283540830705334;0,00357661011297564;-0,00423721110187321;0,00937584904019697;-0,00423721110187321;0,00937584904019697;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"hs_pfos_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00829807520024119;-0,00842341848381034;-0,00842341848381034;-0,00833063696849406;0,00341583582294496;-0,0139582993975622;-0,000922187526712301;-0,0139582993975622;-0,000922187526712301;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pfunda_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00661039960160172;-0,00714105648633267;-0,00714105648633267;-0,00656419638366281;0,00368535484146648;-0,0163469202142426;-0,00119527740990239;-0,0163469202142426;-0,00119527740990239;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"e3_asmokcigd_p_None";"e3_bw";0,000121507529397887;1e-12;-0,00236435422659707;-0,00225858946655316;-0,00225858946655316;-0,0020279406930462;0,00266123565943942;-0,00791753875196432;0,00238826796556792;-0,00791753875196432;0,00238826796556792;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,2;0,8;0
"h_distinvnear1_preg_Log";"e3_bw";0,000121507529397887;1e-12;-0,000585663784883341;-0,000640426672090812;-0,000640426672090812;-0,000588926249083519;0,00262575801980214;-0,00512771209344563;0,00475700110707145;-0,00512771209344563;0,00475700110707145;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"h_trafload_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;0,00119484711630236;0,000949188846379528;0,000949188846379528;0,000779891225355201;0,00310173655336206;-0,00459160692441999;0,00725861573041668;-0,00459160692441999;0,00725861573041668;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"h_trafnear_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;-0,00812580107627769;-0,00870340582021367;-0,00870340582021367;-0,00891513086277419;0,00358113799769169;-0,0158493098471851;-0,00303800168195346;-0,0158493098471851;-0,00303800168195346;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_bro_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,0146491189542086;0,0155229082391815;0,0155229082391815;0,0156375978715931;0,00415552241086832;0,00794699962930129;0,022501789664017;0,00794699962930129;0,022501789664017;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_clf_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,0159201550193157;0,0164442425205388;0,0164442425205388;0,0164114257060077;0,00463188152768823;0,00913331460662213;0,0262702341056836;0,00913331460662213;0,0262702341056836;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_thm_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00288360421163958;0,0043548252139855;0,0043548252139855;0,00453358773575319;0,00420247283533825;-0,00419462932591846;0,0117741925631536;-0,00419462932591846;0,0117741925631536;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,85;0,15;0
"e3_alcpreg_yn_None_1";"e3_bw";0,000121507529397887;1e-12;0,0215006178795965;0,0208841355143399;0,0208841355143399;0,0211091195694084;0,0067415620345099;0,00695484004688616;0,0344750784914737;0,00695484004688616;0,0344750784914737;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Often";"e3_bw";0,000121507529397887;1e-12;0,107529086592608;0,106730143562756;0,106730143562756;0,105174915942145;0,0100486724500079;0,0910870578706518;0,129000083758918;0,0910870578706518;0,129000083758918;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"e3_bw";0,000121507529397887;1e-12;0,0915052713428419;0,089736423008699;0,089736423008699;0,0886788066842723;0,0109663273324858;0,0680836286142415;0,112670413845561;0,0680836286142415;0,112670413845561;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Very Often";"e3_bw";0,000121507529397887;1e-12;0,103197868680887;0,10086149789781;0,10086149789781;0,100261368924285;0,00889800998976335;0,0858409248584956;0,119047527569348;0,0858409248584956;0,119047527569348;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"e3_bw";0,000121507529397887;1e-12;0,12394128732614;0,122007493496934;0,122007493496934;0,121490101754015;0,012100762782731;0,0974838951284708;0,142336243163245;0,0974838951284708;0,142336243163245;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"e3_bw";0,000121507529397887;1e-12;0,116818240091281;0,116127524127373;0,116127524127373;0,115505826124981;0,0116539809974306;0,0982359623530884;0,137816853429739;0,0982359623530884;0,137816853429739;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,129990665868663;-0,125572092029013;-0,125572092029013;-0,127475674758822;0,0652932159428554;-0,247271050507168;0,0116938980036202;-0,247271050507168;0,0116938980036202;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"h_no2_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,138255274511632;-0,136032616614396;-0,136032616614396;-0,134700858145628;0,0601429905297138;-0,238725872825952;-0,0295189691774093;-0,238725872825952;-0,0295189691774093;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"h_pm10_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0337180132665711;0,031575617540113;0,031575617540113;0,0294437967976355;0,0572344686570069;-0,0663881201942439;0,134333434494133;-0,0663881201942439;0,134333434494133;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,69;0,31;0
"h_pm25_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,0253023714533722;-0,027383417853967;-0,027383417853967;-0,0349877020682503;0,0652783494003856;-0,144359128571755;0,108369412182998;-0,144359128571755;0,108369412182998;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,35;0,65;0
"h_accesslines300_preg_dic0";"hs_asthma";0,000121507529397887;1e-12;-0,245823990482823;-0,233055512499118;-0,233055512499118;-0,238749744771476;0,181036247725224;-0,56163344214258;0,0359652987411244;-0,56163344214258;0,0359652987411244;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"h_accesspoints300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0813085478803137;-0,0860614156861765;-0,0860614156861765;-0,0991032353865458;0,0799439906281117;-0,217908813336385;0,0689652026694388;-0,217908813336385;0,0689652026694388;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"h_builtdens300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,0574059894350401;0,0539016650602699;0,0539016650602699;0,0537238631165767;0,0798178066588295;-0,0737437193859375;0,208863440410538;-0,0737437193859375;0,208863440410538;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"h_connind300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,0280931720910648;0,0229129600665708;0,0229129600665708;0,0206940611474496;0,0838848026901996;-0,12979905746864;0,17133502277679;-0,12979905746864;0,17133502277679;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,61;0,39;0
"h_fdensity300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0843564499367584;-0,0826613509889832;-0,0826613509889832;-0,0904136407499958;0,0600222990254878;-0,184048152683992;0,0341512976853887;-0,184048152683992;0,0341512976853887;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_frichness300_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0124861655086513;0,0100463916882815;0,0100463916882815;0,00235051737558521;0,056516780089164;-0,0767049209652183;0,132717597554167;-0,0767049209652183;0,132717597554167;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,54;0,46;0
"h_landuseshan300_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,0902155439426363;-0,0948398893651884;-0,0948398893651884;-0,101450101069187;0,0727194594492132;-0,215325548735746;0,0636412785269286;-0,215325548735746;0,0636412785269286;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_popdens_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;-0,0975504358036892;-0,0941509467925003;-0,0941509467925003;-0,0798672562797985;0,0689995619705336;-0,244900640676859;0,0190303870716915;-0,244900640676859;0,0190303870716915;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"h_walkability_mean_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0769906859019388;0,0755847231664899;0,0755847231664899;0,0664208662723767;0,0708537590141253;-0,0538431245252254;0,225290224456327;-0,0538431245252254;0,225290224456327;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,85;0,15;0
"hs_as_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0400069461894196;0,0388562225865135;0,0388562225865135;0,0412156981809003;0,0645547049935241;-0,0826129918010343;0,140435768356067;-0,0826129918010343;0,140435768356067;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"hs_cd_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,170940818520768;-0,165593891109399;-0,165593891109399;-0,164627027910457;0,0694382806625682;-0,295696907805865;-0,021183598424233;-0,295696907805865;-0,021183598424233;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_co_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0804531005289389;0,0789004000762815;0,0789004000762815;0,0667085884159164;0,0817335651303998;-0,0478396640521508;0,232640673580945;-0,0478396640521508;0,232640673580945;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_cs_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0256956006818945;-0,0235611988522249;-0,0235611988522249;-0,0343598531321249;0,0804993315638143;-0,168708430426943;0,123392574340448;-0,168708430426943;0,123392574340448;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"hs_cu_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0109242457762686;0,0121719613490285;0,0121719613490285;0,0176724027004302;0,0751169941416125;-0,12215843032313;0,166213070231036;-0,12215843032313;0,166213070231036;100;1;0,9;TRUE;0,59;0,8;FALSE;FALSE;0,59;0,41;0
"hs_hg_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,104548664896416;-0,098781217237031;-0,098781217237031;-0,0968901260256851;0,077162681352309;-0,243582203092087;0,0584052828047873;-0,243582203092087;0,0584052828047873;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_mn_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,047264755893998;0,0440614917920241;0,0440614917920241;0,0409638305753876;0,0752334519034084;-0,110025992344629;0,169146866054643;-0,110025992344629;0,169146866054643;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,74;0,26;0
"hs_mo_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,050499018771179;0,0486383568584194;0,0486383568584194;0,0478609892905468;0,079710103677762;-0,116914579921035;0,215654141345953;-0,116914579921035;0,215654141345953;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,77;0,23;0
"hs_pb_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,00673193913938223;-0,00513771745374464;-0,00513771745374464;0,00548510908020726;0,0923676178020381;-0,17149586828476;0,158254520917149;-0,17149586828476;0,158254520917149;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,53;0,47;0
"h_humidity_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,246793078575408;-0,245083801143164;-0,245083801143164;-0,245922944431694;0,0529303984672896;-0,363402052292596;-0,146134869228597;-0,363402052292596;-0,146134869228597;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pressure_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,181206086648395;0,176246324040129;0,176246324040129;0,17679046387717;0,0316872204939019;0,11575200766363;0,235100993822313;0,11575200766363;0,235100993822313;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_temperature_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0637263456630112;0,0607084683332502;0,0607084683332502;0,0564528313274476;0,0673336171820948;-0,0492418122731375;0,192060317445862;-0,0492418122731375;0,192060317445862;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"h_ndvi100_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0606881463277092;0,0630987065890979;0,0630987065890979;0,0655985796287913;0,0742279359443106;-0,0753950191725166;0,218037093818446;-0,0753950191725166;0,218037093818446;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"hs_dde_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0529804579050891;-0,0575825852239569;-0,0575825852239569;-0,0496252584944755;0,0753561050249179;-0,193784292874298;0,0857695921737499;-0,193784292874298;0,0857695921737499;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"hs_ddt_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0981823066302548;-0,0985895638726857;-0,0985895638726857;-0,0967003764654352;0,0778029507596086;-0,252737856197632;0,0360219899432651;-0,252737856197632;0,0360219899432651;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_hcb_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,112355593501783;0,116474968067089;0,116474968067089;0,115040170808767;0,0629746416407938;-0,005908413027427;0,23967109790755;-0,005908413027427;0,23967109790755;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"hs_pcb118_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,15608520041459;0,151033434594661;0,151033434594661;0,153632546891575;0,082764647435381;0,00625205459787769;0,305986025073486;0,00625205459787769;0,305986025073486;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_pcb138_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0580331964095168;0,0574519111554564;0,0574519111554564;0,0631392805241893;0,0611019128213127;-0,061662165749194;0,176070869618111;-0,061662165749194;0,176070869618111;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"hs_pcb153_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,10818120901687;0,101557859285351;0,101557859285351;0,102774565393085;0,0600726298223965;-0,0148058725246232;0,214185790494609;-0,0148058725246232;0,214185790494609;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
