"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0,18953694118342;1e-12;0,00154217485091125;-0,00116448252412425;-0,00120049744755077;0,000626958891231423;0,0258576412342072;-0,0608748924873636;0,0495715470459133;-0,0612009645397113;0,0502062593063589;97;0,97;0,9;TRUE;0,505154639175258;0,8;FALSE;FALSE;0,49;0,48;0,03
"hs_accesslines300_h_dic0";"e3_bw";0,18953694118342;1e-12;0,0513874190581378;0,0748853480803225;0,0772013897735283;0,0736076411008508;0,0953559255892016;-0,0681289726387575;0,304296750146165;-0,0683605525959291;0,30796207579733;97;0,97;0,9;TRUE;0,814432989690722;0,8;TRUE;TRUE;0,79;0,18;0,03
"hs_accesspoints300_h_Log";"e3_bw";0,18953694118342;1e-12;-0,0175168779744632;-0,0298051361305341;-0,0298051361305341;-0,0280040813598431;0,0286940466819835;-0,0848353151105105;0,018826259419383;-0,0848353151105105;0,018826259419383;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_builtdens300_h_Sqrt";"e3_bw";0,18953694118342;1e-12;0;-0,00292339837072204;-0,00395053833881357;-0,00189768734984865;0,0125071339342424;-0,029631551038062;0,0246869928267084;-0,034741557512216;0,026413698824914;74;0,74;0,9;FALSE;NA;0,8;FALSE;FALSE;0,32;0,42;0,26
"hs_connind300_h_Log";"e3_bw";0,18953694118342;1e-12;-0,00838450147689858;-0,00555347246865207;-0,00584576049331796;-0,00626969821515849;0,0174335370036177;-0,0341894998601118;0,0344288952219594;-0,0342602449396811;0,0348524013930557;95;0,95;0,9;TRUE;0,631578947368421;0,8;FALSE;FALSE;0,35;0,6;0,05
"hs_fdensity300_h_Log";"e3_bw";0,18953694118342;1e-12;0,0238425261634992;0,0284546248038181;0,0290353314324675;0,026839572672378;0,0198925363711561;-0,00131551807758331;0,0713164232523529;-0,00130066717473498;0,0714140924389456;98;0,98;0,9;TRUE;0,969387755102041;0,8;TRUE;TRUE;0,95;0,03;0,02
"hs_landuseshan300_h_None";"e3_bw";0,18953694118342;1e-12;0,00568535535125574;0,0061066574026917;0,00636110146113719;0,00606755761776289;0,0154018381572463;-0,0263580036469974;0,0391835493862804;-0,027567658502158;0,0395301650441452;96;0,96;0,9;TRUE;0,71875;0,8;FALSE;FALSE;0,69;0,27;0,04
"hs_popdens_h_Sqrt";"e3_bw";0,18953694118342;1e-12;-0,0100568819353902;-0,0110607094601366;-0,0120225102827572;-0,0115284373561139;0,0177820549127624;-0,0484818679543086;0,0200138391704244;-0,0485525323933476;0,0202611996201383;92;0,92;0,9;TRUE;0,771739130434783;0,8;FALSE;FALSE;0,21;0,71;0,08
"hs_walkability_mean_h_None";"e3_bw";0,18953694118342;1e-12;-0,000904374522212662;0,000116282202982589;0,000117456770689484;0,00202020031131729;0,0203138101560843;-0,0375677634339068;0,0440630654172744;-0,0375810433746262;0,0443788137617189;99;0,99;0,9;TRUE;0,454545454545455;0,8;FALSE;FALSE;0,54;0,45;0,01
"hs_accesslines300_s_dic0";"e3_bw";0,18953694118342;1e-12;-0,0187605528861861;-0,0461187272260845;-0,0470599257409026;-0,0449716929434308;0,068733735892146;-0,178561033816737;0,0628266993428503;-0,178904888162087;0,0630898559546127;98;0,98;0,9;TRUE;0,73469387755102;0,8;FALSE;FALSE;0,26;0,72;0,02
"hs_accesspoints300_s_Log";"e3_bw";0,18953694118342;1e-12;-0,0142246011643689;-0,0154236367111548;-0,0159006564032524;-0,01503835052357;0,0209154485347027;-0,0573393497154525;0,0202504749509556;-0,0575786037199267;0,0203447643082995;97;0,97;0,9;TRUE;0,793814432989691;0,8;FALSE;FALSE;0,2;0,77;0,03
"hs_builtdens300_s_Sqrt";"e3_bw";0,18953694118342;1e-12;0;-0,000543898235037591;-0,000679872793796989;8,62547842423328e-05;0,0130532816634706;-0,0291468368366727;0,0281829957941875;-0,0310342961882735;0,0294578513617706;80;0,8;0,9;FALSE;NA;0,8;FALSE;FALSE;0,42;0,38;0,2
"hs_connind300_s_Log";"e3_bw";0,18953694118342;1e-12;-0,00162865315628984;-0,00968526838066461;-0,0106431520666644;-0,00620603572361561;0,0148169254284682;-0,0508613175134668;0,00813787161817255;-0,0513202677481813;0,00816185885227673;91;0,91;0,9;TRUE;0,736263736263736;0,8;FALSE;FALSE;0,24;0,67;0,09
"hs_fdensity300_s_Log";"e3_bw";0,18953694118342;1e-12;-0,00543282552085189;-0,0156780466046372;-0,0170413550050404;-0,0133295542395767;0,0222239349102543;-0,0670069166951825;0,0185628494479715;-0,068637771346716;0,0194984736941884;92;0,92;0,9;TRUE;0,793478260869565;0,8;FALSE;FALSE;0,19;0,73;0,08
"hs_landuseshan300_s_None";"e3_bw";0,18953694118342;1e-12;0,000751075241385709;0,00442841485052017;0,00486638994562656;0,00240345730751308;0,013780153330798;-0,0186717391426986;0,0350367119446401;-0,0187413932182443;0,0369981286895335;91;0,91;0,9;TRUE;0,593406593406593;0,8;FALSE;FALSE;0,54;0,37;0,09
"hs_popdens_s_Sqrt";"e3_bw";0,18953694118342;1e-12;0,00703751359495957;0,014752182994951;0,0171537011569198;0,0157086750641698;0,0172549207524836;-0,0134851229431059;0,0502838083486481;-0,0145590940416416;0,0527411942465981;86;0,86;0,9;FALSE;0,906976744186046;0,8;TRUE;FALSE;0,78;0,08;0,14
"h_Absorbance_Log";"e3_bw";0,18953694118342;1e-12;-0,00829333266477878;-0,00997876060708644;-0,0100795561687742;-0,00805970162606257;0,0183124787250747;-0,0486813825189451;0,0208971365686477;-0,048715341590378;0,0209274979707003;99;0,99;0,9;TRUE;0,696969696969697;0,8;FALSE;FALSE;0,3;0,69;0,01
"h_Benzene_Log";"e3_bw";0,18953694118342;1e-12;-0,029617062423275;-0,0282781476437843;-0,0282781476437843;-0,0309459076348473;0,0232615167260484;-0,0736717518661276;0,0115581544407758;-0,0736717518661276;0,0115581544407758;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_NO2_Log";"e3_bw";0,18953694118342;1e-12;0,0431290181759566;0,0537242218154315;0,0537242218154315;0,0428877322336083;0,034801621946349;0,010082411815952;0,149547727521973;0,010082411815952;0,149547727521973;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_PM_Log";"e3_bw";0,18953694118342;1e-12;-0,02214450728484;-0,0225836382576193;-0,0225836382576193;-0,0224969451570898;0,0182342680660525;-0,0570489972422746;0,0135175425925516;-0,0570489972422746;0,0135175425925516;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"h_TEX_Log";"e3_bw";0,18953694118342;1e-12;-0,00575531528688005;-0,00571559746658122;-0,00635066385175691;-0,00705436760729332;0,0148178735408455;-0,0342973082685871;0,0252723618525828;-0,0364746611194372;0,0263758255499063;90;0,9;0,9;TRUE;0,688888888888889;0,8;FALSE;FALSE;0,28;0,62;0,1
"hs_KIDMED_None";"e3_bw";0,18953694118342;1e-12;0,0424612362438622;0,03809435649481;0,03809435649481;0,0371804877870089;0,0188145192488197;0,00581935114153442;0,077304031619285;0,00581935114153442;0,077304031619285;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_mvpa_prd_alt_None";"e3_bw";0,18953694118342;1e-12;-0,029047147039018;-0,0285748030003317;-0,0285748030003317;-0,02830221421268;0,0199048910549939;-0,0676941810673253;0,00867866649963561;-0,0676941810673253;0,00867866649963561;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_sd_wk_None";"e3_bw";0,18953694118342;1e-12;0,0179794801516779;0,0150602553743525;0,0150602553743525;0,0121282611327006;0,0197600598641778;-0,024326310786733;0,048792548216999;-0,024326310786733;0,048792548216999;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_dif_hours_total_None";"e3_bw";0,18953694118342;1e-12;-0,0295828868306869;-0,0365947242240235;-0,0365947242240235;-0,0381295620336775;0,0287050054232362;-0,0903627876978388;0,0118208125027531;-0,0903627876978388;0,0118208125027531;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"hs_as_c_Log2";"e3_bw";0,18953694118342;1e-12;0,038740876082438;0,0378243541226345;0,0382064183056914;0,0403951214686495;0,0218675016543934;-0,00355039631410348;0,0751530322275972;-0,00208151633414311;0,0752516572271574;99;0,99;0,9;TRUE;0,96969696969697;0,8;TRUE;TRUE;0,96;0,03;0,01
"hs_cd_c_Log2";"e3_bw";0,18953694118342;1e-12;1,88062211731325e-05;0,00477943708469456;0,00497858029655683;0,000854976323443759;0,0158004076330757;-0,0207173872935437;0,043506636095936;-0,0213627392417554;0,0440136887858194;96;0,96;0,9;TRUE;0,541666666666667;0,8;FALSE;FALSE;0,52;0,44;0,04
"hs_co_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00260797678233884;-0,00446826430638571;-0,00446826430638571;-0,00336921717104751;0,0178285936494073;-0,0415189623165575;0,0238834358006742;-0,0415189623165575;0,0238834358006742;100;1;0,9;TRUE;0,39;0,8;FALSE;FALSE;0,39;0,61;0
"hs_cs_c_Log2";"e3_bw";0,18953694118342;1e-12;0,0323014926839826;0,0218666141385143;0,0218666141385143;0,0247405995061492;0,0221881305087026;-0,0245649918081509;0,061340501274297;-0,0245649918081509;0,061340501274297;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_cu_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,00179797998411004;-0,00650091790679218;-0,00650091790679218;-0,00375745666667147;0,0199310865907822;-0,0551961431781023;0,0252804944422102;-0,0551961431781023;0,0252804944422102;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,44;0,56;0
"hs_hg_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,043991025477038;-0,0479276977295462;-0,0479276977295462;-0,0438209967205598;0,0249446446209511;-0,0957449668578117;-0,00581952671843011;-0,0957449668578117;-0,00581952671843011;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_mn_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,0337152511956933;-0,0278203793496689;-0,0278203793496689;-0,028629389680039;0,0174744075151879;-0,0624733980547303;0,00508292948043572;-0,0624733980547303;0,00508292948043572;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_mo_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,0394334369292986;-0,0455147944388973;-0,04597453983727;-0,044263530840636;0,024444684990233;-0,0926661553724835;-0,0033675434744672;-0,0927565571045903;-0,00725070561881685;99;0,99;0,9;TRUE;1;0,8;TRUE;TRUE;0;0,99;0,01
"hs_pb_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,00551552975222812;-0,00408109118717909;-0,00408109118717909;-0,00459225974975493;0,0153635512716069;-0,0313863974229588;0,0298435651798145;-0,0313863974229588;0,0298435651798145;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,33;0,67;0
"hs_hum_mt_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,0343205673371201;0,0305492519597353;0,0305492519597353;0,033458789197461;0,0283877804642767;-0,0241442802348847;0,0851071281546936;-0,0241442802348847;0,0851071281546936;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_tm_mt_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,00198955895670702;-0,00565421220823688;-0,00621342000905152;-0,00363407214189152;0,0205951708804237;-0,0450320254839815;0,0325629316221296;-0,0457391878565571;0,0341386373219446;91;0,91;0,9;TRUE;0,637362637362637;0,8;FALSE;FALSE;0,33;0,58;0,09
"hs_uvdvf_mt_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,00098626045450436;-0,00342117709144393;-0,00380130787938214;-0,00283367463970696;0,0201940552676134;-0,0434299377478439;0,0407248940079547;-0,0438493857424729;0,0424561894226276;90;0,9;0,9;TRUE;0,422222222222222;0,8;FALSE;FALSE;0,38;0,52;0,1
"hs_hum_dy_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,0293688030341533;-0,0271072061098291;-0,0271072061098291;-0,0247642301985258;0,0239089755760529;-0,0772139884038549;0,0180073272493846;-0,0772139884038549;0,0180073272493846;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_hum_wk_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,0498805033001463;-0,0467531449065427;-0,0467531449065427;-0,0438443282438687;0,0332319999303515;-0,115658464876652;0,00947927188725048;-0,115658464876652;0,00947927188725048;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_tm_dy_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,00418133060007836;0,00724564677912294;0,00779101804206768;0,00537417725250792;0,0189343291474213;-0,0277837857948492;0,0527905119733126;-0,0284238676642566;0,0533110567330658;93;0,93;0,9;TRUE;0,698924731182796;0,8;FALSE;FALSE;0,65;0,28;0,07
"hs_tm_wk_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,00225271654782047;-0,0122023820472563;-0,0150646691941436;-0,012284967469988;0,021791518917143;-0,0618312956710363;0,0318015695084704;-0,0656207194200533;0,0372848156734038;81;0,81;0,9;FALSE;0,802469135802469;0,8;TRUE;FALSE;0,16;0,65;0,19
"hs_uvdvf_dy_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,00465167216891448;0,0176169609384944;0,0197943381331397;0,0137435414170189;0,0195703992892431;-0,00450963092079484;0,0657253807921628;-0,00582019256406796;0,0695161561333887;89;0,89;0,9;FALSE;0,932584269662921;0,8;TRUE;FALSE;0,83;0,06;0,11
"hs_uvdvf_wk_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,000100636839378136;-0,00667358445230327;-0,0070995579279822;-0,0052591077089499;0,021235327394737;-0,051914200926563;0,0288230441139194;-0,0519555392553237;0,0289603833099046;94;0,94;0,9;TRUE;0,617021276595745;0,8;FALSE;FALSE;0,36;0,58;0,06
"hs_ndvi100_h_None";"e3_bw";0,18953694118342;1e-12;-0,00617648074459003;-0,00774220292238526;-0,00869910440717444;-0,00969299404963216;0,0164996362902634;-0,0454465002207236;0,0205519869592752;-0,0485903275888594;0,0209101871665279;89;0,89;0,9;FALSE;0,707865168539326;0,8;FALSE;FALSE;0,26;0,63;0,11
"hs_ndvi100_s_None";"e3_bw";0,18953694118342;1e-12;-0,0128244649258567;-0,00710191311540049;-0,0076364657154844;-0,0068123316823949;0,0210646299224938;-0,0407094859764498;0,0306991102087947;-0,0407447954240362;0,0310514794944173;93;0,93;0,9;TRUE;0,698924731182796;0,8;FALSE;FALSE;0,28;0,65;0,07
"hs_dde_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,000269124643107863;0,00979706089845156;0,00979706089845156;0,00577806785904698;0,0218717863844354;-0,0250020674954677;0,0556237116024034;-0,0250020674954677;0,0556237116024034;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,61;0,39;0
"hs_ddt_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,00755381914739384;-0,0129786093097755;-0,0147484196701994;-0,0126073461398775;0,0144889116108358;-0,0438141595189349;0,0119528968268597;-0,0446512221779065;0,0124186335982804;88;0,88;0,9;FALSE;0,875;0,8;TRUE;FALSE;0,11;0,77;0,12
"hs_hcb_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,0344516545197639;-0,048108995836797;-0,048108995836797;-0,0456928239159892;0,0292231351444795;-0,116754369189416;-0,00277270395371297;-0,116754369189416;-0,00277270395371297;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_pcb118_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,0118001810390621;-0,0205907955670051;-0,0226272478758298;-0,0207835963105697;0,0209541931066076;-0,0624465854580927;0,0121419273310788;-0,0637551994814247;0,0122712119058622;91;0,91;0,9;TRUE;0,89010989010989;0,8;TRUE;TRUE;0,1;0,81;0,09
"hs_pcb138_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0;0,0123940863062734;0,0129105065690348;0,0110214231087971;0,023968589352729;-0,0419503430671566;0,0594950815368114;-0,042188321217791;0,0609916631178694;96;0,96;0,9;TRUE;NA;0,8;FALSE;FALSE;0,77;0,19;0,04
"hs_pcb153_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,00544316074878506;0,0129583186375548;0,0142399105907195;0,00764159417389813;0,0277515402228375;-0,0340359661790052;0,0755881765098754;-0,0366073858335904;0,0763910907229164;91;0,91;0,9;TRUE;0,67032967032967;0,8;FALSE;FALSE;0,61;0,3;0,09
"hs_pcb170_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,000650099131760409;-0,00490846427778806;-0,00490846427778806;-0,00291184043922017;0,0221658066796127;-0,0517445960402119;0,0322736524316326;-0,0517445960402119;0,0322736524316326;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"hs_pcb180_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,0120136621938034;0,0158369897836761;0,0161601936568124;0,0135360969140119;0,0240745405028086;-0,0281580974662425;0,0656024184435118;-0,0281605393536494;0,0658210368815534;98;0,98;0,9;TRUE;0,785714285714286;0,8;FALSE;FALSE;0,77;0,21;0,02
"hs_sumPCBs5_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,027163462252714;0,0262417833046855;0,0262417833046855;0,0259428824011513;0,0307762393896578;-0,0373191015422068;0,091840452034115;-0,0373191015422068;0,091840452034115;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"hs_pfhxs_c_Log2";"e3_bw";0,18953694118342;1e-12;0,0223655396639141;0,0259812916426173;0,0270638454610597;0,0283245366840166;0,0179503580932949;-0,00774243222685333;0,0632011707060849;-0,00787283622169282;0,0640320266395542;96;0,96;0,9;TRUE;0,9375;0,8;TRUE;TRUE;0,9;0,06;0,04
"hs_pfna_c_Log2";"e3_bw";0,18953694118342;1e-12;0,0101549443821673;0,0180382651013758;0,0184063929605876;0,0144725176820364;0,0182145228180534;-0,00816715025294201;0,0612815184474495;-0,00824465148953877;0,0614549884822232;98;0,98;0,9;TRUE;0,877551020408163;0,8;TRUE;TRUE;0,86;0,12;0,02
"hs_pfoa_c_Log2";"e3_bw";0,18953694118342;1e-12;0,0183213839584303;0,0195404833651376;0,0197378619849875;0,0161655517339033;0,0162279327759722;-0,00389699125104827;0,0544981854464638;-0,00396171135674496;0,054532239754742;99;0,99;0,9;TRUE;0,929292929292929;0,8;TRUE;TRUE;0,92;0,07;0,01
"hs_pfos_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00244285067023848;-0,00911550361180909;-0,00920757940586777;-0,00461087991940845;0,0232744429143769;-0,0622106726226293;0,0274650963903756;-0,0622704796605702;0,0275523896548711;99;0,99;0,9;TRUE;0,434343434343434;0,8;FALSE;FALSE;0,43;0,56;0,01
"hs_pfunda_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00867656729742609;0,00640884805569652;0,00674615584810159;0,0076429501556701;0,0144220634394776;-0,0177241728652314;0,035891391448928;-0,0178130914538475;0,0359514004459292;95;0,95;0,9;TRUE;0,705263157894737;0,8;FALSE;FALSE;0,67;0,28;0,05
"hs_hm_pers_None";"e3_bw";0,18953694118342;1e-12;-0,00721694993121298;0,00324494210967924;0,00327771930270631;-0,00357283028488053;0,0234465556677839;-0,0305195241035304;0,0533443286568821;-0,0305731033278243;0,0534194777311675;99;0,99;0,9;TRUE;0,545454545454545;0,8;FALSE;FALSE;0,45;0,54;0,01
"hs_trafload_h_pow1over3";"e3_bw";0,18953694118342;1e-12;0;-0,00662340755694624;-0,0081770463666003;-0,0038398341285286;0,0143058683619196;-0,0498640585430457;0,00936912892882357;-0,0517190344153937;0,0117664889342993;81;0,81;0,9;FALSE;NA;0,8;FALSE;FALSE;0,23;0,58;0,19
"hs_trafnear_h_pow1over3";"e3_bw";0,18953694118342;1e-12;-0,00717969521827628;-0,00912586201719646;-0,0107363082555252;-0,00852530076841277;0,0151213088793474;-0,038605381966402;0,0182036455499387;-0,0395353699650185;0,0207319960477972;85;0,85;0,9;FALSE;0,823529411764706;0,8;TRUE;FALSE;0,15;0,7;0,15
"FAS_cat_None_Low";"e3_bw";0,18953694118342;1e-12;-0,134656469580781;-0,153926946902455;-0,153926946902455;-0,15621551064428;0,0804285579261208;-0,302545128411316;0,00687711050324877;-0,302545128411316;0,00687711050324877;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"FAS_cat_None_Middle";"e3_bw";0,18953694118342;1e-12;-0,0254787972454483;-0,0510050372299996;-0,0510050372299996;-0,041630316215949;0,0469454206089675;-0,15131375174322;0,0142013737823619;-0,15131375174322;0,0142013737823619;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_globalexp2_None_no exposure";"e3_bw";0,18953694118342;1e-12;-0,00789031547196479;-0,0165908677068454;-0,0167584522291368;-0,0158588799690679;0,0354901946746473;-0,109444189628664;0,0427988444713875;-0,109918828804934;0,0428006169956868;99;0,99;0,9;TRUE;0,686868686868687;0,8;FALSE;FALSE;0,31;0,68;0,01
"hs_no2_dy_hs_h_Log";"hs_asthma";0,18953694118342;1e-12;-0,0478472916105064;-0,0500905674078358;-0,0505965327351877;-0,0475088264593397;0,0392281198259415;-0,136010671570133;0,0125530908160081;-0,136123349905137;0,0125701420664478;99;0,99;0,9;TRUE;0,919191919191919;0,8;TRUE;TRUE;0,08;0,91;0,01
"hs_no2_wk_hs_h_Log";"hs_asthma";0,18953694118342;1e-12;0;0,0118451404049608;0,0141013576249533;0,00953649829484019;0,0171567452309533;-0,00828659824536869;0,0600370687610457;-0,00858622085667603;0,0606165825402012;84;0,84;0,9;FALSE;NA;0,8;FALSE;FALSE;0,71;0,13;0,16
"hs_no2_yr_hs_h_Log";"hs_asthma";0,18953694118342;1e-12;-0,0279642421835516;-0,0399212930803252;-0,0415846802920055;-0,0394137983007778;0,0282612576921294;-0,0939978166409013;0;-0,094142771587184;-0,00149284333094461;96;0,96;0,9;TRUE;0,989583333333333;0,8;TRUE;TRUE;0,01;0,95;0,04
"hs_pm10_dy_hs_h_None";"hs_asthma";0,18953694118342;1e-12;-0,036453476600024;-0,0365997621493274;-0,0385260654203446;-0,033099346666817;0,0364257900795688;-0,122671790701762;0,0104551317702292;-0,125098702891189;0,0105981919042048;95;0,95;0,9;TRUE;0,884210526315789;0,8;TRUE;TRUE;0,11;0,84;0,05
"hs_pm10_wk_hs_h_None";"hs_asthma";0,18953694118342;1e-12;-0,0017890788854323;-0,0023842889091882;-0,00243294786651858;-0,00152407855692004;0,0336019841827932;-0,0628378095274458;0,0615909956065536;-0,0630073275703549;0,063206336124305;98;0,98;0,9;TRUE;0,571428571428571;0,8;FALSE;FALSE;0,42;0,56;0,02
"hs_pm10_yr_hs_h_None";"hs_asthma";0,18953694118342;1e-12;-0,0214752546513795;-0,0277623483115998;-0,0289191128245831;-0,0255303922032738;0,0294036569683814;-0,0918785075931617;0,018944076796677;-0,0935810488206972;0,0190133864298878;96;0,96;0,9;TRUE;0,864583333333333;0,8;TRUE;TRUE;0,13;0,83;0,04
