"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_no2_dy_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0,0572269762547242;0,0530066485272323;0,0535420692194266;0,049852173540253;0,039276479699818;-0,004777009506628;0,143010732350935;-0,00482669503644736;0,143126031720002;99;0,99;0,9;TRUE;0,94949494949495;0,8;TRUE;TRUE;0,94;0,05;0,01
"hs_no2_wk_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0;-0,0114814321731605;-0,0182244955129532;-0,0108900121181111;0,0210915596482714;-0,0647207330000476;0,0150474628507208;-0,0684577229684609;0,0164792164257184;63;0,63;0,9;FALSE;NA;0,8;FALSE;FALSE;0,1;0,53;0,37
"hs_no2_yr_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0,000959945506265359;0,00864203543731195;0,0110795326119384;0,00772745283417703;0,0263356024552541;-0,0466528740383067;0,0723118501518966;-0,0514876700138906;0,0729661260301112;78;0,78;0,9;FALSE;0,692307692307692;0,8;FALSE;FALSE;0,54;0,24;0,22
"hs_pm10_dy_hs_h_None";"e3_bw";0,23895795329256;1e-12;0,00232484277793347;0,00835172618915163;0,00898035074102326;0,00722652871114326;0,0217557574789706;-0,0366834464738918;0,0500449183537832;-0,0370360806425741;0,0502613206078588;93;0,93;0,9;TRUE;0,623655913978495;0,8;FALSE;FALSE;0,58;0,35;0,07
"hs_pm10_wk_hs_h_None";"e3_bw";0,23895795329256;1e-12;-0,00321456763919463;0,00531188561161013;0,00617661117629085;0,00399827142543774;0,0184097271501175;-0,0350901305690793;0,0453581639839377;-0,0393206499345964;0,0462574397163412;86;0,86;0,9;FALSE;0,406976744186047;0,8;FALSE;FALSE;0,51;0,35;0,14
"hs_pm10_yr_hs_h_None";"e3_bw";0,23895795329256;1e-12;0,0161311241752508;0,0393564064288774;0,0463016546222087;0,0364616559691219;0,0366967052425167;0;0,126678478479395;0,00469986780380938;0,133920331569668;85;0,85;0,9;FALSE;1;0,8;TRUE;FALSE;0,85;0;0,15
"hs_pm25_dy_hs_h_None";"e3_bw";0,23895795329256;1e-12;-0,0166233203807194;-0,0153149545623082;-0,0154696510730386;-0,0151275670508562;0,0222317302581156;-0,0626843786408987;0,0222627632384236;-0,0627565972407245;0,0224258636132814;99;0,99;0,9;TRUE;0,777777777777778;0,8;FALSE;FALSE;0,22;0,77;0,01
"hs_pm25_wk_hs_h_None";"e3_bw";0,23895795329256;1e-12;0;-0,0119389795655053;-0,0178193724858289;-0,0148089695672847;0,0177758230949428;-0,064877330676993;0,00696577717244978;-0,068690681815462;0,0089308238774834;67;0,67;0,9;FALSE;NA;0,8;FALSE;FALSE;0,13;0,54;0,33
"hs_pm25_yr_hs_h_None";"e3_bw";0,23895795329256;1e-12;-0,0106895053078103;-0,00706656411755511;-0,00759845604038183;-0,00652123657512561;0,0224934684717128;-0,0464230494688836;0,0337413672351102;-0,0466570616970037;0,0340530645957711;93;0,93;0,9;TRUE;0,591397849462366;0,8;FALSE;FALSE;0,38;0,55;0,07
"hs_pm25abs_dy_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0,0110038216229558;0,0177080166915976;0,0177080166915976;0,0151998689121587;0,0196693406534643;-0,0175880349052756;0,0608831481579777;-0,0175880349052756;0,0608831481579777;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_pm25abs_wk_hs_h_Log";"e3_bw";0,23895795329256;1e-12;0;-0,0138645430024673;-0,0161215616307759;-0,0127985145710218;0,0168350363934153;-0,0522145265160769;0,0085085270481484;-0,0529523301150704;0,00862787498617111;86;0,86;0,9;FALSE;NA;0,8;FALSE;FALSE;0,11;0,75;0,14
"hs_pm25abs_yr_hs_h_Log";"e3_bw";0,23895795329256;1e-12;-0,0127012955457198;-0,0137637653692578;-0,0146423035843168;-0,0135160028462181;0,0238825518033832;-0,0648366806348026;0,0258691847148603;-0,0649064480086787;0,0258919949856099;94;0,94;0,9;TRUE;0,734042553191489;0,8;FALSE;FALSE;0,25;0,69;0,06
"hs_accesslines300_h_dic0";"e3_bw";0,23895795329256;1e-12;0,0163684296041321;0,04392060953448;0,0443642520550303;0,0395426783500124;0,109163692400146;-0,189757529894904;0,267655719490166;-0,190083857602366;0,267991260060988;99;0,99;0,9;TRUE;0,717171717171717;0,8;FALSE;FALSE;0,71;0,28;0,01
"hs_accesspoints300_h_Log";"e3_bw";0,23895795329256;1e-12;-0,0551351809108763;-0,0620854693313346;-0,0620854693313346;-0,0597308565760178;0,0326406594689241;-0,122521111842817;-0,00726044025713003;-0,122521111842817;-0,00726044025713003;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_builtdens300_h_Sqrt";"e3_bw";0,23895795329256;1e-12;0;-0,00114783873155019;-0,00176590574084645;-0,00205160238748428;0,0133453091376013;-0,0266117751880737;0,0320857496895482;-0,0268835805099581;0,0351317229217371;65;0,65;0,9;FALSE;NA;0,8;FALSE;FALSE;0,26;0,39;0,35
"hs_connind300_h_Log";"e3_bw";0,23895795329256;1e-12;0,00506718841475234;0,00335539279202272;0,00364716607828557;0,00420083319516874;0,0149727189498812;-0,0242323915809772;0,0338759457757355;-0,0248647442856326;0,0346227107871399;92;0,92;0,9;TRUE;0,619565217391304;0,8;FALSE;FALSE;0,57;0,35;0,08
"hs_fdensity300_h_Log";"e3_bw";0,23895795329256;1e-12;0,00753404586146971;0,0218440808101056;0,0256989186001242;0,0190687837343827;0,0228691647894201;-0,000677449981375848;0,078903181705996;-0,00115385343395364;0,0796772893784846;85;0,85;0,9;FALSE;0,964705882352941;0,8;TRUE;FALSE;0,82;0,03;0,15
"hs_landuseshan300_h_None";"e3_bw";0,23895795329256;1e-12;-0,00297968674347699;0,00209552904077738;0,00218284275080978;0,00348957356782939;0,0170130933186922;-0,0271103789935144;0,0329371047904892;-0,0271611447566368;0,033146701547408;96;0,96;0,9;TRUE;0,447916666666667;0,8;FALSE;FALSE;0,53;0,43;0,04
"hs_popdens_h_Sqrt";"e3_bw";0,23895795329256;1e-12;0,000219582511219989;-0,00429250969636098;-0,00536563712045123;-0,00396529576412229;0,0166500366496523;-0,0434678268299287;0,0254500548169576;-0,044966425161197;0,025830298708144;80;0,8;0,9;FALSE;0,375;0,8;FALSE;FALSE;0,3;0,5;0,2
"hs_walkability_mean_h_None";"e3_bw";0,23895795329256;1e-12;0,00324665875714331;0,00157268882855199;0,00174743203172444;0,00196527583923066;0,0205400582311485;-0,0398144142492927;0,0449432974315998;-0,0398409005155458;0,0482503726036728;90;0,9;0,9;TRUE;0,577777777777778;0,8;FALSE;FALSE;0,52;0,38;0,1
"hs_accesslines300_s_dic0";"e3_bw";0,23895795329256;1e-12;-0,0404298109747305;-0,0532441707319348;-0,053781990638318;-0,0414508070865463;0,0873512487356333;-0,236285515913423;0,12074861129275;-0,236323702727763;0,121561484193715;99;0,99;0,9;TRUE;0,757575757575758;0,8;FALSE;FALSE;0,24;0,75;0,01
"hs_accesspoints300_s_Log";"e3_bw";0,23895795329256;1e-12;-0,00968298589152565;-0,0116095785925822;-0,0126191071658503;-0,0109892106642112;0,0195330576311118;-0,0543587496466986;0,0219525799922289;-0,0544956674819283;0,0220197083778341;92;0,92;0,9;TRUE;0,760869565217391;0,8;FALSE;FALSE;0,22;0,7;0,08
"hs_builtdens300_s_Sqrt";"e3_bw";0,23895795329256;1e-12;0;-0,00446928715470807;-0,00647722776044648;-0,00367406733459341;0,0159338805886937;-0,0459026799458225;0,0213593960782708;-0,0537200420082536;0,0247002075270619;69;0,69;0,9;FALSE;NA;0,8;FALSE;FALSE;0,22;0,47;0,31
"hs_connind300_s_Log";"e3_bw";0,23895795329256;1e-12;-0,00669824725653965;-0,0175756909364658;-0,019528545484962;-0,016172136835507;0,0168707024725912;-0,0482743993139742;0,00502440942898471;-0,0483635655057206;0,00510307221479848;90;0,9;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,09;0,81;0,1
"hs_fdensity300_s_Log";"e3_bw";0,23895795329256;1e-12;-0,0129355006074862;-0,0211104726434584;-0,0234560807149537;-0,0184265884251901;0,0226123018001068;-0,0708633460208082;0,0110713111844223;-0,0710414226575675;0,011871531508506;90;0,9;0,9;TRUE;0,911111111111111;0,8;TRUE;TRUE;0,08;0,82;0,1
"hs_landuseshan300_s_None";"e3_bw";0,23895795329256;1e-12;0;-0,00137372798799221;-0,00185638917296244;-0,00184737494172501;0,013898778425725;-0,0308665630647905;0,0312206400700133;-0,0368857090027098;0,0319545779918659;74;0,74;0,9;FALSE;NA;0,8;FALSE;FALSE;0,32;0,42;0,26
"hs_popdens_s_Sqrt";"e3_bw";0,23895795329256;1e-12;0;0,0148364036270998;0,0174545925024703;0,0137039411087105;0,0168585759219564;-0,00742682697872839;0,0513705654907099;-0,00905303110771118;0,0521058904423221;85;0,85;0,9;FALSE;NA;0,8;FALSE;FALSE;0,73;0,12;0,15
"h_Absorbance_Log";"e3_bw";0,23895795329256;1e-12;-0,0037093754424741;-0,000641065617926378;-0,00072029844710829;4,07427913884927e-05;0,0160426562734907;-0,030355630018523;0,0338408134842483;-0,0328982397860932;0,0349786280454623;89;0,89;0,9;FALSE;0,49438202247191;0,8;FALSE;FALSE;0,45;0,44;0,11
"h_Benzene_Log";"e3_bw";0,23895795329256;1e-12;-0,0330988775341519;-0,0292926039848781;-0,0292926039848781;-0,0297933915981272;0,0221233150272959;-0,0624297570808446;0,01327220381079;-0,0624297570808446;0,01327220381079;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
