"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_cd_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,000823826386879449;0,00321341789924444;0,00321341789924444;0,0031980823710783;0,00352335061420423;-0,00291767955957131;0,0102815912872312;-0,00291767955957131;0,0102815912872312;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"hs_co_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00109306649573444;0,00120839054706103;0,00120839054706103;0,000918852410504964;0,00348312777985801;-0,00521492834765646;0,00820894342105511;-0,00521492834765646;0,00820894342105511;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"hs_cs_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00405890242565785;-0,00475234575940099;-0,00475234575940099;-0,00479814284565028;0,00283128936568971;-0,00982457989151718;0,000157446779989606;-0,00982457989151718;0,000157446779989606;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_cu_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00167668732955581;-0,00193552024406887;-0,00193552024406887;-0,00212183156406758;0,00337755533250534;-0,00735427561012452;0,00634725437612253;-0,00735427561012452;0,00634725437612253;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,2;0,8;0
"hs_hg_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00304287816982654;-0,0029503429384733;-0,0029503429384733;-0,0029113862115501;0,00380302231475729;-0,0107596113853135;0,0046503841297451;-0,0107596113853135;0,0046503841297451;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_mn_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00038838172137433;-0,000330590492624386;-0,000330590492624386;-0,000320096688704329;0,00332805264619302;-0,00630861208102752;0,00687294831702059;-0,00630861208102752;0,00687294831702059;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"hs_mo_m_Log2";"e3_bw";0,000121507529397887;1e-12;-1,29024475189154e-05;-0,000647046505144316;-0,000647046505144316;-0,000904975229914176;0,00299066488083171;-0,00574257488576281;0,00551891953325173;-0,00574257488576281;0,00551891953325173;100;1;0,9;TRUE;0,59;0,8;FALSE;FALSE;0,41;0,59;0
"hs_pb_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00259764049631934;-0,00300706011423171;-0,00300706011423171;-0,00306934888366581;0,00280365506669571;-0,007963436396749;0,00284282374999342;-0,007963436396749;0,00284282374999342;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"h_humidity_preg_None";"e3_bw";0,000121507529397887;1e-12;0,0290936066410528;0,0317445921004194;0,0317445921004194;0,0316534858581622;0,00549429357525581;0,0214689486041962;0,0424664687430386;0,0214689486041962;0,0424664687430386;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pressure_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,0278845796754538;-0,0276272692406925;-0,0276272692406925;-0,0265522461630711;0,0058155598935583;-0,0384247486831878;-0,0163522855427564;-0,0384247486831878;-0,0163522855427564;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_temperature_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,00648939400800349;-0,00714929448692199;-0,00714929448692199;-0,00776196143855805;0,00468487837874217;-0,0165912972668153;0,00253835034912049;-0,0165912972668153;0,00253835034912049;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"h_ndvi100_preg_None";"e3_bw";0,000121507529397887;1e-12;0,0133533412579628;0,0129095709719;0,0129095709719;0,0127715718411743;0,00534855799112476;0,00174196862699706;0,0225233493633626;0,00174196862699706;0,0225233493633626;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_dde_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00762725889700558;-0,00686349305997546;-0,00686349305997546;-0,00729963891303852;0,00358216944209516;-0,0129445271450293;-0,000495039061245487;-0,0129445271450293;-0,000495039061245487;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_ddt_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00108988020200237;-0,00163307133612925;-0,00163307133612925;-0,00179369875512158;0,00253586725504541;-0,00615337578866303;0,00372610316246131;-0,00615337578866303;0,00372610316246131;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_hcb_madj_Log2";"e3_bw";0,000121507529397887;1e-12;5,26981388316577e-05;-0,00183257071967825;-0,00183257071967825;-0,00134854106149321;0,00437934554444098;-0,0123015615704288;0,00484637698169857;-0,0123015615704288;0,00484637698169857;100;1;0,9;TRUE;0,42;0,8;FALSE;FALSE;0,42;0,58;0
"hs_pcb118_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00354169024619142;-0,00176781292292328;-0,00176781292292328;-0,00181222861002703;0,00491324984864009;-0,0101945391384989;0,00703035417794562;-0,0101945391384989;0,00703035417794562;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,37;0,63;0
"hs_pcb138_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00351507964512682;-0,0061570344953322;-0,0061570344953322;-0,00576005313456716;0,00481412532342734;-0,0164711230516134;0,00186729899370648;-0,0164711230516134;0,00186729899370648;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_pcb153_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00989839852920748;-0,00970611263461802;-0,00970611263461802;-0,00967473764703192;0,00513376092094512;-0,019878290991143;-0,00103842587708728;-0,019878290991143;-0,00103842587708728;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb170_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0032094983532633;-0,0013285873974482;-0,0013285873974482;-0,00138661522211921;0,00502106539976848;-0,0104450654979225;0,00853247088022088;-0,0104450654979225;0,00853247088022088;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,43;0,57;0
"hs_pcb180_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00673999377094629;0,00352737467001569;0,00352737467001569;0,00344105024213293;0,00643495307455024;-0,00769551928497709;0,0174532140611587;-0,00769551928497709;0,0174532140611587;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,67;0,33;0
"hs_sumPCBs5_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,000752259854958215;-0,000747668695997279;-0,000747668695997279;-0,000524000374766785;0,00473653705308006;-0,0105589603941692;0,00897985266357614;-0,0105589603941692;0,00897985266357614;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,4;0,6;0
"hs_pfhxs_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0117265631840439;0,0102254722500899;0,0102254722500899;0,0107042244960936;0,00364802473719164;0,00317037631855875;0,0164832882329713;0,00317037631855875;0,0164832882329713;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pfna_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0113417340011326;-0,0125383875803478;-0,0125383875803478;-0,0128517152037207;0,00414078488219546;-0,0199439493122708;-0,00406698440666691;-0,0199439493122708;-0,00406698440666691;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pfoa_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00724504922873176;0,00541895173502231;0,00541895173502231;0,00552858290922446;0,00454596318689693;-0,00330665262292053;0,0134378191317951;-0,00330665262292053;0,0134378191317951;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_pfos_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00373992675182371;-0,00395668304718292;-0,00395668304718292;-0,00435823118374008;0,0036713654243808;-0,0100751615094215;0,00285619879413924;-0,0100751615094215;0,00285619879413924;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"hs_pfunda_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00679484525810758;-0,00746472912909031;-0,00746472912909031;-0,00699391442860004;0,00384038319811668;-0,017390632354986;-0,00198784570342079;-0,017390632354986;-0,00198784570342079;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"e3_asmokcigd_p_None";"e3_bw";0,000121507529397887;1e-12;-0,0034053643083842;-0,00449337272297158;-0,00449337272297158;-0,00450835038678278;0,00273148616242599;-0,00967948540290877;0,000303306811530917;-0,00967948540290877;0,000303306811530917;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"h_distinvnear1_preg_Log";"e3_bw";0,000121507529397887;1e-12;6,84521929250465e-05;-0,000523542280250287;-0,000523542280250287;-0,000105909785660119;0,0028323226168122;-0,00695676627995631;0,00378850208684918;-0,00695676627995631;0,00378850208684918;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,47;0,53;0
"h_trafload_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;-0,000154782929216689;0,000720786989702714;0,000720786989702714;0,000135184886476561;0,00305562002296214;-0,0050297840789955;0,00711495930001097;-0,0050297840789955;0,00711495930001097;100;1;0,9;TRUE;0,44;0,8;FALSE;FALSE;0,56;0,44;0
"h_trafnear_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;-0,0148461622376638;-0,0127282522022408;-0,0127282522022408;-0,0129223576429796;0,00432904898674089;-0,0206498275513033;-0,00362325070611921;-0,0206498275513033;-0,00362325070611921;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_bro_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,0128228289688104;0,0116927813371879;0,0116927813371879;0,0108735787559969;0,00544091969808457;0,00270003499128344;0,0217339980441067;0,00270003499128344;0,0217339980441067;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_clf_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00997205787384955;0,010575822037686;0,010575822037686;0,0106656056309883;0,00427648192620267;0,00147733784537082;0,0177912575447498;0,00147733784537082;0,0177912575447498;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_thm_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00371946797497458;0,00411305332930463;0,00411305332930463;0,00371204995017481;0,00461173870959964;-0,00425463122862136;0,0120298678164526;-0,00425463122862136;0,0120298678164526;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"e3_alcpreg_yn_None_1";"e3_bw";0,000121507529397887;1e-12;0,0255858862016948;0,0255083470534987;0,0255083470534987;0,0252998909293741;0,00719683154899675;0,0145488850776973;0,0399566356888685;0,0145488850776973;0,0399566356888685;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Often";"e3_bw";0,000121507529397887;1e-12;0,120169974846012;0,119682214236957;0,119682214236957;0,119279818952557;0,01148387314421;0,0995667993407462;0,141965625623282;0,0995667993407462;0,141965625623282;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"e3_bw";0,000121507529397887;1e-12;0,113643640000069;0,112587971378546;0,112587971378546;0,111623224912184;0,0130890984982967;0,0868494427364951;0,137290244958264;0,0868494427364951;0,137290244958264;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Very Often";"e3_bw";0,000121507529397887;1e-12;0,120159234696848;0,118284874058827;0,118284874058827;0,117659671072338;0,0121265883078071;0,0967845002504837;0,140851399163921;0,0967845002504837;0,140851399163921;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"e3_bw";0,000121507529397887;1e-12;0,144450221235375;0,14217565783827;0,14217565783827;0,141722043920397;0,0143114431359384;0,117087551169804;0,169766165144014;0,117087551169804;0,169766165144014;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"e3_bw";0,000121507529397887;1e-12;0,137392054521346;0,135440593613044;0,135440593613044;0,134503543625536;0,0137067141426671;0,110812173884224;0,160298913217871;0,110812173884224;0,160298913217871;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0380942985631366;-0,0348989840209645;-0,0348989840209645;-0,0369585420545489;0,0721922918349149;-0,184877138720087;0,0936757082607329;-0,184877138720087;0,0936757082607329;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"h_no2_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,00835642266157684;-0,00987749127190727;-0,00987749127190727;-0,0156761793688426;0,0684683217445956;-0,136887583126276;0,135743921082003;-0,136887583126276;0,135743921082003;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"h_pm10_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0961495402000582;0,0909465329311132;0,0909465329311132;0,0905291329423619;0,0618787742790272;-0,0278568670988674;0,204002166310921;-0,0278568670988674;0,204002166310921;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"h_pm25_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,0527449694446087;-0,0465444040153729;-0,0465444040153729;-0,0463052540944442;0,0683040671903818;-0,19207068526972;0,0707845154802117;-0,19207068526972;0,0707845154802117;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"h_accesslines300_preg_dic0";"hs_asthma";0,000121507529397887;1e-12;-0,211265900778202;-0,2165057394437;-0,2165057394437;-0,235933779901677;0,194364323219308;-0,542023200039322;0,110815253386297;-0,542023200039322;0,110815253386297;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"h_accesspoints300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0359876081320243;-0,0373739133152397;-0,0373739133152397;-0,0388246915432324;0,0717656741301688;-0,173326414312253;0,0960028724076599;-0,173326414312253;0,0960028724076599;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"h_builtdens300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,013311252789603;0,0119429674940766;0,0119429674940766;0,0106466693929511;0,0738059776157625;-0,120913646637033;0,142303609472221;-0,120913646637033;0,142303609472221;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,54;0,46;0
"h_connind300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,0544250181257428;0,0500179490960198;0,0500179490960198;0,0537207917338178;0,0717328346586775;-0,0804490218604052;0,179269459236158;-0,0804490218604052;0,179269459236158;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,75;0,25;0
"h_fdensity300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,080037674439391;-0,0806756564982625;-0,0806756564982625;-0,0852080499947204;0,0650349008826093;-0,200608750721386;0,0362759834399237;-0,200608750721386;0,0362759834399237;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_frichness300_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0748415848018276;0,0702773840429347;0,0702773840429347;0,0581259260026453;0,0661135253481351;-0,0375669490994557;0,206128745459089;-0,0375669490994557;0,206128745459089;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"h_landuseshan300_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,00261274639330963;-0,00195148625171637;-0,00195148625171637;-0,00384794790888755;0,0860231573721301;-0,159097392894093;0,162646136595484;-0,159097392894093;0,162646136595484;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,48;0,52;0
"h_popdens_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;-0,180810654513772;-0,178561628444356;-0,178561628444356;-0,18013020668918;0,0650182726566046;-0,307306123548686;-0,065536737803108;-0,307306123548686;-0,065536737803108;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_walkability_mean_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,141675814012511;0,139067390103683;0,139067390103683;0,145961373452875;0,0755424500015828;-0,0116483121024829;0,277786592251266;-0,0116483121024829;0,277786592251266;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,95;0,05;0
"hs_as_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0298987926573014;0,024361772874492;0,024361772874492;0,0167546070716977;0,0633077806883631;-0,0778347622717053;0,163707526401471;-0,0778347622717053;0,163707526401471;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"hs_cd_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,249496571889507;-0,245081062128536;-0,245081062128536;-0,251708548260417;0,0607661923399276;-0,353083679837962;-0,122591088392451;-0,353083679837962;-0,122591088392451;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_co_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0189965841583312;0,02270950001358;0,02270950001358;0,0239015878321451;0,0737061014269852;-0,11829200124729;0,145244049914069;-0,11829200124729;0,145244049914069;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"hs_cs_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,00232049165451224;0,0036193991788111;0,0036193991788111;0,00568990410837346;0,0735718064535338;-0,126514065651407;0,159069052141921;-0,126514065651407;0,159069052141921;100;1;0,9;TRUE;0,52;0,8;FALSE;FALSE;0,52;0,48;0
"hs_cu_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,00648915818830486;0,00869461432022703;0,00869461432022703;0,0150840431719753;0,0819202010554105;-0,142495419424932;0,139177783264531;-0,142495419424932;0,139177783264531;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"hs_hg_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0570642019662289;-0,0551934021464042;-0,0551934021464042;-0,0513887274382287;0,0820809104596739;-0,212983630062241;0,105683577126934;-0,212983630062241;0,105683577126934;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,2;0,8;0
"hs_mn_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0142268244462696;0,0112366479413973;0,0112366479413973;-0,0108302798509853;0,082848195460048;-0,134636864475848;0,162242504018038;-0,134636864475848;0,162242504018038;100;1;0,9;TRUE;0,46;0,8;FALSE;FALSE;0,46;0,54;0
"hs_mo_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0202077137101414;0,0158843200425201;0,0158843200425201;0,0216742641093068;0,0727132444210831;-0,116587100899332;0,154969039664698;-0,116587100899332;0,154969039664698;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,66;0,34;0
"hs_pb_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0149307310462956;0,0154256777699321;0,0154256777699321;0,0211843482868362;0,0892824524391141;-0,141187964861822;0,166060201818868;-0,141187964861822;0,166060201818868;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
"h_humidity_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,15670845706382;-0,156474539387843;-0,156474539387843;-0,156401729598164;0,0580607976979176;-0,266302691783563;-0,0461239043060306;-0,266302691783563;-0,0461239043060306;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pressure_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0902359734847209;0,0881427250141406;0,0881427250141406;0,0815814791401842;0,0634543890909715;-0,0259902215734186;0,20568394716627;-0,0259902215734186;0,20568394716627;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"h_temperature_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,025404012453303;0,0263977235741582;0,0263977235741582;0,0143648999536354;0,0744175696231588;-0,0885941104529613;0,164341042004528;-0,0885941104529613;0,164341042004528;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,64;0,36;0
"h_ndvi100_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0776365361080718;0,0767511034363558;0,0767511034363558;0,0683832697310832;0,0825774417129153;-0,0793173391878442;0,241675999706963;-0,0793173391878442;0,241675999706963;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"hs_dde_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0177728240882383;-0,0219762392961197;-0,0219762392961197;-0,0174315805410583;0,0730409186502711;-0,158119525197099;0,132441593675911;-0,158119525197099;0,132441593675911;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"hs_ddt_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0199000794001351;0,0180853977403706;0,0180853977403706;0,0211384727106531;0,0752859771327083;-0,127880748990124;0,162496813196298;-0,127880748990124;0,162496813196298;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"hs_hcb_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,133069248253402;0,137087467028295;0,137087467028295;0,138295055525277;0,0552772289290212;0,0336188753730022;0,252938997857897;0,0336188753730022;0,252938997857897;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_pcb118_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0803159736796508;0,0808416561103688;0,0808416561103688;0,0885012427062459;0,069914803603595;-0,0508696768511241;0,212472306202817;-0,0508696768511241;0,212472306202817;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_pcb138_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0449942760153105;0,0475982922052304;0,0475982922052304;0,0509401881725944;0,059489366213543;-0,0574904820180839;0,162618161448565;-0,0574904820180839;0,162618161448565;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"hs_pcb153_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,160175870554191;0,157213916164698;0,157213916164698;0,157015811012307;0,0536273361058709;0,0696655494961209;0,268699180791401;0,0696655494961209;0,268699180791401;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
