"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"h_PM_Log";"e3_bw";0,18953694118342;1e-12;-0,0147256289880188;-0,0169001245322414;-0,0169001245322414;-0,0138409092704488;0,0167122447429146;-0,0554316863836127;0,00888733063156177;-0,0554316863836127;0,00888733063156177;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_TEX_Log";"e3_bw";0,18953694118342;1e-12;0,00486544333630474;0,00476647860272806;0,0050707219177958;0,0025910992714812;0,00966758660009658;-0,01196598535663;0,0290070108313233;-0,0121090060495657;0,0290955902099886;94;0,94;0,9;TRUE;0,691489361702128;0,8;FALSE;FALSE;0,65;0,29;0,06
"hs_KIDMED_None";"e3_bw";0,18953694118342;1e-12;0,0182435569250876;0,0220658585321869;0,0220658585321869;0,0181172916843416;0,017762329576366;-0,00553871278971739;0,0564904837269754;-0,00553871278971739;0,0564904837269754;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"hs_mvpa_prd_alt_None";"e3_bw";0,18953694118342;1e-12;-0,00124471166599178;-0,0112025523676805;-0,0113157094623035;-0,0103894126161173;0,0166304197794242;-0,0466848826957444;0,0227564179482134;-0,046837536196408;0,0229638827745984;99;0,99;0,9;TRUE;0,797979797979798;0,8;FALSE;FALSE;0,2;0,79;0,01
"hs_sd_wk_None";"e3_bw";0,18953694118342;1e-12;-0,00924621063371612;-0,00588072637061425;-0,00612575663605651;-0,00489067473794168;0,0121501579506164;-0,0313740359054885;0,0210889425449293;-0,0314693879504741;0,021772822034816;96;0,96;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,24;0,72;0,04
"hs_dif_hours_total_None";"e3_bw";0,18953694118342;1e-12;0,000603234049478895;-0,017689666156548;-0,017689666156548;-0,0155934801101735;0,0214828425813264;-0,0659786173371931;0,0162876104167606;-0,0659786173371931;0,0162876104167606;100;1;0,9;TRUE;0,22;0,8;FALSE;FALSE;0,22;0,78;0
"hs_as_c_Log2";"e3_bw";0,18953694118342;1e-12;0,0130983025446944;0,0201661918452084;0,0201661918452084;0,0197098087129882;0,0182603844201463;-0,0131922379351906;0,058824348685476;-0,0131922379351906;0,058824348685476;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_cd_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,000647641476520375;-0,00114110897538958;-0,00126789886154397;-0,0014532105504743;0,00817521521912496;-0,0138350132473625;0,0170102046499337;-0,0138872184645032;0,0171086286077939;90;0,9;0,9;TRUE;0,644444444444444;0,8;FALSE;FALSE;0,32;0,58;0,1
"hs_co_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00508517922079044;0,00315934230203423;0,00322381867554513;0,00398471545229793;0,0135937613385494;-0,0293635755921296;0,0258488778780338;-0,0298606606285508;0,0259110277078191;98;0,98;0,9;TRUE;0,693877551020408;0,8;FALSE;FALSE;0,68;0,3;0,02
"hs_cs_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00979488118846033;0,0128389643142388;0,0128389643142388;0,0126176835868817;0,0172426113990237;-0,016453612277441;0,0470366636307682;-0,016453612277441;0,0470366636307682;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,77;0,23;0
"hs_cu_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,0045073538691298;-0,00119649978098837;-0,00119649978098837;-0,00063081531502404;0,0146571898388531;-0,0319896574979645;0,0235802621377948;-0,0319896574979645;0,0235802621377948;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,46;0,54;0
"hs_hg_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,00379211766213844;-0,0142172044939549;-0,0143608126201565;-0,0111638704119312;0,0155667965901766;-0,0453900281604799;0,0121417030867193;-0,0453966997154992;0,0122021701081487;99;0,99;0,9;TRUE;0,858585858585859;0,8;TRUE;TRUE;0,14;0,85;0,01
"hs_mn_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,00720046834734527;-0,0137047773118348;-0,0139844666447294;-0,01130543812127;0,0140716379344412;-0,0487559581076792;0,00768607730068907;-0,048837437122239;0,00782034507483692;98;0,98;0,9;TRUE;0,887755102040816;0,8;TRUE;TRUE;0,11;0,87;0,02
"hs_mo_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,0170687003551084;-0,029957139622678;-0,029957139622678;-0,0253056417442457;0,020883228360858;-0,0817789466828677;-0,00266407342965964;-0,0817789466828677;-0,00266407342965964;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pb_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,0102526701681704;-0,00550423818970431;-0,0056744723605199;-0,00504678230504787;0,0118471623310736;-0,0275128617902705;0,0172862069685438;-0,0275328977007139;0,0176416095474608;97;0,97;0,9;TRUE;0,742268041237113;0,8;FALSE;FALSE;0,25;0,72;0,03
"hs_hum_mt_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,0182745457625954;0,0300816615432604;0,0300816615432604;0,0300921447187011;0,0193179395943664;-0,00301369984465555;0,0682419965450304;-0,00301369984465555;0,0682419965450304;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,95;0,05;0
"hs_tm_mt_hs_h_None";"e3_bw";0,18953694118342;1e-12;0;0,00337855778154026;0,00371270085883545;0,00397317885623285;0,0124039816674238;-0,0275991528037074;0,0276219656857929;-0,0321233182868397;0,0284083258729075;91;0,91;0,9;TRUE;NA;0,8;FALSE;FALSE;0,68;0,23;0,09
"hs_uvdvf_mt_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,013424913327203;0,0101279350166492;0,0110086250180969;0,0109366989954131;0,0146486525374499;-0,0148116985618601;0,0386774994049764;-0,0149270843594956;0,0388876609024925;92;0,92;0,9;TRUE;0,826086956521739;0,8;TRUE;TRUE;0,76;0,16;0,08
"hs_hum_dy_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,0122893164614444;-0,000352118733654463;-0,000355675488539862;0,00157948892407058;0,0214047286836962;-0,0505358332970868;0,0353160341396338;-0,0509169051594482;0,0354236341059734;99;0,99;0,9;TRUE;0,585858585858586;0,8;FALSE;FALSE;0,58;0,41;0,01
"hs_hum_wk_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,00430936384926646;-0,0104182008335132;-0,0104182008335132;-0,00657676078521239;0,0239888382979081;-0,0699567239536785;0,0188776333542913;-0,0699567239536785;0,0188776333542913;100;1;0,9;TRUE;0,35;0,8;FALSE;FALSE;0,35;0,65;0
"hs_tm_dy_hs_h_None";"e3_bw";0,18953694118342;1e-12;0,00229553877227622;-0,00145516632418463;-0,00169205386533096;-0,00121243050947584;0,0113149825232629;-0,0243628027354491;0,0199417449810529;-0,0246868208750872;0,0211215026341127;86;0,86;0,9;FALSE;0,465116279069767;0,8;FALSE;FALSE;0,4;0,46;0,14
"hs_tm_wk_hs_h_None";"e3_bw";0,18953694118342;1e-12;0;-0,00026629667373178;-0,000409687190356585;-0,000137184735682781;0,00909966146061511;-0,0168449367164301;0,0149606216317731;-0,0187633860393227;0,0178006829537052;65;0,65;0,9;FALSE;NA;0,8;FALSE;FALSE;0,32;0,33;0,35
"hs_uvdvf_dy_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,00577064466839779;-0,00341569415993053;-0,00379521573325615;-0,00235583379708319;0,0123659712634559;-0,0284624203899364;0,0177924124903693;-0,028900786630443;0,0183632907095386;90;0,9;0,9;TRUE;0,611111111111111;0,8;FALSE;FALSE;0,35;0,55;0,1
"hs_uvdvf_wk_hs_h_None";"e3_bw";0,18953694118342;1e-12;-0,00264887340100217;-0,00457838369508739;-0,0057954223988448;-0,00385090939854334;0,00952561285646439;-0,0259216169738446;0,0107615855623426;-0,0267486225156342;0,0113570677487227;79;0,79;0,9;FALSE;0,746835443037975;0,8;FALSE;FALSE;0,2;0,59;0,21
"hs_ndvi100_h_None";"e3_bw";0,18953694118342;1e-12;0,00441337337304469;0,00630008464656164;0,00630008464656164;0,00571833121206571;0,02064265711041;-0,0306076227043326;0,0467516356680224;-0,0306076227043326;0,0467516356680224;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"hs_ndvi100_s_None";"e3_bw";0,18953694118342;1e-12;-0,00953431457447463;-0,0106739351700482;-0,0112357212316296;-0,00909109523718333;0,0128884738905909;-0,0401205310244919;0,0136921273363575;-0,040215348737522;0,0140896088753676;95;0,95;0,9;TRUE;0,863157894736842;0,8;TRUE;TRUE;0,13;0,82;0,05
"hs_dde_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,00462248454591875;-0,00638987135510852;-0,00638987135510852;-0,0065483245056844;0,016431508387315;-0,0354497025783922;0,0255869789676734;-0,0354497025783922;0,0255869789676734;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_ddt_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-2,09580602283142e-05;-0,00245576500429148;-0,00272862778254609;-0,00199243961313623;0,00735936956191428;-0,0199357073422542;0,00925075567670862;-0,0203789050116304;0,00954763776409137;90;0,9;0,9;TRUE;0,666666666666667;0,8;FALSE;FALSE;0,3;0,6;0,1
"hs_hcb_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,0299922076745858;-0,0376002051924172;-0,0376002051924172;-0,0306693713653047;0,0261302037377243;-0,0985645416682742;-0,00713223411934665;-0,0985645416682742;-0,00713223411934665;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb118_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,0096591903243778;-0,0111512246799585;-0,0113788006938352;-0,00984078988046453;0,0117480640874689;-0,0391049551084259;0,0062167014708764;-0,0391485824532478;0,00622188593396837;98;0,98;0,9;TRUE;0,846938775510204;0,8;TRUE;TRUE;0,15;0,83;0,02
"hs_pcb138_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,00241767670737857;-0,00295961473301196;-0,00302001503368567;-0,00173238458825654;0,0163175227742928;-0,0353398133072139;0,0235305596349708;-0,0354778545592924;0,0235778679228461;98;0,98;0,9;TRUE;0,418367346938776;0,8;FALSE;FALSE;0,41;0,57;0,02
"hs_pcb153_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,00772522285136634;-0,00536250590659741;-0,00564474305957622;-0,00289110116006642;0,0129033852629684;-0,035640980156089;0,0164298453632844;-0,0363948889422874;0,0164347815610567;95;0,95;0,9;TRUE;0,684210526315789;0,8;FALSE;FALSE;0,3;0,65;0,05
"hs_pcb170_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,00209587390240086;-0,00197523603703692;-0,00197523603703692;0,000103665422400822;0,0199490371778203;-0,0471623385635714;0,0300061749535041;-0,0471623385635714;0,0300061749535041;100;1;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,5;0,5;0
"hs_pcb180_cadj_Log2";"e3_bw";0,18953694118342;1e-12;0,0145695216669673;0,00608807003678858;0,00614956569372584;0,00489876778336978;0,0171176065080446;-0,0300416680309928;0,0346704740148106;-0,0301936309863998;0,0347137947829571;99;0,99;0,9;TRUE;0,626262626262626;0,8;FALSE;FALSE;0,62;0,37;0,01
"hs_sumPCBs5_cadj_Log2";"e3_bw";0,18953694118342;1e-12;-0,000427001744769661;0,0171856364710391;0,0173592287586254;0,0146576317785077;0,023246497653572;-0,0144677545968351;0,0861754517664465;-0,0144751829677547;0,0862493077655408;99;0,99;0,9;TRUE;0,212121212121212;0,8;FALSE;FALSE;0,78;0,21;0,01
"hs_pfhxs_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00551821647520439;0,00905463052463986;0,0095311900259367;0,00907590202082813;0,0142539529826323;-0,0189140945922699;0,0369972184992538;-0,0197750213763093;0,0370295093952373;95;0,95;0,9;TRUE;0,873684210526316;0,8;TRUE;TRUE;0,83;0,12;0,05
"hs_pfna_c_Log2";"e3_bw";0,18953694118342;1e-12;-0,0102746192636513;-0,0065394706256864;-0,00667292920988408;-0,00684531015993398;0,0134302801403725;-0,0330296909009788;0,0212145159117477;-0,0330510696092711;0,0216207330348245;98;0,98;0,9;TRUE;0,795918367346939;0,8;FALSE;FALSE;0,2;0,78;0,02
"hs_pfoa_c_Log2";"e3_bw";0,18953694118342;1e-12;0,00875594994197909;0,00974503624232999;0,00984347095184848;0,00801411794914524;0,0137506153456836;-0,0117565727845617;0,0422362963007181;-0,0117673790962329;0,0422420510592924;99;0,99;0,9;TRUE;0,737373737373737;0,8;FALSE;FALSE;0,73;0,26;0,01
"hs_pfos_c_Log2";"e3_bw";0,18953694118342;1e-12;0,0148698150799766;0,00966409546794804;0,00966409546794804;0,0090626508703558;0,018126609474175;-0,0289760199345477;0,0410392581673108;-0,0289760199345477;0,0410392581673108;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"hs_pfunda_c_Log2";"e3_bw";0,18953694118342;1e-12;0,000507531198100234;0,0031287812131995;0,00325914709708281;0,00319434793007078;0,00962176020234974;-0,0177376789333216;0,0222726271477585;-0,0181611257679893;0,0224423189257524;96;0,96;0,9;TRUE;0,645833333333333;0,8;FALSE;FALSE;0,62;0,34;0,04
"hs_hm_pers_None";"e3_bw";0,18953694118342;1e-12;-0,00319514484618163;-0,00471527505328603;-0,00471527505328603;-0,00581708336090622;0,0121695389777262;-0,0248719400824026;0,0193374475116772;-0,0248719400824026;0,0193374475116772;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_trafload_h_pow1over3";"e3_bw";0,18953694118342;1e-12;-0,000802313954847139;-0,00944597287439088;-0,0107340600845351;-0,00870912800698836;0,012662179913932;-0,0328406541793694;0,00143951049065513;-0,0334032604078339;0,00165394195396629;88;0,88;0,9;FALSE;0,909090909090909;0,8;TRUE;FALSE;0,08;0,8;0,12
"hs_trafnear_h_pow1over3";"e3_bw";0,18953694118342;1e-12;-0,00151703723421443;-0,00826606405499443;-0,0096117023895284;-0,00621817469101013;0,0123858465336181;-0,0349918673057505;0,00455681616293687;-0,0360067355514027;0,00469838690555273;86;0,86;0,9;FALSE;0,872093023255814;0,8;TRUE;FALSE;0,11;0,75;0,14
"FAS_cat_None_Low";"e3_bw";0,18953694118342;1e-12;-0,0857635027988844;-0,108502797073997;-0,108502797073997;-0,101291209175555;0,0525020340300534;-0,211063292482803;-0,0248188389477665;-0,211063292482803;-0,0248188389477665;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"FAS_cat_None_Middle";"e3_bw";0,18953694118342;1e-12;-0,0325008346896023;-0,0283241479678145;-0,0283241479678145;-0,0268279996558292;0,0363949420634714;-0,111075176824615;0,0363413999989066;-0,111075176824615;0,0363413999989066;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_globalexp2_None_no exposure";"e3_bw";0,18953694118342;1e-12;-0,0203140220716088;-0,0226833083933908;-0,0226833083933908;-0,0224823430159069;0,0273822623017935;-0,0914652647692135;0,0216128458242794;-0,0914652647692135;0,0216128458242794;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_no2_dy_hs_h_Log";"hs_asthma";0,18953694118342;1e-12;-0,0234164427126869;-0,0273822236826832;-0,0279410445741665;-0,0271893649981762;0,0354964267874838;-0,107635825483842;0,0405454047416376;-0,108317530809286;0,0407847691416499;98;0,98;0,9;TRUE;0,836734693877551;0,8;TRUE;TRUE;0,16;0,82;0,02
"hs_no2_wk_hs_h_Log";"hs_asthma";0,18953694118342;1e-12;0;0,000597635581903977;0,000818678879320517;-0,00107265696407018;0,020112052248332;-0,0391557493322032;0,0400561295421257;-0,0414518137803624;0,0423583338256757;73;0,73;0,9;FALSE;NA;0,8;FALSE;FALSE;0,35;0,38;0,27
"hs_no2_yr_hs_h_Log";"hs_asthma";0,18953694118342;1e-12;-0,0289052361354647;-0,0342717183783568;-0,0356997066441217;-0,0329580903239488;0,0257679522802566;-0,0940162674577934;0,00198986598260917;-0,0942362642975676;0,00210930175820585;96;0,96;0,9;TRUE;0,958333333333333;0,8;TRUE;TRUE;0,04;0,92;0,04
"hs_pm10_dy_hs_h_None";"hs_asthma";0,18953694118342;1e-12;0,0216617503676456;0,0294109518127514;0,0300111753191341;0,0168094380122745;0,0417819642580854;-0,0377657881378963;0,135094390928862;-0,0378994123123614;0,135187558152652;98;0,98;0,9;TRUE;0,816326530612245;0,8;TRUE;TRUE;0,8;0,18;0,02
"hs_pm10_wk_hs_h_None";"hs_asthma";0,18953694118342;1e-12;-0,00620763501343831;-0,0102301335961798;-0,0106563891626873;-0,00676118350060644;0,035054919192402;-0,0750062483550532;0,0677457831039734;-0,0761041295265854;0,0692799490927344;96;0,96;0,9;TRUE;0,645833333333333;0,8;FALSE;FALSE;0,34;0,62;0,04
