"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"h_landuseshan300_preg_None";"e3_bw";0,000121507529397887;1e-12;0,00402197184471648;0,00404398927545763;0,00404398927545763;0,00405325860492872;0,00345091594554585;-0,00266212900995246;0,0110428004832807;-0,00266212900995246;0,0110428004832807;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"h_popdens_preg_Sqrt";"e3_bw";0,000121507529397887;1e-12;0,000596327240449072;0,00286025153083566;0,00286025153083566;0,00296431857677181;0,00421249250502375;-0,00574383115766896;0,0101354461738644;-0,00574383115766896;0,0101354461738644;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"h_walkability_mean_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,0107455850130017;-0,0118947040859776;-0,0118947040859776;-0,0119520973419313;0,00422201382043479;-0,018546265323904;-0,00306773847348481;-0,018546265323904;-0,00306773847348481;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_as_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00815809989894101;0,00686931123574009;0,00686931123574009;0,00713999524799654;0,00365013440646085;-0,00049674757324029;0,0129778702300803;-0,00049674757324029;0,0129778702300803;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,95;0,05;0
"hs_cd_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00180033831942894;0,00255152361203348;0,00255152361203348;0,00238739864619722;0,00355075649597343;-0,00381327097764976;0,00935885726864118;-0,00381327097764976;0,00935885726864118;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"hs_co_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,00279676053693894;0,00315069415151481;0,00315069415151481;0,00309437785710501;0,00351049865461129;-0,00366557903413865;0,0105213069875081;-0,00366557903413865;0,0105213069875081;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"hs_cs_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00619100116933549;-0,00736992894063621;-0,00736992894063621;-0,00738337488654248;0,00374948149694604;-0,0149789550651236;-1,01201266353343e-05;-0,0149789550651236;-1,01201266353343e-05;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_cu_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00279934270087175;-0,00207883491508709;-0,00207883491508709;-0,00249712105676923;0,0032352891010177;-0,00836520846130272;0,0045342331878189;-0,00836520846130272;0,0045342331878189;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_hg_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00981595252955552;-0,00900617124588028;-0,00900617124588028;-0,00891330352966526;0,00332582558679527;-0,0164134726891076;-0,00243254294472118;-0,0164134726891076;-0,00243254294472118;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_mn_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0021657280512535;0,00164449585852307;0,00164449585852307;0,00146567947537628;0,00354656264495048;-0,00560923338416883;0,00946502344500452;-0,00560923338416883;0,00946502344500452;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,69;0,31;0
"hs_mo_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,000902281741986891;-0,000569640356096759;-0,000569640356096759;-0,00103332653631063;0,00302421929625122;-0,00544581764610484;0,0060264803164828;-0,00544581764610484;0,0060264803164828;100;1;0,9;TRUE;0,32;0,8;FALSE;FALSE;0,32;0,68;0
"hs_pb_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00305664073295714;-0,00302689269634351;-0,00302689269634351;-0,00337903499299976;0,00307495727225723;-0,00824493479527148;0,00319034724120424;-0,00824493479527148;0,00319034724120424;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"h_humidity_preg_None";"e3_bw";0,000121507529397887;1e-12;0,0302556281530811;0,0338294639341808;0,0338294639341808;0,0341071814085479;0,00531859845918851;0,0235350025647001;0,0442406157894301;0,0235350025647001;0,0442406157894301;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pressure_preg_None";"e3_bw";0,000121507529397887;1e-12;-0,0396603674307317;-0,0399475549600816;-0,0399475549600816;-0,03961616696946;0,00558857277025941;-0,051041865503001;-0,0306582044445219;-0,051041865503001;-0,0306582044445219;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_temperature_preg_None";"e3_bw";0,000121507529397887;1e-12;0,00938879547630091;0,00736634668409373;0,00736634668409373;0,00702320403582112;0,0054566184123096;-0,00178941110338064;0,0174573951300762;-0,00178941110338064;0,0174573951300762;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"h_ndvi100_preg_None";"e3_bw";0,000121507529397887;1e-12;0,00791870640376526;0,00735335706825027;0,00735335706825027;0,00718453590494036;0,00421117164373126;5,47644140291619e-05;0,0143574464540091;5,47644140291619e-05;0,0143574464540091;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"hs_dde_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00675022261825014;-0,00666304685142095;-0,00666304685142095;-0,007052373706488;0,00391610363484131;-0,0122094333187095;0,000459402004480435;-0,0122094333187095;0,000459402004480435;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_ddt_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00372013184563086;-0,00267800735738539;-0,00267800735738539;-0,00281573098564353;0,00309040494753613;-0,00785191136463372;0,00450585686931701;-0,00785191136463372;0,00450585686931701;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_hcb_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00411791093075727;0,003324624978233;0,003324624978233;0,00374658751011533;0,00309399454802219;-0,00312977995336275;0,00862773747342469;-0,00312977995336275;0,00862773747342469;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_pcb118_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0052937744740309;-0,00453997328669028;-0,00453997328669028;-0,00462272774123636;0,00589864964704169;-0,0140506591661265;0,0073903683359567;-0,0140506591661265;0,0073903683359567;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,23;0,77;0
"hs_pcb138_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00165379979438383;-0,00350813116264478;-0,00350813116264478;-0,00334247942549306;0,0056150379768501;-0,0131300798025557;0,00645754622906101;-0,0131300798025557;0,00645754622906101;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_pcb153_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00326229001812045;-0,00220227948937292;-0,00220227948937292;-0,00216868244626012;0,0044498051122973;-0,0118609470042685;0,00539664324291255;-0,0118609470042685;0,00539664324291255;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"hs_pcb170_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0096525634994345;-0,00812752958327158;-0,00812752958327158;-0,00717043031134729;0,00495693078539768;-0,0189967135651776;4,41528149382674e-05;-0,0189967135651776;4,41528149382674e-05;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_pcb180_madj_Log2";"e3_bw";0,000121507529397887;1e-12;0,00936802322067147;0,00651674845723443;0,00651674845723443;0,00653126243258586;0,00553214939813622;-0,00393137131428165;0,0164771939150522;-0,00393137131428165;0,0164771939150522;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"hs_sumPCBs5_madj_Log2";"e3_bw";0,000121507529397887;1e-12;-0,000510066138711274;-0,00138013202939146;-0,00138013202939146;-0,00100101000370763;0,00531205253856747;-0,0102670003165629;0,0076684053979542;-0,0102670003165629;0,0076684053979542;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"hs_pfhxs_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0110815857917625;0,00947084752922775;0,00947084752922775;0,00925519993221334;0,00409571937448262;0,00253974765742202;0,0178821646760875;0,00253974765742202;0,0178821646760875;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_pfna_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,0122348922031504;-0,0115799297927124;-0,0115799297927124;-0,0123002933043195;0,00478940587787248;-0,0185361215821407;-0,00250521675503109;-0,0185361215821407;-0,00250521675503109;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pfoa_m_Log2";"e3_bw";0,000121507529397887;1e-12;0,0042836205199898;0,00161975452614324;0,00161975452614324;0,00158470702264975;0,00413758853840464;-0,00515801252781441;0,0109487593729031;-0,00515801252781441;0,0109487593729031;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"hs_pfos_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00487900887318421;-0,00590614733108286;-0,00590614733108286;-0,0058612143138381;0,00489185449284705;-0,0149449061360724;0,00377553058778026;-0,0149449061360724;0,00377553058778026;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_pfunda_m_Log2";"e3_bw";0,000121507529397887;1e-12;-0,00633514079350826;-0,00666506177807903;-0,00666506177807903;-0,00592896887581362;0,00428776666240426;-0,0166620462024688;0,000432868845521529;-0,0166620462024688;0,000432868845521529;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"e3_asmokcigd_p_None";"e3_bw";0,000121507529397887;1e-12;-0,00439258417537469;-0,00526437303317447;-0,00526437303317447;-0,00505754874110287;0,00353755782253239;-0,0121335396015257;0,00152128391762668;-0,0121335396015257;0,00152128391762668;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"h_distinvnear1_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00127361436596816;0,000468525133075858;0,000468525133075858;0,000525364528897922;0,00293543223322124;-0,00515935517105593;0,00582576691124325;-0,00515935517105593;0,00582576691124325;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
"h_trafload_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;-0,00128329547844898;-0,000937695783201389;-0,000937695783201389;-0,000980047249630657;0,00357348587695289;-0,00727940316470559;0,00649606540037599;-0,00727940316470559;0,00649606540037599;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"h_trafnear_preg_pow1over3";"e3_bw";0,000121507529397887;1e-12;-0,00908586078179368;-0,00650727044385718;-0,00650727044385718;-0,00615033238578219;0,00366858559893415;-0,0138791272316087;-0,000279115994858176;-0,0138791272316087;-0,000279115994858176;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"h_bro_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,0144456955357733;0,0144967403593313;0,0144967403593313;0,0145625959098615;0,0052850216757732;0,00377466005473146;0,0223697137340118;0,00377466005473146;0,0223697137340118;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_clf_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00866069888995855;0,00965981653288857;0,00965981653288857;0,00968375538409918;0,00367710504822641;0,00376365002963222;0,0186202194674583;0,00376365002963222;0,0186202194674583;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_thm_preg_Log";"e3_bw";0,000121507529397887;1e-12;0,00452349699686952;0,00498288536697885;0,00498288536697885;0,00527972231013412;0,00358096528657391;-0,00219914207329157;0,0111839483127931;-0,00219914207329157;0,0111839483127931;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"e3_alcpreg_yn_None_1";"e3_bw";0,000121507529397887;1e-12;0,0164303892753893;0,0160550693221638;0,0160550693221638;0,0157477206896834;0,00671910508311683;0,00562797052954522;0,0280119877786552;0,00562797052954522;0,0280119877786552;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Often";"e3_bw";0,000121507529397887;1e-12;0,12662076258661;0,125753204042823;0,125753204042823;0,124834107511008;0,00961553335902279;0,110153441864394;0,14386299224044;0,110153441864394;0,14386299224044;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"e3_bw";0,000121507529397887;1e-12;0,118919693457755;0,116273828938591;0,116273828938591;0,115717332923617;0,0113974529606605;0,0977210175505471;0,142496774437116;0,0977210175505471;0,142496774437116;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Very Often";"e3_bw";0,000121507529397887;1e-12;0,124450098290785;0,12173136243851;0,12173136243851;0,1205247814924;0,0103104025723653;0,105730611765326;0,143205265221684;0,105730611765326;0,143205265221684;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"e3_bw";0,000121507529397887;1e-12;0,123579104775388;0,121000607088596;0,121000607088596;0,12022708083915;0,0122268477860638;0,101397863158093;0,146567707005931;0,101397863158093;0,146567707005931;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"e3_bw";0,000121507529397887;1e-12;0,115144343545086;0,114314295719311;0,114314295719311;0,112968925002683;0,0120258174395311;0,092013302380433;0,138509798065988;0,092013302380433;0,138509798065988;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0892382849530628;-0,0893286743511691;-0,0893286743511691;-0,0931627113514151;0,0814086702550694;-0,228791391187678;0,0993411976039832;-0,228791391187678;0,0993411976039832;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"h_no2_ratio_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0590197513815683;-0,0638767848083241;-0,0638767848083241;-0,0770832847377158;0,0653379328936938;-0,18764458228044;0,0663763858239322;-0,18764458228044;0,0663763858239322;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"h_pm10_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0485261385802598;0,0426191049606455;0,0426191049606455;0,0460647681435085;0,063608231426619;-0,0794470485689037;0,157591854301001;-0,0794470485689037;0,157591854301001;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"h_pm25_ratio_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0208542524301097;0,021855399960702;0,021855399960702;0,0216124275038587;0,0897412374518691;-0,139761760720921;0,189960278571548;-0,139761760720921;0,189960278571548;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"h_accesslines300_preg_dic0";"hs_asthma";0,000121507529397887;1e-12;-0,194127344021984;-0,19089240907839;-0,19089240907839;-0,192893727266877;0,341465847047316;-0,783663196319457;0,45926745449139;-0,783663196319457;0,45926745449139;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"h_accesspoints300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,036569736991971;-0,038296747986192;-0,038296747986192;-0,0434654645976702;0,0795553718411538;-0,180556592384206;0,107318388238082;-0,180556592384206;0,107318388238082;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"h_builtdens300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,0708363267649175;0,0709613998782968;0,0709613998782968;0,0696419317037243;0,0662089206476977;-0,0391081634501875;0,192681549445703;-0,0391081634501875;0,192681549445703;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"h_connind300_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;0,0929882573955225;0,0887886308243591;0,0887886308243591;0,0846134367224451;0,0741299066669289;-0,0228227784546226;0,249424652948989;-0,0228227784546226;0,249424652948989;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"h_fdensity300_preg_Log";"hs_asthma";0,000121507529397887;1e-12;-0,0623282996709311;-0,0628125095287985;-0,0628125095287985;-0,0559681785863794;0,0709118521834057;-0,207259592742817;0,0682779230880667;-0,207259592742817;0,0682779230880667;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"h_frichness300_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0450287470709243;0,042770759223602;0,042770759223602;0,0447153559441473;0,0664377752707167;-0,076010044754252;0,16414785794847;-0,076010044754252;0,16414785794847;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"h_landuseshan300_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,0714636439903957;-0,0721575966008815;-0,0721575966008815;-0,0678119125675285;0,0661920268135712;-0,209385657935138;0,0702807812244104;-0,209385657935138;0,0702807812244104;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_popdens_preg_Sqrt";"hs_asthma";0,000121507529397887;1e-12;-0,168800462623182;-0,168654945116748;-0,168654945116748;-0,167568777215765;0,0762374822859896;-0,312662042570593;-0,0161374210635795;-0,312662042570593;-0,0161374210635795;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"h_walkability_mean_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,137686951864298;0,137378224247278;0,137378224247278;0,138658061526878;0,0666897639412168;-0,0041494595562568;0,256940080836833;-0,0041494595562568;0,256940080836833;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"hs_as_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0344374941083006;0,0318116410349804;0,0318116410349804;0,0253308600822834;0,0601668632518932;-0,0712298072122761;0,148464642227776;-0,0712298072122761;0,148464642227776;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_cd_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,190082121703529;-0,187911246757918;-0,187911246757918;-0,179068679134731;0,0638664205327715;-0,305917162586943;-0,0669263415434633;-0,305917162586943;-0,0669263415434633;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_co_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0351259098511436;0,0387826123781099;0,0387826123781099;0,0369904198197732;0,0745723782905666;-0,119941061420034;0,167584868467587;-0,119941061420034;0,167584868467587;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_cs_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0465216218099698;-0,0448375070553832;-0,0448375070553832;-0,0439803783652787;0,0717049473142097;-0,178435396316415;0,0706119542762688;-0,178435396316415;0,0706119542762688;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_cu_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0338629271828241;-0,0347221390731438;-0,0347221390731438;-0,0319283872947025;0,0623075391540916;-0,147612405530846;0,0847241540973006;-0,147612405530846;0,0847241540973006;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"hs_hg_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0179878120899791;-0,0188041722973362;-0,0188041722973362;-0,0217920911726922;0,0860813195299878;-0,190664433986307;0,134125882412442;-0,190664433986307;0,134125882412442;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_mn_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0506052356987226;0,0486095535142625;0,0486095535142625;0,0488630097869914;0,0760849214780825;-0,0853465279034096;0,197375149866931;-0,0853465279034096;0,197375149866931;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,75;0,25;0
"hs_mo_m_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0772015903767715;0,0757106831383118;0,0757106831383118;0,0848286832796749;0,0759579578831895;-0,0847117136028659;0,207581211915888;-0,0847117136028659;0,207581211915888;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"hs_pb_m_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0124093182755537;-0,0105051931248214;-0,0105051931248214;-0,00995207549098396;0,0785233732416181;-0,163135783666809;0,129920818210919;-0,163135783666809;0,129920818210919;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,46;0,54;0
"h_humidity_preg_None";"hs_asthma";0,000121507529397887;1e-12;-0,189882096271304;-0,18941438017375;-0,18941438017375;-0,190104728999578;0,0548038268237626;-0,27488804301591;-0,0759852443429555;-0,27488804301591;-0,0759852443429555;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_pressure_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,133135331015968;0,136398462763185;0,136398462763185;0,139516314282279;0,0655479057196822;-0,00213446869003893;0,251601429221674;-0,00213446869003893;0,251601429221674;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"h_temperature_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,0669501773613033;0,067249838399478;0,067249838399478;0,0642333001676105;0,0719129998907042;-0,0822372892310917;0,198969784219452;-0,0822372892310917;0,198969784219452;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"h_ndvi100_preg_None";"hs_asthma";0,000121507529397887;1e-12;0,134242705678032;0,134779035379585;0,134779035379585;0,146194521084125;0,0844020298119364;-0,0465933111278618;0,291085040949695;-0,0465933111278618;0,291085040949695;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"hs_dde_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0233394945944345;-0,0263211769621011;-0,0263211769621011;-0,0267070308366459;0,0660994393361963;-0,140816676384918;0,107119859662518;-0,140816676384918;0,107119859662518;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"hs_ddt_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;-0,0846622938196813;-0,0855489785871451;-0,0855489785871451;-0,0848127643975775;0,0705032036977525;-0,220094220880542;0,0414992981866855;-0,220094220880542;0,0414992981866855;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"hs_hcb_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0736283068080936;0,0723969815737106;0,0723969815737106;0,0667921613281285;0,0581297143526751;-0,0361316132740378;0,176158202668494;-0,0361316132740378;0,176158202668494;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"hs_pcb118_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,184599680522181;0,181719424629;0,181719424629;0,179372481145644;0,0679060495745307;0,0518900136465293;0,319495240917425;0,0518900136465293;0,319495240917425;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pcb138_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,0223765402912137;0,023099745518641;0,023099745518641;0,0234275816974767;0,0627455555316922;-0,0945865885214066;0,143781829823453;-0,0945865885214066;0,143781829823453;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"hs_pcb153_madj_Log2";"hs_asthma";0,000121507529397887;1e-12;0,108550853657605;0,101905651648471;0,101905651648471;0,107714319340017;0,0624393991909752;-0,0110449790956155;0,215622206319596;-0,0110449790956155;0,215622206319596;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,96;0,04;0
